date,Close,High,Low,Open,Volume,aVWAP_peak_12,aVWAP_valley_33,Peaks_avg,Valleys_avg,color
2024-09-13 00:00:00+00:00,2.41,2.49,2.28,2.2963,25932,,,,,#000000
2024-09-20 00:00:00+00:00,2.455,2.53,2.28,2.435,43614,,,,,#000000
2024-09-27 00:00:00+00:00,2.87,2.87,2.48,2.48,51000,,,,,#000000
2024-10-04 00:00:00+00:00,3.14,3.2,2.8701,2.9,126761,,,,,#000000
2024-10-11 00:00:00+00:00,2.81,3.3,2.81,3.1731,101562,,,,,#000000
2024-10-18 00:00:00+00:00,2.9,3.033,2.79,2.79,39701,,,,,#000000
2024-10-25 00:00:00+00:00,3.0101,3.1,2.89,2.89,38495,,,,,#000000
2024-11-01 00:00:00+00:00,2.77,3.0327,2.77,3.0327,44259,,,,,#000000
2024-11-08 00:00:00+00:00,2.7,2.86,2.59,2.77,34536,,,,,#000000
2024-11-15 00:00:00+00:00,2.62,2.77,2.61,2.68,20045,,,,,#000000
2024-11-22 00:00:00+00:00,2.45,2.72,2.4118,2.64,18976,,,,,#000000
2024-11-29 00:00:00+00:00,2.53,2.58,2.4,2.45,56328,,,,,#000000
2024-12-06 00:00:00+00:00,2.88,3.45,2.52,2.52,4288212,2.95,,2.95,,#000000
2024-12-13 00:00:00+00:00,2.8,3.1,2.69,3.1,719323,2.9375504960690906,,2.9375504960690906,,#000000
2024-12-20 00:00:00+00:00,2.54,2.8,2.5,2.8,313304,2.918459797411649,,2.918459797411649,,#000000
2024-12-27 00:00:00+00:00,2.58,2.707,2.4601,2.49,71413,2.914008703741344,,2.914008703741344,,#000000
2025-01-03 00:00:00+00:00,2.56,2.62,2.45,2.531,91723,2.9078089203725406,,2.9078089203725406,,#000000
2025-01-10 00:00:00+00:00,2.39,2.61,2.34,2.56,140226,2.8963114412340527,,2.8963114412340527,,#000000
2025-01-17 00:00:00+00:00,2.5,2.51,2.33,2.355,167358,2.883318109010027,,2.883318109010027,,#000000
2025-01-24 00:00:00+00:00,2.54,2.565,2.43,2.5102,81774,2.8781436322612732,,2.8781436322612732,,#000000
2025-01-31 00:00:00+00:00,2.59,2.605,2.51,2.52,93548,2.873286465871645,,2.873286465871645,,#000000
2025-02-07 00:00:00+00:00,2.5,2.6,2.45,2.45,103235,2.8672214013867277,,2.8672214013867277,,#000000
2025-02-14 00:00:00+00:00,2.52,2.62,2.44,2.53,93816,2.8620381055631374,,2.8620381055631374,,#000000
2025-02-21 00:00:00+00:00,2.676,2.8342,2.48,2.53,192355,2.8560268866242193,,2.8560268866242193,,#000000
2025-02-28 00:00:00+00:00,1.95,2.65,1.91,2.6,388289,2.816531936344108,,2.816531936344108,,#000000
2025-03-07 00:00:00+00:00,1.77,1.989,1.54,1.96,172828,2.7902932311649473,,2.7902932311649473,,#000000
2025-03-14 00:00:00+00:00,1.72,1.7792,1.545,1.7,377541,2.7329038115891664,,2.7329038115891664,,#000000
2025-03-21 00:00:00+00:00,1.7,1.88,1.63,1.64,396216,2.681581898471938,,2.681581898471938,,#000000
2025-03-28 00:00:00+00:00,1.345,1.73,1.3301,1.7,151950,2.6580774428454896,,2.6580774428454896,,#000000
2025-04-04 00:00:00+00:00,1.2801,1.44,1.28,1.44,143831,2.6342216948447437,,2.6342216948447437,,#000000
2025-04-11 00:00:00+00:00,1.0504,1.22,1.03,1.14,228511,2.5915513678917033,,2.5915513678917033,,#000000
2025-04-18 00:00:00+00:00,1.1498,1.3,1.02,1.05,73503,2.578826818455786,,2.578826818455786,,#000000
2025-04-25 00:00:00+00:00,1.085,1.155,1.01,1.15,110601,2.559134937687785,,2.559134937687785,,#000000
2025-05-02 00:00:00+00:00,1.4494,1.4792,1.0,1.09,370401,2.5063577540508173,1.3095333333333334,2.5063577540508173,1.3095333333333334,#000000
2025-05-09 00:00:00+00:00,1.485,1.52,1.23,1.4323,321018,2.46770232877086,1.3569526816590232,2.46770232877086,1.3569526816590232,#000000
2025-05-16 00:00:00+00:00,1.52,1.54,1.43,1.52,113813,2.4556959175634914,1.3767001181440053,2.4556959175634914,1.3767001181440053,#000000
2025-05-23 00:00:00+00:00,1.4,1.51,1.38,1.476,56722,2.4494140566623885,1.3802075859423282,2.4494140566623885,1.3802075859423282,#000000
2025-05-30 00:00:00+00:00,1.4599,1.52,1.3543,1.46,61929,2.442740675108472,1.3845328251881825,2.442740675108472,1.3845328251881825,#000000
2025-06-06 00:00:00+00:00,1.42,1.4494,1.31,1.36,131137,2.428182397358091,1.3856018521607807,2.428182397358091,1.3856018521607807,#000000
2025-06-13 00:00:00+00:00,1.39,1.54,1.3524,1.47,145989,2.412965222786518,1.3906907419233885,2.412965222786518,1.3906907419233885,#000000
2025-06-20 00:00:00+00:00,1.47,1.48,1.35,1.41,60219,2.40685883984238,1.3927267688845053,2.40685883984238,1.3927267688845053,#000000
2025-06-27 00:00:00+00:00,1.475,1.5,1.45,1.455,81946,2.399020985703769,1.3977461946603098,2.399020985703769,1.3977461946603098,#000000
2025-07-04 00:00:00+00:00,1.625,1.75,1.4428,1.46,300187,2.3753152656030845,1.435775010359866,2.3753152656030845,1.435775010359866,#000000
2025-07-11 00:00:00+00:00,1.4667,1.62,1.44,1.62,208842,2.3576652331307013,1.4440200942337313,2.3576652331307013,1.4440200942337313,#000000
