date,Close,High,Low,Open,Volume,aVWAP_peak_873,aVWAP_peak_809,aVWAP_peak_784,aVWAP_peak_764,aVWAP_peak_732,aVWAP_peak_699,aVWAP_peak_668,aVWAP_peak_600,aVWAP_peak_565,aVWAP_peak_553,aVWAP_peak_502,aVWAP_peak_464,aVWAP_peak_418,aVWAP_peak_401,aVWAP_peak_331,aVWAP_peak_264,aVWAP_peak_222,aVWAP_peak_207,aVWAP_peak_162,aVWAP_peak_143,aVWAP_peak_101,aVWAP_peak_75,aVWAP_peak_44,aVWAP_peak_22,aVWAP_valley_869,aVWAP_valley_817,aVWAP_valley_797,aVWAP_valley_773,aVWAP_valley_745,aVWAP_valley_708,aVWAP_valley_649,aVWAP_valley_616,aVWAP_valley_573,aVWAP_valley_513,aVWAP_valley_466,aVWAP_valley_442,aVWAP_valley_353,aVWAP_valley_340,aVWAP_valley_300,aVWAP_valley_284,aVWAP_valley_245,aVWAP_valley_215,aVWAP_valley_198,aVWAP_valley_183,aVWAP_valley_126,aVWAP_valley_90,aVWAP_valley_77,aVWAP_valley_49,aVWAP_valley_34,aVWAP_valley_14,aVWAP_OB_bull_879,aVWAP_OB_bull_616,aVWAP_OB_bull_573,aVWAP_OB_bull_513,aVWAP_OB_bull_466,aVWAP_OB_bull_442,aVWAP_OB_bull_353,aVWAP_OB_bear_809,aVWAP_OB_bear_784,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore
2022-01-03 00:00:00+00:00,10.6728063346,10.6728063346,10.3087020673,10.4300701564,15009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-04 00:00:00+00:00,10.5893657734,10.7638324014,10.5893657734,10.6576353235,59677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-05 00:00:00+00:00,10.5590237511,10.791898772,10.4831686954,10.7107338625,31760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-06 00:00:00+00:00,10.5286817288,10.6709858133,10.4755831898,10.6045367845,8028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-07 00:00:00+00:00,10.6348788068,10.6803918402,10.5514382455,10.5514382455,9020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-10 00:00:00+00:00,10.5210962233,10.6197077956,10.4300701564,10.6197077956,26139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-11 00:00:00+00:00,10.6348788068,10.6728063346,10.5135107177,10.5135107177,11511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-12 00:00:00+00:00,10.7562468959,10.8093454348,10.6500498179,10.6652208291,28820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-13 00:00:00+00:00,10.718319368,10.8093454348,10.6803918402,10.7334903792,20901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-14 00:00:00+00:00,10.7941744237,10.8472729627,10.5969512789,10.6500498179,29079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-18 00:00:00+00:00,10.6272933012,10.7827961654,10.5817802678,10.7410758847,29937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-19 00:00:00+00:00,10.8927859961,11.1127656576,10.7941744237,10.824516446,97669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-20 00:00:00+00:00,10.7410758847,11.0672526242,10.7410758847,10.8927859961,28653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-21 00:00:00+00:00,10.6728063346,10.8022360132,10.4747385511,10.7946942014,32822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-24 00:00:00+00:00,10.5585364595,10.6194803929,10.1624008925,10.6194803929,40983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.446805914966667,,,,,,,,,,10.446805914966667,,10.446805914966667,#000000,,10.446805914966667,
2022-01-25 00:00:00+00:00,10.6651883429,10.7185142847,10.2690527759,10.4747385511,24330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.48558928751495,,,,,,,,,,10.48558928751495,,10.48558928751495,#000000,,10.48558928751495,
2022-01-26 00:00:00+00:00,10.7642222347,10.8388023732,10.6651883429,10.7946942014,32225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.574952127191185,,,,,,,,,,10.574952127191185,,10.574952127191185,#000000,,10.574952127191185,
2022-01-27 00:00:00+00:00,10.8099301847,10.8937280932,10.756604243,10.8632561265,43867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.65099861567894,,,,,,,,,,10.65099861567894,,10.65099861567894,#000000,,10.65099861567894,
2022-01-28 00:00:00+00:00,10.7946942014,10.8327841598,10.6728063346,10.8327841598,27867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.670056499535464,,,,,,,,,,10.670056499535464,,10.670056499535464,#000000,,10.670056499535464,
2022-01-31 00:00:00+00:00,10.8861101015,10.9394360432,10.710896293,10.8023121931,14346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.683762330089907,,,,,,,,,,10.683762330089907,,10.683762330089907,#000000,,10.683762330089907,
2022-02-01 00:00:00+00:00,11.2289197268,11.2822456685,10.8175481764,10.8708741181,30062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.743668104910444,,,,,,,,,,10.743668104910444,,10.743668104910444,#000000,,10.743668104910444,
2022-02-02 00:00:00+00:00,11.0917958767,11.2746276768,10.9775260016,11.2746276768,23426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.780320987588622,,,,,,,,,,10.780320987588622,,10.780320987588622,#000000,,10.780320987588622,
2022-02-03 00:00:00+00:00,11.0079979683,11.2922252376,10.9318180515,11.0308519433,23756,,,,,,,,,,,,,,,,,,,,,,,,11.0773470858,,,,,,,,,,,,,,,,,,,,,,,,,,10.807370354645187,,,,,,,,,,10.942358720222593,11.0773470858,10.807370354645187,#000000,,10.942358720222593,
2022-02-04 00:00:00+00:00,10.9775260016,11.0447166881,10.9089640765,11.0003799766,9386,,,,,,,,,,,,,,,,,,,,,,,,11.04894774825848,,,,,,,,,,,,,,,,,,,,,,,,,,10.813264166084377,,,,,,,,,,10.931105957171429,11.04894774825848,10.813264166084377,#000000,,10.931105957171429,
2022-02-07 00:00:00+00:00,10.9775260016,11.0118069641,10.8647797248,10.9699080099,50521,,,,,,,,,,,,,,,,,,,,,,,,10.990024686560359,,,,,,,,,,,,,,,,,,,,,,,,,,10.835015925587845,,,,,,,,,,10.912520306074102,10.990024686560359,10.835015925587845,#000000,,10.912520306074102,
2022-02-08 00:00:00+00:00,10.8556381348,10.9775260016,10.8388785531,10.9775260016,45677,,,,,,,,,,,,,,,,,,,,,,,,10.954940982380776,,,,,,,,,,,,,,,,,,,,,,,,,,10.841954489186177,,,,,,,,,,10.898447735783478,10.954940982380776,10.841954489186177,#000000,,10.898447735783478,
2022-02-09 00:00:00+00:00,10.9394360432,11.0067029097,10.8861101015,10.9013460848,11181,,,,,,,,,,,,,,,,,,,,,,,,10.95407703394424,,,,,,,,,,,,,,,,,,,,,,,,,,10.844978370111424,,,,,,,,,,10.899527702027832,10.95407703394424,10.844978370111424,#000000,,10.899527702027832,
2022-02-10 00:00:00+00:00,10.733750268,10.920391064,10.733750268,10.9089640765,36975,,,,,,,,,,,,,,,,,,,,,,,,10.921139760089684,,,,,,,,,,,,,,,,,,,,,,,,,,10.840607162869611,,,,,,,,,,10.880873461479649,10.921139760089684,10.840607162869611,#000000,,10.880873461479649,
2022-02-11 00:00:00+00:00,10.8784921098,10.9851439932,10.756604243,10.756604243,34880,,,,,,,,,,,,,,,,,,,,,,,,10.913301333231493,,,,,,,,,,,,,,,,,,,,,,,,,,10.84315294501128,,,,,,,,,,10.878227139121385,10.913301333231493,10.84315294501128,#000000,,10.878227139121385,
2022-02-14 00:00:00+00:00,10.9394360432,11.0460879266,10.7261322763,10.9013460848,50956,,,,,,,,,,,,,,,,,,,,,,,,10.911479308142557,,,,,,,,,,,,,,,,,,,,,,,,,,10.849336895389605,,,,,,,,,,10.880408101766081,10.911479308142557,10.849336895389605,#000000,,10.880408101766081,
2022-02-15 00:00:00+00:00,10.8327841598,10.9394360432,10.7946942014,10.9394360432,32733,,,,,,,,,,,,,,,,,,,,,,,,10.905305497908245,,,,,,,,,,,,,,,,,,,,,,,,,,10.849723747768337,,,,,,,,,,10.87751462283829,10.905305497908245,10.849723747768337,#000000,,10.87751462283829,
2022-02-16 00:00:00+00:00,10.9851439932,11.0308519433,10.8556381348,10.8556381348,10334,,,,,,,,,,,,,,,,,,,,,,,,10.907056140530733,,,,,,,,,,,,,,,,,,,,,,,,,,10.85176747681376,,,,,,,,,,10.879411808672247,10.907056140530733,10.85176747681376,#000000,,10.879411808672247,
2022-02-17 00:00:00+00:00,10.8289751639,10.9671194254,10.752228352,10.9287460194,34494,,,,,,,,,,,,,,,,,,,,,,,,10.901226225183688,,,,,,,,,,,,,,,,,,,,,,,,,,10.85162863545565,,,,,,,,,,10.87642743031967,10.901226225183688,10.85162863545565,#000000,,10.87642743031967,
2022-02-18 00:00:00+00:00,10.4375664231,10.8412546538,10.314771524,10.7752523956,81077,,,,,,,,,,,,,,,,,,,,,,,,10.830129189316617,,,,,,,,,,,,,,,,,,,,,,,,,,10.812210431117384,,,,,,,,,,10.821169810217,10.830129189316617,10.812210431117384,#000000,,10.821169810217,
2022-02-22 00:00:00+00:00,10.1919766249,10.4912891914,10.1459285377,10.4912891914,15270,,,,,,,,,,,,,,,,,,,,,,,,10.810790900370034,,,,,,,,,,,,,,,,,,,,,,,,,10.276398118000001,10.80007741035163,,,,,,,,,,10.629088809573888,10.810790900370034,10.538237764175815,#000000,,10.629088809573888,
