date,Open,High,Low,Close,Volume,aVWAP_peak_583,aVWAP_peak_535,aVWAP_peak_521,aVWAP_peak_445,aVWAP_peak_410,aVWAP_peak_396,aVWAP_peak_385,aVWAP_peak_366,aVWAP_valley_588,aVWAP_valley_557,aVWAP_valley_531,aVWAP_valley_501,aVWAP_valley_477,aVWAP_valley_453,aVWAP_valley_435,aVWAP_valley_422,aVWAP_valley_401,aVWAP_valley_379,aVWAP_valley_373,aVWAP_valley_338,aVWAP_valley_316,aVWAP_valley_295,aVWAP_valley_265,aVWAP_valley_211,aVWAP_valley_188,aVWAP_valley_162,aVWAP_valley_141,aVWAP_valley_113,aVWAP_valley_15,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-10-30 16:00:00+00:00,60.97,61.6,60.94,61.34,7411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,7411.0,False,False,False,False
2023-10-31 16:00:00+00:00,61.81,61.96,61.38,61.42,9045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,9045.0,140.2325581395349,False,False,False,False,7436.333333333334,False,False,False,False
2023-11-01 16:00:00+00:00,61.2,61.65,60.82,61.65,12385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,21430.0,470.3064719668289,False,False,False,False,7513.05684754522,False,False,False,False
2023-11-02 16:00:00+00:00,63.0,63.84,62.77,63.64,14305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,35735.0,1017.0459065099787,False,False,False,False,7618.358291769325,False,False,False,False
2023-11-03 16:00:00+00:00,65.13,66.31,64.88,65.54,19737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,55472.0,1861.3087606726147,False,False,False,False,7806.244209726389,False,False,False,False
2023-11-06 16:00:00+00:00,65.44,65.53,64.35,64.63,4519.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,50953.0,2622.4202527552097,False,False,False,False,7755.279183219003,False,False,False,False
2023-11-06 20:00:00+00:00,64.63,64.96,64.54,64.615,8222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,42731.0,3244.258698448927,False,False,False,False,7762.515164874522,False,False,False,False
2023-11-07 16:00:00+00:00,64.525,64.705,64.12,64.175,5353.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,37378.0,3773.463989945843,False,False,False,False,7725.158340612901,False,False,False,False
2023-11-07 20:00:00+00:00,64.175,64.51,64.175,64.375,7374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,44752.0,4408.790129636605,False,False,False,False,7719.714025254561,False,False,False,False
2023-11-08 16:00:00+00:00,63.235,63.235,62.22,62.63,8420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,36332.0,4903.723615998829,False,False,False,False,7730.57117214984,False,False,False,False
2023-11-08 20:00:00+00:00,62.63,62.72,62.33,62.415,7244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,29088.0,5278.6736374562115,False,False,False,False,7723.027433046742,False,False,False,False
2023-11-09 16:00:00+00:00,63.7,64.12,61.8,61.86,15501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,13587.0,5407.484898890999,False,False,False,False,7843.61615501501,False,False,False,False
