date,Close,High,Low,Open,Volume,aVWAP_peak_161,aVWAP_peak_135,aVWAP_peak_104,aVWAP_peak_87,aVWAP_peak_66,aVWAP_valley_155,Peaks_avg,Valleys_avg,color
2021-12-31 00:00:00+00:00,5.61,5.75,5.31,5.65,160246,,,,,,,,,#000000
2022-01-07 00:00:00+00:00,5.89,6.0,5.5,5.63,338186,,,,,,,,,#000000
2022-01-14 00:00:00+00:00,5.66,5.925,5.6,5.81,163829,,,,,,,,,#000000
2022-01-21 00:00:00+00:00,5.4,5.9,5.28,5.56,203596,,,,,,,,,#000000
2022-01-28 00:00:00+00:00,5.0,5.555,4.98,5.555,385396,,,,,,,,,#000000
2022-02-04 00:00:00+00:00,5.44,5.74,4.96,4.96,192164,,,,,,,,,#000000
2022-02-11 00:00:00+00:00,5.4,5.87,5.3957,5.66,313765,,,,,,,,,#000000
2022-02-18 00:00:00+00:00,5.09,5.545,5.09,5.42,549621,,,,,,,,,#000000
2022-02-25 00:00:00+00:00,4.86,5.14,4.64,5.14,349813,,,,,,,,,#000000
2022-03-04 00:00:00+00:00,4.27,4.91,4.25,4.91,339582,,,,,,,,,#000000
2022-03-11 00:00:00+00:00,4.68,4.8,4.03,4.23,448540,,,,,,,,,#000000
2022-03-18 00:00:00+00:00,4.44,4.74,4.42,4.74,134882,,,,,,,,,#000000
2022-03-25 00:00:00+00:00,4.31,4.64,4.12,4.44,169612,,,,,,,,,#000000
2022-04-01 00:00:00+00:00,4.29,4.64,4.2391,4.25,179804,,,,,,,,,#000000
2022-04-08 00:00:00+00:00,4.515,4.6,4.3,4.32,198352,,,,,,,,,#000000
2022-04-15 00:00:00+00:00,4.47,4.72,4.43,4.47,134486,,,,,,,,,#000000
2022-04-22 00:00:00+00:00,4.67,5.22,4.29,4.42,334373,,,,,,,,,#000000
2022-04-29 00:00:00+00:00,4.5,5.18,4.5,4.63,367206,,,,,,,,,#000000
2022-05-06 00:00:00+00:00,4.37,4.6,4.2601,4.6,267361,,,,,,,,,#000000
