date,Close,High,Low,Open,Volume,aVWAP_OB_bull_170,aVWAP_OB_bull_136,aVWAP_OB_bull_70,aVWAP_OB_bear_66,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,11.13,11.35,10.935,11.02,1190581,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,1190581.0,False,False,False,False
2022-01-07 00:00:00+00:00,11.09,12.04,11.08,11.14,2771968,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-2771968,-205330.96296296295,False,False,False,False,1307720.7777777778,False,False,False,False
2022-01-14 00:00:00+00:00,11.58,11.865,10.76,11.0,2297200,,,,,0.0,0.0,0.0,0.0,,#000000,,,,20.648967551622384,-91.29793510324477,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-474768,-225289.26200274346,False,False,False,False,1381015.5349794237,False,False,False,False
2022-01-21 00:00:00+00:00,10.67,11.39,10.52,11.39,1952831,,,,,0.0,0.0,0.0,0.0,,#000000,,,,23.308292712228745,-87.79534545555954,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-2427599,-388423.31666920695,False,False,False,False,1423372.236092059,False,False,False,False
2022-01-28 00:00:00+00:00,12.48,12.49,10.15,10.43,3783663,,,,,0.0,0.0,0.0,0.0,11.706666666666667,#000000,,11.706666666666667,,34.06725745832554,-75.94033846264458,False,False,False,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,1356064,-259202.03395296942,False,False,False,False,1598208.5889741285,False,False,False,False
2022-02-04 00:00:00+00:00,12.16,13.4,11.96,12.43,5370488,,,,,0.0,0.0,0.0,0.0,12.341335638152936,#000000,,12.341335638152936,,40.856670401934686,-67.69240321928177,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-4014424,-537366.6240305272,False,False,False,False,1877636.6934945632,False,False,False,False
2022-02-11 00:00:00+00:00,11.99,12.385,11.695,12.19,5528732,,,,,0.0,0.0,0.0,0.0,12.19000432016131,#000000,,12.19000432016131,,45.37095795956867,-61.3582124798315,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-9543156,-1204462.1333615992,False,False,False,False,2148088.197680151,False,False,False,False
2022-02-18 00:00:00+00:00,12.36,12.64,11.87,11.96,3169653,,,,,0.0,0.0,0.0,0.0,12.208438822791367,#000000,,12.208438822791367,,49.83707235172609,-54.82169053811273,False,False,True,False,True,,,,1,,,False,False,False,False,,,False,False,False,False,-6373503,-1587354.049408888,False,False,False,False,2223759.6645186585,False,False,False,False
2022-02-25 00:00:00+00:00,12.08,12.4,11.17,12.24,2574416,,,,,0.0,0.0,0.0,0.0,12.161956240082707,#000000,,12.161956240082707,,52.11266125072848,-50.21357091846445,False,False,True,False,True,,,,1,,,False,False,False,False,,,False,False,False,False,-8947919,-2132581.0827860073,False,False,False,False,2249734.2078876467,False,False,False,False
2022-03-04 00:00:00+00:00,11.51,12.11,11.39,11.87,2401895,,,,,0.0,0.0,0.0,0.0,12.104568754641114,#000000,,12.104568754641114,,51.84976124380586,-47.885353152573416,True,False,True,False,True,,,,1,,,False,False,False,False,,,False,False,False,False,-11349814,-2815339.0766537106,False,False,False,False,2261005.377673747,False,False,False,False
2022-03-11 00:00:00+00:00,11.65,11.9095,10.782,11.46,3271491,,,,,0.0,0.0,0.0,0.0,11.825589416100142,#000000,,11.825589416100142,,52.06538944298644,-44.918896817975536,True,False,False,False,True,,,,1,,,False,False,False,False,,,False,False,False,False,-8078323,-3205189.7376423245,False,False,False,False,2335856.164512729,False,False,False,False
2022-03-18 00:00:00+00:00,12.19,12.63,11.29,11.75,3703542,,,,,0.0,0.0,0.0,0.0,11.931723355566833,#000000,,11.931723355566833,,53.67309823728947,-40.546317109399055,True,False,True,False,True,,,,1,,,False,False,False,False,,,False,False,False,False,-4374781,-3291826.1274465965,False,False,False,False,2437166.226400675,False,False,False,False
2022-03-25 00:00:00+00:00,12.27,12.63,11.845,12.3,2686670,,,,,0.0,0.0,0.0,0.0,11.990458894543465,#000000,,11.990458894543465,,55.11650914171403,-36.36278343258678,True,False,True,False,True,,,,1,,,False,False,False,False,,,False,False,False,False,-1688111,-3173032.414302404,False,False,False,False,2455647.9874080326,False,False,False,False
2022-04-01 00:00:00+00:00,11.91,12.7,11.53,12.24,3139761,,,,,0.0,0.0,0.0,0.0,12.014117783800103,#000000,,12.014117783800103,,54.99201308118311,-33.7470948018723,True,False,True,False,True,,,,1,,,False,False,False,False,,,False,False,False,False,-4827872,-3295613.124354078,False,False,False,False,2506323.025377808,False,False,False,False
2022-04-08 00:00:00+00:00,11.29,12.02,11.01,12.02,3219112,,,,,0.0,0.0,0.0,0.0,11.88640450877017,#000000,,11.88640450877017,,53.11494888859336,-33.00889391358219,True,False,False,False,True,,,,1,,,False,False,False,False,,,False,False,False,False,-8046984,-3647566.5225500725,False,False,False,False,2559122.2086831555,False,False,False,False
2022-04-15 00:00:00+00:00,11.12,11.3959,10.99,11.17,1472461,,,,,0.0,0.0,0.0,0.0,11.829857359974651,#000000,,11.829857359974651,,51.227264085241494,-32.41831657075854,True,False,False,True,True,,,,1,,,False,False,False,False,,,False,False,False,False,-9519445,-4082520.4838426597,False,False,False,False,2478628.7858177368,False,False,False,False
2022-04-22 00:00:00+00:00,10.97,11.53,10.87,11.08,2485494,,,,,0.0,0.0,0.0,0.0,11.753529195856974,#000000,,11.753529195856974,,49.385991660205065,-31.92276698730292,True,False,False,True,False,,,,1,,,False,False,False,False,,,False,False,False,False,-12004939,-4669366.299854314,False,False,False,False,2479137.320201608,False,False,False,False
2022-04-29 00:00:00+00:00,11.23,11.625,10.445,10.82,3926026,,,,,0.0,0.0,0.0,0.0,11.665535354516532,#000000,,11.665535354516532,,48.782011075784425,-30.276730457499248,True,False,False,True,False,,,,1,,,False,False,False,False,,,False,False,False,False,-8078913,-4921925.314679921,False,False,False,False,2586314.259445933,False,False,False,False
