date,Close,High,Low,Open,Volume,aVWAP_peak_149,aVWAP_peak_135,aVWAP_peak_113,aVWAP_peak_57,aVWAP_peak_32,aVWAP_valley_171,Peaks_avg,Valleys_avg,color
2021-12-31 00:00:00+00:00,33.06,33.41,31.97,32.25,355899,,,,,,,,,#000000
2022-01-07 00:00:00+00:00,30.13,34.45,29.97,33.06,618734,,,,,,,,,#000000
2022-01-14 00:00:00+00:00,29.35,30.36,29.06,29.63,401034,,,,,,,,,#000000
2022-01-21 00:00:00+00:00,27.25,29.38,27.175,28.83,583597,,,,,,,,,#000000
2022-01-28 00:00:00+00:00,26.93,28.27,25.96,26.89,737274,,,,,,,,,#000000
2022-02-04 00:00:00+00:00,26.43,29.86,26.07,27.12,1055155,,,,,,,,,#000000
2022-02-11 00:00:00+00:00,26.26,28.598,26.12,26.5,1231423,,,,,,,,,#000000
2022-02-18 00:00:00+00:00,24.12,26.63,24.0,26.1,590909,,,,,,,,,#000000
2022-02-25 00:00:00+00:00,24.51,24.54,22.54,23.84,411317,,,,,,,,,#000000
2022-03-04 00:00:00+00:00,23.72,24.82,23.61,24.13,588376,,,,,,,,,#000000
2022-03-11 00:00:00+00:00,22.92,24.38,22.5,23.69,468130,,,,,,,,,#000000
2022-03-18 00:00:00+00:00,26.38,26.39,22.31,22.81,433852,,,,,,,,,#000000
2022-03-25 00:00:00+00:00,25.07,26.44,24.88,26.44,286250,,,,,,,,,#000000
2022-04-01 00:00:00+00:00,24.36,26.02,24.29,25.18,334679,,,,,,,,,#000000
2022-04-08 00:00:00+00:00,23.77,25.24,23.3,24.5,590149,,,,,,,,,#000000
2022-04-15 00:00:00+00:00,23.94,24.28,23.485,23.51,709543,,,,,,,,,#000000
2022-04-22 00:00:00+00:00,21.84,23.91,21.82,23.78,287724,,,,,,,,,#000000
2022-04-29 00:00:00+00:00,21.69,23.06,21.56,21.58,398742,,,,,,,,,#000000
2022-05-06 00:00:00+00:00,21.84,22.2,20.73,21.52,771096,,,,,,,,,#000000
2022-05-13 00:00:00+00:00,23.3,23.31,21.0632,21.24,641668,,,,,,,,,#000000
2022-05-20 00:00:00+00:00,24.63,24.63,23.09,23.3,427612,,,,,,,,,#000000
2022-05-27 00:00:00+00:00,25.3,25.84,23.4,24.52,369213,,,,,,,,,#000000
2022-06-03 00:00:00+00:00,24.93,25.52,24.59,25.34,323917,,,,,,,,,#000000
2022-06-10 00:00:00+00:00,23.67,25.72,23.67,25.03,278432,,,,,,,,,#000000
2022-06-17 00:00:00+00:00,22.54,23.78,22.065,23.17,393410,,,,,,,,,#000000
2022-06-24 00:00:00+00:00,25.58,25.73,22.85,22.85,243765,,,,,,,,,#000000
2022-07-01 00:00:00+00:00,25.59,26.03,24.47,25.75,262955,,,,,,,,,#000000
2022-07-08 00:00:00+00:00,27.14,27.41,24.58,25.03,332176,,,,,,,,,#000000
2022-07-15 00:00:00+00:00,27.11,27.32,26.15,26.79,349757,,,,,,,,,#000000
2022-07-22 00:00:00+00:00,27.49,28.48,27.0,27.25,269994,,,,,,,,,#000000
2022-07-29 00:00:00+00:00,27.69,28.13,27.04,27.62,264925,,,,,,,,,#000000
2022-08-05 00:00:00+00:00,29.38,29.735,26.53,27.35,453020,,,,,,,,,#000000
2022-08-12 00:00:00+00:00,31.48,31.52,29.32,29.56,365170,,,,,30.773333333333337,,30.773333333333337,,#000000
2022-08-19 00:00:00+00:00,30.1,31.4,30.0,31.4,220080,,,,,30.67054785704115,,30.67054785704115,,#000000
2022-08-26 00:00:00+00:00,29.73,30.88,29.5437,29.76,195098,,,,,30.51571049608636,,30.51571049608636,,#000000
2022-09-02 00:00:00+00:00,28.27,29.82,27.7,29.44,209964,,,,,30.108838602581812,,30.108838602581812,,#000000
2022-09-09 00:00:00+00:00,30.13,30.17,28.26,28.48,166703,,,,,30.023998594832392,,30.023998594832392,,#000000
2022-09-16 00:00:00+00:00,29.04,30.58,28.55,30.08,321164,,,,,29.886249699258347,,29.886249699258347,,#000000
2022-09-23 00:00:00+00:00,27.25,29.68,27.0,28.92,379981,,,,,29.495753041108767,,29.495753041108767,,#000000
2022-09-30 00:00:00+00:00,26.16,28.5,26.12,27.02,589847,,,,,28.87673198001476,,28.87673198001476,,#000000
2022-10-07 00:00:00+00:00,25.11,27.92,24.945,26.58,1136993,,,,,27.961725267094373,,27.961725267094373,,#000000
2022-10-14 00:00:00+00:00,25.29,26.0,23.84,25.67,631541,,,,,27.524617182472554,,27.524617182472554,,#000000
2022-10-21 00:00:00+00:00,25.63,27.0,25.24,25.84,420545,,,,,27.382417156492963,,27.382417156492963,,#000000
2022-10-28 00:00:00+00:00,25.28,26.7499,24.3,25.64,664501,,,,,27.139368180854778,,27.139368180854778,,#000000
2022-11-04 00:00:00+00:00,22.15,25.41,21.94,24.95,837585,,,,,26.59736101803848,,26.59736101803848,,#000000
2022-11-11 00:00:00+00:00,19.87,22.0,18.86,21.89,1023819,,,,,25.689168578577487,,25.689168578577487,,#000000
2022-11-18 00:00:00+00:00,19.47,20.79,19.42,19.9,986802,,,,,24.987391022794483,,24.987391022794483,,#000000
2022-11-25 00:00:00+00:00,20.35,20.6,18.68,19.39,960783,,,,,24.44842432309805,,24.44842432309805,,#000000
2022-12-02 00:00:00+00:00,21.23,21.59,19.6441,20.45,650050,,,,,24.2068651413854,,24.2068651413854,,#000000
2022-12-09 00:00:00+00:00,19.52,21.22,19.23,21.22,777247,,,,,23.89583977786599,,23.89583977786599,,#000000
2022-12-16 00:00:00+00:00,19.5,20.78,17.65,19.66,1593304,,,,,23.293537391095686,,23.293537391095686,,#000000
2022-12-23 00:00:00+00:00,19.39,19.73,18.84,19.29,1030075,,,,,22.982545585138862,,22.982545585138862,,#000000
2022-12-30 00:00:00+00:00,19.79,19.99,19.0753,19.42,442154,,,,,22.87320122766068,,22.87320122766068,,#000000
2023-01-06 00:00:00+00:00,19.81,20.625,19.27,19.75,440856,,,,,22.779923357992516,,22.779923357992516,,#000000
2023-01-13 00:00:00+00:00,22.07,22.36,19.81,19.81,513320,,,,,22.731735548268478,,22.731735548268478,,#000000
2023-01-20 00:00:00+00:00,22.65,22.77,21.92,22.16,373439,,,,,22.72460570509992,,22.72460570509992,,#000000
2023-01-27 00:00:00+00:00,23.42,23.65,22.305,22.7,679750,,,,,22.742040335455993,,22.742040335455993,,#000000
2023-02-03 00:00:00+00:00,23.33,24.52,23.09,23.09,636085,,,,23.64666666666667,22.777457602642215,,23.212062134654442,,#000000
2023-02-10 00:00:00+00:00,21.8,23.26,21.12,23.2,1741489,,,,22.484489360443323,22.707999043615924,,22.596244202029624,,#000000
2023-02-17 00:00:00+00:00,21.79,22.29,21.26,21.57,1076585,,,,22.26491560077769,22.655595502120033,,22.46025555144886,,#000000
2023-02-24 00:00:00+00:00,21.4,22.36,21.1,21.67,378102,,,,22.201286354626333,22.635456630233048,,22.418371492429692,,#000000
2023-03-03 00:00:00+00:00,21.92,22.0,21.19,21.58,301774,,,,22.16493705544341,22.621210322834603,,22.39307368913901,,#000000
2023-03-10 00:00:00+00:00,20.8,22.52,20.64,21.99,497458,,,,22.074184311624784,22.589232798740625,,22.331708555182704,,#000000
2023-03-17 00:00:00+00:00,20.6,21.48,20.37,20.66,501340,,,,21.95135859410713,22.546392687415036,,22.248875640761085,,#000000
2023-03-24 00:00:00+00:00,19.93,20.84,19.28,20.55,685703,,,,21.72335896349185,22.465445565718323,,22.094402264605087,,#000000
2023-03-31 00:00:00+00:00,20.23,20.58,19.735,19.94,487387,,,,21.604201025237174,22.414658519721694,,22.009429772479436,,#000000
2023-04-07 00:00:00+00:00,19.56,20.42,18.94,20.17,443322,,,,21.475183108876134,22.359646610773147,,21.91741485982464,,#000000
2023-04-14 00:00:00+00:00,20.52,20.83,19.34,19.5,285452,,,,21.42465641116692,22.332801862661142,,21.878729136914032,,#000000
2023-04-21 00:00:00+00:00,20.11,20.73,19.99,20.26,368567,,,,21.367504439258152,22.299873105023373,,21.83368877214076,,#000000
2023-04-28 00:00:00+00:00,19.86,21.7524,19.78,20.26,407715,,,,21.320350561306086,22.267917395436573,,21.794133978371327,,#000000
2023-05-05 00:00:00+00:00,17.22,20.13,17.22,19.77,924910,,,,20.98892550111386,22.11300059870909,,21.550963049911473,,#000000
