date,Open,High,Low,Close,Volume,aVWAP_peak_222,aVWAP_peak_203,aVWAP_peak_168,aVWAP_peak_122,aVWAP_peak_109,aVWAP_peak_91,aVWAP_peak_64,aVWAP_peak_63,aVWAP_peak_21,aVWAP_valley_216,aVWAP_valley_206,aVWAP_valley_205,aVWAP_valley_179,aVWAP_valley_130,aVWAP_valley_116,aVWAP_valley_101,Peaks_avg,Valleys_avg,color
2025-07-09 15:10:00+00:00,106.35,106.66,106.35,106.66,1575.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:15:00+00:00,106.63,106.765,106.51,106.51,5971.0,,,,,,,,,106.595,,,,,,,,106.595,,#000000
2025-07-09 15:20:00+00:00,106.52,106.58,106.34,106.48,1395.0,,,,,,,,,106.57069576432256,,,,,,,,106.57069576432256,,#000000
2025-07-09 15:25:00+00:00,106.5,106.55,106.4,106.46,1204.0,,,,,,,,,106.55654900816803,,,,,,,,106.55654900816803,,#000000
2025-07-09 15:30:00+00:00,106.46,106.51,106.23,106.38,1673.0,,,,,,,,,106.52662419863972,,,,,,,,106.52662419863972,,#000000
2025-07-09 15:35:00+00:00,106.34,106.42,106.28,106.41,1620.0,,,,,,,,,106.50523574700047,,,,,,,,106.50523574700047,,#000000
2025-07-09 15:40:00+00:00,106.42,106.61,106.3,106.605,2088.0,,,,,,,,,106.5052004635271,,,,,,,,106.5052004635271,,#000000
2025-07-09 15:45:00+00:00,106.605,106.665,106.49,106.52,3058.0,,,,,,,,,106.5147530719031,,,,,,,,106.5147530719031,,#000000
2025-07-09 15:50:00+00:00,106.55,106.625,106.44,106.445,1216.0,,,,,,,,,106.51399112940099,,,,,,,,106.51399112940099,,#000000
2025-07-09 15:55:00+00:00,106.48,106.54,106.36,106.395,2144.0,,,,,,,,,106.50532582191892,,,,,,,,106.50532582191892,,#000000
2025-07-09 16:00:00+00:00,106.39,106.49,106.17,106.185,1460.0,,,,,,,,,106.4903667140043,,,,,,,,106.4903667140043,,#000000
2025-07-09 16:05:00+00:00,106.24,106.6,106.24,106.595,2474.0,,,,,,,,,106.48914173833133,,,,,,,,106.48914173833133,,#000000
2025-07-09 16:10:00+00:00,106.595,106.605,106.425,106.425,4500.0,,,,,,,,,106.48849465912114,,,,,,,,106.48849465912114,,#000000
2025-07-09 16:15:00+00:00,106.43,106.48,106.14,106.19,1481.0,,,,,,,,,106.47780945934046,,,,,,,,106.47780945934046,,#000000
2025-07-09 16:20:00+00:00,106.21,106.42,106.21,106.415,1869.0,,,,,,,,,106.47028322914399,,,,,,,,106.47028322914399,,#000000
2025-07-09 16:25:00+00:00,106.415,106.44,106.335,106.43,3181.0,,,,,,,,,106.46410591309598,,,,,,,,106.46410591309598,,#000000
2025-07-09 16:30:00+00:00,106.43,106.435,106.34,106.34,767.0,,,,,,,,,106.46214195359316,,,,,,,,106.46214195359316,,#000000
2025-07-09 16:35:00+00:00,106.315,106.46,106.275,106.28,1691.0,,,,,,,,,106.45660214683883,,,,,,,,106.45660214683883,,#000000
2025-07-09 16:40:00+00:00,106.25,106.25,106.04,106.04,982.0,,,,,,,,,106.4478240143739,,,,,,,,106.4478240143739,,#000000
2025-07-09 16:45:00+00:00,106.04,106.065,105.88,105.975,590.0,,,,,,,,,106.44071219896351,,,,,,,,106.44071219896351,,#000000
2025-07-09 16:50:00+00:00,105.96,106.0,105.84,105.96,3246.0,,,,,,,,,106.40206043182351,,,,,,,,106.40206043182351,,#000000
2025-07-09 16:55:00+00:00,106.0,106.06,105.8,105.8,3240.0,,,,,,,,,106.36564002181025,,,,,,,,106.36564002181025,,#000000
2025-07-09 17:00:00+00:00,105.8,105.85,105.76,105.8,1297.0,,,,,,,,,106.35017113142581,,,,,,,,106.35017113142581,,#000000
2025-07-09 17:05:00+00:00,105.8,105.97,105.8,105.93,1716.0,,,,,,,,,106.33436175292825,,,,,,,,106.33436175292825,,#000000
2025-07-09 17:10:00+00:00,105.895,105.99,105.87,105.87,651.0,,,,,,,,,106.32878233092323,,,,,,,,106.32878233092323,,#000000
2025-07-09 17:15:00+00:00,105.885,105.925,105.88,105.9,1553.0,,,,,,,,,106.31579330422124,,,,,,,,106.31579330422124,,#000000
2025-07-09 17:20:00+00:00,105.9,105.975,105.83,105.975,2609.0,,,,,,,,,106.2968792383933,,,,,,,,106.2968792383933,,#000000
2025-07-09 17:25:00+00:00,105.97,106.03,105.95,106.005,3761.0,,,,,,,,,106.27711205320611,,,,,,,,106.27711205320611,,#000000
2025-07-09 17:30:00+00:00,105.97,106.01,105.915,105.985,1428.0,,,,,,,,,106.26966185339334,,,,,,,,106.26966185339334,,#000000
2025-07-09 17:35:00+00:00,105.985,105.985,105.85,105.925,2378.0,,,,,,,,,106.25608485867771,,,,,,,,106.25608485867771,,#000000
2025-07-09 17:40:00+00:00,105.84,105.92,105.75,105.865,3018.0,,,,,,,,,106.23677837257434,,,,,,,,106.23677837257434,,#000000
2025-07-09 17:45:00+00:00,105.865,105.89,105.79,105.8,1660.0,,,,,,,,,106.22645108033352,,,,,,,,106.22645108033352,,#000000
2025-07-09 17:50:00+00:00,105.825,105.955,105.82,105.87,3646.0,,,,,,,,,106.20838096127952,,,,,,,,106.20838096127952,,#000000
2025-07-09 17:55:00+00:00,105.87,105.905,105.52,105.52,1718.0,,,,,,,,,106.19488356596759,,,,,,,,106.19488356596759,,#000000
2025-07-09 18:00:00+00:00,105.545,105.71,105.5,105.66,2688.0,,,,,,,,,106.17411481216119,,,,,,,,106.17411481216119,,#000000
2025-07-09 18:05:00+00:00,105.64,105.66,105.6,105.61,2315.0,,,,,,,,,106.15740105477488,,,,,,,,106.15740105477488,,#000000
2025-07-09 18:10:00+00:00,105.59,105.59,105.4,105.43,2077.0,,,,,,,,,106.13927040132712,,,,,,,,106.13927040132712,,#000000
2025-07-09 18:15:00+00:00,105.455,105.69,105.455,105.56,1811.0,,,,,,,,,106.12637418512604,,,,,,,,106.12637418512604,,#000000
2025-07-09 18:20:00+00:00,105.56,105.645,105.535,105.64,2172.0,,,,,,,,,106.11266644808211,,,,,,,,106.11266644808211,,#000000
2025-07-09 18:25:00+00:00,105.63,105.645,105.5,105.56,1050.0,,,,,,,,,106.10581316898086,,,,,,,,106.10581316898086,,#000000
2025-07-09 18:30:00+00:00,105.63,105.69,105.61,105.685,548.0,,,,,,,,,106.10291377790483,,,,,,,,106.10291377790483,,#000000
2025-07-09 18:35:00+00:00,105.69,105.71,105.63,105.7,986.0,,,,,,,,,106.09800405029905,,,,,,,,106.09800405029905,,#000000
2025-07-09 18:40:00+00:00,105.66,105.76,105.65,105.75,1742.0,,,,,,,,,106.09040681173131,,,,,,,,106.09040681173131,,#000000
2025-07-09 18:45:00+00:00,105.745,105.94,105.745,105.915,1645.0,,,,,,,,105.86666666666667,106.08623950301369,,,,,,,,105.97645308484019,,#000000
2025-07-09 18:50:00+00:00,105.92,105.94,105.86,105.89,3211.0,,,,,,,105.89666666666666,105.88650398132894,106.07958902363524,,,,,,,,105.95425322387695,,#000000
2025-07-09 18:55:00+00:00,105.9,105.905,105.74,105.755,2161.0,,,,,,,105.85778046661702,105.85986366443399,106.0731402518207,,,,,,,,105.93026146095724,,#000000
2025-07-09 19:00:00+00:00,105.755,105.84,105.71,105.815,3449.0,,,,,,,105.83062672410534,105.83629132428817,106.06302805229565,,,,,,,,105.90998203356305,,#000000
2025-07-09 19:05:00+00:00,105.805,105.915,105.72,105.79,4366.0,,,,,,,105.82324574707414,105.82806151114707,106.05207306300449,,,,,,,,105.90112677374191,,#000000
2025-07-09 19:10:00+00:00,105.79,105.82,105.63,105.66,4795.0,,,,,,,105.79127043710378,105.79758962993157,106.0363421949621,,,,,,,,105.87506742066581,,#000000
2025-07-09 19:15:00+00:00,105.68,105.725,105.57,105.585,7367.0,,,,,,,105.74343281128776,105.75094261687784,106.0097904863286,,,,,,,,105.83472197149807,,#000000
2025-07-09 19:20:00+00:00,105.585,105.67,105.54,105.64,2851.0,,,,,,,105.73061684397163,105.73811565309657,106.00017148848399,,,,,,,,105.82296799518406,,#000000
2025-07-09 19:25:00+00:00,105.65,105.67,105.54,105.655,3612.0,,,,,,,105.71824641644662,105.72554388219706,105.98879091713768,,,,,,,,105.81086040526044,,#000000
2025-07-09 19:30:00+00:00,105.66,105.68,105.52,105.54,3257.0,,,,,,,105.7054069120876,105.71263228377913,105.9780003052701,,,,,,,,105.79867983371228,,#000000
2025-07-09 19:35:00+00:00,105.54,105.565,105.45,105.48,1545.0,,,,,,,105.69666903370295,105.70397832318322,105.97206844201827,,,,,,,,105.79090526630148,,#000000
2025-07-09 19:40:00+00:00,105.47,105.505,105.165,105.24,1526.0,,,,,,,105.6809314805104,105.68861111809309,105.9639987136806,,,,,,,,105.77784710409469,,"rgba(239, 83, 80, 0.5)"
2025-07-09 19:45:00+00:00,105.26,105.39,105.21,105.25,4766.0,,,,,,,105.63676626423656,105.6452551008956,105.9392774242713,,,,,,,,105.74043292980116,,"rgba(239, 83, 80, 0.5)"
2025-07-09 19:50:00+00:00,105.27,105.275,105.09,105.1,5405.0,,,,,,,105.58286660042918,105.59221184642486,105.90825188465199,,,,,,,,105.69444344383534,,"rgba(239, 83, 80, 1.0)"
2025-07-09 19:55:00+00:00,105.07,105.23,105.02,105.17,10789.0,,,,,,,105.50201909193459,105.51189390073257,105.85202663835736,,,,,,,,105.62197987700817,,"rgba(239, 83, 80, 0.5)"
2025-07-10 13:30:00+00:00,105.02,105.02,104.75,104.84,905.0,,,,,,,105.49248693164459,105.5024711273317,105.84603479544782,,,,,,,,105.61366428480805,,"rgba(255, 0, 0, 1.0)"
2025-07-10 13:35:00+00:00,104.62,104.62,104.27,104.44,1008.0,,,,,,,105.4751537923612,105.48543242682499,105.83656647603999,,,,,,,,105.59905089840872,,"rgba(255, 26, 202, 1.0)"
2025-07-10 13:40:00+00:00,104.52,104.6,104.15,104.15,479.0,,,,,,,105.46599977774888,105.4764389343808,105.83165351676448,,,,,,,,105.59136407629804,,"rgba(255, 26, 202, 1.0)"
2025-07-10 13:45:00+00:00,104.34,104.34,104.09,104.26,222.0,,,,,,,105.46155359129749,105.47207160782209,105.82928359094335,,,,,,,,105.5876362633543,,"rgba(255, 26, 202, 1.0)"
2025-07-10 13:50:00+00:00,104.26,104.26,103.8,103.865,658.0,,,,,,,105.44587103721756,105.45668392770669,105.82118676629662,,,,,,,,105.57458057707363,,"rgba(255, 26, 202, 1.0)"
2025-07-10 13:55:00+00:00,103.79,103.865,103.63,103.63,387.0,,,,,,,105.43515660436485,105.4461781876902,105.81577450058913,,,,,,,,105.56570309754807,,"rgba(255, 26, 202, 1.0)"
2025-07-10 14:00:00+00:00,103.72,103.72,103.45,103.62,793.0,,,,,,,105.41221598061429,105.42368232689641,105.80418734759546,,,,,,,,105.54669521836873,,"rgba(255, 26, 202, 1.0)"
2025-07-10 14:05:00+00:00,103.74,104.07,103.74,104.05,434.0,,,,,,,105.40232076808468,105.41395930784739,105.79891325520066,,,,,,,,105.53839777704424,,"rgba(255, 0, 0, 1.0)"
2025-07-10 14:10:00+00:00,104.08,104.33,104.08,104.23,641.0,,,,,,,105.3905278495572,105.40234654152583,105.79226805539211,,,,,,,,105.52838081549173,,"rgba(239, 83, 80, 1.0)"
2025-07-10 14:15:00+00:00,104.13,104.31,104.08,104.13,1030.0,,,,,,,105.37143300282783,105.38353753726982,105.78143842763376,,,,,,,,105.51213632257713,,"rgba(239, 83, 80, 1.0)"
2025-07-10 14:20:00+00:00,104.1,104.44,104.06,104.44,1254.0,,,,,,,105.35160282564401,105.36396177334343,105.76957858231873,,,,,,,,105.49504772710206,,"rgba(239, 83, 80, 1.0)"
2025-07-10 14:25:00+00:00,104.36,104.36,104.03,104.03,4079.0,,,,,,,105.28198558482414,105.29522714026753,105.72785431666344,,,,,,,,105.43502234725172,,"rgba(239, 83, 80, 1.0)"
2025-07-10 14:30:00+00:00,104.1,104.66,104.1,104.66,1347.0,,,,,,,105.26692752901926,105.2802628116749,105.71733594346513,,,,,,,,105.42150876138642,,"rgba(239, 83, 80, 0.5)"
2025-07-10 14:35:00+00:00,104.645,104.78,104.495,104.495,3711.0,,,,,,104.59,105.23389473315099,105.24729246307045,105.69188348837255,,,,,,,,105.1907676711485,,"rgba(239, 83, 80, 0.5)"
2025-07-10 14:40:00+00:00,104.48,104.52,104.08,104.16,531.0,,,,,,104.54785714285714,105.2270955048599,105.24054527169835,105.68725110876622,,,,,,,,105.17568725704541,,"rgba(239, 83, 80, 1.0)"
2025-07-10 14:45:00+00:00,104.3,104.39,104.26,104.39,746.0,,,,,,104.51776730820636,105.21860148722922,105.23210113545227,105.68121360669065,,,,,,,,105.16242088439463,,"rgba(239, 83, 80, 0.5)"
2025-07-10 14:50:00+00:00,104.39,104.39,104.0,104.05,1806.0,,,,,,104.41912030222747,105.19413681111068,105.20783285464329,105.66466304369462,,,,,,,,105.121438252919,,"rgba(239, 83, 80, 1.0)"
2025-07-10 14:55:00+00:00,104.05,104.05,103.9,103.905,913.0,,,,,,104.363743998962,105.17996491513001,105.19379326877954,105.65537379550929,,,,,,,,105.09821899459521,,"rgba(239, 83, 80, 1.0)"
2025-07-10 15:00:00+00:00,103.94,104.01,103.9,103.935,943.0,,,,,,104.3184570327553,105.16562398903528,105.17958002549456,105.6458659271772,,,,,,,,105.07738174361558,,"rgba(239, 83, 80, 1.0)"
2025-07-10 15:05:00+00:00,103.955,103.955,103.8,103.8,794.0,,,,,,104.27921184526332,105.15286696583966,105.16694172080645,105.63749088771308,,,,,,,,105.05912785490563,,"rgba(239, 83, 80, 1.0)"
2025-07-10 15:10:00+00:00,103.71,103.75,103.62,103.725,841.0,,,,,,104.2317136606709,105.13806143238686,105.15228474175339,105.6279505696897,,,,,,,,105.03750260112521,,"rgba(239, 83, 80, 1.0)"
2025-07-10 15:15:00+00:00,103.715,103.715,103.44,103.44,1023.0,,,,,,104.16838256101877,105.11841480861578,105.13284644546057,105.61547994541489,,,,,,,,105.00878094012751,,"rgba(255, 0, 0, 1.0)"
2025-07-10 15:20:00+00:00,103.45,103.63,103.435,103.485,731.0,,,,,,104.1288108093142,105.10453790177301,105.11911227103458,105.6065958867753,,,,,,,,104.98976421722426,,"rgba(255, 0, 0, 1.0)"
2025-07-10 15:25:00+00:00,103.46,103.77,103.42,103.77,976.0,,,,,,104.09315456524526,105.08794337957323,105.10266802303526,105.59561890010418,,,,,,,103.65333333333332,104.96984621698948,103.65333333333332,"rgba(239, 83, 80, 1.0)"
2025-07-10 15:30:00+00:00,103.72,103.99,103.72,103.96,874.0,,,,,,104.08037055703558,105.07580084120026,105.09060634338972,105.58707834655814,,,,,,,103.76514234234233,104.95846402204593,103.76514234234233,"rgba(239, 83, 80, 0.5)"
2025-07-10 15:35:00+00:00,103.89,103.97,103.79,103.82,107.0,,,,,,104.07868581499478,105.07429399341311,105.08910966377955,105.58602025742616,,,,,,,103.77032873445748,104.95702743240341,103.77032873445748,"rgba(239, 83, 80, 0.5)"
2025-07-10 15:40:00+00:00,103.81,103.96,103.795,103.96,658.0,,,,,,104.07088690232476,105.06544945262537,105.08031928336113,105.57971079801489,,,,,,,103.80421542383684,104.94909160908153,103.80421542383684,"rgba(239, 83, 80, 0.5)"
2025-07-10 15:45:00+00:00,103.93,104.095,103.93,104.005,344.0,,,,,,104.06949037649467,105.06129218908036,105.07618138907617,105.57663668347998,,,,,,,103.8281390109271,104.9459001595328,103.8281390109271,"rgba(239, 83, 80, 0.5)"
2025-07-10 15:50:00+00:00,104.005,104.14,103.96,103.965,622.0,,,,,,104.06758600085362,105.05394033448162,105.06886114893265,105.57114988238136,,,,,,,103.86175370008378,104.94038434166232,103.86175370008378,"rgba(239, 83, 80, 0.5)"
2025-07-10 15:55:00+00:00,103.965,104.1,103.965,104.1,295.0,,,,,,104.06735270708977,105.05060117617731,105.06553412980037,105.56861682647015,,,,,,,103.87646155830753,104.9380262098844,103.87646155830753,"rgba(239, 83, 80, 0.5)"
2025-07-10 16:00:00+00:00,104.11,104.23,104.06,104.205,482.0,,,,,,104.0702231099185,105.04579062140779,105.0607314936729,105.56479569206205,,,,,,,103.90837425424506,104.93538522926531,103.90837425424506,"rgba(239, 83, 80, 0.5)"
2025-07-10 16:05:00+00:00,104.22,104.335,104.215,104.27,404.0,,,,,104.27333333333333,104.07510713648,105.04228961460504,105.05722743612051,105.56185553871262,,,,,,,103.93933676326472,104.80196261185029,103.93933676326472,#000000
2025-07-10 16:10:00+00:00,104.33,104.33,104.23,104.27,250.0,,,,,104.27460754332314,104.07806238148304,105.040148323414,105.05508381575906,105.56004752204468,,,,,,,103.95616287576482,104.8015899172048,103.95616287576482,#000000
2025-07-10 16:15:00+00:00,104.255,104.275,104.135,104.135,404.0,,,,,104.23911783238815,104.08046032655403,105.03628576784863,105.05122475948825,105.55692101180348,,,,,,,103.97298405957656,104.79280193961651,103.97298405957656,"rgba(239, 83, 80, 0.5)"
2025-07-10 16:20:00+00:00,104.135,104.21,104.125,104.195,280.0,,,,,104.22604882909816,104.08197923127528,105.03361353509781,105.04855484806518,105.55475458403167,,,,,,,103.98299654728464,104.78899020551361,103.98299654728464,"rgba(239, 83, 80, 0.5)"
2025-07-10 16:25:00+00:00,104.195,104.22,104.145,104.17,325.0,,,,,104.21672379234316,104.08371317829459,105.03053858719497,105.04548209875196,105.55225152383294,,,,,,,103.9935403864253,104.78574183608353,103.9935403864253,"rgba(239, 83, 80, 0.5)"
2025-07-10 16:30:00+00:00,104.115,104.19,104.06,104.12,296.0,,,,,104.2026127275821,104.08435207379968,105.02757768883298,105.04252604561496,105.54988877840589,,,,,,,103.99962218352594,104.78139146284711,103.99962218352594,"rgba(239, 83, 80, 0.5)"
2025-07-10 16:35:00+00:00,104.135,104.135,103.93,103.94,1241.0,,,,,104.12468333333334,104.07911593611269,105.01372910638787,105.02872266569773,105.53922962909536,,,,,,,103.99995788127372,104.75709613412542,103.99995788127372,"rgba(239, 83, 80, 0.5)"
2025-07-10 16:40:00+00:00,103.95,104.0,103.84,103.85,1058.0,,,,,104.06802724283702,104.06977043492294,105.00101992644525,105.01606677796909,105.52964481838751,,,,,,103.89666666666668,103.98727425719592,104.73690584011236,103.9419704619313,"rgba(239, 83, 80, 0.5)"
2025-07-10 16:45:00+00:00,103.855,103.91,103.85,103.885,702.0,,,,,104.04165120967743,104.06358750448722,104.99263319956451,105.0077139645545,105.52328878523323,,,,,,103.89068371212122,103.97931798669244,104.72577493270337,103.93500084940683,"rgba(239, 83, 80, 0.5)"
2025-07-10 16:50:00+00:00,103.89,103.965,103.89,103.95,285.0,,,,,104.0358560533842,104.06189415642424,104.98942582917456,105.0045168228338,105.52080569543637,,,,,,103.8968598207009,103.97800270748726,104.72249971145064,103.93743126409407,"rgba(239, 83, 80, 0.5)"
2025-07-10 16:55:00+00:00,103.985,104.14,103.985,104.1,766.0,,,,,104.04084428547662,104.0623421694633,104.98203282495113,104.99713006190123,105.51475596876861,,,,,,103.94540317799122,103.9851682900955,104.71942106211218,103.96528573404336,#000000
2025-07-10 17:00:00+00:00,104.14,104.255,104.11,104.165,1012.0,,,,,104.0604160140491,104.06728223740394,104.97352137876774,104.98860550433592,105.50739951614183,,,,,,104.00662176301334,104.0021963506429,104.7194449301397,104.00440905682812,#000000
2025-07-10 17:05:00+00:00,104.165,104.27,104.165,104.26,193.0,,,,,104.06499630450851,104.06862582758086,104.97202916449535,104.98710861212145,105.50606333675219,,,,,,104.01743691899071,104.00602283854619,104.71976464909167,104.01172987876845,#000000
2025-07-10 17:10:00+00:00,104.26,104.35,104.26,104.33,326.0,,,,104.31333333333333,104.0757305754442,104.07195824108499,104.96979875566076,104.98486546978339,105.50395694177338,,,,,,104.03965300168893,104.01444159663868,104.65327388618,104.0270472991638,#000000
2025-07-10 17:15:00+00:00,104.27,104.28,104.2,104.2,1067.0,,,,104.24694903086863,104.09443760405777,104.07855961235971,104.96165310636952,104.97669278094307,105.49661635121882,,,,,,104.07654403155234,104.03190470681989,104.64248474763626,104.05422436918612,#000000
2025-07-10 17:20:00+00:00,104.23,104.25,104.15,104.15,966.0,,,,104.22089868588384,104.10340609225415,104.08245655577802,104.95400521145905,104.9690254016847,105.4898187035171,,,,,,104.09272575163398,104.04240352640016,104.63660177509615,104.06756463901706,#000000
2025-07-10 17:25:00+00:00,104.16,104.18,104.01,104.035,969.0,,,,104.17841796874998,104.10079555513404,104.08218836222363,104.94542570693737,104.9604415247267,105.48251070113056,,,,,,104.09038693718227,104.04452310651816,104.62496330315038,104.06745502185021,"rgba(239, 83, 80, 0.5)"
2025-07-10 17:30:00+00:00,104.035,104.285,104.035,104.24,311.0,,,,104.17912292754419,104.1032557961001,104.08338066930868,104.94305622776272,104.95806441841007,105.48036599470659,,,,,,104.09429849771391,104.04742895330749,104.62454100563873,104.07086372551069,#000000
2025-07-10 17:35:00+00:00,104.26,104.26,104.22,104.255,32.0,,,,104.17969717606465,104.10367242276722,104.08357022430728,104.9428319999464,104.95783909044819,105.48015565251318,,,,,,104.09492584883569,104.04784366458951,104.62462776100783,104.0713847567126,#000000
2025-07-10 17:40:00+00:00,104.255,104.255,104.09,104.1,909.0,,,,104.17347234352256,104.1071139934441,104.085658319441,104.93564808183291,104.95063732158872,105.47374509970044,,,,,,104.10057352256862,104.05349830795264,104.62104585992161,104.07703591526064,"rgba(239, 83, 80, 0.5)"
2025-07-10 17:45:00+00:00,104.05,104.07,103.92,103.95,595.0,,,,104.15122769726248,104.10101014176956,104.08347453800194,104.93002523279765,104.94501769323077,105.46905359015503,,,,,,104.09276792514414,104.05088731665575,104.61330148220289,104.07182762089994,"rgba(239, 83, 80, 0.5)"
2025-07-10 17:50:00+00:00,103.95,104.01,103.9,104.01,959.0,,,,104.12341538963156,104.09183845193509,104.0799237458119,104.92103785444661,104.93603423343512,105.46152011785526,,,,,103.97333333333334,104.08148341543513,104.04668727881939,104.60229496551925,104.03383467586262,"rgba(239, 83, 80, 0.5)"
2025-07-10 17:55:00+00:00,104.01,104.12,103.98,104.07,573.0,,,,104.11771283733412,104.09039095980273,104.07948422383465,104.91621319864528,104.93120328469246,105.45730502785686,,,,,104.00450174064405,104.08015729428953,104.04700007293549,104.598718255361,104.04388636928968,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:00:00+00:00,104.1,104.18,104.05,104.18,387.0,,,,104.11874682830562,104.09164244118332,104.08020489356392,104.91328547351937,104.92826615021629,105.45463425531578,,,,,104.03115511551155,104.08212571257124,104.04885892079139,104.59779667368404,104.05404658295807,#000000
2025-07-10 18:05:00+00:00,104.18,104.225,104.065,104.1,1034.0,,,,104.1201783956693,104.09422727667709,104.0818270270838,104.90550364470234,104.92045888784837,105.44751526790955,,,,,104.06576588779772,104.08620196530521,104.05311736541131,104.59495174998175,104.06836173950474,#000000
2025-07-10 18:10:00+00:00,104.08,104.17,103.96,103.98,516.0,,,,104.11519319759371,104.09235456073979,104.08110461811907,104.90121735791087,104.91616633251436,105.44374155707493,,,,,104.06143749399442,104.0841829910479,104.05269751376662,104.5916296039921,104.06610599960298,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:15:00+00:00,103.99,104.01,103.905,103.98,446.0,,,,104.10782398239826,104.08887117216565,104.07952119581283,104.89724217758311,104.91218995172699,105.4403307060959,,,,,104.05045125585356,104.08012716821808,104.05080470060655,104.58766319763045,104.06046104155939,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:20:00+00:00,103.985,104.06,103.95,103.95,646.0,,,,104.0997849904136,104.08497640396412,104.07772252041542,104.89167633366762,104.90661944514316,105.43549027946014,,,,,104.04141708689615,104.07573686251695,104.04886039418115,104.58271166217736,104.05533811453141,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:25:00+00:00,103.94,104.16,103.93,104.105,851.0,,,,104.09698891722554,104.0840215132281,104.07740594541912,104.88507297934048,104.89999895238265,105.42950489934447,,,,,104.04512533875338,104.07511116437259,104.04948016786247,104.57883220115673,104.05657222366283,#000000
2025-07-10 18:30:00+00:00,104.11,104.34,104.08,104.32,920.0,,,,104.10895585295908,104.0920134771849,104.08183988230827,104.87960722273402,104.89448974354268,105.42394644900294,,,,,104.07440803327016,104.08527872619122,104.05733994772035,104.58014210462198,104.07234223572725,#000000
2025-07-10 18:35:00+00:00,104.28,104.65,104.28,104.55,371.0,,,,104.12096158163553,104.09981119723471,104.08614136917342,104.87827818377413,104.89313023911522,105.42218625146786,,,,,104.09759485802375,104.09480359464784,104.06423716527377,104.58341813706681,104.08554520598177,#000000
2025-07-10 18:40:00+00:00,104.61,104.81,104.6,104.81,509.0,,,,104.14639877828907,104.11643396418914,104.09538620370371,104.87762851103498,104.89242154776836,105.42042056518319,,,,,104.1429337677944,104.11482462557659,104.07859229581405,104.59144826169474,104.112116896395,"rgba(38, 166, 154, 0.5)"
