date,Open,High,Low,Close,Volume,aVWAP_peak_880,aVWAP_peak_840,aVWAP_peak_773,aVWAP_peak_745,aVWAP_peak_707,aVWAP_peak_693,aVWAP_peak_692,aVWAP_peak_678,aVWAP_peak_661,aVWAP_peak_643,aVWAP_peak_624,aVWAP_peak_608,aVWAP_peak_571,aVWAP_peak_570,aVWAP_peak_556,aVWAP_peak_533,aVWAP_peak_443,aVWAP_peak_356,aVWAP_valley_876,aVWAP_valley_852,aVWAP_valley_809,aVWAP_valley_792,aVWAP_valley_761,aVWAP_valley_740,aVWAP_valley_739,aVWAP_valley_709,aVWAP_valley_685,aVWAP_valley_666,aVWAP_valley_648,aVWAP_valley_591,aVWAP_valley_567,aVWAP_valley_546,aVWAP_valley_510,aVWAP_valley_480,aVWAP_valley_479,aVWAP_valley_478,aVWAP_valley_428,aVWAP_valley_396,aVWAP_valley_310,aVWAP_valley_288,aVWAP_valley_257,aVWAP_valley_196,aVWAP_OB_bull_809,aVWAP_OB_bull_480,aVWAP_OB_bull_310,aVWAP_OB_bull_196,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-23 15:00:00+00:00,5.545,5.575,5.495,5.495,31986.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,31986.0,False,False,False,False
2025-01-23 16:00:00+00:00,5.495,5.62,5.485,5.615,54339.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,54339.0,842.4651162790698,False,False,False,False,32332.55813953488,False,False,False,False
2025-01-23 17:00:00+00:00,5.615,5.705,5.605,5.705,47808.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,102147.0,2413.078060212728,False,False,False,False,32572.48747070488,False,False,False,False
2025-01-23 18:00:00+00:00,5.705,5.735,5.7,5.735,38054.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,140201.0,4549.324911992376,False,False,False,False,32657.472161081547,False,False,False,False
2025-01-23 19:00:00+00:00,5.735,5.77,5.735,5.745,40629.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,180830.0,7282.358634287068,False,False,False,False,32781.06173997951,False,False,False,False
2025-01-23 20:00:00+00:00,5.745,5.795,5.745,5.795,110122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,290952.0,11680.337570189593,False,False,False,False,33980.14605408835,False,False,False,False
2025-01-24 15:00:00+00:00,5.915,5.98,5.905,5.94,48595.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,339547.0,16763.541638868825,False,False,False,False,34206.73293697069,False,False,False,False
2025-01-24 16:00:00+00:00,5.945,6.05,5.935,6.03,44817.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,384364.0,22462.7735514445,False,False,False,False,34371.23320151379,False,False,False,False
2025-01-24 17:00:00+00:00,6.03,6.03,5.995,6.005,14169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,97.77531651676605,47.99778486508944,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,370195.0,27853.97086072443,False,False,False,False,34058.02028366086,False,False,False,False
2025-01-24 18:00:00+00:00,6.005,6.04,5.995,6.03,28644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,96.44756457045332,46.93628912240203,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,398839.0,33605.67673885273,False,False,False,False,33974.08198468937,False,False,False,False
2025-01-24 19:00:00+00:00,6.025,6.08,6.025,6.075,35975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.06,,95.81878832107716,46.52124548620573,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,434814.0,39825.96082042091,False,False,False,False,34005.10396942287,False,False,False,False
2025-01-24 20:00:00+00:00,6.075,6.075,6.01,6.05,31263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.053025595645319,,93.13414034807354,44.21375289633245,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,403551.0,45465.10871467795,False,False,False,False,33962.59072958685,False,False,False,False
2025-01-27 15:00:00+00:00,5.77,5.82,5.73,5.785,45348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.942383555681879,,77.84258645615537,30.649549336879147,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,358203.0,50313.75819196976,False,False,False,False,34139.108702771555,False,False,False,False
2025-01-27 16:00:00+00:00,5.785,5.785,5.65,5.665,54211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.863606030084474,,64.6494674031603,19.768967886732156,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,303992.0,54246.75418899349,False,False,False,False,34450.30081590688,False,False,False,False
2025-01-27 17:00:00+00:00,5.665,5.71,5.64,5.685,56682.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.74747390135091,,56.5632498595004,13.766616143918142,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,360674.0,58997.564201567235,False,False,False,False,34794.978322637005,False,False,False,False
2025-01-27 18:00:00+00:00,5.685,5.705,5.645,5.68,37372.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.737117651599901,,51.043194913996864,9.844106154129612,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,323302.0,63095.307392240604,False,False,False,False,34834.932147092244,False,False,False,False
2025-01-27 19:00:00+00:00,5.685,5.695,5.65,5.66,57960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.723681279370513,,46.81099859130561,6.705521785759785,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,265342.0,66230.9150295702,False,False,False,False,35193.46033085826,False,False,False,False
2025-01-27 20:00:00+00:00,5.66,5.74,5.655,5.72,90930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.721888705726575,,46.509476761475675,6.705521785759785,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,356272.0,70727.67603686368,False,False,False,False,36057.59272882945,False,False,False,False
2025-01-28 15:00:00+00:00,5.77,5.82,5.745,5.79,24857.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.7272675857451585,,48.80806003258142,6.705521785759785,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,381129.0,75540.09966419912,False,False,False,False,35883.94012838248,False,False,False,False
2025-01-28 16:00:00+00:00,5.785,5.855,5.785,5.85,26890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.735481544667861,,52.17182999331804,6.705521785759785,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,408019.0,80694.8112973123,False,False,False,False,35744.499196159486,False,False,False,False
2025-01-28 17:00:00+00:00,5.855,5.905,5.845,5.9,33506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.748518862851659,,55.77806460165191,6.705521785759785,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,441525.0,86289.07778882683,False,False,False,False,35709.79378226554,False,False,False,False
2025-01-28 18:00:00+00:00,5.895,5.96,5.895,5.935,7176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.751839992305168,,59.07895890975412,-0.9243671970082374,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,448701.0,91907.86728047293,False,False,False,False,35267.409382540485,False,False,False,False
2025-01-28 19:00:00+00:00,5.935,6.015,5.925,6.015,28875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.76769764491436,,63.081098392865705,3.1589927120887324,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,477576.0,97887.2181753493,False,False,False,False,35168.30226033055,False,False,False,False
