date,Close,High,Low,Open,Volume,aVWAP_OB_bull_460,aVWAP_OB_bear_770,aVWAP_OB_bear_427,Peaks_Valleys_avg
2022-01-03 00:00:00+00:00,47.8344415644,49.325683148,47.6844350146,48.5668264842,1062039,,,,
2022-01-04 00:00:00+00:00,49.034493963,49.4139222949,48.0815111759,48.310932958,2614548,,,,
2022-01-05 00:00:00+00:00,45.354921535,49.3168592333,45.2490345587,49.1756765982,2406739,,,,
2022-01-06 00:00:00+00:00,45.4078650232,46.2284890899,44.6048887859,46.2284890899,2498660,,,,
2022-01-07 00:00:00+00:00,45.0196127766,45.8225890139,44.8696062268,45.4078650232,987259,,,,
2022-01-10 00:00:00+00:00,44.2431082834,44.7019518475,43.0121721833,44.289698553,1881594,,,,
2022-01-11 00:00:00+00:00,46.0431868813,46.2196651752,44.2916398142,44.7901909945,2112184,,,,
2022-01-12 00:00:00+00:00,46.5461500189,47.1550001329,45.963771649,46.3079043221,2753947,,,,
2022-01-13 00:00:00+00:00,45.7696455257,47.7638502469,45.6990542081,47.5546352295,3121216,,,,
2022-01-14 00:00:00+00:00,45.1696193264,45.5181639569,44.3489952597,44.834310568,1453365,,,,
2022-01-18 00:00:00+00:00,45.1166758382,45.2225628146,43.8107364633,44.2872278568,2647801,,,,
2022-01-19 00:00:00+00:00,44.6401844447,45.7431737816,44.441646364,45.4519845967,2010251,,,,
2022-01-20 00:00:00+00:00,44.7372475063,46.1113957419,44.5342974683,45.0284366913,2418978,,,,
2022-01-21 00:00:00+00:00,43.3165972403,44.6578322741,43.1935036303,44.3842909185,2070821,,,,
2022-01-24 00:00:00+00:00,42.3900861973,42.5400927471,39.6899683005,41.5429903865,3665442,,,,41.540049081633335
2022-01-25 00:00:00+00:00,41.5518143012,42.1694883299,40.775309808,41.3400403485,1479845,,,,41.52820572772589
2022-01-26 00:00:00+00:00,41.0312033342,43.109235245,40.7223663199,42.5489166618,1802435,,,,41.5522623070262
2022-01-27 00:00:00+00:00,41.4282794955,42.9459928231,41.1459142252,41.9312426331,2758376,,,,41.634052153564724
2022-01-28 00:00:00+00:00,42.7959862733,42.8312819321,40.5370641112,41.269449031,1582668,,,,41.69303720523806
2022-01-31 00:00:00+00:00,45.0460845207,45.1484419311,42.7783384439,42.7871623586,2729517,,,,42.20537131851777
2022-02-01 00:00:00+00:00,46.5020304454,46.6079174218,45.0902040941,45.1872671558,3318744,,,,42.94453028018872
2022-02-02 00:00:00+00:00,47.499132806,47.702082844,46.0961303694,46.8285152892,3374688,,,,45.36028894729033
2022-02-03 00:00:00+00:00,43.8107364633,47.4947208487,43.718085359,46.4402630426,5805446,,,,44.850799914940424
2022-02-04 00:00:00+00:00,43.9607430131,44.6578322741,42.615096022,44.5651811698,3037141,,,,44.58895052360312
2022-02-07 00:00:00+00:00,44.2695800275,44.834310568,43.8636799515,43.9925973452,3218770,,,,44.51044571176274
2022-02-08 00:00:00+00:00,43.6607299135,44.6137127006,42.60186015,44.4725300655,3466459,,,,44.36226618179914
2022-02-09 00:00:00+00:00,44.6843040181,45.240210644,44.5122376816,44.5695931271,4001982,,,,44.40717628510499
2022-02-10 00:00:00+00:00,43.5371951077,45.3196258762,42.9371689084,44.0489821601,10708174,,,,44.25960883802132
2022-02-11 00:00:00+00:00,41.6577012776,44.0754539042,41.2341533722,43.731321231,2414090,,,,44.14795350643816
2022-02-14 00:00:00+00:00,41.4900468984,42.1997333965,41.2239144616,41.4190782486,1982413,,,,44.03563632593222
2022-02-15 00:00:00+00:00,42.8384512449,42.882806651,42.0489250157,42.217475559,1831396,,,,43.977848124045764
2022-02-16 00:00:00+00:00,42.4836079958,42.7195787564,42.0134406908,42.5013501582,1218560,,,,43.937298292052894
2022-02-17 00:00:00+00:00,40.4343882324,42.3682839398,40.2525310672,42.0134406908,2598087,,,,43.786815144116716
2022-02-18 00:00:00+00:00,40.5497122883,40.9134266186,39.9021233587,40.5940676944,2558980,,,,43.626446538575884
2022-02-22 00:00:00+00:00,39.7690571403,40.5851966132,39.0451769122,40.2037401205,2464247,,,,43.45745797328022
2022-02-23 00:00:00+00:00,39.4763114599,41.2327855428,39.4319560537,40.3456774201,4234114,,,,43.217469357112556
2022-02-24 00:00:00+00:00,40.2214822829,40.4077749887,37.2319279094,37.431527237,7747140,,,,42.77075491988704
2022-02-25 00:00:00+00:00,41.8182769038,41.9336009597,40.0706739021,40.3279352576,2543378,,,,42.71710839489793
2022-02-28 00:00:00+00:00,41.5787577106,42.2086044777,40.9843952684,40.9843952684,1996988,,,,42.68631743366129
2022-03-01 00:00:00+00:00,39.9642209273,41.7916636601,39.5561511909,41.552144467,2390518,,,,42.615006614714986
2022-03-02 00:00:00+00:00,42.0666671781,42.217475559,40.2037401205,40.4166460699,2513222,,,,42.57899997563689
2022-03-03 00:00:00+00:00,40.9489109435,42.4550431142,40.4964858009,42.3150574525,2226340,,,,42.54356256089381
2022-03-04 00:00:00+00:00,38.7133984743,40.2836685623,38.2219405744,40.2303533641,2981535,,,,42.419182852063074
2022-03-07 00:00:00+00:00,36.0077187001,38.9972730736,35.8347326162,38.6246876621,2662680,,,,42.24947237349564
2022-03-08 00:00:00+00:00,36.3803041117,37.271847775,35.5286803139,36.6464365485,3205185,,,,40.15710856760767
2022-03-09 00:00:00+00:00,38.5625900935,38.9551354378,37.684353052,38.0125830574,2762388,,,,40.39398116650738
2022-03-10 00:00:00+00:00,37.9150011639,38.5803322559,37.409349534,37.7819349455,2664161,,,,40.38609506401712
2022-03-11 00:00:00+00:00,37.6754819708,38.9617887487,37.6133844022,38.4295238751,2579992,,,,40.36317348208727
2022-03-14 00:00:00+00:00,37.0545062849,38.7754960429,36.7972449293,37.8972590015,2375054,,,,40.290508017839606
2022-03-15 00:00:00+00:00,38.2254890069,38.5714611747,37.0633773661,37.2585411531,1863591,,,,40.25860644651673
2022-03-16 00:00:00+00:00,40.3368063389,40.7271339128,38.8908200989,39.0948549671,2112739,,,,40.330192801034606
2022-03-17 00:00:00+00:00,41.8360190662,41.9424720409,40.0751094427,40.1948690392,1903748,,,,40.436189365470916
2022-03-18 00:00:00+00:00,41.9602142034,42.4836079958,41.0110085121,41.4013360861,3751850,,,,40.63413806664611
2022-03-21 00:00:00+00:00,41.1973012179,42.4658658333,40.7360049941,42.0045696095,1604917,,,,40.690064850196414
2022-03-22 00:00:00+00:00,41.6231131168,42.2352177214,41.3481095987,41.3481095987,1611593,,,,40.74738174322851
2022-03-23 00:00:00+00:00,40.9577820247,42.0311828532,40.9134266186,41.161816893,1502344,,,,40.783405185097024
2022-03-24 00:00:00+00:00,41.3392385175,41.711823929,40.8247158063,41.241656624,1372185,,,,40.812741022683014
2022-03-25 00:00:00+00:00,41.0553639182,41.6585974417,40.8424579688,41.4634336547,1312692,,,,40.835912083081205
2022-03-28 00:00:00+00:00,41.2860120301,41.436820411,40.3634195825,41.0642349995,812334,,,,40.8471325136046
2022-03-29 00:00:00+00:00,42.6432874579,42.8650644885,41.8537612287,42.022311772,1415950,,,,40.89696877777755
2022-03-30 00:00:00+00:00,41.4190782486,42.5279634019,41.161816893,42.159813531,1136005,,,,40.92116387703374
2022-03-31 00:00:00+00:00,43.3884582809,44.7102493837,41.6940817666,42.0400539344,5958123,,,,41.68088380745917
2022-04-01 00:00:00+00:00,43.8408834235,44.1070158603,42.9094198947,43.6457196365,1870832,,,,41.75466151567781
2022-04-04 00:00:00+00:00,43.6989461239,44.4308103251,43.4239426058,43.8408834235,2464437,,,,41.853873427307434
2022-04-05 00:00:00+00:00,41.552144467,43.6812039614,41.4279493298,43.5836220679,1768474,,,,41.827486141445604
2022-04-06 00:00:00+00:00,39.8755101151,41.1973012179,39.3968265721,40.8424579688,1712690,,,,41.71606831829758
2022-04-07 00:00:00+00:00,39.130339292,40.0085763335,38.3452486034,40.0085763335,2937583,,,,41.503819484569306
2022-04-08 00:00:00+00:00,39.2634055104,39.7335728154,38.9884019924,39.2545344292,1745611,,,,41.41050355428837
2022-04-11 00:00:00+00:00,38.2077468444,39.3166319978,38.1456492758,39.0682417234,2367943,,,,41.267205518083706
2022-04-12 00:00:00+00:00,37.8617746766,39.2988898353,37.4803181838,38.5980744184,2181512,,,,41.14110087256768
2022-04-13 00:00:00+00:00,39.0859838859,39.1746946981,37.9770987325,38.3053287379,1039042,,,,41.0970016285721
2022-04-14 00:00:00+00:00,37.8972590015,39.3521163227,37.879516839,39.0238863173,1143364,,,,41.04407960955175
2022-04-18 00:00:00+00:00,37.3206387217,38.0391963011,37.0278930412,37.7287084581,876784,,,,40.991977223788055
2022-04-19 00:00:00+00:00,38.9884019924,39.1569525357,37.2585411531,37.4537049401,1500398,,,,40.9331555534736
2022-04-20 00:00:00+00:00,39.8311547089,40.1327714706,38.9218688832,39.1924368606,2302709,,,,40.892660654266024
2022-04-21 00:00:00+00:00,36.7795027669,40.8069736439,36.5932987719,40.5585833695,3244569,,,,40.768078035540896
2022-04-22 00:00:00+00:00,35.3335165269,37.0278930412,35.2048858491,37.0278930412,2341047,,,,40.61632109326012
2022-04-25 00:00:00+00:00,36.0609451875,36.158527081,34.8899624655,35.2847255801,1823773,,,,40.503401796966514
2022-04-26 00:00:00+00:00,33.9052724493,35.6440043698,33.7012375811,35.493195989,3082252,,,,40.27809133398829
2022-04-27 00:00:00+00:00,34.2157602923,34.6250719801,33.3552654133,33.9673700179,2149022,,,,40.12487891476651
2022-04-28 00:00:00+00:00,34.1359205612,34.4464084042,32.6455789151,33.9939832616,3123252,,,,39.9078495947757
2022-04-29 00:00:00+00:00,32.1931537725,34.6327011099,32.1053300684,33.7101086623,3989164,,,,39.623965879994614
2022-05-02 00:00:00+00:00,32.8673559458,33.5626712924,31.9713767419,32.0867007978,3379000,,,,39.39977136670366
2022-05-03 00:00:00+00:00,34.2512446172,34.6770565161,32.7520318898,32.8230005397,10118236,,,,38.929196890131806
2022-05-04 00:00:00+00:00,35.963363294,36.0875584312,33.9407567742,33.9407567742,3655810,,,,38.82920453106592
2022-05-05 00:00:00+00:00,34.0560808302,35.6225363532,33.6391400125,35.4044851767,2449099,,,,38.74694897484389
2022-05-06 00:00:00+00:00,33.4351051443,34.0117254241,32.7121120243,33.7988194746,3987697,,,,38.58564008265037
2022-05-09 00:00:00+00:00,31.7983906579,33.4635090877,31.6139743157,32.9174218607,3457442,,,,38.424301657246744
