date,Close,High,Low,Open,Volume,Peaks_Valleys_avg,color
2022-01-03 00:00:00+00:00,3.03,3.1,2.99,3.1,3663876,,#000000
2022-01-04 00:00:00+00:00,3.06,3.12,3.005,3.05,5265221,,#000000
2022-01-05 00:00:00+00:00,2.94,3.16,2.935,3.08,5576573,,#000000
2022-01-06 00:00:00+00:00,2.86,2.94,2.83,2.91,5385937,,#000000
2022-01-07 00:00:00+00:00,2.79,2.895,2.78,2.87,7875536,,#000000
2022-01-10 00:00:00+00:00,2.86,2.87,2.755,2.78,5867459,,#000000
2022-01-11 00:00:00+00:00,2.95,2.97,2.845,2.86,4650627,,#000000
2022-01-12 00:00:00+00:00,2.88,2.9,2.785,2.79,8436660,,#000000
2022-01-13 00:00:00+00:00,2.69,2.86,2.69,2.84,6510486,,#000000
2022-01-14 00:00:00+00:00,2.62,2.7,2.55,2.7,4996178,,#000000
2022-01-18 00:00:00+00:00,2.56,2.625,2.51,2.59,4991626,,#000000
2022-01-19 00:00:00+00:00,2.79,2.81,2.5688,2.58,7480860,,#000000
2022-01-20 00:00:00+00:00,2.7,2.8179,2.69,2.79,4140688,,#000000
2022-01-21 00:00:00+00:00,2.58,2.715,2.565,2.7,4250930,,#000000
2022-01-24 00:00:00+00:00,2.51,2.55,2.42,2.545,6800175,,#000000
2022-01-25 00:00:00+00:00,2.55,2.57,2.455,2.47,4564734,,#000000
2022-01-26 00:00:00+00:00,2.46,2.61,2.42,2.55,5805214,,#000000
2022-01-27 00:00:00+00:00,2.45,2.5,2.4,2.41,8282922,2.45,#000000
2022-01-28 00:00:00+00:00,2.47,2.49,2.42,2.42,5594397,2.4540313240619462,#000000
2022-01-31 00:00:00+00:00,2.42,2.5,2.4,2.48,5221902,2.4450975157573183,#000000
2022-02-01 00:00:00+00:00,2.53,2.62,2.47,2.49,8285328,2.489352954478158,#000000
2022-02-02 00:00:00+00:00,2.52,2.58,2.48,2.56,5227758,2.4968379578296354,#000000
2022-02-03 00:00:00+00:00,2.55,2.58,2.45,2.5,6706803,2.5027753864662925,#000000
2022-02-04 00:00:00+00:00,2.53,2.63,2.51,2.51,6164723,2.511372352578266,#000000
2022-02-07 00:00:00+00:00,2.69,2.7257,2.54,2.56,5364773,2.5287768726342668,#000000
2022-02-08 00:00:00+00:00,2.75,2.75,2.6626,2.7,3528320,2.5432449893224947,#000000
2022-02-09 00:00:00+00:00,2.69,2.78,2.675,2.74,7376859,2.566509760192636,#000000
2022-02-10 00:00:00+00:00,2.64,2.7587,2.61,2.67,5537237,2.5759395313202518,#000000
2022-02-11 00:00:00+00:00,2.88,2.92,2.63,2.63,9885299,2.6090092339770945,#000000
2022-02-14 00:00:00+00:00,2.95,2.97,2.82,2.9,10476137,2.6486305459224653,#000000
2022-02-15 00:00:00+00:00,2.97,2.99,2.77,2.87,10663611,2.679159770781461,#000000
2022-02-16 00:00:00+00:00,3.11,3.12,2.97,2.98,6560586,2.705167158906918,#000000
2022-02-17 00:00:00+00:00,3.24,3.28,3.09,3.15,10769117,2.904182528220069,#000000
2022-02-18 00:00:00+00:00,3.17,3.2675,3.14,3.22,5998456,2.9181723649821714,#000000
2022-02-22 00:00:00+00:00,3.09,3.2,3.05,3.15,8025153,2.9235168046406588,#000000
2022-02-23 00:00:00+00:00,3.14,3.19,3.05,3.07,7792771,2.932954628638271,#000000
2022-02-24 00:00:00+00:00,3.03,3.25,2.955,3.21,10619814,2.939186008496584,#000000
2022-02-25 00:00:00+00:00,3.07,3.0975,2.97,3.01,5905455,2.9409286042279965,#000000
2022-02-28 00:00:00+00:00,2.91,3.12,2.89,3.11,10049787,2.937476054144069,#000000
2022-03-01 00:00:00+00:00,3.19,3.21,2.94,2.94,10631507,2.9489257938675166,#000000
2022-03-02 00:00:00+00:00,3.22,3.26,3.095,3.13,8259375,2.9620268076522738,#000000
2022-03-03 00:00:00+00:00,3.25,3.25,3.14,3.22,6293938,2.972033362517504,#000000
2022-03-04 00:00:00+00:00,3.33,3.38,3.21,3.22,7979553,2.9888190705371174,#000000
2022-03-07 00:00:00+00:00,3.36,3.455,3.28,3.36,11997368,3.015362168045618,#000000
2022-03-08 00:00:00+00:00,3.41,3.515,3.285,3.39,17549227,3.0514677276584763,#000000
2022-03-09 00:00:00+00:00,3.42,3.43,3.14,3.19,10461262,3.065597314900881,#000000
2022-03-10 00:00:00+00:00,3.47,3.5388,3.39,3.39,9858407,3.1799238513964383,#000000
2022-03-11 00:00:00+00:00,3.39,3.44,3.31,3.35,10023399,3.1789202111265107,#000000
2022-03-14 00:00:00+00:00,3.15,3.35,3.09,3.35,9077918,3.1635857288926537,#000000
2022-03-15 00:00:00+00:00,3.17,3.23,3.01,3.04,7158805,3.153258488107302,#000000
2022-03-16 00:00:00+00:00,3.16,3.23,3.085,3.16,7239051,3.147823957433036,#000000
2022-03-17 00:00:00+00:00,3.38,3.46,3.22,3.22,6142099,3.154476466950225,#000000
2022-03-18 00:00:00+00:00,3.29,3.35,3.26,3.35,11429745,3.160799071355338,#000000
2022-03-21 00:00:00+00:00,3.38,3.44,3.27,3.27,5635529,3.1660798987581265,#000000
2022-03-22 00:00:00+00:00,3.38,3.41,3.32,3.37,5247217,3.1708698852256942,#000000
2022-03-23 00:00:00+00:00,3.46,3.475,3.37,3.38,5160806,3.1773169901056555,#000000
2022-03-24 00:00:00+00:00,3.46,3.56,3.44,3.49,6336984,3.1865321075348376,#000000
2022-03-25 00:00:00+00:00,3.5,3.51,3.41,3.45,3015764,3.19042763518519,#000000
2022-03-28 00:00:00+00:00,3.4,3.46,3.36,3.43,4126537,3.194031771497812,#000000
2022-03-29 00:00:00+00:00,3.43,3.445,3.222,3.3,5884142,3.197652250956911,#000000
2022-03-30 00:00:00+00:00,3.48,3.56,3.43,3.46,5077401,3.203818531622054,#000000
2022-03-31 00:00:00+00:00,3.48,3.55,3.445,3.47,4900177,3.209500089473115,#000000
2022-04-01 00:00:00+00:00,3.64,3.66,3.47,3.48,7431682,3.221008071526314,#000000
2022-04-04 00:00:00+00:00,3.62,3.67,3.53,3.64,4275290,3.2275652201142617,#000000
2022-04-05 00:00:00+00:00,3.47,3.68,3.43,3.61,6299795,3.2345241505021214,#000000
2022-04-06 00:00:00+00:00,3.43,3.52,3.4,3.48,5020019,3.2381488465170642,#000000
2022-04-07 00:00:00+00:00,3.46,3.5,3.39,3.44,4257451,3.241114534754459,#000000
2022-04-08 00:00:00+00:00,3.52,3.57,3.48,3.48,3940341,3.2449618349854488,#000000
2022-04-11 00:00:00+00:00,3.56,3.61,3.49,3.58,5404668,3.2506912871495905,#000000
2022-04-12 00:00:00+00:00,3.62,3.65,3.56,3.61,6908330,3.25917781239995,#000000
2022-04-13 00:00:00+00:00,3.7,3.77,3.64,3.64,4901527,3.353989254208032,#000000
2022-04-14 00:00:00+00:00,3.71,3.72,3.625,3.69,5137846,3.357856525022565,#000000
2022-04-18 00:00:00+00:00,3.41,3.71,3.385,3.71,12170354,3.3432482903087086,#000000
2022-04-19 00:00:00+00:00,3.32,3.409,3.265,3.34,8678208,3.329084943036295,#000000
2022-04-20 00:00:00+00:00,3.3,3.3475,3.19,3.25,7858842,3.3186795053937095,#000000
2022-04-21 00:00:00+00:00,3.19,3.3,3.14,3.28,12965312,3.3023580345743886,#000000
2022-04-22 00:00:00+00:00,3.12,3.21,3.065,3.12,8628860,3.2909029330687845,#000000
2022-04-25 00:00:00+00:00,2.96,3.05,2.87,3.0,8417135,3.2742073270908385,"rgba(239, 83, 80, 0.5)"
