date,Open,High,Low,Close,Volume,aVWAP_peak_410,aVWAP_peak_342,aVWAP_peak_297,aVWAP_valley_406,aVWAP_valley_352,aVWAP_valley_351,aVWAP_valley_330,aVWAP_valley_274,aVWAP_valley_237,aVWAP_valley_140,aVWAP_valley_139,aVWAP_valley_98,aVWAP_valley_97,aVWAP_valley_35,aVWAP_OB_bear_297,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-20 17:00:00+00:00,13.98,14.02,13.91,13.91,315.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,13.91150941926982,,60.15750742363967,-0.27533873937119324,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-673.0,-148.24299046589593,False,False,False,False,220.48730460587245,False,False,False,False
2023-12-21 17:00:00+00:00,13.88,13.88,13.82,13.83,41.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,13.908539242835847,,58.36008043352821,-0.27533873937119324,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-714.0,-157.01441697030066,False,False,False,False,217.70455569725428,False,False,False,False
2023-12-22 17:00:00+00:00,13.91,13.91,13.82,13.82,100.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,13.90291078124382,,56.88869578540259,-0.27533873937119324,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-814.0,-167.20023996300918,False,False,False,False,215.87967886473868,False,False,False,False
2023-12-25 17:00:00+00:00,13.82,13.82,13.82,13.82,0.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,13.90291078124382,,55.90777268665217,-0.27533873937119324,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-814.0,-177.22814321939663,False,False,False,False,212.5327070993939,False,False,False,False
2023-12-26 17:00:00+00:00,13.82,13.91,13.82,13.91,100.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,13.900871401481641,,57.488917750551465,-0.27533873937119324,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-714.0,-185.55018751056878,False,False,False,False,210.78801396606994,False,False,False,False
2023-12-27 17:00:00+00:00,13.97,13.99,13.93,13.97,519.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,13.920122066146416,,59.83426861988673,1.8354201610769252,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-195.0,-185.69669623133515,False,False,False,False,215.56649436969676,False,False,False,False
2023-12-28 17:00:00+00:00,14.0,14.03,13.99,14.03,426.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,13.939662462770407,,62.57690226159165,4.927764667683967,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,231.0,-179.23628233627568,False,False,False,False,218.8290293407092,False,False,False,False
2023-12-29 17:00:00+00:00,14.03,14.03,14.03,14.03,0.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,13.939662462770407,,64.40532468939492,7.103125310000571,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,231.0,-172.87602989695355,False,False,False,False,215.4363312113959,False,False,False,False
2024-01-01 17:00:00+00:00,14.03,14.03,14.03,14.03,0.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,13.939662462770407,,65.6242729745971,8.714307199146852,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,231.0,-166.61438602258215,False,False,False,False,212.0962330530797,False,False,False,False
2024-01-02 17:00:00+00:00,14.03,14.03,13.95,13.95,130.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,13.941809213697963,,62.825892901089006,8.714307199146852,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,101.0,-162.46532577417,False,False,False,False,210.82342323830323,False,False,False,False
2024-01-03 17:00:00+00:00,13.95,14.105,13.95,14.105,500.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,13.962208557804392,,64.63246335779274,8.714307199146852,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,601.0,-150.628654056741,False,False,False,False,215.30678101755433,False,False,False,False
2024-01-04 17:00:00+00:00,14.105,14.2,14.105,14.175,0.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,13.962208557804392,,67.06170333903927,10.813771783006118,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,601.0,-138.97549662950468,False,False,False,False,211.96869138937518,False,False,False,False
2024-01-05 17:00:00+00:00,14.19,14.19,14.19,14.19,0.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,13.962208557804392,,68.9352197027134,12.858748765042598,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,601.0,-127.50300830966738,False,False,False,False,208.6823550887647,False,False,False,False
2024-01-08 17:00:00+00:00,13.98,14.1,13.98,14.06,2681.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.00402068832424,,65.11484242157098,12.858748765042598,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2080.0,-157.77427949866478,False,False,False,False,247.01286121141948,False,False,False,False
2024-01-09 17:00:00+00:00,14.06,14.075,14.03,14.075,58.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.004613941030714,,62.94276139047555,12.858748765042598,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2022.0,-186.67700384752268,False,False,False,False,244.08242925465328,False,False,False,False
2024-01-10 17:00:00+00:00,14.075,14.075,14.075,14.075,0.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.004613941030714,,61.494707369745264,17.487712359069164,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2022.0,-215.13162394290993,False,False,False,False,240.2982055452788,False,False,False,False
2024-01-11 17:00:00+00:00,14.21,14.21,14.21,14.21,0.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.004613941030714,,63.72386730775722,17.487712359069164,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2022.0,-243.1450871375935,False,False,False,False,236.57265197093338,False,False,False,False
2024-01-12 17:00:00+00:00,14.21,14.21,14.17,14.195,106.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.008169476831817,,64.570850337279,17.487712359069164,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2128.0,-272.36764392615794,False,False,False,False,234.54826976983364,False,False,False,False
2024-01-15 17:00:00+00:00,14.195,14.195,14.195,14.195,0.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.008169476831817,,65.13550569029351,17.487712359069164,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2128.0,-301.1371378187756,False,False,False,False,230.9118624865804,False,False,False,False
2024-01-16 17:00:00+00:00,14.195,14.22,14.045,14.045,104.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.041052083580889,,59.71403759729575,15.247357953337158,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2232.0,-331.07299614716663,False,False,False,False,228.94423671159464,False,False,False,False
2024-01-17 17:00:00+00:00,14.045,14.045,14.045,14.045,0.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.041052083580889,,56.09972553529724,11.857728568467294,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2232.0,-360.544732641009,False,False,False,False,225.39471366180246,False,False,False,False
2024-01-18 17:00:00+00:00,13.9,13.9,13.89,13.9,289.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,13.986736799201116,,49.73037767763602,6.0387922886077305,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2521.0,-394.04016314269876,False,False,False,False,226.38084213216212,False,False,False,False
2024-01-19 17:00:00+00:00,13.9,13.9,13.83,13.85,427.0,,,,,,,,,,,,,,13.860000000000001,,,13.860000000000001,"rgba(239, 83, 80, 0.5)",,13.938337292183792,,44.421605860204,1.360824478273102,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2948.0,-433.63643968312203,False,False,False,False,229.49121667274875,False,False,False,False
2024-01-22 17:00:00+00:00,13.87,13.97,13.87,13.955,100.0,,,,,,,,,,,,,,13.873598987982291,,,13.873598987982291,"rgba(239, 83, 80, 0.5)",,13.942008689794605,,44.61466422607789,1.360824478273102,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2848.0,-471.06843286632943,False,False,False,False,227.48360091038055,False,False,False,False
2024-01-23 17:00:00+00:00,13.86,13.9,13.86,13.9,300.0,,,,,,,,,,,,,,13.878339379282545,,,13.878339379282545,"rgba(239, 83, 80, 0.5)",,13.939589673856915,,43.38374252810734,0.4012072215018634,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3148.0,-512.5712478606499,False,False,False,False,228.60788616758393,False,False,False,False
2024-01-24 17:00:00+00:00,13.94,13.965,13.94,13.965,0.0,,,,,,,,,,,,,,13.878339379282545,,,13.878339379282545,"rgba(239, 83, 80, 0.5)",,13.939589673856915,,44.68106814734692,0.4012072215018634,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3148.0,-553.4306083589344,False,False,False,False,225.0635778549082,False,False,False,False
2024-01-25 17:00:00+00:00,13.965,14.07,13.965,14.06,0.0,,,,,,,,,,,,,,13.878339379282545,,,13.878339379282545,#000000,,13.939589673856915,,48.18680691299006,0.4012072215018634,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3148.0,-593.6564903998811,False,False,False,False,221.57422005870808,False,False,False,False
2024-01-26 17:00:00+00:00,14.1,14.12,14.1,14.12,3.0,,,,,,,,,,,,,,13.87918875502008,,,13.87918875502008,"rgba(38, 166, 154, 0.5)",,13.93995911243011,,51.96459681578707,-4.8893117546853375,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3145.0,-633.2122037270146,False,False,False,False,218.18547246089864,False,False,False,False
2024-01-29 17:00:00+00:00,14.16,14.18,14.16,14.18,204.0,,,,,,,,,,,,,,13.93722114764668,,,13.93722114764668,"rgba(38, 166, 154, 1.0)",,13.966833652859947,,55.804125405731426,-1.208816637445011,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2941.0,-668.991859483185,False,False,False,False,217.9655426553033,False,False,False,False
2024-01-30 17:00:00+00:00,14.18,14.2,14.18,14.18,104.0,,,,,,,,,,,,,,13.960017574692444,,,13.960017574692444,"rgba(38, 166, 154, 1.0)",,13.978108779670395,,58.36381113236099,1.2736367757180886,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2941.0,-704.2167918942984,False,False,False,False,216.19863501723657,False,False,False,False
2024-01-31 17:00:00+00:00,14.18,14.21,14.15,14.15,100.0,,,,,,,,,,,,,,13.97697899838449,,,13.97697899838449,"rgba(38, 166, 154, 1.0)",,13.986799809901566,,58.83576180049428,1.932570670685216,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3041.0,-740.4459889191929,False,False,False,False,214.3971057921631,False,False,False,False
2024-02-01 17:00:00+00:00,14.24,14.29,14.21,14.26,727.0,,,,,,,,,,,,,,14.079223070398642,,,14.079223070398642,"rgba(38, 166, 154, 1.0)",,14.087272416523836,,61.75089175537241,4.951984540441551,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2314.0,-764.8421751375,False,False,False,False,222.34443748530785,False,False,False,False
2024-02-02 17:00:00+00:00,14.26,14.26,14.125,14.155,95.0,,,,,,,,,,,,,,14.08387055016181,,,14.08387055016181,"rgba(38, 166, 154, 1.0)",,14.088195764619641,,59.810913687769315,4.951984540441551,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2409.0,-790.3329941276163,False,False,False,False,220.37010512119454,False,False,False,False
2024-02-05 17:00:00+00:00,14.155,14.155,14.08,14.08,190.0,,,,,,,,,,,,,,14.085654814814815,,,14.085654814814815,"rgba(38, 166, 154, 0.5)",,14.084651492355414,,56.24919301661958,4.951984540441551,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2599.0,-818.3743430558703,False,False,False,False,219.89925077823028,False,False,False,False
2024-02-06 17:00:00+00:00,14.08,14.08,14.08,14.08,0.0,,,,,,,,,,,,,,14.085654814814815,,,14.085654814814815,"rgba(38, 166, 154, 0.5)",,14.084651492355414,,53.87471256918642,10.4960324261625,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2599.0,-845.9809423883374,False,False,False,False,216.48996006849026,False,False,False,False
2024-02-07 17:00:00+00:00,14.08,14.08,14.08,14.08,0.0,,,,,,,,,,,,,,14.085654814814815,,,14.085654814814815,#000000,,14.084651492355414,,52.29172560423098,8.787110347936753,False,True,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2599.0,-873.1595324288284,False,False,False,False,213.1335265790563,False,False,False,False
2024-02-08 17:00:00+00:00,14.08,14.195,14.08,14.17,100.0,,,,,,,,,,,,,,14.088321985815602,,,14.088321985815602,"rgba(38, 166, 154, 0.5)",,14.10317290670214,,54.15502520467996,8.787110347936753,False,False,True,False,False,10.31075104701836,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2499.0,-898.3663613834201,False,False,False,False,211.3795184150399,False,False,False,False
2024-02-09 17:00:00+00:00,14.17,14.2,14.12,14.12,119.0,,,,,,,,,,,,,,14.091134062373428,,,14.091134062373428,"rgba(38, 166, 154, 0.5)",,14.103350494904102,,53.52339286550021,8.787110347936753,False,True,True,False,False,8.262667082689347,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2618.0,-925.0273480286384,False,False,False,False,209.9472778194579,False,False,False,False
2024-02-12 17:00:00+00:00,14.12,14.12,14.12,14.12,0.0,,,,,,,,,,,,,,14.091134062373428,,,14.091134062373428,"rgba(38, 166, 154, 0.5)",,14.103350494904102,,53.102304639380385,8.769498274404533,False,True,True,False,False,8.262667082689347,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2618.0,-951.2749860436982,False,False,False,False,206.69228126411747,False,False,False,False
2024-02-13 17:00:00+00:00,14.12,14.215,14.12,14.19,290.0,,,,,,,,,,,,,,14.099949256977164,,,14.099949256977164,"rgba(38, 166, 154, 0.5)",,14.110988424224303,,55.1579672847977,8.769498274404533,False,False,True,False,True,10.519243274345119,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2328.0,-972.6195599034858,False,False,False,False,207.98387380265828,False,False,False,False
2024-02-14 17:00:00+00:00,14.19,14.19,14.13,14.13,36.0,,,,,,,,,,,,,,14.100593917710196,,,14.100593917710196,"rgba(38, 166, 154, 0.5)",,14.11091333888388,,54.07825013048397,8.769498274404533,False,True,True,False,True,8.06275540674207,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2364.0,-994.1913496724239,False,False,False,False,205.31745715455503,False,False,False,False
2024-02-15 17:00:00+00:00,14.33,14.46,14.33,14.46,522.0,,,,,,,,,,,,,,14.150334639734698,,,14.150334639734698,"rgba(38, 166, 154, 1.0)",,14.17424130183187,,60.31715394580241,4.956350352682051,True,False,True,False,True,17.35552328428787,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1842.0,-1007.3356698325414,False,False,False,False,210.22726402037588,False,False,False,False
2024-02-16 17:00:00+00:00,14.46,14.5,14.46,14.49,100.0,,,,,,,,,,,,,,14.160079992195882,,,14.160079992195882,"rgba(38, 166, 154, 1.0)",,14.18458017373334,,64.86198497103805,9.107296704045723,True,False,True,False,True,18.08844726539444,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1742.0,-1018.7258144863004,False,False,False,False,208.5183141906026,False,False,False,False
2024-02-19 17:00:00+00:00,14.49,14.49,14.49,14.49,0.0,,,,,,,,,,,,,,14.160079992195882,,,14.160079992195882,"rgba(38, 166, 154, 1.0)",,14.18458017373334,,67.89187232119514,11.812296658588735,True,False,True,False,True,18.08844726539443,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1742.0,-1029.9393677500786,False,False,False,False,205.28547211012815,False,False,False,False
2024-02-20 17:00:00+00:00,14.49,14.495,14.49,14.495,100.0,,,,,,,,,,,,,,14.169555492370392,,,14.169555492370392,"rgba(38, 166, 154, 1.0)",,14.194248016573772,,69.98897657336732,13.734945578854948,True,False,True,False,True,18.213744377735157,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1642.0,-1039.4286798779842,False,False,False,False,203.65313920919593,False,False,False,False
2024-02-21 17:00:00+00:00,14.495,14.53,14.495,14.53,11.0,,,,,,,,,,,,,,14.170642951625094,,,14.170642951625094,"rgba(38, 166, 154, 1.0)",,14.195360603225737,,71.95002308063829,15.638397262759497,True,False,True,False,True,19.092927501978796,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1631.0,-1048.600328251969,False,False,False,False,200.66626883385953,False,False,False,False
2024-02-22 17:00:00+00:00,14.55,14.61,14.53,14.53,151.0,,,,,,,,,,,,,,14.186486817069856,,,14.186486817069856,"rgba(38, 166, 154, 1.0)",,14.211601924092202,,73.25738741881892,17.030629512882697,True,False,True,False,True,19.092927501978796,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1631.0,-1057.629780527132,False,False,False,False,199.89624916201674,False,False,False,False
2024-02-23 17:00:00+00:00,14.53,14.53,14.53,14.53,0.0,,,,,,,,,,,,,,14.186486817069856,,,14.186486817069856,"rgba(38, 166, 154, 1.0)",,14.211601924092202,,74.12896364427269,18.118433895671785,True,False,True,False,True,19.092927501978796,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1631.0,-1066.519241294153,False,False,False,False,196.79708250834207,False,False,False,False
2024-02-26 17:00:00+00:00,14.53,14.58,14.53,14.58,100.0,,,,,,,,,,,,,,14.196458939754786,,,14.196458939754786,"rgba(38, 166, 154, 1.0)",,14.221425775540553,,75.65453488394887,19.870255222018997,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1531.0,-1073.7204933671119,False,False,False,False,195.2963525469724,False,False,False,False
2024-02-27 17:00:00+00:00,14.58,14.59,14.58,14.59,400.0,,,,,,,,,,,,,,14.233808327351042,,,14.233808327351042,"rgba(38, 166, 154, 1.0)",,14.256607689315903,,76.85431316916913,21.326226920663885,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1131.0,-1074.6085477335134,False,False,False,False,198.47005250748447,False,False,False,False
2024-02-28 17:00:00+00:00,14.59,14.59,14.59,14.59,0.0,,,,,,,,,,,,,,14.233808327351042,,,14.233808327351042,"rgba(38, 166, 154, 1.0)",,14.256607689315903,,77.65416535931598,22.431181126328013,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1131.0,-1075.4828338151644,False,False,False,False,195.39299742984903,False,False,False,False
2024-02-29 17:00:00+00:00,14.59,14.59,14.59,14.59,0.0,,,,,,,,,,,,,,14.233808327351042,,,14.233808327351042,"rgba(38, 166, 154, 1.0)",,14.256607689315903,,78.18740015274722,23.3152770996667,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1131.0,-1076.343565073844,False,False,False,False,192.363648632487,False,False,False,False
2024-03-01 17:00:00+00:00,14.64,14.73,14.64,14.73,0.0,,,,,,,,,,,,,,14.233808327351042,,,14.233808327351042,"rgba(38, 166, 154, 1.0)",,14.256607689315903,,80.88811812251433,26.1653593497211,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1131.0,-1077.1909516618466,False,False,False,False,189.38126648314613,False,False,False,False
