date,Close,High,Low,Open,Volume,aVWAP_peak_124,aVWAP_peak_89,aVWAP_peak_79,aVWAP_peak_49,aVWAP_peak_32,aVWAP_peak_13,aVWAP_valley_171,Peaks_avg,Valleys_avg,color
2021-12-31 00:00:00+00:00,3.92,4.3,3.792,4.27,17139654,,,,,,,,,,#000000
2022-01-07 00:00:00+00:00,3.9,4.29,3.74,3.99,12688649,,,,,,,,,,#000000
2022-01-14 00:00:00+00:00,3.93,4.15,3.785,3.97,10844573,,,,,,,,,,#000000
2022-01-21 00:00:00+00:00,3.43,3.86,3.41,3.83,10705247,,,,,,,,,,#000000
2022-01-28 00:00:00+00:00,3.41,3.59,3.12,3.3,13149448,,,,,,,,,,#000000
2022-02-04 00:00:00+00:00,3.63,3.88,3.37,3.39,8696442,,,,,,,,,,#000000
2022-02-11 00:00:00+00:00,4.04,4.13,3.59,3.63,12135249,,,,,,,,,,#000000
2022-02-18 00:00:00+00:00,3.53,4.06,3.48,3.94,10019303,,,,,,,,,,#000000
2022-02-25 00:00:00+00:00,3.54,3.545,3.11,3.46,6852202,,,,,,,,,,#000000
2022-03-04 00:00:00+00:00,3.19,3.59,3.15,3.54,7511972,,,,,,,,,,#000000
2022-03-11 00:00:00+00:00,3.09,3.31,3.0,3.16,8874666,,,,,,,,,,#000000
2022-03-18 00:00:00+00:00,3.61,3.665,2.955,3.1,8836441,,,,,,,,,,#000000
2022-03-25 00:00:00+00:00,4.25,4.29,3.5101,3.6,26024416,,,,,,,,,,#000000
2022-04-01 00:00:00+00:00,3.9,4.31,3.8306,4.0,17388088,,,,,,4.013533333333333,,4.013533333333333,,#000000
2022-04-08 00:00:00+00:00,3.48,4.0,3.47,3.97,9956274,,,,,,3.8811682968113623,,3.8811682968113623,,#000000
2022-04-15 00:00:00+00:00,3.44,3.56,3.31,3.41,5411556,,,,,,3.807732850318325,,3.807732850318325,,#000000
2022-04-22 00:00:00+00:00,3.06,3.45,3.02,3.45,6977788,,,,,,3.6969089054416426,,3.6969089054416426,,#000000
2022-04-29 00:00:00+00:00,3.02,3.165,2.84,3.04,8294214,,,,,,3.5779948831346435,,3.5779948831346435,,#000000
2022-05-06 00:00:00+00:00,2.96,3.25,2.885,3.01,7066809,,,,,,3.507919265608875,,3.507919265608875,,#000000
2022-05-13 00:00:00+00:00,3.27,3.37,2.82,2.91,21177271,,,,,,3.409466853444689,,3.409466853444689,,#000000
2022-05-20 00:00:00+00:00,3.39,3.61,3.23,3.28,8790418,,,,,,3.4095219492341884,,3.4095219492341884,,#000000
2022-05-27 00:00:00+00:00,3.05,3.442,2.9,3.43,8455598,,,,,,3.3843087521367714,,3.3843087521367714,,#000000
2022-06-03 00:00:00+00:00,2.91,3.08,2.8399,3.0,9599138,,,,,,3.343255409344081,,3.343255409344081,,#000000
2022-06-10 00:00:00+00:00,2.73,3.11,2.71,2.93,11594367,,,,,,3.2934000487768498,,3.2934000487768498,,#000000
2022-06-17 00:00:00+00:00,2.76,2.81,2.57,2.64,10098140,,,,,,3.2464678253018673,,3.2464678253018673,,#000000
2022-06-24 00:00:00+00:00,3.11,3.15,2.75,2.81,6518843,,,,,,3.234399191815967,,3.234399191815967,,#000000
2022-07-01 00:00:00+00:00,2.86,3.135,2.74,3.11,5876653,,,,,,3.220576190526619,,3.220576190526619,,#000000
2022-07-08 00:00:00+00:00,3.13,3.2679,2.77,2.82,6900965,,,,,,3.2126933570490497,,3.2126933570490497,,#000000
2022-07-15 00:00:00+00:00,2.94,3.18,2.84,3.09,8769926,,,,,,3.199727052813618,,3.199727052813618,,#000000
2022-07-22 00:00:00+00:00,3.04,3.37,2.915,2.96,18194686,,,,,,3.190006629048348,,3.190006629048348,,#000000
2022-07-29 00:00:00+00:00,3.15,3.18,2.8816,3.04,9328946,,,,,,3.1838283479994716,,3.1838283479994716,,#000000
2022-08-05 00:00:00+00:00,3.41,3.49,3.07,3.16,8717847,,,,,,3.190259180388041,,3.190259180388041,,#000000
2022-08-12 00:00:00+00:00,3.17,3.6,2.98,3.43,14473031,,,,,3.25,3.1945060901794538,,3.222253045089727,,#000000
2022-08-19 00:00:00+00:00,2.94,3.48,2.935,3.15,11831874,,,,,3.1907766950688474,3.1903223733173403,,3.190549534193094,,#000000
2022-08-26 00:00:00+00:00,3.13,3.3518,2.87,2.92,9289158,,,,,3.1715924207584845,3.1873023866674313,,3.179447403712958,,#000000
2022-09-02 00:00:00+00:00,2.97,3.22,2.88,3.07,7612041,,,,,3.145472170432215,3.18192997082089,,3.1637010706265523,,#000000
2022-09-09 00:00:00+00:00,3.18,3.25,2.84,2.9,5872657,,,,,3.1388344920687787,3.17966346536363,,3.1592489787162044,,#000000
2022-09-16 00:00:00+00:00,3.05,3.28,3.01,3.18,5829176,,,,,3.1361272196671064,3.1780789995158045,,3.1571031095914552,,#000000
2022-09-23 00:00:00+00:00,2.86,3.08,2.76,3.01,5926292,,,,,3.113124399118573,3.1714858177891734,,3.142305108453873,,#000000
2022-09-30 00:00:00+00:00,2.82,3.1,2.81,2.83,7641341,,,,,3.0904572961052628,3.163729001618005,,3.1270931488616336,,#000000
2022-10-07 00:00:00+00:00,2.84,3.4,2.77,2.85,18635008,,,,,3.0718194247867348,3.1529083265760853,,3.1123638756814103,,#000000
2022-10-14 00:00:00+00:00,2.8,2.91,2.61,2.89,9011546,,,,,3.043836052888996,3.1409164541275496,,3.092376253508273,,#000000
2022-10-21 00:00:00+00:00,2.94,3.025,2.81,2.81,4823045,,,,,3.038158201869637,3.137326282799563,,3.0877422423346,,#000000
2022-10-28 00:00:00+00:00,3.09,3.245,2.865,2.92,9059744,,,,,3.0405060914852045,3.135186162408387,,3.087846126946796,,#000000
2022-11-04 00:00:00+00:00,3.08,3.36,2.92,3.1,10285049,,,,,3.047302990666835,3.134681357482698,,3.0909921740747666,,#000000
2022-11-11 00:00:00+00:00,3.05,3.08,2.67,2.96,13995236,,,,,3.035425045256787,3.125968032274619,,3.080696538765703,,#000000
2022-11-18 00:00:00+00:00,3.12,3.17,2.89,3.08,10763522,,,,,3.0372486605636135,3.1238431965886124,,3.0805459285761128,,#000000
2022-11-25 00:00:00+00:00,3.13,3.218,3.01,3.09,4341449,,,,,3.03963413494186,3.123785356422639,,3.0817097456822493,,#000000
2022-12-02 00:00:00+00:00,3.46,3.51,3.0,3.15,8764163,,,,,3.055355399014931,3.128821384970998,,3.0920883919929647,,#000000
2022-12-09 00:00:00+00:00,2.85,3.616,2.78,3.51,12734471,,,,3.0820000000000003,3.0573409293281775,3.1271651764007404,,3.0888353685763064,,#000000
2022-12-16 00:00:00+00:00,2.85,3.04,2.77,2.84,7613460,,,,3.0089133299105444,3.0500613483863783,3.1221844168395645,,3.0603863650454954,,#000000
2022-12-23 00:00:00+00:00,2.54,2.88,2.51,2.88,8207178,,,,2.90384000992607,3.032182824412183,3.1117274342053953,,3.015916756181216,,#000000
2022-12-30 00:00:00+00:00,2.54,2.56,2.45,2.51,6681593,,,,2.8304240954597093,3.0143719203607606,3.1013330162384696,,2.982043010686313,,#000000
2023-01-06 00:00:00+00:00,2.54,2.62,2.48,2.53,4285029,,,,2.7996585196466555,3.004233461788103,3.0951882365557473,,2.9663600726635018,,#000000
2023-01-13 00:00:00+00:00,2.54,2.62,2.43,2.57,6599365,,,,2.7610736821027264,2.9889127756919116,3.085706919162207,,2.945231125652281,,#000000
2023-01-20 00:00:00+00:00,2.5,2.57,2.39,2.54,6563302,,,,2.7268886827177945,2.9732781107901753,3.075876638929125,,2.925347810812365,,#000000
2023-01-27 00:00:00+00:00,2.49,2.54,2.39,2.5,7669286,,,,2.6946688021342107,2.95573083928631,3.0645400654063035,,2.904979902275608,,#000000
2023-02-03 00:00:00+00:00,2.49,2.61,2.42,2.46,10129937,,,,2.6676490525649923,2.9358347908923057,3.051012481320014,,2.884832108259104,,#000000
2023-02-10 00:00:00+00:00,2.27,2.51,2.24,2.48,8627277,,,,2.6319179560065167,2.914169451275266,3.036626107748146,,2.860904505009976,,#000000
2023-02-17 00:00:00+00:00,2.3,2.36,2.22,2.25,8584460,,,,2.5987740563037174,2.8924913974163093,3.0219565721121926,,2.837740675277407,,#000000
2023-02-24 00:00:00+00:00,2.1,2.27,2.09,2.25,6025500,,,,2.570135788008542,2.8748088423574645,3.010088146345737,,2.8183442589039145,,#000000
2023-03-03 00:00:00+00:00,2.12,2.2,1.97,2.1,14565822,,,,2.5064486665272834,2.832269293596837,2.980882822452155,,2.7732002608587583,,#000000
2023-03-10 00:00:00+00:00,1.93,2.125,1.9,2.11,13828638,,,,2.447398541095939,2.7904646231672476,2.9515430711403954,,2.729802078467861,,#000000
2023-03-17 00:00:00+00:00,1.95,2.04,1.89,1.9,6589673,,,,2.422443821146506,2.771387361715507,2.9378156291351147,,2.710548937332376,,#000000
2023-03-24 00:00:00+00:00,1.94,1.97,1.85,1.94,6473629,,,,2.3983820657339647,2.7525979080334158,2.9241583501806416,,2.691712774649341,,#000000
