date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_332,aVWAP_BoS_CHoCH_bull_584,aVWAP_BoS_CHoCH_bear_50,aVWAP_BoS_CHoCH_bear_145,aVWAP_BoS_CHoCH_bear_222,aVWAP_BoS_CHoCH_bear_370,aVWAP_BoS_CHoCH_bear_675,aVWAP_BoS_CHoCH_bear_725,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-26 00:00:00+00:00,20.898,20.9,19.3,19.3,133,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,52.36961113463304,-20.73823958866744,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,1522,279.04233563207646,False,False,False,False,173.16915682604883,False,False,False,False
2022-01-27 00:00:00+00:00,20.6,21.9,19.2,20.9,660,,,,,,,,,20.566666666666666,#000000,,20.566666666666666,,0,,,0.0,0.0,0.0,0.0,52.8269201537737,-18.030570787775552,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,862,301.90342050924994,False,False,False,False,192.26056244071358,False,False,False,False
2022-01-28 00:00:00+00:00,18.4,20.773,18.3,20.773,246,,,,,,,,,20.18409050772627,#000000,,20.18409050772627,,0,,,0.0,0.0,0.0,0.0,48.430827721213106,-18.030570787775552,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,616,314.22093343045583,False,False,False,False,194.36799136460718,False,False,False,False
2022-01-31 00:00:00+00:00,19.4,19.4,18.6,18.6,136,,,,,,,,,20.046947536788227,#000000,,20.046947536788227,,0,,,0.0,0.0,0.0,0.0,47.83389362004243,-18.030570787775552,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,752,331.38873996259485,False,False,False,False,192.07905052677947,False,False,False,False
2022-02-01 00:00:00+00:00,19.3,19.3,17.2,18.7,612,,,,,,,,,19.055779725916967,#000000,,19.055779725916967,,0,,,0.0,0.0,0.0,0.0,47.240076132276236,-18.030570787775552,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,140,323.883299179748,False,False,False,False,208.54653874141556,False,False,False,False
2022-02-02 00:00:00+00:00,20.2,20.2,20.2,20.2,12,,,,,,,,,19.07364371902607,#000000,,19.07364371902607,,0,,,0.0,0.0,0.0,0.0,48.83831893240274,-15.475827803641913,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,152,317.1427776432873,False,False,False,False,200.83883133979143,False,False,False,False
2022-02-03 00:00:00+00:00,21.0,21.0,21.0,21.0,20,,,,,,,,,19.119231841078275,#000000,,19.119231841078275,,0,,,0.0,0.0,0.0,0.0,51.467821011767356,-11.673955088038198,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,172,311.4509040102172,False,False,False,False,193.74711246372118,False,False,False,False
2022-02-04 00:00:00+00:00,19.2,21.1,19.2,21.1,89,,,,,,,,,19.19527339751103,#000000,,19.19527339751103,,0,,,0.0,0.0,0.0,0.0,49.53514932389293,-11.673955088038198,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,83,302.49204502942433,False,False,False,False,189.63938256318312,False,False,False,False
2022-02-07 00:00:00+00:00,19.6,19.9,19.6,19.9,65,,,,,,,,,19.2329053253605,#000000,,19.2329053253605,,0,,,0.0,0.0,0.0,0.0,49.0703370177408,-11.673955088038198,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,148,296.433533459643,False,False,False,False,184.75156363913675,False,False,False,False
2022-02-08 00:00:00+00:00,19.4,19.6,18.2,18.9,157,,,,,,,,,19.226497013408416,#000000,,19.226497013408416,,0,,,0.0,0.0,0.0,0.0,48.36886516995749,-11.673955088038198,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-9,284.45574783377464,False,False,False,False,183.66326702583729,False,False,False,False
2022-02-09 00:00:00+00:00,20.5,20.9,18.8,18.8,536,,,,,,,,,19.48782001029293,#000000,,19.48782001029293,,0,,,0.0,0.0,0.0,0.0,50.17543279006731,-9.204224775435534,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,527,293.967287134411,False,False,False,False,197.4803938091378,False,False,False,False
2022-02-10 00:00:00+00:00,19.2,20.7,19.2,20.7,114,,,,,,,,,19.501948528889656,#000000,,19.501948528889656,,0,,,0.0,0.0,0.0,0.0,48.81089690867742,-9.204224775435534,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,413,298.6352366585517,False,False,False,False,194.20665287544614,False,False,False,False
2022-02-11 00:00:00+00:00,19.5,20.2,19.401,20.2,87,,,,,,,,,19.51151396354058,#000000,,19.51151396354058,,0,,,0.0,0.0,0.0,0.0,48.5319461898827,-9.204224775435534,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,500,306.5318940444909,False,False,False,False,190.00247040974236,False,False,False,False
2022-02-14 00:00:00+00:00,20.0,20.0,18.1,18.9,429,,,,,,,,,19.49124214911442,#000000,,19.49124214911442,,0,,,0.0,0.0,0.0,0.0,49.39430517617142,-7.951538784970829,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,929,330.9424080035305,False,False,False,False,199.37492255053678,False,False,False,False
2022-02-15 00:00:00+00:00,19.1,20.7,19.1,20.7,80,,,,,,,,,19.4962169380395,#000000,,19.4962169380395,,0,,,0.0,0.0,0.0,0.0,48.14772549661606,-7.951538784970829,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,849,351.2583920033921,False,False,False,False,194.69355303875102,False,False,False,False
2022-02-16 00:00:00+00:00,20.5,20.9,19.2,20.9,213,,,,,,,,,19.55035610219163,#000000,,19.55035610219163,,0,,,0.0,0.0,0.0,0.0,50.11779404300438,-6.284174312482676,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,1062,379.1306119248277,False,False,False,False,195.41145291958432,False,False,False,False
2022-02-17 00:00:00+00:00,19.8,19.8,19.7,19.7,208,,,,,,,,,19.56607010143012,#000000,,19.56607010143012,,0,,,0.0,0.0,0.0,0.0,50.01882106010853,-5.934758737114393,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,854,397.7529408689521,False,False,False,False,195.9051214325418,False,False,False,False
2022-02-18 00:00:00+00:00,19.8,19.8,19.8,19.8,62,,,,,,,,,19.57097572405105,#000000,,19.57097572405105,,0,,,0.0,0.0,0.0,0.0,49.95283907151129,-5.529481064932895,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,854,415.64498240350304,False,False,False,False,190.6539401998931,False,False,False,False
2022-02-22 00:00:00+00:00,19.5,21.1,18.4,21.1,782,,,,,,,,,19.592087902436873,#000000,,19.592087902436873,,0,,,0.0,0.0,0.0,0.0,49.260215714182515,-5.529481064932895,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,72,402.16870858375785,False,False,False,False,213.8439817606816,False,False,False,False
2022-02-23 00:00:00+00:00,18.2,18.7,18.2,18.7,43,,,,,,,,,19.578873826617,#000000,,19.578873826617,,0,,,0.0,0.0,0.0,0.0,46.293723792291054,-5.529481064932895,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,29,387.53464158047325,False,False,False,False,207.14421777006663,False,False,False,False
2022-02-24 00:00:00+00:00,18.8,18.8,16.662,16.662,351,,,,,,,,,19.001273840374385,#000000,,19.001273840374385,,0,,,0.0,0.0,0.0,0.0,45.783266286508656,-5.529481064932895,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,380,387.2391654400625,False,False,False,False,212.78562099476989,False,False,False,False
2022-02-25 00:00:00+00:00,18.699,19.6,18.1,18.1,194,,,,,,,,,19.06716137043264,#000000,,19.06716137043264,,0,,,0.0,0.0,0.0,0.0,45.24180250038233,-5.529481064932895,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,186,379.34743346202083,False,False,False,False,212.04892997536714,False,False,False,False
2022-02-28 00:00:00+00:00,21.1,21.1,17.6,17.6,976,,,,,,,,,19.468042254928147,#000000,,19.468042254928147,,0,,,0.0,0.0,0.0,0.0,49.73251599969251,-4.767069266514724,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,1162,410.0396909733141,False,False,False,False,242.00779546652922,False,False,False,False
2022-03-01 00:00:00+00:00,22.0,23.6,21.5,22.6,2147,,,,,,,,,20.586368940616733,#000000,,20.586368940616733,,0,,,0.0,0.0,0.0,0.0,54.06184918853931,-0.7332852880909826,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,3309,523.7244089743606,False,False,False,False,316.7133721149006,False,False,False,False
2022-03-02 00:00:00+00:00,20.1,23.8,20.1,23.8,653,,,,,,,,,20.820896763458283,#000000,,20.820896763458283,,0,,,0.0,0.0,0.0,0.0,53.10305061250398,-0.7332852880909826,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,2656,607.343059602817,False,False,False,False,329.9010830123555,False,False,False,False
2022-03-03 00:00:00+00:00,19.101,20.1,19.1,20.1,162,,,,,,,,,20.701734167215413,#000000,,20.701734167215413,,0,,,0.0,0.0,0.0,0.0,50.82348763651129,-0.7332852880909826,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,2494,681.3296062850594,False,False,False,False,323.3167268157926,False,False,False,False
2022-03-04 00:00:00+00:00,19.88,21.399,18.8,19.0,630,,,,,,,,,20.55536932383454,#000000,,20.55536932383454,,0,,,0.0,0.0,0.0,0.0,50.6683813023245,-0.7332852880909826,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,3124,777.1206021170178,False,False,False,False,335.3435218426243,False,False,False,False
2022-03-07 00:00:00+00:00,20.429,23.5,20.4,20.5,349,,,,,,,,,20.626526527283293,#000000,,20.626526527283293,,0,,,0.0,0.0,0.0,0.0,51.48775786971888,-0.7332852880909826,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,3473,882.8413628183112,False,False,False,False,335.87907000565866,False,False,False,False
2022-03-08 00:00:00+00:00,20.0,20.0,19.0,19.2,71,,,,,,,,,20.609496533449402,#000000,,20.609496533449402,,0,,,0.0,0.0,0.0,0.0,51.22397076256515,-0.7332852880909826,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,3402,981.6318976097499,False,False,False,False,325.49165549563287,False,False,False,False
2022-03-09 00:00:00+00:00,19.1,20.1,19.015,19.1,146,,,,,,,,,20.568765730164586,#000000,,20.568765730164586,,0,,,0.0,0.0,0.0,0.0,49.43461840198495,-0.7332852880909826,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,3256,1070.822803585838,False,False,False,False,318.45276704482376,False,False,False,False
2022-03-10 00:00:00+00:00,18.8,20.3,18.8,20.3,37,,,,,,,,,20.55824255764945,#000000,,20.55824255764945,,0,,,0.0,0.0,0.0,0.0,47.72469023160487,2.3767423513364534,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,3219,1155.065046582472,False,False,False,False,307.4154036313013,False,False,False,False
2022-03-11 00:00:00+00:00,18.8,18.8,18.8,18.8,1,,,,,,,,,20.557853170083806,#000000,,20.557853170083806,,0,,,0.0,0.0,0.0,0.0,46.58473811801815,1.1586465876910452,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,3219,1236.0036722066889,False,False,False,False,295.3991132928189,False,False,False,False
2022-03-14 00:00:00+00:00,18.4,18.9,18.2,18.9,650,,,,,,,,,20.312925440255732,#000000,,20.312925440255732,,0,,,0.0,0.0,0.0,0.0,45.06055271980414,-0.4198427973701371,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,2569,1288.2780380025051,False,False,False,False,309.3050304185908,False,False,False,False
2022-03-15 00:00:00+00:00,16.1,19.4,16.1,19.4,912,,,,,,,,,19.89950486707096,#000000,,19.89950486707096,,0,,,0.0,0.0,0.0,0.0,40.59114702441629,-4.680053689086925,False,False,False,True,False,0.0,1,,,False,False,False,False,-0.33991084705145974,-0.33991084705145974,False,False,False,False,1657,1302.7377227867207,False,False,False,False,332.94012726492053,False,False,False,False
2022-03-16 00:00:00+00:00,18.9,19.15,15.4,15.4,981,,,,,,,,,19.290050299665968,#000000,,19.290050299665968,,0,,,-1.0,0.0,15.4,81.0,43.2671669219071,-4.680053689086925,False,False,False,True,True,0.0,1,0.8609734771203731,0.95832118915768,False,False,False,False,-0.34282825441539394,-0.34136955073342684,False,False,False,False,2638,1355.1009493441043,False,False,False,False,358.3542399211982,False,False,False,False
2022-03-17 00:00:00+00:00,18.5,18.5,18.5,18.5,51,,,,,,,,,19.291679313507053,#000000,,19.291679313507053,,0,,,0.0,0.0,0.0,0.0,44.442709397013,-4.680053689086925,True,False,False,True,True,0.0,1,0.9042709867452136,0.9549337260677466,False,False,False,False,-0.1786050908627784,-0.2599873207981026,False,False,False,False,2587,1403.4107160364924,False,False,False,False,346.3011324733081,False,False,False,False
2022-03-18 00:00:00+00:00,17.55,18.698,17.55,18.698,66,,,,,,,,,19.28243789168578,#000000,,19.28243789168578,,0,,,0.0,0.0,0.0,0.0,43.83311971088874,-4.680053689086925,True,False,False,True,True,0.0,1,0.8935640335377062,0.9582201771758595,False,False,False,False,-0.2276259764913626,-0.24380664864473262,False,False,False,False,2521,1447.2377467801593,False,False,False,False,335.308931199845,False,False,False,False
2022-03-21 00:00:00+00:00,19.0,20.1,19.0,19.0,718,,,,,,,,,19.393024114101593,#000000,,19.393024114101593,,0,,,0.0,0.0,0.0,0.0,45.92136640805826,-9.194693712170967,True,False,False,True,True,0.0,1,0.9050455542136182,0.9298687897939799,False,False,False,False,-0.04538659457431012,-0.14459662160952136,False,False,False,False,3239,1517.5029331809374,False,False,False,False,350.31642409396875,False,False,False,False
2022-03-22 00:00:00+00:00,19.0,19.8,17.7,19.8,710,,,,,,,,,19.37459501852008,#000000,,19.37459501852008,,0,,,0.0,0.0,0.0,0.0,47.313530872837944,-7.797186694450019,True,False,False,False,True,0.0,1,0.8904237337529872,0.9510870198752694,False,False,False,False,-0.1464891643049924,-0.14554289295725686,False,False,False,False,3239,1585.0126220758025,False,False,False,False,364.4216623647935,False,False,False,False
2022-03-23 00:00:00+00:00,18.8,19.3,16.4,16.4,63,,,,,,,,,19.365989646061145,#000000,,19.365989646061145,,0,,,0.0,0.0,0.0,0.0,47.88591360829621,-7.126828037201619,True,False,False,False,True,0.0,1,0.8722700575925186,0.9681131322347037,False,False,False,False,-0.2640255270897863,-0.2047842100235216,False,False,False,False,3176,1647.4042839551828,False,False,False,False,352.6012050171546,False,False,False,False
2022-03-24 00:00:00+00:00,17.6,17.6,17.6,17.6,47,,,,,,,,,19.35551069573949,#000000,,19.35551069573949,,0,,,0.0,0.0,0.0,0.0,46.252948601097614,-7.126828037201619,True,False,False,True,True,0.0,1,0.8812582063138666,0.9737854655477537,False,False,False,False,-0.29784198470976003,-0.2513130973666408,False,False,False,False,3129,1705.5060767412542,False,False,False,False,340.6168440360897,False,False,False,False
2022-03-25 00:00:00+00:00,18.5,18.65,16.9,16.9,495,,,,,,,,,19.28438559114806,#000000,,19.28438559114806,,0,,,0.0,0.0,0.0,0.0,46.9185026721876,-7.126828037201619,True,False,False,True,True,0.0,1,0.8905656030411244,0.9571362746227394,False,False,False,False,-0.2741053921193522,-0.2627092447429965,False,False,False,False,3624,1780.7411325553226,False,False,False,False,346.6710854464391,False,False,False,False
2022-03-28 00:00:00+00:00,20.3,20.4,18.3,19.6,636,,,,,,,,,19.337674634781173,#000000,,19.337674634781173,,0,,,0.0,0.0,0.0,0.0,50.273925527188936,-4.591222640700394,True,False,False,False,True,1.5767045517563574,1,0.8994400639926864,0.9463375614215517,False,False,False,False,-0.07049569966874761,-0.16660247220587204,False,False,False,False,4260,1877.9669704943294,False,False,False,False,358.017317389716,False,False,False,False
2022-03-29 00:00:00+00:00,20.0,20.1,18.9,20.1,99,,,,,,,,,19.344565453498415,#000000,,19.344565453498415,,0,,,0.0,0.0,0.0,0.0,51.94070915393512,-2.96628856240838,True,False,False,False,True,0.8326294345429872,1,0.9175978611092069,0.9474874888599439,False,False,False,False,-0.05165727940403135,-0.1091298758049517,False,False,False,False,4161,1967.4976775337675,False,False,False,False,347.8597755312958,False,False,False,False
2022-03-30 00:00:00+00:00,17.0,18.35,17.0,18.35,100,,,,,,,,,19.32443420557533,#000000,,19.32443420557533,,0,,,0.0,0.0,0.0,0.0,48.47842830447337,-2.96628856240838,True,False,False,False,False,0.0,1,0.8884804196274461,0.9518504404743225,False,False,False,False,-0.28763064912948916,-0.19838026246722043,False,False,False,False,4061,2049.595807826561,False,False,False,False,338.13978433399006,False,False,False,False
2022-03-31 00:00:00+00:00,17.1,18.7,16.6,16.6,676,,,,,,,,,19.202883554801293,#000000,,19.202883554801293,,0,,,0.0,0.0,0.0,0.0,46.34595860709294,1.5964901368102602,True,False,False,True,False,0.0,1,0.8926847712461911,0.9338760258891039,False,False,False,False,-0.2910278483148638,-0.24470405539104212,False,False,False,False,4737,2154.9842075196375,False,False,False,False,351.38920455618654,False,False,False,False
2022-04-01 00:00:00+00:00,16.5,17.3,16.5,17.3,65,,,,,,,,,19.18732154725752,#000000,,19.18732154725752,,0,,,0.0,0.0,0.0,0.0,44.136220203231375,-0.46227530717570886,False,False,False,True,False,0.0,1,0.8855639816902371,0.9767028762724601,False,False,False,False,-0.34282825441539394,-0.293766154903218,False,False,False,False,4672,2253.6907091855337,False,False,False,False,340.15825535790475,False,False,False,False
2022-04-04 00:00:00+00:00,17.8,18.3,17.6,18.3,178,,,,,,,,,19.167271313538684,#000000,,19.167271313538684,,0,,,0.0,0.0,0.0,0.0,45.03604888169433,-0.46227530717570886,False,False,False,True,False,0.0,1,0.8650679784108765,0.9675935414816332,False,False,False,False,-0.21039561231224488,-0.25208088360773145,False,False,False,False,4850,2355.506759805709,False,False,False,False,333.79910808896733,False,False,False,False
2022-04-05 00:00:00+00:00,16.5,16.9,16.5,16.9,176,,,,,,,,,19.125159706932465,#000000,,19.125159706932465,,0,,,0.0,0.0,0.0,0.0,43.84108488352385,-0.7582283099556051,False,False,False,True,False,0.0,1,0.8525762163885157,0.9730652762915236,False,False,False,False,-0.34282825441539394,-0.2974545690115627,False,False,False,False,4674,2446.42806334274,False,False,False,False,327.6109077717529,False,False,False,False
2022-04-06 00:00:00+00:00,18.962,22.0,17.6,17.6,5206,,,19.520666666666667,,,,,,19.338514117343614,#000000,,19.338514117343614,,0,,,0.0,0.0,0.0,0.0,46.81546711649777,-0.7582283099556051,True,False,False,True,True,0.0,1,0.8625218347674193,0.9132431907873456,False,False,False,False,0.01974614977478476,-0.13885420961838896,False,False,False,False,9880,2737.9406883096917,False,False,False,False,518.9202839375665,False,False,False,False
2022-04-07 00:00:00+00:00,17.4,21.5,17.4,21.5,1100,,,19.389141135426577,,,,,,19.290972752850532,#000000,,19.290972752850532,,0,,,0.0,0.0,0.0,0.0,46.70847538119886,-0.7582283099556051,True,False,False,True,True,0.0,1,0.8724302303605551,0.9228701623233447,False,False,False,False,-0.019746161061235445,-0.0793001853398122,False,False,False,False,8780,2974.8841907289197,False,False,False,False,541.7077237831522,False,False,False,False
2022-04-08 00:00:00+00:00,18.284,19.3,17.2,17.2,362,,,19.327913417316537,,,,,,19.264162431216917,#000000,,19.264162431216917,,0,,,0.0,0.0,0.0,0.0,47.86559801456599,-0.7582283099556051,True,False,False,False,True,0.0,1,0.8705648654931214,0.9561928108028148,False,False,False,False,-0.15639086461588644,-0.11784552497784932,False,False,False,False,9142,3216.731869523864,False,False,False,False,534.6603620661659,False,False,False,False
2022-04-11 00:00:00+00:00,17.6,18.965,17.2,17.2,1218,,,19.110717304928567,,,,,,19.158283088035073,#000000,,19.158283088035073,,0,,,0.0,0.0,0.0,0.0,47.71073124477318,-0.7582283099556051,True,False,False,False,True,0.0,1,0.8791704814018353,0.9474311750803757,False,False,False,False,-0.17581505787532198,-0.14683029142658566,False,False,False,False,7924,3401.3306197386146,False,False,False,False,561.4579949263162,False,False,False,False
2022-04-12 00:00:00+00:00,18.8,18.8,17.1,17.1,134,,,19.096057772236076,,,,,,19.150599071560418,#000000,,19.150599071560418,,0,,,0.0,0.0,0.0,0.0,49.30031480994137,-5.600704683304677,True,False,False,False,True,0.0,1,0.877950842192024,0.937168459538855,False,False,False,False,-0.19127333304287752,-0.1690518122347316,False,False,False,False,8058,3583.9451052390614,False,False,False,False,544.6949363017549,False,False,False,False
2022-04-13 00:00:00+00:00,17.1,18.3,17.1,18.3,96,,,19.077178823722686,,,,,,19.140621840413555,#000000,,19.140621840413555,,0,,,0.0,0.0,0.0,0.0,48.07225718569023,-5.600704683304677,True,False,False,False,True,0.0,1,0.8879257229056452,0.9368347249665371,False,False,False,False,-0.22069406493224233,-0.19487293858348698,False,False,False,False,7962,3755.6335324845886,False,False,False,False,527.0990564467841,False,False,False,False
