date,Open,High,Low,Close,Volume,aVWAP_peak_610,aVWAP_peak_592,aVWAP_peak_546,aVWAP_peak_509,aVWAP_peak_483,aVWAP_peak_463,aVWAP_peak_419,aVWAP_valley_598,aVWAP_valley_556,aVWAP_valley_535,aVWAP_valley_498,aVWAP_valley_441,aVWAP_valley_389,aVWAP_valley_347,aVWAP_valley_292,aVWAP_valley_251,aVWAP_valley_215,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-08 20:00:00+00:00,220.8,222.945,220.795,222.1,71262.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1394335.0,164640.56221250346,False,False,False,False,491671.11589318456,False,False,False,False
2023-11-09 16:00:00+00:00,213.99,215.29,207.03,207.485,411848.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,982487.0,177320.35194564293,False,False,False,False,490433.5482049181,False,False,False,False
2023-11-09 20:00:00+00:00,207.44,210.54,206.71,209.915,177273.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1159760.0,192551.97439609808,False,False,False,False,485578.3459071674,False,False,False,False
2023-11-10 16:00:00+00:00,209.14,215.4,208.17,214.94,231994.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1391754.0,211144.25386282522,False,False,False,False,481646.80566054466,False,False,False,False
2023-11-10 20:00:00+00:00,214.95,215.065,213.635,214.69,106643.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1285111.0,227794.90108975818,False,False,False,False,475832.7931696835,False,False,False,False
2023-11-13 16:00:00+00:00,221.21,225.38,221.17,223.58,223027.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1508138.0,247645.18169301774,False,False,False,False,471913.323508138,False,False,False,False
2023-11-13 20:00:00+00:00,223.43,224.52,222.885,223.715,108144.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1616282.0,268864.3571706454,False,False,False,False,466273.48903514363,False,False,False,False
2023-11-14 16:00:00+00:00,232.88,237.09,232.86,236.83,192901.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1809183.0,292745.26636179816,False,False,False,False,462035.15587180806,False,False,False,False
2023-11-14 20:00:00+00:00,236.85,238.16,236.505,237.39,92371.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1901554.0,317688.0374259563,False,False,False,False,456303.9286489893,False,False,False,False
2023-11-15 16:00:00+00:00,246.435,246.71,240.48,243.91,242098.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2143652.0,345997.55622555385,False,False,False,False,452982.9064993925,False,False,False,False
2023-11-15 20:00:00+00:00,243.885,244.27,242.475,242.91,61013.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2082639.0,372922.22977244447,False,False,False,False,446905.85368544847,False,False,False,False
2023-11-16 16:00:00+00:00,235.3,237.23,230.97,232.265,299966.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1782673.0,394778.83086124377,False,False,False,False,444627.7164190074,False,False,False,False
2023-11-16 20:00:00+00:00,232.2,234.5,231.68,233.49,125515.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1908188.0,418242.53890990664,False,False,False,False,439680.2324435189,False,False,False,False
2023-11-17 16:00:00+00:00,234.47,237.385,233.48,234.615,205784.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2113972.0,444532.9181516135,False,False,False,False,436053.9342661,False,False,False,False
2023-11-17 20:00:00+00:00,234.635,235.355,234.115,234.42,74233.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2039739.0,469264.795389573,False,False,False,False,430444.3073782535,False,False,False,False
2023-11-20 16:00:00+00:00,233.17,235.55,232.68,235.25,162555.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2202294.0,496133.4652284943,False,False,False,False,426290.9847832418,False,False,False,False
2023-11-20 20:00:00+00:00,235.26,237.11,235.07,235.73,122440.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2324734.0,524483.8611164246,False,False,False,False,421580.11680210626,False,False,False,False
2023-11-21 16:00:00+00:00,241.05,242.95,239.86,241.445,208256.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2532990.0,555623.491176635,False,False,False,False,418272.7661540116,False,False,False,False
2023-11-21 20:00:00+00:00,241.425,242.19,240.83,241.285,72979.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2460011.0,585148.8789103306,False,False,False,False,412919.37443069357,False,False,False,False
2023-11-22 16:00:00+00:00,232.395,234.82,231.5,232.885,156603.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2303408.0,611788.5552062944,False,False,False,False,408945.4771526983,False,False,False,False
2023-11-22 20:00:00+00:00,232.88,234.395,232.38,234.36,61390.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2364798.0,638966.996210848,False,False,False,False,403557.0201425789,False,False,False,False
2023-11-23 16:00:00+00:00,234.36,234.36,234.36,234.36,0.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2364798.0,665724.0660370364,False,False,False,False,397300.32215587224,False,False,False,False
2023-11-23 20:00:00+00:00,234.36,234.36,234.36,234.36,0.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2364798.0,692066.2975713458,False,False,False,False,391140.62723872694,False,False,False,False
2023-11-24 16:00:00+00:00,238.21,238.755,235.4,235.4,140914.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2505712.0,720184.8355934955,False,False,False,False,387261.14464587846,False,False,False,False
2023-11-24 20:00:00+00:00,235.4,235.4,235.4,235.4,0.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2505712.0,747867.4272897204,False,False,False,False,381257.09589167876,False,False,False,False
2023-11-27 16:00:00+00:00,235.37,238.34,233.6,236.255,173197.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2678909.0,777806.0563239882,False,False,False,False,378031.3579708775,False,False,False,False
2023-11-27 20:00:00+00:00,236.26,237.17,235.745,236.08,62337.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2616572.0,806314.0554507481,False,False,False,False,373136.87180078635,False,False,False,False
2023-11-28 16:00:00+00:00,237.6,246.23,237.22,245.745,411897.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3028469.0,840766.0700949224,False,False,False,False,373737.8040209292,False,False,False,False
2023-11-28 20:00:00+00:00,245.77,246.785,245.16,246.72,82185.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3110654.0,875958.1310236832,False,False,False,False,369217.6055089768,False,False,False,False
2023-11-29 16:00:00+00:00,249.21,249.555,244.27,245.46,213666.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2896988.0,907291.9274419206,False,False,False,False,366805.952710388,False,False,False,False
2023-11-29 20:00:00+00:00,245.35,245.35,242.78,244.17,96380.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2800608.0,936645.6650009606,False,False,False,False,362613.30228076957,False,False,False,False
2023-11-30 16:00:00+00:00,241.97,242.21,238.21,241.02,225542.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2575066.0,962047.5306598603,False,False,False,False,360488.1658113003,False,False,False,False
2023-11-30 20:00:00+00:00,241.02,241.81,236.95,240.13,160199.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2414867.0,984571.863517847,False,False,False,False,357382.9074266289,False,False,False,False
2023-12-01 16:00:00+00:00,235.14,240.21,234.41,238.63,185755.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2229112.0,1003867.059432299,False,False,False,False,354722.0096370688,False,False,False,False
2023-12-01 20:00:00+00:00,238.62,239.07,237.62,238.85,69277.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2298389.0,1023937.1670379997,False,False,False,False,350296.50561168784,False,False,False,False
2023-12-04 16:00:00+00:00,233.685,238.45,233.31,236.72,153555.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2144834.0,1041315.4125102788,False,False,False,False,347246.24971073144,False,False,False,False
2023-12-04 20:00:00+00:00,236.74,237.16,235.46,235.555,60474.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2084360.0,1057486.6464248481,False,False,False,False,342800.16831986734,False,False,False,False
2023-12-05 16:00:00+00:00,245.625,246.635,237.585,239.79,234459.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2318819.0,1077042.1867903543,False,False,False,False,341120.4602839004,False,False,False,False
2023-12-05 20:00:00+00:00,239.79,240.44,238.18,238.6,58561.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2260258.0,1095386.618002907,False,False,False,False,336739.6934577934,False,False,False,False
2023-12-06 16:00:00+00:00,244.29,246.575,241.38,242.32,226978.0,,,,,,,,,,,,,,,,,,,,#000000,19.61264621068996,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2487236.0,1116965.6781889084,False,False,False,False,335037.96177627717,False,False,False,False
2023-12-06 20:00:00+00:00,242.33,242.51,239.16,239.345,90308.0,,,,,,,,,,,,,,,,,,,,#000000,16.414871019221582,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2396928.0,1136810.055271251,False,False,False,False,331243.69880300155,False,False,False,False
2023-12-07 16:00:00+00:00,243.1,244.07,239.42,240.84,137142.0,,,,,,,,,,,,,,,,,,,,#000000,17.412920200554556,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2534070.0,1158473.0001507662,False,False,False,False,328234.3701393891,False,False,False,False
2023-12-07 20:00:00+00:00,240.88,242.845,240.73,242.555,45255.0,,,,,,,,,,,,,,,,,,,,#000000,18.538849528300908,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2579325.0,1180501.7133267233,False,False,False,False,323847.0930829645,False,False,False,False
2023-12-08 16:00:00+00:00,245.22,245.23,240.51,243.71,135720.0,,,,,,,,,,,,,,,,,,,,#000000,19.287417343930173,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2715045.0,1204293.0821123556,False,False,False,False,320930.3939653991,False,False,False,False
2023-12-08 20:00:00+00:00,243.7,244.12,243.075,243.745,50683.0,,,,,,,,,,,,,,,,,,,,#000000,19.310247910890624,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2765728.0,1228501.375412939,False,False,False,False,316740.5118884162,False,False,False,False
2023-12-11 16:00:00+00:00,241.98,242.02,237.475,239.945,151140.0,,,,,,,,,,,,,,,,,,,,#000000,15.214535996144274,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2614588.0,1249991.090522816,False,False,False,False,314173.06209169654,False,False,False,False
2023-12-11 20:00:00+00:00,240.02,240.675,239.165,239.83,95024.0,,,,,,,,,,,,,,,,,,,,#000000,15.09371200876387,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2519564.0,1269674.3914449427,False,False,False,False,310775.4022143059,False,False,False,False
2023-12-12 16:00:00+00:00,235.2,237.11,233.88,236.47,180106.0,,,,,,,,,,,,,,,,,,,,#000000,11.634456349746632,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2339458.0,1286260.1838256412,False,False,False,False,308749.5200094329,False,False,False,False
2023-12-12 20:00:00+00:00,236.48,237.52,236.385,236.865,58906.0,,,,,,,,,,,,,,,,,,,,#000000,11.924977220871543,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2398364.0,1303502.1034562513,False,False,False,False,304875.9770635502,False,False,False,False
2023-12-13 16:00:00+00:00,232.69,238.12,228.175,237.17,358715.0,,,,,,,,,,,,,,,,,,,,#000000,12.152011910447417,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2757079.0,1326038.1793716582,False,False,False,False,305710.6905974486,False,False,False,False
2023-12-13 20:00:00+00:00,237.22,240.29,235.85,239.08,149524.0,,,,,,,,,,,,,,,,,,,,#000000,13.565062392815857,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2906603.0,1350543.0603116325,False,False,False,False,303289.1915184184,False,False,False,False
2023-12-14 16:00:00+00:00,246.58,253.89,246.15,251.015,787191.0,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3693794.0,1386872.5322447855,False,False,False,False,310791.5451382879,False,False,False,False
2023-12-14 20:00:00+00:00,251.01,252.145,249.925,250.85,120694.0,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3573100.0,1420767.5317448662,False,False,False,False,307844.29637645395,False,False,False,False
2023-12-15 16:00:00+00:00,252.52,253.68,250.16,251.565,350502.0,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3923602.0,1459571.1669116125,False,False,False,False,308505.65612255543,False,False,False,False
2023-12-15 20:00:00+00:00,251.57,254.14,251.51,253.7,141783.0,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4065385.0,1499971.381378099,False,False,False,False,305920.8087408104,False,False,False,False
2023-12-18 16:00:00+00:00,255.56,257.265,252.155,253.165,191167.0,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3874218.0,1536781.4064730122,False,False,False,False,304141.6799231234,False,False,False,False
2023-12-18 20:00:00+00:00,253.135,253.365,251.395,252.09,74075.0,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3800143.0,1571872.2838920353,False,False,False,False,300574.7546529974,False,False,False,False
2023-12-19 16:00:00+00:00,257.61,258.35,254.655,256.68,233783.0,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4033926.0,1610043.6593355695,False,False,False,False,299539.223573106,False,False,False,False
2023-12-19 20:00:00+00:00,256.65,257.23,255.86,257.23,73450.0,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4107376.0,1648761.9901985838,False,False,False,False,296033.9642929028,False,False,False,False
2023-12-20 16:00:00+00:00,257.81,257.985,248.95,249.54,269273.0,,,,,,,,,,,,,,,,,,,,#000000,16.203752069537995,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3838103.0,1682705.2616683734,False,False,False,False,295619.065621695,False,False,False,False
2023-12-20 20:00:00+00:00,249.47,250.5,247.12,247.21,132918.0,,,,,,,,,,,,,,,,,,,,#000000,14.03983413195899,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3705185.0,1714061.5366812667,False,False,False,False,293096.5684802734,False,False,False,False
2023-12-21 16:00:00+00:00,251.04,253.99,250.08,253.275,193105.0,,,,,,,,,,,,,,,,,,,,#000000,17.653780340297097,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3898290.0,1747925.543864503,False,False,False,False,291546.31160461024,False,False,False,False
2023-12-21 20:00:00+00:00,253.26,254.8,253.045,254.535,121210.0,,,,,,,,,,,,,,,,,,,,#000000,18.36553450062053,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4019500.0,1783143.7524867586,False,False,False,False,288905.4385564767,False,False,False,False
2023-12-22 16:00:00+00:00,255.52,256.39,251.39,253.21,144611.0,,,,,,,,,,,,,,,,,,,,#000000,17.138419580531323,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3874889.0,1815573.911362933,False,False,False,False,286668.31547808176,False,False,False,False
2023-12-22 20:00:00+00:00,253.24,253.405,252.17,252.57,68574.0,,,,,,,,,,,,,,,,,,,,#000000,16.545394353249097,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3806315.0,1846438.1142875387,False,False,False,False,283287.0082613673,False,False,False,False
2023-12-25 16:00:00+00:00,252.57,252.57,252.57,252.57,0.0,,,,,,,,,,,,,,,,,,,,#000000,16.545394353249097,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3806315.0,1876823.8024381194,False,False,False,False,278894.96162165614,False,False,False,False
2023-12-25 20:00:00+00:00,252.57,252.57,252.57,252.57,0.0,,,,,,,,,,,,,,,,,,,,#000000,16.545394353249097,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3806315.0,1906738.394648381,False,False,False,False,274571.00872829714,False,False,False,False
2023-12-26 16:00:00+00:00,256.07,257.965,255.86,256.645,137541.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",18.984389281759007,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3943856.0,1938321.613336003,False,False,False,False,272446.5124689437,False,False,False,False
2023-12-26 20:00:00+00:00,256.655,257.45,256.235,256.685,58567.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",19.007789832321173,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4002423.0,1970323.1852222665,False,False,False,False,269130.55103531666,False,False,False,False
2023-12-27 16:00:00+00:00,261.935,263.21,260.675,261.49,130310.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4132733.0,2003848.918784712,False,False,False,False,266978.29443011794,False,True,False,False
2023-12-27 20:00:00+00:00,261.56,261.64,260.13,261.215,56004.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4076729.0,2035986.5944624685,False,False,False,False,263707.37513662776,False,False,False,False
2023-12-28 16:00:00+00:00,261.09,261.13,253.97,254.105,221841.0,,,,,,,,,,,,,,,,,,,,#000000,14.74450543021937,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3854888.0,2064186.616253748,False,False,False,False,263058.2840492382,False,False,False,False
2023-12-28 20:00:00+00:00,254.14,254.48,252.78,253.17,114466.0,,,,,,,,,,,,,,,,,,,,#000000,13.91375945705473,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3740422.0,2090174.761738186,False,False,False,False,260754.52770738953,False,False,False,False
2023-12-29 16:00:00+00:00,249.7,251.06,247.44,250.605,188948.0,,,,,,,,,,,,,,,,,,,,#000000,11.6679717905414,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3551474.0,2112830.56388178,False,False,False,False,259641.24820805015,False,False,False,False
2023-12-29 20:00:00+00:00,250.59,250.71,248.17,248.5,84894.0,,,,,,,,,,,,,,,,,,,,#000000,9.872796401826342,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3466580.0,2133818.92723245,False,False,False,False,256931.98854590984,False,False,False,False
2024-01-01 16:00:00+00:00,248.5,248.5,248.5,248.5,0.0,,,,,,,,,,,,,,,,,,,,#000000,9.872796401826342,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3466580.0,2154481.8896009387,False,False,False,False,252948.54686302753,False,False,False,False
2024-01-01 20:00:00+00:00,248.5,248.5,248.5,248.5,0.0,,,,,,,,,,,,,,,,,,,,#000000,9.872796401826342,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3466580.0,2174824.4959637146,False,False,False,False,249026.8639659263,False,False,False,False
2024-01-02 16:00:00+00:00,249.02,251.0,246.99,247.73,155288.0,,,,,,,,,,,,,,,,,,,,#000000,9.195006668950771,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3311292.0,2192444.1471890835,False,False,False,False,247573.54824552435,False,False,False,False
2024-01-02 20:00:00+00:00,247.755,248.675,246.04,248.33,75403.0,,,,,,,,,,,,,,,,,,,,#000000,9.610219535673192,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3386695.0,2210959.664286927,False,False,False,False,244904.23742001233,False,False,False,False
2024-01-03 16:00:00+00:00,239.8,241.595,238.1,239.98,238136.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",2.6523584517173653,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3148559.0,2225496.088096432,False,False,False,False,244799.30350652375,False,False,False,False
2024-01-03 20:00:00+00:00,240.07,240.375,238.0,238.44,87815.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.4689189752365088,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3060744.0,2238445.6681259447,False,False,False,False,242365.43833587997,False,False,False,False
2024-01-04 16:00:00+00:00,241.22,242.7,238.685,239.68,132248.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",2.378272729875171,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3192992.0,2253244.8360619764,False,False,False,False,240658.19122989735,False,False,False,False
