date,Open,High,Low,Close,Volume,aVWAP_peak_394,aVWAP_peak_358,aVWAP_peak_331,aVWAP_peak_280,aVWAP_peak_226,aVWAP_peak_207,aVWAP_peak_184,aVWAP_peak_167,aVWAP_peak_139,aVWAP_peak_125,aVWAP_peak_70,aVWAP_peak_34,aVWAP_valley_437,aVWAP_valley_408,aVWAP_valley_378,aVWAP_valley_348,aVWAP_valley_308,aVWAP_valley_290,aVWAP_valley_250,aVWAP_valley_234,aVWAP_valley_219,aVWAP_valley_193,aVWAP_valley_147,aVWAP_valley_130,aVWAP_valley_117,aVWAP_valley_92,aVWAP_valley_42,aVWAP_OB_bull_378,aVWAP_OB_bear_331,aVWAP_OB_bear_280,aVWAP_OB_bear_70,aVWAP_OB_bear_0,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-22 17:00:00+00:00,17.67,17.745,17.385,17.48,62329.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.754325100492732,,,,#000000,,,,73.53961321198355,-6.9507336063029825,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,188407.0,15135.8962336176,False,False,False,False,49068.71425206574,False,False,False,False
2023-11-23 17:00:00+00:00,17.48,17.48,17.48,17.48,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.754325100492732,,,,#000000,,,,74.29757876095532,-2.8104348640127483,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,188407.0,17822.269935421977,False,False,False,False,48307.958992343796,False,False,False,False
2023-11-24 17:00:00+00:00,17.89,17.93,17.735,17.925,24081.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.79061914262106,,,,#000000,,,,76.57684432286014,2.4899179304241272,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,212488.0,20840.34326975652,False,False,False,False,47932.34722502064,False,False,False,False
2023-11-27 17:00:00+00:00,17.75,17.885,17.695,17.775,45137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.848091114665134,,,,#000000,,,,76.01350029853467,4.767212388184063,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,167351.0,23111.82631983781,False,False,False,False,47889.008508353654,False,False,False,False
2023-11-28 17:00:00+00:00,17.58,17.835,17.525,17.73,55007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.903927696195705,,,,#000000,,,,75.0055494889805,6.326326642623172,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,112344.0,24495.27087301862,False,False,False,False,47999.36496558848,False,False,False,False
2023-11-29 17:00:00+00:00,18.89,19.21,18.795,19.08,91853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.11424092578202,,,,#000000,,,,78.4834582520517,11.846535084197242,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,204197.0,27281.34419281678,False,False,False,False,48679.26628395145,False,False,False,False
2023-11-30 17:00:00+00:00,18.63,19.155,18.615,19.12,36458.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.184152446197277,,,,#000000,,,,80.8755061494478,15.971926912809735,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,240655.0,30589.46288750179,False,False,False,False,48489.78928730104,False,False,False,False
2023-12-01 17:00:00+00:00,19.625,19.85,19.535,19.825,116560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.459421063945076,,,,#000000,,,,83.57339727363082,20.105512210018475,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,357215.0,35653.42470319944,False,False,False,False,49545.14139137389,False,False,False,False
2023-12-04 17:00:00+00:00,19.805,20.24,19.805,20.23,148469.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.777329084059218,,,,#000000,,,,85.84923349236504,23.611324480160235,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,505684.0,42940.72044423511,False,False,False,False,51078.844625616155,False,False,False,False
2023-12-05 17:00:00+00:00,19.895,20.035,19.755,20.02,207799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0895592731323,,,,#000000,,,,85.2455379427506,24.223960408973355,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,297885.0,46893.34493347177,False,False,False,False,53508.614476381794,False,False,False,False
2023-12-06 17:00:00+00:00,23.82,23.905,23.03,23.33,126652.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.52141742109878,,,,#000000,,,,87.79692762624995,27.73952637166751,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,424537.0,52748.28532210011,False,False,False,False,54642.620453492156,False,False,False,False
2023-12-07 17:00:00+00:00,22.96,23.5,22.87,23.345,211167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.08259968021202,,,,#000000,,,,89.50453398569026,30.29574096403175,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,635704.0,61786.35841788151,False,False,False,False,57069.355020104675,False,False,False,False
2023-12-08 17:00:00+00:00,23.53,24.54,23.52,24.015,145109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.45612764611062,,,,#000000,,,,90.93608116551812,32.49559441581448,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,780813.0,72934.05828737172,False,False,False,False,58434.31075622708,False,False,False,False
2023-12-11 17:00:00+00:00,24.32,24.89,24.23,24.56,84110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.670327069648156,,,,#000000,,,,92.10140579749523,34.37372206863316,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,864923.0,85212.95660849774,False,False,False,False,58832.383457680924,False,False,False,False
2023-12-12 17:00:00+00:00,25.66,26.115,25.39,25.395,105464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.96843088537576,,,,#000000,,,,93.15594687619055,36.088110321952016,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,970387.0,98936.58518821094,False,False,False,False,59555.354256786646,False,False,False,False
2023-12-13 17:00:00+00:00,25.2,26.395,25.135,25.91,214823.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.508614241385995,,,,#000000,,,,94.00740173141992,37.55943534558706,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1185210.0,115778.03347986659,False,False,False,False,61962.604578386854,False,False,False,False
2023-12-14 17:00:00+00:00,25.755,26.0,25.405,25.74,131975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.788336925979014,,,,#000000,,,,93.49846938044494,37.65424532272753,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1053235.0,130312.25001506245,False,False,False,False,63048.06807329558,False,False,False,False
2023-12-15 17:00:00+00:00,26.63,26.64,25.95,26.41,210097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.225233743008324,,,,#000000,,,,93.48538644847122,38.26001814985902,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1263332.0,147878.44768924755,False,False,False,False,65327.89647525999,False,False,False,False
2023-12-18 17:00:00+00:00,26.97,27.035,26.695,26.745,83501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.39526473648836,,,,#000000,,,,93.62538699501037,38.99110105951608,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1346833.0,166466.8903607321,False,False,False,False,65609.65001827922,False,False,False,False
2023-12-19 17:00:00+00:00,27.39,27.65,27.31,27.5,104741.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.618759061226466,,,,#000000,,,,94.01826979871346,39.908359732664096,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1451574.0,186391.03159544943,False,False,False,False,66216.33761489505,False,False,False,False
2023-12-20 17:00:00+00:00,27.58,27.64,26.375,26.49,57137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.721112197845866,,,,#000000,,,,88.54117166795908,42.698794587997156,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1394437.0,205120.4264544347,False,False,False,False,66075.57269063311,False,False,False,False
2023-12-21 17:00:00+00:00,27.09,27.575,26.985,27.56,132577.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.96724928668248,,,,#000000,,,,86.2191063029825,40.47316706926949,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1527014.0,225614.90046289304,False,False,False,False,67106.60257139849,False,False,False,False
2023-12-22 17:00:00+00:00,27.665,27.795,27.32,27.64,45521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.050008899191724,,,,#000000,,,,84.7616252761705,39.05299193608653,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1572535.0,246497.38262625906,False,False,False,False,66771.94206641555,False,False,False,False
2023-12-25 17:00:00+00:00,27.64,27.64,27.64,27.64,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.050008899191724,,,,#000000,,,,83.78997125829585,38.030724425525264,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1572535.0,267056.1053762395,False,False,False,False,65736.7181584091,False,False,False,False
2023-12-26 17:00:00+00:00,27.745,27.935,27.585,27.855,35974.0,,,,,,,,,,,,27.791666666666664,,,,,,,,,,,,,,,,,,,,22.116084833274957,27.791666666666664,27.791666666666664,,#000000,,27.791666666666664,,83.43120141522773,37.50580880475536,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1608509.0,287853.8246727319,False,False,False,False,65275.28066758105,False,False,False,False
2023-12-27 17:00:00+00:00,27.71,27.87,27.485,27.73,73847.0,,,,,,,,,,,,27.726665042812094,,,,,,,,,,,,,,,,,,,,22.244838471255417,27.726665042812094,27.726665042812094,,#000000,,27.726665042812094,,82.35683598851278,36.26956232740166,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1534662.0,307184.1839801314,False,False,False,False,65408.17554095188,False,False,False,False
2023-12-28 17:00:00+00:00,27.48,27.845,27.48,27.835,59986.0,,,,,,,,,,,,27.724310550605495,,,,,,,,,,,,,,,,,,,,22.345591354407105,27.724310550605495,27.724310550605495,,#000000,,27.724310550605495,,81.82419016249644,35.53006815802259,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1594648.0,327144.8632982689,False,False,False,False,65324.11080388286,False,False,False,False
2023-12-29 17:00:00+00:00,27.47,27.66,27.285,27.435,38038.0,,,,,,,,,,,,27.675938712341733,,,,,,,,,,,,,,,,,,,,22.404582300582273,27.675938712341733,27.675938712341733,,#000000,,27.675938712341733,,78.60056208000574,32.34818482420778,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1556610.0,346206.33828589256,False,False,False,False,64901.07032630328,False,False,False,False
2024-01-01 17:00:00+00:00,27.435,27.435,27.435,27.435,0.0,,,,,,,,,,,,27.675938712341733,,,,,,,,,,,,,,,,,,,,22.404582300582273,27.675938712341733,27.675938712341733,,#000000,,27.675938712341733,,76.45147669167861,30.290819704097828,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1556610.0,364972.2865295221,False,False,False,False,63894.85218170943,False,False,False,False
2024-01-02 17:00:00+00:00,25.78,26.025,25.625,25.905,54695.0,,,,,,,,,,,,27.295887826616898,,,,,,,,,,,,,,,,,,,,22.460820062971525,27.295887826616898,27.295887826616898,,#000000,,27.295887826616898,,66.83402118772234,21.54023700169944,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1501915.0,382599.30534301786,False,False,False,False,63752.21881455114,False,False,False,False
2024-01-03 17:00:00+00:00,24.595,24.71,23.81,23.815,161460.0,,,,,,,,,,,,26.083330400943396,,,,,,,,,,,,,,,,,,,,22.53667297527601,26.083330400943396,26.083330400943396,,#000000,,26.083330400943396,,54.9740585057068,11.232820548323389,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1340455.0,397449.7812291726,False,False,False,False,65267.06813525577,False,False,False,False
2024-01-04 17:00:00+00:00,24.1,24.105,23.445,23.51,96739.0,,,,,,,,,,,,25.638096122369685,,,,,,,,,,,,,,,,,,,,22.56748379409094,25.638096122369685,25.638096122369685,,#000000,,25.638096122369685,,46.511436450425975,4.359739803195268,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1243716.0,410570.1877217436,False,False,False,False,65755.00506339133,False,False,False,False
2024-01-05 17:00:00+00:00,23.32,23.82,23.185,23.695,71983.0,,,,,,,,,,,,25.386531802992522,,,,,,,,,,,,,,,23.566666666666663,,,,,22.587014063221144,24.476599234829592,25.386531802992522,23.566666666666663,#000000,,24.476599234829592,,41.69439576228611,0.7277774882563506,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1315699.0,424603.19256326696,False,False,False,False,65851.56312442402,False,False,False,False
2024-01-08 17:00:00+00:00,23.765,23.9,23.395,23.47,52228.0,,,,,,,,,,,,25.24091383311368,,,,,,,,,,,,,,,23.575777024579143,,,,,22.60101617004438,24.40834542884641,25.24091383311368,23.575777024579143,#000000,,24.40834542884641,,37.992827267158454,-2.2065192675487495,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1263471.0,437608.89500414656,False,False,False,False,65640.34509148722,False,False,False,False
2024-01-09 17:00:00+00:00,23.54,24.175,23.48,24.17,111505.0,,,,,,,,,,,,25.049398732685134,,,,,,,,,,,,,,,23.748860415358592,,,,,22.639880519698416,24.399129574021863,25.049398732685134,23.748860415358592,#000000,,24.399129574021863,,38.725792882629676,-2.2065192675487495,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1374976.0,452141.7183374156,False,False,False,False,66351.42501254943,False,False,False,False
2024-01-10 17:00:00+00:00,24.285,24.54,24.115,24.525,82554.0,,,,,,,,,,,,24.984845404916193,,,,,,,,,,,,,,,23.916026083723462,,,,,22.676723205370003,24.450435744319826,24.984845404916193,23.916026083723462,#000000,,24.450435744319826,,40.67281531363108,-2.2065192675487495,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1457530.0,467729.13355699053,False,False,False,False,66602.62772553315,False,False,False,False
2024-01-11 17:00:00+00:00,24.365,24.6,24.28,24.31,70669.0,,,,,,,,,,,,24.939152309938237,,,,,,,,,,,,,,,24.003356974572704,,,,,22.707112467171164,24.47125464225547,24.939152309938237,24.003356974572704,#000000,,24.47125464225547,,41.26555302366633,-2.2065192675487495,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1386861.0,481979.2400134713,False,False,False,False,66665.67225692024,False,False,False,False
2024-01-12 17:00:00+00:00,24.69,25.56,24.595,25.35,104529.0,,,,,,,,,,,,24.962772796874795,,,,,,,,,,,,,,,24.25012842440307,,,,,22.76979696308584,24.60645061063893,24.962772796874795,24.25012842440307,#000000,,24.60645061063893,,45.59920107900125,-2.2065192675487495,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1491390.0,497629.0192380686,False,False,False,False,67252.70059402226,False,False,False,False
2024-01-15 17:00:00+00:00,25.35,25.35,25.35,25.35,0.0,,,,,,,,,,,,24.962772796874795,,,,,,,,,,,,,,,24.25012842440307,,,,,22.76979696308584,24.60645061063893,24.962772796874795,24.25012842440307,#000000,,24.60645061063893,,48.48829978255786,-10.58529563807491,False,True,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1491390.0,513036.1662266257,False,False,False,False,66210.02306543276,False,False,False,False
2024-01-16 17:00:00+00:00,25.03,25.17,24.635,24.79,29348.0,,,,,,,,,,,,24.960023122882834,,,,,,,,,,,,,,,24.284643915513932,,,,,22.7846728511215,24.622333519198385,24.960023122882834,24.284643915513932,#000000,,24.622333519198385,,48.194073543951156,-10.411567861724599,False,True,False,False,True,19.884237825094434,22.4403,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1462042.0,527749.4349672982,False,False,False,False,65638.51883186016,False,False,False,False
2024-01-17 17:00:00+00:00,24.43,24.56,24.33,24.555,54593.0,,,,,,,,,,,,24.936242253624584,,,,,,,,,,,,,,,24.30327206826819,,,,,22.806793464734895,24.619757160946385,24.936242253624584,24.30327206826819,#000000,,24.619757160946385,,47.128752291226725,-10.411567861724599,False,True,False,True,True,18.508681962762626,22.6187,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1407449.0,541388.1879135416,False,False,False,False,65467.27047787783,False,False,False,False
2024-01-18 17:00:00+00:00,24.72,24.805,24.44,24.7,50124.0,,,,,,,,,,,,24.923674546042513,,,,,,,,,,,,,,,24.330833727734902,,,,,22.828572566731314,24.62725413688871,24.923674546042513,24.330833727734902,#000000,,24.62725413688871,,47.09007667509715,-10.315712075121212,False,True,False,True,True,19.019650114257498,22.8067,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1457573.0,555592.6036048045,False,False,False,False,65229.39031543011,False,False,False,False
2024-01-19 17:00:00+00:00,24.47,24.84,24.33,24.835,33574.0,,,,,,,,,,,,24.91642078719788,,,,,,,,,,,,,,,24.34797348235611,,,,,22.843031983739046,24.632197134776995,24.91642078719788,24.34797348235611,#000000,,24.632197134776995,,47.71687216624704,-9.031256707922168,False,True,False,True,True,19.496598533379643,22.9896,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1491147.0,570097.322928761,False,False,False,False,64738.60907022964,False,False,False,False
2024-01-22 17:00:00+00:00,26.225,26.49,25.77,26.335,84848.0,,,,,,,,,,,,25.002288183518143,,,,,,,,,,,,,,,24.55844104760564,,,,,22.908377828657564,24.780364615561894,25.002288183518143,24.55844104760564,#000000,,24.780364615561894,,53.508678478104706,-3.127803551612047,False,True,True,False,True,20.0,23.1954,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1575995.0,585692.6357515709,False,False,False,False,65050.382573016774,False,False,False,False
2024-01-23 17:00:00+00:00,26.54,26.58,26.31,26.53,33967.0,,,,,,,,,,,,25.040704796766157,,,,,,,,,,,,,,,24.64183803636774,,,,,22.935957131098373,24.841271416566947,25.040704796766157,24.64183803636774,#000000,,24.841271416566947,,57.88377467738201,1.1466962893757682,False,True,True,False,True,20.0,23.3831,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1609962.0,601572.7809337171,False,False,False,False,64568.469664907985,False,False,False,False
2024-01-24 17:00:00+00:00,26.61,26.75,25.695,25.855,42700.0,,,,,,,,,,,,25.074375496732944,,,,,,,,,,,,,,,24.717527132753563,,,,,22.966431800208518,24.895951314743254,25.074375496732944,24.717527132753563,#000000,,24.895951314743254,,57.541047523623085,1.1466962893757682,False,True,True,False,True,20.0,23.5539,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1567262.0,616544.7068107137,False,False,False,False,64229.42362359158,False,False,False,False
2024-01-25 17:00:00+00:00,25.99,26.07,25.42,25.725,44076.0,,,,,,,,,,,,25.09546806209339,,,,,,,,,,,,,,,24.76944031831157,,,,,22.99371858289756,24.932454190202478,25.09546806209339,24.76944031831157,#000000,,24.932454190202478,,56.728551171674,1.1466962893757682,False,True,True,False,True,20.0,23.732,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1523186.0,630601.1609686872,False,False,False,False,63916.96744338086,False,False,False,False
2024-01-26 17:00:00+00:00,26.15,26.52,25.97,26.295,38123.0,,,,,,,,,,,,25.126655096944358,,,,,,,,,,,,,,,24.832312582636053,,,,,23.02130862909524,24.979483839790205,25.126655096944358,24.832312582636053,#000000,,24.979483839790205,,58.16153825142426,2.179809093094832,False,True,True,False,True,20.0,23.9144,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1561309.0,645030.7398683975,False,False,False,False,63517.06097139046,False,False,False,False
2024-01-29 17:00:00+00:00,27.83,28.305,27.6,28.175,120533.0,,,,,,,,,,,,25.352739229356402,,,,,,,,,,,,,,,25.20781712137142,,,,,23.15144262185347,25.28027817536391,25.352739229356402,25.20781712137142,#000000,,25.28027817536391,,63.3866331156513,7.309689063158061,False,False,True,False,True,20.0,24.1296,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1681842.0,661105.3330487324,False,False,False,False,64401.029018345645,False,False,False,False
