date,Open,High,Low,Close,Volume,aVWAP_OB_bull_4,aVWAP_OB_bear_110,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_100,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-27 13:30:00+00:00,41.45,41.45,41.45,41.45,13.0,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,13.0,False,False,False,False
2025-06-27 13:35:00+00:00,41.45,41.45,41.45,41.45,0.0,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,12.7984496124031,False,False,False,False
2025-06-27 13:40:00+00:00,41.45,41.45,41.305,41.305,400.0,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-400.0,-6.2015503875969,False,False,False,False,18.801574424613904,False,False,False,False
2025-06-27 13:45:00+00:00,41.305,41.305,41.305,41.305,0.0,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-400.0,-12.30695270716904,False,False,False,False,18.510077146712913,False,False,False,False
2025-06-27 13:50:00+00:00,41.305,41.45,41.305,41.45,5.0,41.401666666666664,,,"rgba(239, 83, 80, 0.5)",,,,9.581950895819508,-40.70550763105508,False,False,False,True,True,,,,1.0,41.45,41.305,10.0,0,,,False,False,False,False,,,False,False,False,False,-395.0,-18.240178246592777,False,False,False,False,18.300618586298757,False,False,False,False
2025-06-27 13:55:00+00:00,41.45,41.47,41.45,41.47,18.0,41.44992753623188,,,"rgba(239, 83, 80, 0.5)",,,,18.034565997168038,-32.73643780424668,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-377.0,-23.80234602571537,False,False,False,False,18.295957833022808,False,False,False,False
2025-06-27 14:00:00+00:00,41.47,41.47,41.38,41.46,3.0,41.448397435897434,,,"rgba(239, 83, 80, 0.5)",,,,24.580813090014264,-26.770539758549187,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-380.0,-29.324790273378696,False,False,False,False,18.058811199952686,False,False,False,False
2025-06-27 14:05:00+00:00,41.46,41.46,41.46,41.46,0.0,41.448397435897434,,,"rgba(239, 83, 80, 0.5)",,,,29.936833438706632,-22.031769220022433,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-380.0,-34.76161523038057,False,False,False,False,17.77882963096117,False,False,False,False
2025-06-27 14:10:00+00:00,41.46,41.495,41.46,41.495,13.0,41.460042735042734,,,#000000,,,,35.35395604573145,-17.25744661085522,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-367.0,-39.91259793998707,False,False,False,False,17.7047392490858,False,False,False,False
2025-06-27 14:15:00+00:00,41.495,41.495,41.495,41.495,18.0,41.47108187134503,,,"rgba(38, 166, 154, 0.5)",,,,39.786147269660844,-13.452775095342496,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-367.0,-44.98372045254541,False,False,False,False,17.709316935146486,False,False,False,False
2025-06-27 14:20:00+00:00,41.495,41.495,41.495,41.495,0.0,41.47108187134503,,,"rgba(38, 166, 154, 0.5)",,,,43.41248554378489,-10.411128709609649,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-367.0,-49.97622091064548,False,False,False,False,17.4347538818884,False,False,False,False
2025-06-27 14:25:00+00:00,41.495,41.495,41.28,41.29,53.0,41.41515151515151,,41.355000000000004,#000000,,41.355000000000004,,41.37979197959966,-10.411128709609649,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-420.0,-55.71302368722461,False,False,False,False,17.98615304651029,False,False,False,False
2025-06-27 14:30:00+00:00,41.28,41.28,41.27,41.27,136.0,41.336747967479674,,41.296234567901244,"rgba(239, 83, 80, 0.5)",,41.296234567901244,,39.45141343351114,-5.811935930066348,True,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-556.0,-63.469410916880044,False,False,False,False,19.815825092300827,False,False,False,False
2025-06-27 14:35:00+00:00,41.27,41.34,41.27,41.34,95.0,41.33115347018573,,41.3030692488263,"rgba(239, 83, 80, 0.5)",,41.3030692488263,,39.6768785560579,-5.811935930066348,True,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-461.0,-69.63267586390515,False,False,False,False,20.98147121490081,False,False,False,False
2025-06-27 14:40:00+00:00,41.34,41.34,41.34,41.34,0.0,41.33115347018573,,41.3030692488263,"rgba(239, 83, 80, 0.5)",,41.3030692488263,,39.861350019959794,-5.811935930066348,True,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-461.0,-75.70038631562754,False,False,False,False,20.65617708753801,False,False,False,False
2025-06-27 14:45:00+00:00,41.385,41.385,41.385,41.385,22.0,41.334416896235076,,41.30895969498911,"rgba(239, 83, 80, 0.5)",,41.30895969498911,,41.015854410955704,-5.811935930066348,True,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-439.0,-81.33293846577286,False,False,False,False,20.67701155129711,False,False,False,False
2025-06-27 14:50:00+00:00,41.385,41.405,41.385,41.4,25.0,41.33842783505155,,41.31558408862034,"rgba(239, 83, 80, 0.5)",,41.31558408862034,,42.27054109156678,-5.811935930066348,True,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-414.0,-86.49056732676863,False,False,False,False,20.744034628021186,False,False,False,False
2025-06-27 14:55:00+00:00,41.4,41.4,41.27,41.27,92.0,41.333618055555554,,41.31509456264775,"rgba(239, 83, 80, 0.5)",,41.31509456264775,,41.338229080909834,-5.811935930066348,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-506.0,-92.99458953875671,False,False,False,False,21.848778277199152,False,False,False,False
