date,Open,High,Low,Close,Volume,aVWAP_peak_385,aVWAP_peak_309,aVWAP_valley_357,aVWAP_OB_bull_357,aVWAP_OB_bear_309,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-27 17:00:00+00:00,32.6,32.875,32.585,32.81,35631.0,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,35631.0,False,False,False,False
2023-11-28 17:00:00+00:00,34.525,34.67,34.41,34.445,152126.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,152126.0,2358.5426356589146,False,False,False,False,37437.124031007756,False,False,False,False
2023-11-29 17:00:00+00:00,34.19,34.68,34.105,34.51,223870.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,375996.0,8151.371432005288,False,False,False,False,40327.55621657353,False,False,False,False
2023-11-30 17:00:00+00:00,34.375,34.695,34.22,34.33,125671.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,96.07748184019371,46.46973365617434,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,250325.0,11906.001332284275,False,False,False,False,41650.71038375844,False,False,False,False
2023-12-01 17:00:00+00:00,34.95,35.3,34.92,35.185,102890.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,94.97680452962426,45.71447516625021,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,353215.0,17197.61371472948,False,False,False,False,42600.15673439784,False,False,False,False
2023-12-04 17:00:00+00:00,35.49,35.64,35.22,35.635,51743.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,94.6910822515062,45.64888633569193,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,404958.0,23209.402649384836,False,False,False,False,42741.90624239167,False,False,False,False
2023-12-05 17:00:00+00:00,34.93,35.53,34.9,35.385,73848.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,91.23237165043304,42.63862003779691,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,331110.0,27983.055321487394,False,False,False,False,43224.17126188947,False,False,False,False
2023-12-06 17:00:00+00:00,35.74,35.74,35.3,35.505,35050.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,89.2050124269264,41.04475115518039,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,366160.0,33226.10872735581,False,False,False,False,43097.439924495826,False,False,False,False
2023-12-07 17:00:00+00:00,36.0,36.56,35.95,36.285,60368.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,89.24083622128813,41.04475115518039,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,426528.0,39323.81246801696,False,False,False,False,43365.20054582147,False,False,False,False
2023-12-08 17:00:00+00:00,36.68,37.1,36.61,36.905,50006.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,89.97868256448979,41.04475115518039,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,476534.0,46102.26498789266,False,False,False,False,43468.158676894,False,False,False,False
2023-12-11 17:00:00+00:00,36.84,36.995,36.66,36.76,32127.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,88.9436605886681,41.04475115518039,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,444407.0,52277.532197382694,False,False,False,False,43292.32675942278,False,False,False,False
2023-12-12 17:00:00+00:00,36.935,37.02,36.775,36.89,40496.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,88.4640627416827,40.75121628267131,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,484903.0,58984.90379122172,False,False,False,False,43248.97285617592,False,False,False,False
2023-12-13 17:00:00+00:00,37.07,38.88,36.84,38.875,91391.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,90.02851876107334,40.75121628267131,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,576294.0,67005.1998564741,False,False,False,False,43995.36087390962,False,False,False,False
2023-12-14 17:00:00+00:00,42.05,42.48,41.36,41.945,124308.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,41.928333333333335,,92.07606320916526,39.55232102491276,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,700602.0,76828.40606024969,False,False,False,False,45240.51806966296,False,False,False,False
2023-12-15 17:00:00+00:00,42.08,42.14,41.325,41.85,98177.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,41.859200298147435,,92.95699094055291,40.34401707488057,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,602425.0,84977.19046241636,False,False,False,False,46061.2387197457,False,False,False,False
2023-12-18 17:00:00+00:00,41.835,41.985,41.74,41.825,32076.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,41.85804101309051,,93.40374902448121,40.79351002893422,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,570349.0,92502.33479633239,False,False,False,False,45844.413313238016,False,False,False,False
2023-12-19 17:00:00+00:00,41.82,41.895,41.365,41.48,35229.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,41.82424030619874,,91.66999772150358,40.79351002893422,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,535120.0,99364.62417933499,False,False,False,False,45679.83326186998,False,False,False,False
2023-12-20 17:00:00+00:00,41.095,41.37,40.195,40.375,48895.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,41.65423731490913,,84.96038397933891,38.24471919503354,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,486225.0,105362.4594633763,False,False,False,False,45729.680808197576,False,False,False,False
2023-12-21 17:00:00+00:00,40.88,40.95,40.47,40.905,22640.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,41.59914582439632,,81.36478922368144,35.26571432490731,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,508865.0,111618.31280502937,False,False,False,False,45371.70126078366,False,False,False,False
2023-12-22 17:00:00+00:00,40.935,41.14,40.68,40.695,32023.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,41.537207036347795,,77.9886460607579,32.465766000967065,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,476842.0,117280.69555223822,False,False,False,False,45164.744652089335,False,False,False,False
2023-12-25 17:00:00+00:00,40.695,40.695,40.695,40.695,0.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,41.537207036347795,,75.7378839521422,30.62976000255388,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,476842.0,122855.28941964537,False,False,False,False,44464.516052832136,False,False,False,False
2023-12-26 17:00:00+00:00,40.79,41.045,40.77,40.895,27448.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,41.49586024265123,,74.67417160479664,29.742187758456026,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,504290.0,128769.00586275164,False,False,False,False,44200.69409852466,False,False,False,False
2023-12-27 17:00:00+00:00,41.51,41.84,41.41,41.655,46638.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,41.50974284426607,,75.45674234031995,29.742187758456026,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,550928.0,135314.10654705006,False,False,False,False,44238.48178691963,False,False,False,False
2023-12-28 17:00:00+00:00,41.46,41.725,41.435,41.705,19753.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,41.514280796354036,,76.06976362716344,29.742187758456026,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,570681.0,142063.98086415004,False,False,False,False,43858.86191425421,False,False,False,False
2023-12-29 17:00:00+00:00,40.77,40.95,40.57,40.695,39748.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,41.45574917526197,,70.98634248497032,26.11118137825362,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,530933.0,148092.9579050159,False,False,False,False,43795.12762100995,False,False,False,False
2024-01-01 17:00:00+00:00,40.695,40.695,40.695,40.695,0.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,41.45574917526197,,67.59739505684158,22.995025062013298,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,530933.0,154028.4624336203,False,False,False,False,43116.133394327626,False,False,False,False
2024-01-02 17:00:00+00:00,39.8,40.265,39.71,39.885,31293.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,41.37152713885127,,61.73203761841677,17.674884478832695,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,499640.0,159386.78084550216,False,False,False,False,42932.829000617116,False,False,False,False
2024-01-03 17:00:00+00:00,39.08,39.47,38.975,39.07,44831.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,41.20799099258945,,55.02842195025055,11.752855290422744,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,454809.0,163966.97028975794,False,False,False,False,42962.25800835949,False,False,False,False
2024-01-04 17:00:00+00:00,39.34,39.36,38.85,38.92,36315.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,40.06418832847963,,50.09404439428225,7.543153503488412,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,418494.0,167913.12578914154,False,False,False,False,42859.199744663994,False,False,False,False
2024-01-05 17:00:00+00:00,39.4,39.525,39.0,39.34,42644.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,40.07417712213964,,48.708302320336344,6.4618137647505804,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,461138.0,172459.24786993006,False,False,False,False,42855.86331451416,False,False,False,False
2024-01-08 17:00:00+00:00,39.945,40.09,39.815,39.86,35723.0,,,,,,,,#000000,,40.164211640406165,,49.901167281047044,6.4618137647505804,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,496861.0,177488.73239907844,False,False,False,False,42745.276286382155,False,False,False,False
2024-01-09 17:00:00+00:00,39.55,39.62,39.215,39.24,31649.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,40.12585184422904,,48.324216305446726,5.9316240421687,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,465212.0,181949.55825335628,False,False,False,False,42573.24099512041,False,False,False,False
2024-01-10 17:00:00+00:00,39.215,39.895,39.185,39.495,26801.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,40.112785458362126,,48.355721080137634,5.56593995092706,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,492013.0,186756.7433967151,False,False,False,False,42328.71012697901,False,False,False,False
2024-01-11 17:00:00+00:00,38.86,39.27,38.855,39.265,35689.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,40.05136313268444,,47.46148527191422,4.218518094497583,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,456324.0,190936.0807083939,False,False,False,False,42225.768884700265,False,False,False,False
2024-01-12 17:00:00+00:00,39.0,39.37,38.95,39.365,32702.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,40.01274444199592,,47.35406956786463,3.5615235770977307,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,489026.0,195557.62984469786,False,False,False,False,42078.11355315452,False,False,False,False
2024-01-15 17:00:00+00:00,39.365,39.365,39.365,39.365,0.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,40.01274444199592,,47.28245909849822,2.897045553754481,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,489026.0,200107.52705640797,False,False,False,False,41425.73969961724,False,False,False,False
