date,Open,High,Low,Close,Volume,aVWAP_peak_860,aVWAP_valley_878,aVWAP_valley_794,aVWAP_valley_789,aVWAP_valley_775,aVWAP_valley_760,aVWAP_valley_716,aVWAP_valley_712,aVWAP_valley_690,aVWAP_valley_662,aVWAP_valley_624,aVWAP_valley_607,aVWAP_valley_588,aVWAP_valley_564,aVWAP_valley_526,aVWAP_valley_508,aVWAP_valley_507,aVWAP_valley_464,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-19 15:00:00+00:00,22.845,22.91,22.69,22.81,2285.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2285.0,False,False,False,False
2024-12-19 16:00:00+00:00,22.81,22.965,22.7,22.9,1327.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1327.0,20.573643410852714,False,False,False,False,2270.147286821705,False,False,False,False
2024-12-19 17:00:00+00:00,22.9,22.925,22.83,22.92,2484.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3811.0,79.33994351301004,False,False,False,False,2273.4628327624537,False,False,False,False
2024-12-19 18:00:00+00:00,22.92,23.08,22.88,23.075,818.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4629.0,149.8773087298626,False,False,False,False,2250.897517525826,False,False,False,False
2024-12-19 19:00:00+00:00,23.075,23.075,22.925,22.925,1857.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2772.0,190.53037371079495,False,False,False,False,2244.7905792696115,False,False,False,False
2024-12-19 20:00:00+00:00,22.93,22.99,22.82,22.835,6864.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4092.0,124.13455396334076,False,False,False,False,2316.406229203416,False,False,False,False
2024-12-20 15:00:00+00:00,22.96,23.67,22.96,23.41,7233.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3141.0,170.9076616538316,False,False,False,False,2392.632489215766,False,False,False,False
2024-12-20 16:00:00+00:00,23.405,23.8,23.405,23.8,4325.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7466.0,284.0098684498962,False,False,False,False,2422.591675429475,False,False,False,False
2024-12-20 17:00:00+00:00,23.79,23.91,23.78,23.885,5456.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,12922.0,479.947699946797,False,False,False,False,2469.621261856925,False,False,False,False
2024-12-20 18:00:00+00:00,23.88,23.975,23.755,23.77,6640.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6282.0,569.9019991724281,False,False,False,False,2534.278296556817,False,False,False,False
