date,Open,High,Low,Close,Volume,aVWAP_peak_871,aVWAP_peak_830,aVWAP_peak_809,aVWAP_peak_767,aVWAP_peak_753,aVWAP_peak_736,aVWAP_peak_716,aVWAP_peak_694,aVWAP_peak_680,aVWAP_peak_642,aVWAP_peak_581,aVWAP_peak_546,aVWAP_peak_545,aVWAP_peak_500,aVWAP_peak_499,aVWAP_peak_479,aVWAP_peak_447,aVWAP_peak_407,aVWAP_peak_384,aVWAP_peak_367,aVWAP_peak_354,aVWAP_peak_282,aVWAP_valley_857,aVWAP_valley_829,aVWAP_valley_820,aVWAP_valley_791,aVWAP_valley_786,aVWAP_valley_760,aVWAP_valley_731,aVWAP_valley_697,aVWAP_valley_669,aVWAP_valley_618,aVWAP_valley_588,aVWAP_valley_575,aVWAP_valley_554,aVWAP_valley_522,aVWAP_valley_509,aVWAP_valley_476,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-19 15:00:00+00:00,3.82,3.84,3.77,3.8,1545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1545.0,False,False,False,False
2024-12-19 16:00:00+00:00,3.8,3.805,3.78,3.785,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-200.0,-3.10077519379845,False,False,False,False,1524.1472868217054,False,False,False,False
2024-12-19 17:00:00+00:00,3.785,3.79,3.75,3.77,873.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1073.0,-19.688360074514755,False,False,False,False,1514.051980049276,False,False,False,False
2024-12-19 18:00:00+00:00,3.77,3.795,3.76,3.795,439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-634.0,-29.212571546227704,False,False,False,False,1497.3845074903725,False,False,False,False
2024-12-19 19:00:00+00:00,3.795,3.8,3.77,3.78,883.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1517.0,-52.279043305200915,False,False,False,False,1487.8591662889714,False,False,False,False
2024-12-19 20:00:00+00:00,3.78,3.81,3.73,3.78,3519.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1517.0,-74.98789534698075,False,False,False,False,1519.3497218503828,False,False,False,False
2024-12-20 15:00:00+00:00,3.765,3.82,3.765,3.79,601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-916.0,-88.02684270594229,False,False,False,False,1505.111741666656,False,False,False,False
2024-12-20 16:00:00+00:00,3.79,3.845,3.79,3.84,684.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-232.0,-90.25898467949358,False,False,False,False,1492.3813270671728,False,False,False,False
2024-12-20 17:00:00+00:00,3.84,3.845,3.805,3.81,1039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1271.0,-108.56504693252468,False,False,False,False,1485.352159205666,False,False,False,False
2024-12-20 18:00:00+00:00,3.81,3.83,3.78,3.79,1236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2507.0,-145.75008496457855,False,False,False,False,1481.486234256741,False,False,False,False
2024-12-20 19:00:00+00:00,3.785,3.825,3.78,3.825,1364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1143.0,-161.21132395737578,False,False,False,False,1479.6647422527603,False,False,False,False
2024-12-20 20:00:00+00:00,3.825,3.87,3.805,3.85,2542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1399.0,-137.02200110532345,False,False,False,False,1496.1350563263609,False,False,False,False
2024-12-23 15:00:00+00:00,3.885,3.92,3.88,3.885,305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1704.0,-108.47902434400059,False,False,False,False,1477.6678461507584,False,False,False,False
2024-12-23 16:00:00+00:00,3.885,3.885,3.885,3.885,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1704.0,-80.37857435417112,False,False,False,False,1454.758267140669,False,False,False,False
2024-12-23 17:00:00+00:00,3.885,3.885,3.885,3.885,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1704.0,-52.71379025565683,False,False,False,False,1432.2038754020539,False,False,False,False
2024-12-23 18:00:00+00:00,3.885,3.885,3.885,3.885,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1704.0,-25.477917538514863,False,False,False,False,1409.9991641555105,False,False,False,False
