date,Open,High,Low,Close,Volume,aVWAP_peak_178,aVWAP_peak_147,aVWAP_peak_115,aVWAP_valley_188,aVWAP_valley_159,aVWAP_valley_138,aVWAP_valley_62,aVWAP_valley_38,aVWAP_valley_12,Peaks_avg,Valleys_avg,color
2025-07-09 13:30:00+00:00,82.315,82.49,81.745,82.035,13200.0,,,,,,,,,,,,#000000
2025-07-09 13:35:00+00:00,82.035,82.04,81.87,81.955,12102.0,,,,,,,,,,,,#000000
2025-07-09 13:40:00+00:00,81.96,82.19,81.86,82.17,20665.0,,,,,,,,,,,,#000000
2025-07-09 13:45:00+00:00,82.17,82.35,82.13,82.33,18341.0,,,,,,,,,,,,#000000
2025-07-09 13:50:00+00:00,82.33,82.36,81.93,82.21,7377.0,,,,,,,,,,,,#000000
2025-07-09 13:55:00+00:00,82.21,82.21,81.97,81.99,12222.0,,,,,,,,,,,,#000000
2025-07-09 14:00:00+00:00,81.98,82.04,81.79,81.9,9460.0,,,,,,,,,,,,#000000
2025-07-09 14:05:00+00:00,81.9,81.95,81.77,81.835,3768.0,,,,,,,,,,,,#000000
2025-07-09 14:10:00+00:00,81.835,81.92,81.755,81.865,6620.0,,,,,,,,,,,,#000000
2025-07-09 14:15:00+00:00,81.865,81.9,81.83,81.855,7657.0,,,,,,,,,,,,#000000
2025-07-09 14:20:00+00:00,81.855,81.98,81.83,81.945,8843.0,,,,,,,,,,,,#000000
2025-07-09 14:25:00+00:00,81.945,81.96,81.765,81.77,6039.0,,,,,,,,,,,,#000000
2025-07-09 14:30:00+00:00,81.79,81.815,81.39,81.735,8002.0,,,,,,,,,81.64666666666666,,81.64666666666666,#000000
2025-07-09 14:35:00+00:00,81.735,81.79,81.66,81.695,10092.0,,,,,,,,,81.68477985335838,,81.68477985335838,#000000
2025-07-09 14:40:00+00:00,81.695,81.725,81.57,81.655,8677.0,,,,,,,,,81.67350702875001,,81.67350702875001,#000000
2025-07-09 14:45:00+00:00,81.65,81.885,81.62,81.86,10294.0,,,,,,,,,81.70539754485364,,81.70539754485364,#000000
2025-07-09 14:50:00+00:00,81.855,81.88,81.72,81.765,9990.0,,,,,,,,,81.72300520667305,,81.72300520667305,#000000
2025-07-09 14:55:00+00:00,81.76,81.82,81.7,81.755,32862.0,,,,,,,,,81.73753218964676,,81.73753218964676,#000000
2025-07-09 15:00:00+00:00,81.755,82.05,81.735,82.05,2090.0,,,,,,,,,81.74281963734802,,81.74281963734802,#000000
2025-07-09 15:05:00+00:00,82.05,82.09,81.96,81.97,8132.0,,,,,,,,,81.76662291941705,,81.76662291941705,#000000
2025-07-09 15:10:00+00:00,81.96,81.98,81.77,81.775,7245.0,,,,,,,,,81.77220588940004,,81.77220588940004,#000000
2025-07-09 15:15:00+00:00,81.775,81.805,81.73,81.78,7274.0,,,,,,,,,81.77216841203412,,81.77216841203412,#000000
2025-07-09 15:20:00+00:00,81.78,81.835,81.77,81.805,5317.0,,,,,,,,,81.77367515344397,,81.77367515344397,#000000
2025-07-09 15:25:00+00:00,81.805,81.86,81.805,81.825,5879.0,,,,,,,,,81.77653335232276,,81.77653335232276,#000000
2025-07-09 15:30:00+00:00,81.825,81.905,81.8,81.86,4819.0,,,,,,,,,81.77966686831354,,81.77966686831354,#000000
2025-07-09 15:35:00+00:00,81.86,81.88,81.79,81.855,4410.0,,,,,,,,,81.78185276976087,,81.78185276976087,#000000
2025-07-09 15:40:00+00:00,81.86,81.87,81.735,81.74,4775.0,,,,,,,,,81.78184592657621,,81.78184592657621,#000000
2025-07-09 15:45:00+00:00,81.74,81.79,81.69,81.765,2607.0,,,,,,,,,81.7811863762755,,81.7811863762755,#000000
2025-07-09 15:50:00+00:00,81.765,81.805,81.7,81.775,2341.0,,,,,,,,,81.78081846010811,,81.78081846010811,#000000
2025-07-09 15:55:00+00:00,81.77,81.845,81.76,81.79,5268.0,,,,,,,,,81.78147717159025,,81.78147717159025,#000000
2025-07-09 16:00:00+00:00,81.79,81.84,81.775,81.805,4614.0,,,,,,,,,81.78228044712301,,81.78228044712301,#000000
2025-07-09 16:05:00+00:00,81.805,81.85,81.785,81.8,11602.0,,,,,,,,,81.78446189775418,,81.78446189775418,#000000
2025-07-09 16:10:00+00:00,81.795,81.815,81.705,81.785,16763.0,,,,,,,,,81.78289958374988,,81.78289958374988,#000000
2025-07-09 16:15:00+00:00,81.785,81.83,81.77,81.825,14630.0,,,,,,,,,81.78488215945681,,81.78488215945681,#000000
2025-07-09 16:20:00+00:00,81.825,81.835,81.675,81.695,16737.0,,,,,,,,,81.78079803019926,,81.78079803019926,#000000
2025-07-09 16:25:00+00:00,81.695,81.7,81.58,81.585,7806.0,,,,,,,,,81.77494493291744,,81.77494493291744,#000000
2025-07-09 16:30:00+00:00,81.585,81.62,81.555,81.565,2542.0,,,,,,,,,81.77263755928878,,81.77263755928878,#000000
2025-07-09 16:35:00+00:00,81.565,81.595,81.47,81.475,10847.0,,,,,,,,,81.76017086629878,,81.76017086629878,#000000
2025-07-09 16:40:00+00:00,81.47,81.525,81.46,81.505,5059.0,,,,,,,,81.49666666666667,81.75439185459422,,81.62552926063044,#000000
2025-07-09 16:45:00+00:00,81.505,81.685,81.49,81.67,9767.0,,,,,,,,81.57462172309907,81.74872959132038,,81.66167565720973,#000000
2025-07-09 16:50:00+00:00,81.675,81.675,81.615,81.665,5023.0,,,,,,,,81.5941187633298,81.74674336494691,,81.67043106413836,#000000
2025-07-09 16:55:00+00:00,81.665,81.735,81.625,81.705,16673.0,,,,,,,,81.63712953836044,81.74302824477276,,81.6900788915666,#000000
2025-07-09 17:00:00+00:00,81.705,81.805,81.67,81.765,8779.0,,,,,,,,81.65835702670287,81.74314614739131,,81.7007515870471,#000000
2025-07-09 17:05:00+00:00,81.765,81.8,81.73,81.765,7847.0,,,,,,,,81.67410225533732,81.7437613193525,,81.70893178734491,#000000
2025-07-09 17:10:00+00:00,81.765,81.835,81.725,81.835,5264.0,,,,,,,,81.68529776986466,81.74477272700598,,81.71503524843533,#000000
2025-07-09 17:15:00+00:00,81.835,81.88,81.795,81.88,7129.0,,,,,,,,81.70339398239271,81.74739004176453,,81.72539201207863,#000000
2025-07-09 17:20:00+00:00,81.875,81.95,81.875,81.9,8048.0,,,,,,,,81.72580700467009,81.75171910023482,,81.73876305245246,#000000
2025-07-09 17:25:00+00:00,81.9,81.955,81.875,81.905,3824.0,,,,,,,,81.73498798651389,81.75373752590518,,81.74436275620954,#000000
2025-07-09 17:30:00+00:00,81.905,81.935,81.775,81.835,9103.0,,,,,,,,81.74691390417188,81.7564963215231,,81.75170511284749,#000000
2025-07-09 17:35:00+00:00,81.84,81.86,81.795,81.85,10697.0,,,,,,,,81.75660660954125,81.75909756382138,,81.75785208668131,#000000
2025-07-09 17:40:00+00:00,81.85,81.9,81.84,81.855,7750.0,,,,,,,,81.76460989428023,81.76158031790781,,81.76309510609403,#000000
2025-07-09 17:45:00+00:00,81.855,81.9,81.83,81.89,3066.0,,,,,,,,81.7676956033411,81.76260726502899,,81.76515143418504,#000000
2025-07-09 17:50:00+00:00,81.9,81.955,81.875,81.945,7495.0,,,,,,,,81.77790124418593,81.76617511727868,,81.7720381807323,#000000
2025-07-09 17:55:00+00:00,81.945,81.975,81.915,81.92,4575.0,,,,,,,,81.78394918636572,81.76843131413055,,81.77619025024813,#000000
2025-07-09 18:00:00+00:00,81.915,82.005,81.91,81.995,5654.0,,,,,,,,81.79231424565089,81.77167483474115,,81.78199454019602,#000000
2025-07-09 18:05:00+00:00,82.0,82.015,81.945,81.965,3386.0,,,,,,,,81.79710423135796,81.77361550069438,,81.78535986602617,#000000
2025-07-09 18:10:00+00:00,81.965,81.975,81.92,81.955,3737.0,,,,,,,,81.80140426663458,81.77545417690634,,81.78842922177046,#000000
2025-07-09 18:15:00+00:00,81.955,81.955,81.875,81.875,7176.0,,,,,,,,81.80654152267255,81.77793102285229,,81.79223627276241,#000000
2025-07-09 18:20:00+00:00,81.875,81.895,81.755,81.775,3918.0,,,,,,,,81.8065902850131,81.7782533201654,,81.79242180258925,#000000
2025-07-09 18:25:00+00:00,81.775,81.78,81.65,81.7,15859.0,,,,,,,,81.79700613363869,81.77544505384266,,81.78622559374068,#000000
2025-07-09 18:30:00+00:00,81.705,81.755,81.705,81.715,9425.0,,,,,,,,81.79299643336842,81.77424099722523,,81.78361871529683,#000000
2025-07-09 18:35:00+00:00,81.715,81.74,81.68,81.685,11235.0,,,,,,,,81.78731137816341,81.77223320463067,,81.77977229139704,#000000
2025-07-09 18:40:00+00:00,81.685,81.7,81.62,81.7,7118.0,,,,,,,81.67333333333333,81.78298693545553,81.77052959426169,,81.74228328768352,#000000
2025-07-09 18:45:00+00:00,81.695,81.75,81.66,81.67,6751.0,,,,,,,81.68306871439901,81.77987282917779,81.76928867649428,,81.74407674002369,#000000
2025-07-09 18:50:00+00:00,81.675,81.77,81.665,81.765,5001.0,,,,,,,81.69639003709591,81.7787053673691,81.76886556197164,,81.74798698881222,#000000
2025-07-09 18:55:00+00:00,81.765,81.89,81.74,81.87,11075.0,,,,,,,81.74703779150664,81.78158040050563,81.77050294806317,,81.76637371335848,#000000
2025-07-09 19:00:00+00:00,81.87,81.87,81.785,81.815,6710.0,,,,,,,81.76100431955622,81.78287061427748,81.77130359104314,,81.77172617495894,#000000
2025-07-09 19:05:00+00:00,81.815,81.83,81.69,81.715,5570.0,,,,,,,81.75889315176633,81.7819234833314,81.77097679754526,,81.77059781088099,#000000
2025-07-09 19:10:00+00:00,81.715,81.79,81.64,81.675,17005.0,,,,,,,81.74246336316057,81.77623028768406,81.76844395280237,,81.76237920121567,#000000
2025-07-09 19:15:00+00:00,81.67,81.775,81.67,81.765,8574.0,,,,,,,81.74173035514129,81.77486408530781,81.76786903435548,,81.76148782493486,#000000
2025-07-09 19:20:00+00:00,81.765,81.805,81.72,81.76,17208.0,,,,,,,81.74576583305885,81.77400871685356,81.76765171229064,,81.76247542073436,#000000
2025-07-09 19:25:00+00:00,81.76,81.785,81.695,81.745,8670.0,,,,,,,81.74538646698406,81.77298597712134,81.76720093866842,,81.76185779425795,#000000
2025-07-09 19:30:00+00:00,81.745,81.775,81.69,81.735,6932.0,,,,,,,81.74455604256532,81.7720081429227,81.76673762329344,,81.76110060292716,#000000
2025-07-09 19:35:00+00:00,81.735,81.755,81.695,81.73,6102.0,,,,,,,81.74353313155164,81.77104481119758,81.76626082251082,,81.76027958842,#000000
2025-07-09 19:40:00+00:00,81.735,81.81,81.71,81.805,13117.0,,,,,,,81.74697751593189,81.77121755981914,81.7664787797778,,81.76155795184293,#000000
2025-07-09 19:45:00+00:00,81.805,81.81,81.705,81.705,16642.0,,,,,,,81.74612666544544,81.7695785010285,81.76566662181912,,81.76045726276435,#000000
2025-07-09 19:50:00+00:00,81.705,81.845,81.65,81.815,34260.0,,,,,,,81.75091713278863,81.76961961597156,81.76592399265652,,81.76215358047224,#000000
2025-07-09 19:55:00+00:00,81.815,81.86,81.705,81.755,75710.0,,,,,,,81.7578035802444,81.77027818507466,81.76678363872546,,81.7649551346815,#000000
2025-07-10 13:30:00+00:00,81.91,82.055,81.79,82.04,8001.0,,,,,,,81.76421401135539,81.77379893930511,81.76914418540105,,81.76905237868719,"rgba(0, 255, 0, 1.0)"
2025-07-10 13:35:00+00:00,82.05,82.06,81.75,81.805,10204.0,,,,,,,81.76835701870395,81.77604237852296,81.77070383230414,,81.77170107651035,#000000
2025-07-10 13:40:00+00:00,81.795,82.06,81.685,81.89,3609.0,,,,,,,81.76983657584648,81.77686504080984,81.77127983494546,,81.77266048386726,"rgba(38, 166, 154, 1.0)"
2025-07-10 13:45:00+00:00,81.895,82.05,81.755,81.76,6369.0,,,,,,,81.77181163246284,81.77795847734392,81.77206312959186,,81.77394441313287,#000000
