date,Open,High,Low,Close,Volume,aVWAP_peak_836,aVWAP_peak_804,aVWAP_peak_775,aVWAP_peak_756,aVWAP_peak_655,aVWAP_peak_654,aVWAP_peak_632,aVWAP_peak_631,aVWAP_peak_585,aVWAP_peak_584,aVWAP_peak_537,aVWAP_peak_497,aVWAP_peak_466,aVWAP_peak_438,aVWAP_peak_405,aVWAP_peak_382,aVWAP_peak_330,aVWAP_peak_312,aVWAP_valley_871,aVWAP_valley_814,aVWAP_valley_798,aVWAP_valley_767,aVWAP_valley_692,aVWAP_valley_660,aVWAP_valley_594,aVWAP_valley_570,aVWAP_valley_518,aVWAP_valley_504,aVWAP_OB_bull_692,aVWAP_OB_bear_836,aVWAP_OB_bear_497,aVWAP_OB_bear_312,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-13 19:00:00+00:00,8.955,9.045,8.955,9.045,528.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,54.86609762638086,-6.549609100274978,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,503.0,-59.60674161250698,False,False,False,False,684.0636595414248,False,False,False,False
2025-01-13 20:00:00+00:00,9.055,9.08,9.02,9.05,1221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,60.78023453298941,-1.1819842864176024,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1724.0,-31.953923913088264,False,False,False,False,692.3882539671392,False,False,False,False
2025-01-14 15:00:00+00:00,9.14,9.23,9.14,9.215,127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,69.18141773893772,6.5078016123514075,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1851.0,-2.7608398214124747,False,False,False,False,683.6225446033076,False,False,False,False
2025-01-14 16:00:00+00:00,9.215,9.215,9.135,9.135,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,68.75399254767581,6.5078016123514075,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1802.0,25.21994839287299,False,False,False,False,673.7834353846516,False,False,False,False
2025-01-14 17:00:00+00:00,9.135,9.135,9.04,9.065,174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,64.58686515244415,6.5078016123514075,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1628.0,50.06925151856488,False,False,False,False,666.034854991091,False,False,False,False
2025-01-14 18:00:00+00:00,9.065,9.165,9.065,9.165,587.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,64.96000905409653,6.5078016123514075,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2215.0,83.6340693244786,False,False,False,False,664.8095084020819,False,False,False,False
2025-01-14 19:00:00+00:00,9.15,9.195,9.145,9.15,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,64.43818169862679,6.5078016123514075,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2124.0,115.26764964502932,False,False,False,False,655.9132369539876,False,False,False,False
2025-01-14 20:00:00+00:00,9.15,9.23,9.12,9.22,554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,65.99272646834804,6.5078016123514075,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2678.0,154.99993414665678,False,False,False,False,654.3331867686544,False,False,False,False
2025-01-15 15:00:00+00:00,9.435,9.47,9.43,9.43,284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,70.580129406119,10.554356015050175,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2962.0,198.5193150126001,False,False,False,False,648.5915869737916,False,False,False,False
2025-01-15 16:00:00+00:00,9.38,9.4,9.35,9.35,305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,70.21583884380294,10.851630663214223,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2657.0,236.63529462480784,False,False,False,False,643.2645856253606,False,False,False,False
2025-01-15 17:00:00+00:00,9.35,9.41,9.35,9.41,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,70.96953947817296,12.327931296078063,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2719.0,275.1215691267488,False,False,False,False,634.2527315846573,False,False,False,False
2025-01-15 18:00:00+00:00,9.41,9.475,9.41,9.475,260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,72.4506914940192,14.469096436659513,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2979.0,317.04216495424106,False,False,False,False,628.4503636531123,False,False,False,False
2025-01-15 19:00:00+00:00,9.475,9.51,9.465,9.51,179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,73.93559278146557,16.54717979748618,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3158.0,361.08802286192724,False,False,False,False,621.482140960816,False,False,False,False
2025-01-15 20:00:00+00:00,9.51,9.52,9.485,9.51,350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,74.92552697309648,18.113293616276565,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3158.0,404.4509992516648,False,False,False,False,617.273115519563,False,False,False,False
2025-01-16 15:00:00+00:00,9.48,9.49,9.48,9.49,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,74.50747014873257,18.294675405131102,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3153.0,447.06416205396454,False,False,False,False,607.7805090773992,False,False,False,False
2025-01-16 16:00:00+00:00,9.49,9.49,9.49,9.49,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,74.22876559915662,18.62025290280144,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3153.0,489.01665566553095,False,False,False,False,598.3575554482923,False,False,False,False
2025-01-16 17:00:00+00:00,9.49,9.49,9.46,9.46,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,72.22742442850615,18.62025290280144,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3049.0,528.7063199187785,False,False,False,False,590.6930972242877,False,False,False,False
2025-01-16 18:00:00+00:00,9.46,9.46,9.42,9.42,151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,68.62298644644525,18.62025290280144,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2898.0,565.439555268875,False,False,False,False,583.8761499805004,False,False,False,False
2025-01-16 19:00:00+00:00,9.42,9.485,9.42,9.485,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,68.20502207740054,23.05973791739757,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2903.0,601.6808024740087,False,False,False,False,574.9013259497949,False,False,False,False
2025-01-16 20:00:00+00:00,9.485,9.54,9.485,9.495,466.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,68.20935595075098,22.72159007724018,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3369.0,644.5849760790628,False,False,False,False,573.2129332994105,False,False,False,False
2025-01-17 15:00:00+00:00,9.55,9.64,9.55,9.625,163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,71.13213461762902,22.72159007724018,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3532.0,689.3511004809377,False,False,False,False,566.8530428606599,False,False,False,False
2025-01-17 16:00:00+00:00,9.625,9.635,9.58,9.58,346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,70.59354770751452,22.72159007724018,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3186.0,728.0588353572023,False,False,False,False,563.4289646767737,False,False,False,False
2025-01-17 17:00:00+00:00,9.56,9.575,9.56,9.575,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,69.95709629983484,22.72159007724018,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3180.0,766.0734270570906,False,False,False,False,554.7866551469012,False,False,False,False
2025-01-17 18:00:00+00:00,9.575,9.61,9.565,9.575,441.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,69.53279536138173,22.72159007724018,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3180.0,803.498645242252,False,False,False,False,553.0225209585772,False,False,False,False
2025-01-17 19:00:00+00:00,9.575,9.575,9.53,9.53,334.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,66.50267526031092,20.21290188662006,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2846.0,835.1653329129147,False,False,False,False,549.6268229592193,False,False,False,False
2025-01-17 20:00:00+00:00,9.53,9.65,9.505,9.62,967.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,67.28579485720775,20.21290188662006,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3813.0,881.3333122475981,False,False,False,False,556.0977249288438,False,False,False,False
2025-01-20 15:00:00+00:00,9.62,9.62,9.62,9.62,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,67.8078745884723,20.21290188662006,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3813.0,926.7855089569376,False,False,False,False,547.4760547749082,False,False,False,False
2025-01-20 16:00:00+00:00,9.62,9.62,9.62,9.62,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,68.15592774264867,20.21290188662006,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3813.0,971.5330204459773,False,False,False,False,538.9880539256848,False,False,False,False
2025-01-20 17:00:00+00:00,9.62,9.62,9.62,9.62,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,68.38796317876624,20.21290188662006,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3813.0,1015.5867720669698,False,False,False,False,530.6316499888525,False,False,False,False
2025-01-20 18:00:00+00:00,9.62,9.62,9.62,9.62,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,68.5426534695113,20.21290188662006,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3813.0,1058.957519786862,False,False,False,False,522.4048027022036,False,False,False,False
2025-01-20 19:00:00+00:00,9.62,9.62,9.62,9.62,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,68.645780330008,20.21290188662006,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3813.0,1101.6558528134221,False,False,False,False,514.3055034355027,False,False,False,False
2025-01-20 20:00:00+00:00,9.62,9.62,9.62,9.62,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,68.71453157033913,20.21290188662006,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3813.0,1143.6921961806559,False,False,False,False,506.33177470006854,False,False,False,False
2025-01-21 15:00:00+00:00,9.905,9.99,9.87,9.87,198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,9.909999999999998,,74.71889095832836,22.109343851245683,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4011.0,1188.1465807359943,False,False,False,False,501.55143710781937,False,False,False,False
2025-01-21 16:00:00+00:00,9.87,9.95,9.87,9.95,257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,9.917531135531135,,79.47932223637414,26.28035979904726,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4268.0,1235.89624615094,False,False,False,False,497.7599419588609,False,False,False,False
2025-01-21 17:00:00+00:00,9.95,9.985,9.9,9.95,1234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,9.937600157884349,,82.65294308840467,28.887351252011513,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4268.0,1282.9056066757316,False,False,False,False,509.17451650213434,False,False,False,False
2025-01-21 18:00:00+00:00,9.9,9.94,9.9,9.905,366.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,9.93357502027575,,81.54529972402304,28.887351252011513,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3902.0,1323.511721300914,False,False,False,False,506.9547565563648,False,False,False,False
2025-01-21 19:00:00+00:00,9.905,9.94,9.845,9.86,668.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,9.920840984208594,,77.92663371232759,32.41992204185033,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3234.0,1353.131694614078,False,False,False,False,509.45158203611106,False,False,False,False
2025-01-21 20:00:00+00:00,9.86,9.9,9.845,9.875,957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,9.908486413043478,,75.89759836425822,30.673203024843616,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4191.0,1397.1296528371156,False,False,False,False,516.3903171983419,False,False,False,False
2025-01-22 15:00:00+00:00,9.81,9.85,9.81,9.85,464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,9.900444819819821,,72.90369046478492,27.968344180774324,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3727.0,1433.2516737233618,False,False,False,False,515.5780642185226,False,False,False,False
2025-01-22 16:00:00+00:00,9.85,9.86,9.805,9.845,8100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,9.858252477403898,,70.56901041424643,25.84953738210868,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4373.0,1343.232267929201,False,False,False,False,633.1660012073827,False,False,False,False
2025-01-22 17:00:00+00:00,9.845,9.845,9.8,9.825,27873.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.833990909921813,,67.60739811557988,23.111024115792915,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32246.0,822.4689769535544,False,False,False,False,1055.4890089406015,False,False,False,False
2025-01-22 18:00:00+00:00,9.825,9.825,9.675,9.775,342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.833351376290402,,62.49783061729228,18.43505170803006,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32588.0,304.47720986900316,False,False,False,False,1044.4271638407472,False,False,False,False
2025-01-22 19:00:00+00:00,9.75,9.8,9.71,9.72,1387.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.830367697430262,,56.32523266181919,12.919725562410598,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33975.0,-226.98755307470225,False,False,False,False,1049.7383706029063,False,False,False,False
2025-01-22 20:00:00+00:00,9.75,9.75,9.665,9.69,4656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,9.817481542012532,,50.90891808118478,8.201916682122295,False,True,False,False,False,19.2151850984184,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38631.0,-822.3985987634666,False,False,False,False,1105.6494036168147,False,False,False,False
2025-01-23 15:00:00+00:00,9.7,9.725,9.655,9.7,1580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,9.753367649709524,,47.94149119993547,5.686556193181929,False,True,False,True,False,19.61565320532468,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37051.0,-1384.0823414182964,False,False,False,False,1113.003676428957,False,False,False,False
2025-01-23 16:00:00+00:00,9.7,9.785,9.7,9.755,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,9.754999029644047,,49.175934706467146,5.686556193181929,False,True,False,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-36943.0,-1935.3833903885552,False,False,False,False,1097.4222240812214,False,False,False,False
2025-01-23 17:00:00+00:00,9.755,9.835,9.755,9.81,418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.765189036827703,,52.537833539127654,5.686556193181929,False,True,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-36525.0,-2471.656516118965,False,False,False,False,1086.8885461884893,False,False,False,False
2025-01-23 18:00:00+00:00,9.81,9.91,9.81,9.91,714.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.785831647686361,,58.088173809071534,-0.1420336097393431,False,True,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35811.0,-2988.5455623806865,False,False,False,False,1081.107328418125,False,False,False,False
2025-01-23 19:00:00+00:00,9.91,9.91,9.91,9.91,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.785831647686361,,61.788400655700784,3.329210941890409,False,True,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35811.0,-3497.4208249794356,False,False,False,False,1064.3459744891618,False,False,False,False
2025-01-23 20:00:00+00:00,9.91,9.91,9.85,9.875,1620.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.808878378849975,,62.0082632350304,3.718906183039799,False,True,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37431.0,-4023.5228276929324,False,False,False,False,1072.9607655823531,False,False,False,False
2025-01-24 15:00:00+00:00,10.065,10.065,10.0,10.01,3457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.864401961557808,,65.87427301569357,7.638582171280937,False,True,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33974.0,-4487.871310984515,False,False,False,False,1109.9226141779757,False,False,False,False
2025-01-24 16:00:00+00:00,10.03,10.1,10.01,10.05,516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.870173976460897,,69.24449092200234,11.035552293585226,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33458.0,-4937.020592984755,False,False,False,False,1100.7145116325808,False,False,False,False
