date,Close,High,Low,Open,Volume,aVWAP_peak_159,aVWAP_peak_130,aVWAP_peak_83,aVWAP_peak_37,aVWAP_peak_23,aVWAP_valley_171,Peaks_avg,Valleys_avg,color,banker_RSI,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,7.611,8.1,7.413,7.71,1026386,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,1026386.0,False,False,False,False
2022-01-07 00:00:00+00:00,8.15,8.587,7.611,7.611,929730,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,929730,68868.88888888889,False,False,False,False,1019226.2962962963,False,False,False,False
2022-01-14 00:00:00+00:00,8.6,8.799,7.71,8.001,1108508,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,2038238,214748.08230452673,False,False,False,False,1025839.755829904,False,False,False,False
2022-01-21 00:00:00+00:00,8.56,9.53,8.33,8.879,1512336,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,525902,237796.52065233956,False,False,False,False,1061876.5146573186,False,False,False,False
2022-01-28 00:00:00+00:00,8.75,9.2,7.57,8.2,1678739,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,2204641,383488.7043077218,False,False,False,False,1107570.0320901098,False,False,False,False
2022-02-04 00:00:00+00:00,10.6,11.4,8.653,8.854,3947742,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,6152383,810814.207692335,False,False,False,False,1317953.1408241757,False,False,False,False
2022-02-11 00:00:00+00:00,12.6,12.6,10.4,10.9,3553941,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,9706324,1469740.8589743841,False,False,False,False,1483581.871133496,False,False,False,False
2022-02-18 00:00:00+00:00,12.6,13.8,12.0,12.5,3931134,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,9706324,2079858.1286799852,False,False,False,False,1664882.028827311,False,False,False,False
2022-02-25 00:00:00+00:00,13.8,14.6,12.8,13.2,3494785,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,13201109,2903654.4895185046,False,False,False,False,1800430.397062325,False,False,False,False
2022-03-04 00:00:00+00:00,15.3,15.5,13.5,14.1,5121203,,,,,,,,,#000000,,,,False,False,False,False,0.3428282434321122,0.3428282434321122,False,False,False,False,18322312,4045777.2680726894,False,False,False,False,2046413.552835486,False,False,False,False
2022-03-11 00:00:00+00:00,15.8,20.2,15.5,16.0,8627226,,,,,,,,,#000000,,,,False,False,False,False,0.34282824681968477,0.3428282451258985,False,False,False,False,26949538,5742352.137104342,False,False,False,False,2533881.1415143386,False,False,False,False
2022-03-18 00:00:00+00:00,15.1,15.5,11.9,14.2,5286561,,,,,,,,,#000000,,,,False,False,False,False,0.044583208465873006,0.19370572679588574,False,False,False,False,21662977,6921657.68250402,False,False,False,False,2737783.353254017,False,False,False,False
2022-03-25 00:00:00+00:00,17.0,17.4,15.2,15.4,3399130,,,,,,,,,#000000,,,,False,False,False,False,0.2256721224571413,0.2096889246265135,False,False,False,False,25062107,8265394.668985204,False,False,False,False,2786771.993753719,False,False,False,False
2022-04-01 00:00:00+00:00,15.7,16.8,14.9,16.6,3139178,,,,,,,,,#000000,,,,False,False,False,False,0.1928962303766764,0.20129257750159496,False,False,False,False,21922929,9277063.878690004,False,False,False,False,2812876.142364555,False,False,False,False
2022-04-08 00:00:00+00:00,16.4,17.2,14.9,16.1,2587198,,,,,,,,,#000000,,,,False,False,False,False,0.1800711889361062,0.1906818832188506,False,False,False,False,24510127,10405438.924712967,False,False,False,False,2796159.2429301436,False,False,False,False
2022-04-15 00:00:00+00:00,17.2,17.4,15.0,15.9,2369479,,,,,,,,,#000000,,,,False,False,False,False,0.1598516956952943,0.17526678945707247,False,True,False,False,26879606,11625747.59695645,False,False,False,False,2764553.2990093925,False,False,False,False
2022-04-22 00:00:00+00:00,17.0,19.2,16.7,17.5,4273945,,,,,,,,,#000000,,,,False,False,False,False,0.3428282397489068,0.25904751460298964,False,False,False,False,22605661,12439074.515700417,False,False,False,False,2876360.0916753635,False,False,False,False
