date,Close,High,Low,Open,Volume,aVWAP_OB_bull_701,aVWAP_OB_bear_761,aVWAP_OB_bear_539,aVWAP_OB_bear_471,aVWAP_OB_bear_381,aVWAP_OB_bear_351,aVWAP_OB_bear_272,aVWAP_OB_bear_230,Peaks_Valleys_avg
2022-01-03 00:00:00+00:00,207.0,212.4,203.1,211.8,7160,,,,,,,,,
2022-01-04 00:00:00+00:00,200.7,208.8,198.0,208.8,8587,,,,,,,,,
2022-01-05 00:00:00+00:00,191.4,200.4,189.0,200.4,10125,,,,,,,,,
2022-01-06 00:00:00+00:00,190.5,194.4,187.5,191.7,5804,,,,,,,,,
2022-01-07 00:00:00+00:00,190.5,195.0,186.15,191.1,4875,,,,,,,,,
2022-01-10 00:00:00+00:00,173.7,189.75,172.8,189.3,11548,,,,,,,,,
2022-01-11 00:00:00+00:00,177.3,179.4,171.003,175.8,5128,,,,,,,,,
2022-01-12 00:00:00+00:00,166.5,180.294,166.2,177.3,13993,,,,,,,,,
2022-01-13 00:00:00+00:00,159.0,171.3,157.8,166.8,13694,,,,,,,,,
2022-01-14 00:00:00+00:00,158.7,166.521,153.0,158.7,8504,,,,,,,,,
2022-01-18 00:00:00+00:00,154.2,158.4,151.2,158.1,10247,,,,,,,,,
2022-01-19 00:00:00+00:00,143.4,158.4,141.9,153.3,14648,,,,,,,,,
2022-01-20 00:00:00+00:00,143.7,154.5,143.4,144.3,43241,,,,,,,,,
2022-01-21 00:00:00+00:00,138.0,144.903,135.9,140.7,13587,,,,,,,,,
2022-01-24 00:00:00+00:00,136.2,137.4,127.05,130.5,19757,,,,,,,,,
2022-01-25 00:00:00+00:00,136.5,137.7,130.5,135.3,9177,,,,,,,,,
2022-01-26 00:00:00+00:00,127.2,144.3,122.7,139.8,27159,,,,,,,,,
2022-01-27 00:00:00+00:00,117.0,127.8,116.7,127.8,11274,,,,,,,,,
2022-01-28 00:00:00+00:00,120.0,122.1,114.0,118.5,11044,,,,,,,,,
2022-01-31 00:00:00+00:00,127.2,128.4,120.6,121.2,17823,,,,,,,,,
2022-02-01 00:00:00+00:00,132.3,134.1,125.223,128.7,7281,,,,,,,,,
2022-02-02 00:00:00+00:00,124.5,132.9,123.0,132.9,7443,,,,,,,,,
2022-02-03 00:00:00+00:00,118.2,123.3,116.1,121.8,9894,,,,,,,,,
2022-02-04 00:00:00+00:00,121.2,123.0,115.8,119.85,4430,,,,,,,,,
2022-02-07 00:00:00+00:00,118.2,124.5,116.7,123.0,7525,,,,,,,,,
2022-02-08 00:00:00+00:00,116.1,120.0,112.8,120.0,10503,,,,,,,,,
2022-02-09 00:00:00+00:00,120.6,123.0,116.7,118.5,14100,,,,,,,,,
2022-02-10 00:00:00+00:00,113.4,120.6,112.8,117.6,13825,,,,,,,,,
2022-02-11 00:00:00+00:00,111.3,114.9,108.9,114.9,12902,,,,,,,,,
2022-02-14 00:00:00+00:00,106.8,114.9,105.75,105.75,15057,,,,,,,,,
2022-02-15 00:00:00+00:00,112.5,116.1,108.9,108.9,20511,,,,,,,,,
2022-02-16 00:00:00+00:00,101.1,112.8,97.5,111.6,33790,,,,,,,,,
2022-02-17 00:00:00+00:00,95.4,103.2,93.6,99.9,25912,,,,,,,,,
2022-02-18 00:00:00+00:00,90.0,96.0,89.7,94.2,25065,,,,,,,,,
2022-02-22 00:00:00+00:00,91.2,95.4,84.9,90.0,38022,,,,,,,,,
2022-02-23 00:00:00+00:00,83.7,93.3,82.95,91.2,25323,,,,,,,,,
2022-02-24 00:00:00+00:00,78.6,81.3,75.3,80.1,47125,,,,,,,,,
2022-02-25 00:00:00+00:00,82.5,84.6,78.15,79.5,27766,,,,,,,,,
2022-02-28 00:00:00+00:00,77.7,84.3,76.2,81.0,45613,,,,,,,,,
2022-03-01 00:00:00+00:00,79.8,82.2,77.55,80.4,19410,,,,,,,,,
2022-03-02 00:00:00+00:00,78.3,80.64,75.9,79.8,13408,,,,,,,,,
2022-03-03 00:00:00+00:00,72.9,78.6,71.7,78.3,18364,,,,,,,,,
2022-03-04 00:00:00+00:00,64.2,74.1,63.6,74.1,28948,,,,,,,,,
2022-03-07 00:00:00+00:00,74.7,76.5,61.8,64.2,34032,,,,,,,,,71.0
2022-03-08 00:00:00+00:00,87.0,90.0,73.5,76.2,32171,,,,,,,,,77.07430932132985
2022-03-09 00:00:00+00:00,90.0,96.9,85.2,86.4,28129,,,,,,,,,81.1373743798499
2022-03-10 00:00:00+00:00,93.3,94.179,84.636,87.0,18680,,,,,,,,,82.7188280890525
2022-03-11 00:00:00+00:00,90.0,94.797,88.5,93.3,17625,,,,,,,,,83.84944598390962
2022-03-14 00:00:00+00:00,86.7,94.5,86.1,89.7,21536,,,,,,,,,84.59252084798223
2022-03-15 00:00:00+00:00,85.8,86.7,78.0,86.7,11945,,,,,,,,,84.51300390572638
2022-03-16 00:00:00+00:00,90.3,93.6,85.8,89.1,13335,,,,,,,,,84.91781866184286
2022-03-17 00:00:00+00:00,94.2,101.4,89.7,89.7,19958,,,,,,,,,85.94722419216762
2022-03-18 00:00:00+00:00,88.2,103.5,84.6,93.3,73320,,,,,,,,,89.8567666336696
2022-03-21 00:00:00+00:00,89.1,91.2,82.95,89.1,18580,,,,,,,,,89.42141528014014
2022-03-22 00:00:00+00:00,89.4,97.5,87.9,91.2,14844,,,,,,,,,89.54486395261915
2022-03-23 00:00:00+00:00,85.2,93.6,84.3,87.3,18380,,,,,,,,,89.27909779017685
2022-03-24 00:00:00+00:00,72.3,84.0,68.1,81.9,123683,,,,,,,,,83.5120572364962
2022-03-25 00:00:00+00:00,71.55,75.3,69.6,73.2,38591,,,,,,,,,82.31592150882446
2022-03-28 00:00:00+00:00,67.5,71.7,63.045,70.8,63683,,,,,,,,,80.12973637728294
2022-03-29 00:00:00+00:00,71.4,72.6,67.5,68.4,33000,,,,,,,,,79.4614185309497
2022-03-30 00:00:00+00:00,75.3,80.7,71.1,74.4,169592,,,,,,,,,78.51407050801811
2022-03-31 00:00:00+00:00,69.6,78.9,68.1,75.6,43248,,,,,,,,,78.1235756722628
2022-04-01 00:00:00+00:00,66.0,72.0,64.2,69.9,41764,,,,,,,,,77.51370725150966
2022-04-04 00:00:00+00:00,66.3,69.9,64.788,66.0,41662,,,,,,,,,76.94984091903979
2022-04-05 00:00:00+00:00,60.6,68.4,59.55,66.6,43483,,,,,,,,,71.75060362322547
2022-04-06 00:00:00+00:00,108.9,119.4,74.1,77.4,5289870,,,,,,,,,99.07847116565878
2022-04-07 00:00:00+00:00,99.0,103.5,91.2,99.6,642519,,,,,,,,,98.94865820603748
2022-04-08 00:00:00+00:00,88.5,106.5,84.0,100.8,312759,,,,,,,,,98.66455444765154
2022-04-11 00:00:00+00:00,80.55,84.9,77.1,84.3,97369,,,,,,,,,98.40606629609377
2022-04-12 00:00:00+00:00,70.5,81.3,69.6,80.4,81988,,,,,,,,,98.10945669936015
2022-04-13 00:00:00+00:00,73.8,74.7,69.9,69.9,52111,,,,,,,,,97.91705502414669
2022-04-14 00:00:00+00:00,70.2,73.5,68.7,73.2,42553,,,,,,,,,97.74980360866476
2022-04-18 00:00:00+00:00,68.4,72.297,66.3,70.2,34215,,,,,,,,,97.6079541016669
2022-04-19 00:00:00+00:00,70.8,72.9,66.3,66.6,35719,,,,,,,,,97.46647664813287
2022-04-20 00:00:00+00:00,66.3,72.15,65.25,71.1,43803,,,,,,,,,97.28187151808203
2022-04-21 00:00:00+00:00,61.5,67.65,60.6,66.3,47173,,,,,,,,,97.05464634652172
2022-04-22 00:00:00+00:00,61.2,63.0,58.8,60.0,37100,,,,,,,,,96.86633831447449
2022-04-25 00:00:00+00:00,62.4,63.0,58.8,59.4,35655,,,,,,,,,96.68920894223285
2022-04-26 00:00:00+00:00,59.1,61.95,58.95,60.6,27565,,,,,,,,,96.54810637787412
2022-04-27 00:00:00+00:00,59.1,61.356,58.2,60.0,21056,,,,,,,,,96.43974404909892
2022-04-28 00:00:00+00:00,59.4,60.6,56.4,60.3,36234,,,,,,,,,96.25098804696114
2022-04-29 00:00:00+00:00,58.5,63.0,58.05,59.4,23843,,,,,,,,,96.13126161982058
2022-05-02 00:00:00+00:00,57.0,59.85,54.6,57.6,48722,,,,,,,,,95.87105063244987
2022-05-03 00:00:00+00:00,54.6,58.65,52.8,56.7,35439,,,,,,,,,95.67527466188612
2022-05-04 00:00:00+00:00,59.1,59.4,52.05,54.6,32772,,,,,,,,,95.50257557781396
2022-05-05 00:00:00+00:00,57.9,59.4,56.403,58.8,19541,,,,,,,,,95.40310760318187
2022-05-06 00:00:00+00:00,57.9,58.65,54.6,57.0,21765,,,,,,,,,95.29044217416765
2022-05-09 00:00:00+00:00,56.4,58.8,53.7,57.3,42013,,,,,,,,,95.07060817060872
2022-05-10 00:00:00+00:00,55.2,57.6,50.7,57.3,25619,,,,,,,,,94.9316134460719
2022-05-11 00:00:00+00:00,50.1,54.6,49.8,54.6,18438,,,,,,,,,94.82479931907105
2022-05-12 00:00:00+00:00,50.7,54.0,45.6,45.9,29063,,,,,,,,,94.652098920907
2022-05-13 00:00:00+00:00,50.7,55.8,49.8,52.5,29964,,,,,,,,,94.48336077770526
2022-05-16 00:00:00+00:00,46.5,52.5,45.9,49.8,46814,,,,,,,,,94.19903445334924
2022-05-17 00:00:00+00:00,51.6,51.75,47.1,48.0,28597,,,,,,,,,94.03399429622634
2022-05-18 00:00:00+00:00,49.8,53.7,48.6,50.1,23814,,,,,,,,,93.89921021252684
2022-05-19 00:00:00+00:00,51.0,51.9,46.5,48.9,23306,,,,,,,,,93.7653846491595
2022-05-20 00:00:00+00:00,45.0,51.6,43.8,51.3,91359,,,,,,,,,93.21332312078204
2022-05-23 00:00:00+00:00,42.0,45.3,41.1,45.0,48168,,,,,,,,,92.90284887653532
2022-05-24 00:00:00+00:00,40.8,42.6,39.15,41.4,28660,,,,,,,,,92.71281600898546
2022-05-25 00:00:00+00:00,41.4,42.351,39.6,39.6,21068,,,,,,,,,92.57472149125374
2022-05-26 00:00:00+00:00,41.7,44.4,40.2,40.5,20204,,,,,,,,,92.44549919704559
2022-05-27 00:00:00+00:00,44.7,45.6,41.25,42.0,20890,,,,,,,,,92.31720138181613
2022-05-31 00:00:00+00:00,40.8,44.7,40.05,44.7,25161,,,,,,,,,92.15723735187179
2022-06-01 00:00:00+00:00,39.0,42.3,38.1,42.3,17516,,,,,,,,,92.04196628723949
2022-06-02 00:00:00+00:00,40.2,41.7,37.8,37.8,16780,,,,,,,,,91.93222531344611
2022-06-03 00:00:00+00:00,43.2,43.2,39.0,39.3,23799,,,,,,,,,91.78302243419901
2022-06-06 00:00:00+00:00,42.3,44.4,40.5,44.4,21950,,,,,,,,,91.64783980147158
2022-06-07 00:00:00+00:00,45.3,45.75,40.8,42.3,29354,,,,,,,,,91.47386297085099
2022-06-08 00:00:00+00:00,46.5,49.5,45.3,46.2,28994,,,,,,,,,91.31456334454353
2022-06-09 00:00:00+00:00,43.5,47.025,42.6,46.8,25226,,,,,,,,,91.16841808146901
2022-06-10 00:00:00+00:00,41.7,42.3,39.6,42.3,17010,,,,,,,,,91.06373898682477
2022-06-13 00:00:00+00:00,38.4,39.0,37.5,38.7,13991,,,,,,,,,90.9729828798397
2022-06-14 00:00:00+00:00,36.0,38.403,36.0,37.5,14836,,,,,,,,,90.8743594690585
2022-06-15 00:00:00+00:00,34.8,36.9,33.9,35.7,33135,,,,,,,,,79.55912590975846
2022-06-16 00:00:00+00:00,119.7,134.4,82.8,87.0,7124089,,,,,,,,,105.41651567098666
2022-06-17 00:00:00+00:00,86.7,109.2,86.7,100.5,1225933,,,,,,,,,104.06272949124914
2022-06-21 00:00:00+00:00,84.9,99.9,82.8,95.1,1014123,,,,,,,,,102.79164189612338
2022-06-22 00:00:00+00:00,97.2,105.9,77.4,81.9,562886,,,,,,,,,102.36079749271468
2022-06-23 00:00:00+00:00,75.9,103.5,72.9,90.6,524638,,,,,,,,,101.64749161625413
2022-06-24 00:00:00+00:00,75.6,84.3,69.9,75.3,331790,,,,,,,,,101.05502342002504
2022-06-27 00:00:00+00:00,75.6,76.2,69.6,71.4,84639,,,,,,,,,100.89245007566164
2022-06-28 00:00:00+00:00,71.4,77.1,67.2,75.0,87874,,,,,,,,,100.7144936810176
2022-06-29 00:00:00+00:00,72.6,73.5,66.0,68.7,52854,,,,,,,,,100.60428448963935
2022-06-30 00:00:00+00:00,75.6,75.9,68.4,71.1,68264,,,,,,,,,100.47519447893531
2022-07-01 00:00:00+00:00,70.2,76.197,69.3,73.5,75642,,,,,,,,,100.32656517173118
2022-07-05 00:00:00+00:00,79.2,79.2,67.8,68.7,59988,,,,,,,,,100.22389631023688
2022-07-06 00:00:00+00:00,80.4,83.4,77.403,79.5,79233,,,,,,,,,100.11598795085794
2022-07-07 00:00:00+00:00,83.7,83.7,78.9,78.9,44154,,,,,,,,,100.06136482233418
2022-07-08 00:00:00+00:00,81.6,88.95,79.5,80.7,49162,,,,,,,,,100.0050161773726
2022-07-11 00:00:00+00:00,75.3,81.3,73.2,81.3,35467,,,,,,,,,99.94886075074457
2022-07-12 00:00:00+00:00,82.2,84.84,75.0,75.0,39472,,,,,,,,,99.89727145194863
2022-07-13 00:00:00+00:00,77.7,81.3,76.8,81.3,22280,,,,,,,,,99.86524540804373
2022-07-14 00:00:00+00:00,77.7,78.9,74.85,77.1,19212,,,,,,,,,99.83588907796114
2022-07-15 00:00:00+00:00,78.9,80.4,76.503,79.8,19910,,,,,,,,,99.8074395142194
2022-07-18 00:00:00+00:00,88.5,108.0,87.9,105.0,1682352,,,,,,,,,98.78704695515292
2022-07-19 00:00:00+00:00,92.7,93.6,82.8,85.5,107538,,,,,,,,,98.67042176037738
2022-07-20 00:00:00+00:00,91.2,94.95,88.5,92.1,40784,,,,,,,,,98.64020821851452
2022-07-21 00:00:00+00:00,94.2,96.9,88.2,89.1,45865,,,,,,,,,98.61806045992424
2022-07-22 00:00:00+00:00,86.4,94.704,84.003,93.3,37860,,,,,,,,,98.57267433249623
2022-07-25 00:00:00+00:00,85.2,88.5,84.6,85.5,19211,,,,,,,,,98.54341949159078
2022-07-26 00:00:00+00:00,78.0,84.0,76.35,84.0,41863,,,,,,,,,98.43922553779926
2022-07-27 00:00:00+00:00,78.9,78.9,73.5,76.2,30491,,,,,,,,,94.23570131065125
2022-07-28 00:00:00+00:00,78.0,85.2,77.85,80.7,54941,,,,,,,,,94.54004076435245
2022-07-29 00:00:00+00:00,81.9,87.0,77.7,78.6,42411,,,,,,,,,94.6652391490679
2022-08-01 00:00:00+00:00,79.5,83.55,79.05,82.2,26328,,,,,,,,,94.63220168997918
2022-08-02 00:00:00+00:00,79.8,82.2,78.75,80.4,33146,,,,,,,,,94.56690543919788
2022-08-03 00:00:00+00:00,82.5,84.6,80.1,80.4,29467,,,,,,,,,94.57683632012106
2022-08-04 00:00:00+00:00,84.0,87.0,83.1,84.3,34980,,,,,,,,,94.64631775527437
2022-08-05 00:00:00+00:00,87.6,89.373,83.7,84.0,27607,,,,,,,,,94.73240993374033
2022-08-08 00:00:00+00:00,89.1,94.8,88.5,92.7,39984,,,,,,,,,94.94037686451118
2022-08-09 00:00:00+00:00,81.9,88.5,81.45,86.7,32375,,,,,,,,,94.91741565121534
2022-08-10 00:00:00+00:00,89.4,90.597,82.518,83.7,33338,,,,,,,,,94.96705354371483
2022-08-11 00:00:00+00:00,90.0,96.9,88.5,90.0,60919,,,,,,,,,95.17724842412241
2022-08-12 00:00:00+00:00,94.8,99.0,89.4,92.1,45994,,,,,,,,,95.3610096555
2022-08-15 00:00:00+00:00,93.9,99.3,91.95,94.8,30187,,,,,,,,,94.98121803930049
2022-08-16 00:00:00+00:00,93.3,94.5,89.4,94.2,18485,,,,,,,,,94.81966167834456
2022-08-17 00:00:00+00:00,91.8,92.4,88.5,89.4,23405,,,,,,,,,94.64548198362918
2022-08-18 00:00:00+00:00,87.6,93.3,85.8,93.0,23440,,,,,,,,,94.44916031430964
2022-08-19 00:00:00+00:00,83.1,87.45,82.2,87.0,18806,,,,,,,,,94.15954053661754
2022-08-22 00:00:00+00:00,78.9,81.9,77.4,81.3,18224,,,,,,,,,89.52796433668277
2022-08-23 00:00:00+00:00,82.5,83.55,79.5,80.1,14604,,,,,,,,,89.56526982178988
2022-08-24 00:00:00+00:00,85.2,86.1,81.6,82.5,10544,,,,,,,,,89.68050550014758
2022-08-25 00:00:00+00:00,86.7,88.05,84.0,87.9,12485,,,,,,,,,89.86104695014342
2022-08-26 00:00:00+00:00,81.6,87.0,81.0,86.4,11823,,,,,,,,,89.80199800730684
2022-08-29 00:00:00+00:00,83.4,85.35,79.5,80.7,14051,,,,,,,,,89.70864403848218
2022-08-30 00:00:00+00:00,90.9,91.5,83.1,84.0,28636,,,,,,,,,90.04982514691899
2022-08-31 00:00:00+00:00,94.2,96.0,90.9,91.5,22275,,,,,,,,,90.52880311549544
2022-09-01 00:00:00+00:00,93.0,96.3,90.0,92.7,19554,,,,,,,,,90.8259881068283
2022-09-02 00:00:00+00:00,88.5,93.3,87.9,93.0,19159,,,,,,,,,90.9283421472546
2022-09-06 00:00:00+00:00,85.5,90.3,84.0,87.0,20712,,,,,,,,,90.8805445016844
2022-09-07 00:00:00+00:00,87.6,88.2,83.7,85.8,29970,,,,,,,,,90.81512584443281
2022-09-08 00:00:00+00:00,87.3,87.9,84.0,87.0,16172,,,,,,,,,90.78099583442084
2022-09-09 00:00:00+00:00,90.3,93.0,87.6,87.9,20761,,,,,,,,,90.87226932507019
2022-09-12 00:00:00+00:00,93.9,96.9,91.836,92.7,35621,,,,,,,,,91.20882992126079
2022-09-13 00:00:00+00:00,89.4,91.8,87.6,90.0,19417,,,,,,,,,91.2410379723681
2022-09-14 00:00:00+00:00,93.3,94.5,87.6,90.0,14444,,,,,,,,,91.30594175390294
