date,Open,High,Low,Close,Volume,OB_avg,color,Liquidity,Liquidity_Level,banker_RSI,SMA_200,ATR,ATR_Regular_Bullish,ATR_Regular_Bearish,ATR_Hidden_Bullish,ATR_Hidden_Bearish,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-08-22 14:00:00+00:00,117.8,118.61,117.8,118.035,5895.0,,#000000,1.0,116.74,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,5895.0,False,False,False,False
2023-08-22 15:00:00+00:00,118.17,118.28,117.94,118.03,2738.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,-2738.0,-54.21782178217822,False,False,False,False,5832.485148514852,False,False,False,False
2023-08-22 16:00:00+00:00,118.0,118.08,117.68,117.71,3822.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,-6560.0,-183.04519164787766,False,False,False,False,5792.673561415549,False,False,False,False
2023-08-22 17:00:00+00:00,117.71,117.71,117.37,117.42,4190.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,-10750.0,-392.2918215162365,False,False,False,False,5760.937451288508,False,False,False,False
2023-08-22 18:00:00+00:00,117.4,117.79,117.38,117.71,2942.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,-7808.0,-539.1375280208655,False,False,False,False,5705.116907698636,False,False,False,False
2023-08-22 19:00:00+00:00,117.78,117.95,117.375,117.64,12030.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,-19838.0,-921.2932205353038,False,False,False,False,5830.362117447178,False,False,False,False
2023-08-23 14:00:00+00:00,118.3,118.69,117.74,117.9,9001.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,-10837.0,-1117.6438498316343,False,False,False,False,5893.147026012581,False,False,False,False
2023-08-23 15:00:00+00:00,117.91,118.325,117.91,118.07,10004.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,-833.0,-1112.00733795378,False,False,False,False,5974.5500552004505,False,False,False,False
2023-08-23 16:00:00+00:00,118.07,118.37,118.05,118.24,8485.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,7652.0,-938.4626381923191,False,False,False,False,6024.261935295492,False,False,False,False
2023-08-23 17:00:00+00:00,118.25,118.54,118.17,118.44,4199.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,11851.0,-685.2059522875206,False,False,False,False,5988.118134596571,False,False,False,False
2023-08-23 18:00:00+00:00,118.42,118.455,118.2,118.31,5004.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,6847.0,-536.0533591729163,False,False,False,False,5968.630646782777,False,False,False,False
2023-08-23 19:00:00+00:00,118.315,119.15,118.31,119.15,20403.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,27250.0,14.165519226547417,False,False,False,False,6254.459742886089,False,False,False,False
2023-08-24 14:00:00+00:00,120.61,120.66,119.49,119.73,7349.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,34599.0,699.0137267666158,False,False,False,False,6276.133807383394,False,False,False,False
2023-08-24 15:00:00+00:00,119.76,119.8,118.58,118.6,5145.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,29454.0,1268.4193955435144,False,False,False,False,6253.7351181282775,False,False,False,False
2023-08-24 16:00:00+00:00,118.61,119.41,118.61,118.93,6706.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,36160.0,1959.3417837505735,False,False,False,False,6262.690858363361,False,False,False,False
2023-08-24 17:00:00+00:00,118.965,119.02,118.69,119.01,3297.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,39457.0,2701.869669220859,False,False,False,False,6203.964306712601,False,False,False,False
2023-08-24 18:00:00+00:00,119.06,119.85,119.06,119.8,6181.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,45638.0,3552.090071810545,False,False,False,False,6203.509567965816,False,False,False,False
2023-08-24 19:00:00+00:00,119.77,120.305,119.5,119.5,28781.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,16857.0,3815.5536347449897,False,False,False,False,6650.588586421938,False,False,False,False
2023-08-25 14:00:00+00:00,119.15,119.49,118.555,119.16,12005.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,4852.0,3836.077325146079,False,False,False,False,6756.616535205662,False,False,False,False
2023-08-25 15:00:00+00:00,119.15,119.95,119.07,119.76,2125.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,6977.0,3898.2738137570477,False,False,False,False,6664.9013562906985,False,False,False,False
2023-08-25 16:00:00+00:00,119.84,120.15,119.76,120.06,977.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,7954.0,3978.585223385621,False,False,False,False,6552.269646265139,False,False,False,False
2023-08-25 17:00:00+00:00,120.08,120.28,119.57,120.085,3272.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,11226.0,4122.098387278975,False,False,False,False,6487.313811685632,False,False,False,False
2023-08-25 18:00:00+00:00,120.085,120.77,120.06,120.75,3825.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,15051.0,4338.512280600183,False,False,False,False,6434.594726305719,False,False,False,False
2023-08-25 19:00:00+00:00,120.78,120.81,119.6,119.67,13945.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,1106.0,4274.502136429882,False,False,False,False,6583.315622814516,False,False,False,False
2023-08-28 14:00:00+00:00,120.65,120.92,120.21,120.92,4973.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,6079.0,4310.2347673916665,False,False,False,False,6551.428184738981,False,False,False,False
2023-08-28 15:00:00+00:00,120.93,120.945,120.26,120.405,3120.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,2959.0,4283.4776432849,False,False,False,False,6483.479111773852,False,False,False,False
2023-08-28 16:00:00+00:00,120.405,120.405,119.795,120.05,2041.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,918.0,4216.834521635694,False,False,False,False,6395.50922837239,False,False,False,False
2023-08-28 17:00:00+00:00,120.055,120.09,119.49,119.535,2364.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,-1446.0,4104.6991845736,False,False,False,False,6315.6773624640255,False,False,False,False
2023-08-28 18:00:00+00:00,119.525,119.69,119.38,119.65,2694.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,1248.0,4048.130883888974,False,False,False,False,6243.960979048896,False,False,False,False
2023-08-28 19:00:00+00:00,119.67,120.03,119.495,119.91,9006.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,10254.0,4171.019381237707,False,False,False,False,6298.654821047928,False,False,False,False
2023-08-29 14:00:00+00:00,120.8,120.89,120.405,120.78,4125.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,14379.0,4373.157611312208,False,False,False,False,6255.612151324207,False,False,False,False
2023-08-29 15:00:00+00:00,120.78,121.45,120.78,121.45,2377.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,16756.0,4618.362411088204,False,False,False,False,6178.807950307885,False,False,False,False
2023-08-29 16:00:00+00:00,121.45,121.81,121.43,121.75,1493.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,18249.0,4888.276026710219,False,False,False,False,6086.019674064164,False,False,False,False
2023-08-29 17:00:00+00:00,121.73,122.23,121.69,122.08,723.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,18972.0,5167.1616499436805,False,False,False,False,5979.821264676754,False,False,False,False
2023-08-29 18:00:00+00:00,122.08,122.08,121.7,121.705,692.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,18280.0,5426.82181529133,False,False,False,False,5875.111932702956,False,False,False,False
2023-08-29 19:00:00+00:00,121.62,122.09,121.62,122.02,5270.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,23550.0,5785.696630830115,False,False,False,False,5863.129518193987,False,False,False,False
2023-08-30 14:00:00+00:00,122.86,123.0,121.77,121.995,3698.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,19852.0,6064.237291605757,False,False,False,False,5820.255666348561,False,False,False,False
2023-08-30 15:00:00+00:00,122.03,122.24,121.87,122.12,1791.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,21643.0,6372.727642267029,False,False,False,False,5740.468425430768,False,False,False,False
2023-08-30 16:00:00+00:00,122.11,122.29,122.05,122.16,1068.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,22711.0,6696.2577879647115,False,False,False,False,5647.944298194514,False,False,False,False
2023-08-30 17:00:00+00:00,122.15,122.8,122.04,122.71,1993.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,24704.0,7052.846742658479,False,False,False,False,5575.569163576801,False,False,False,False
2023-08-30 18:00:00+00:00,122.71,122.77,122.47,122.62,2885.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,21819.0,7345.245817061282,False,False,False,False,5522.2905662782505,False,False,False,False
2023-08-30 19:00:00+00:00,122.64,122.93,122.64,122.69,12059.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,33878.0,7870.646889990761,False,False,False,False,5651.7303570450185,False,False,False,False
2023-08-31 14:00:00+00:00,122.88,123.01,122.36,122.43,9188.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,24690.0,8203.703387218668,False,False,False,False,5721.7554984896715,False,False,False,False
2023-08-31 15:00:00+00:00,122.44,122.53,121.94,121.98,6762.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,17928.0,8396.263716184634,False,False,False,False,5742.354399509678,False,False,False,False
2023-08-31 16:00:00+00:00,121.92,122.06,121.34,121.34,9279.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,8649.0,8401.268395072068,False,False,False,False,5812.386985658001,False,False,False,False
2023-08-31 17:00:00+00:00,121.28,121.34,120.935,121.17,9218.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,-569.0,8223.639317941926,False,False,False,False,5879.82486713012,False,False,False,False
2023-08-31 18:00:00+00:00,121.17,121.58,120.795,120.8,4155.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,-4724.0,7967.250420556938,False,False,False,False,5845.669919266157,False,False,False,False
2023-08-31 19:00:00+00:00,120.81,121.225,120.64,121.1,16175.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,11451.0,8036.2355607439285,False,False,False,False,6050.211108983659,False,False,False,False
2023-09-01 14:00:00+00:00,123.0,123.15,122.53,122.605,3312.0,,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,14763.0,8169.438816966821,False,False,False,False,5995.9891068255665,False,False,False,False
2023-09-01 15:00:00+00:00,122.6,122.6,121.59,121.71,2519.0,,#000000,0.0,0.0,11.60449693364577,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,12244.0,8250.123196828865,False,False,False,False,5927.137837383476,False,False,False,False
2023-09-01 16:00:00+00:00,121.71,122.03,121.66,121.93,1164.0,,#000000,0.0,0.0,12.64311698180341,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,13408.0,8352.259371149086,False,False,False,False,5832.81827624717,False,False,False,False
2023-09-01 17:00:00+00:00,121.93,122.17,121.755,121.99,1682.0,,#000000,0.0,0.0,12.926132044865902,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,15090.0,8485.679977660986,False,False,False,False,5750.623854935345,False,False,False,False
2023-09-01 18:00:00+00:00,121.99,122.25,121.88,122.03,2303.0,,#000000,0.0,0.0,13.117195578114131,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,17393.0,8662.062552360767,False,False,False,False,5682.354075629694,False,False,False,False
