date,Open,High,Low,Close,Volume,aVWAP_peak_611,aVWAP_peak_589,aVWAP_peak_567,aVWAP_peak_542,aVWAP_peak_501,aVWAP_peak_477,aVWAP_peak_431,aVWAP_peak_405,aVWAP_peak_379,aVWAP_peak_362,aVWAP_peak_361,aVWAP_peak_332,aVWAP_peak_280,aVWAP_peak_231,aVWAP_peak_167,aVWAP_valley_617,aVWAP_valley_594,aVWAP_valley_573,aVWAP_valley_527,aVWAP_valley_526,aVWAP_valley_469,aVWAP_valley_454,aVWAP_valley_448,aVWAP_valley_435,aVWAP_valley_420,aVWAP_valley_371,aVWAP_valley_343,aVWAP_valley_320,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-08 20:00:00+00:00,9.475,9.51,9.435,9.48,39464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,73790.0,-7939.982181306029,False,False,False,False,188257.5571115538,False,False,False,False
2023-11-09 16:00:00+00:00,9.635,9.65,9.23,9.23,65481.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8309.0,-7688.059976944694,False,False,False,False,186354.04459819637,False,False,False,False
2023-11-09 20:00:00+00:00,9.235,9.26,9.215,9.26,46378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,54687.0,-6721.004783503691,False,False,False,False,184183.8733641158,False,False,False,False
2023-11-10 16:00:00+00:00,9.515,9.52,9.385,9.41,78430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,133117.0,-4552.973701588906,False,False,False,False,182544.27842823803,False,False,False,False
2023-11-10 20:00:00+00:00,9.405,9.44,9.365,9.405,58026.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,75091.0,-3318.183411641791,False,False,False,False,180613.76248361418,False,False,False,False
2023-11-13 16:00:00+00:00,9.545,9.745,9.54,9.595,80962.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,156053.0,-847.3123509961815,False,False,False,False,179068.77391797674,False,False,False,False
2023-11-13 20:00:00+00:00,9.595,9.65,9.585,9.63,25671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,181724.0,1983.250631189806,False,False,False,False,176690.5138572329,False,False,False,False
2023-11-14 16:00:00+00:00,9.415,9.525,9.355,9.49,60305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,121419.0,3834.9676756674835,False,False,False,False,174886.08728580293,False,False,False,False
2023-11-14 20:00:00+00:00,9.485,9.5,9.455,9.455,32972.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,88447.0,5146.782130308297,False,False,False,False,172685.8688782711,False,False,False,False
2023-11-15 16:00:00+00:00,9.76,9.79,9.52,9.66,295225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,383672.0,11015.390159295766,False,False,False,False,174585.70036853047,False,False,False,False
2023-11-15 20:00:00+00:00,9.65,9.68,9.59,9.62,129384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,254288.0,14787.058528919088,False,False,False,False,173884.89881242922,False,False,False,False
2023-11-16 16:00:00+00:00,9.575,9.635,9.485,9.605,185978.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,68310.0,15616.871574982357,False,False,False,False,174072.3887533218,False,False,False,False
2023-11-16 20:00:00+00:00,9.6,9.625,9.475,9.505,118890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-50580.0,14590.563488548521,False,False,False,False,173216.8478424176,False,False,False,False
2023-11-17 16:00:00+00:00,9.495,9.58,9.415,9.525,33903.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-16677.0,14105.795062369474,False,False,False,False,171056.94322470567,False,False,False,False
2023-11-17 20:00:00+00:00,9.525,9.53,9.485,9.505,23194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-39871.0,13268.945526518783,False,False,False,False,168764.49449253967,False,False,False,False
2023-11-20 16:00:00+00:00,10.105,10.125,9.865,9.885,112299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,72428.0,14186.14016951849,False,False,False,False,167889.06046939953,False,False,False,False
2023-11-20 20:00:00+00:00,9.885,9.99,9.845,9.88,92263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-19835.0,13658.680632006575,False,False,False,False,166716.56340785846,False,False,False,False
2023-11-21 16:00:00+00:00,9.785,9.81,9.69,9.725,32499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-52334.0,12635.538296626628,False,False,False,False,164635.67095192266,False,False,False,False
2023-11-21 20:00:00+00:00,9.725,9.74,9.69,9.72,23394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-75728.0,11265.560958694432,False,False,False,False,162445.87760383083,False,False,False,False
2023-11-22 16:00:00+00:00,9.785,9.945,9.745,9.855,107407.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,31679.0,11582.048385691418,False,False,False,False,161592.5616719885,False,False,False,False
2023-11-22 20:00:00+00:00,9.855,9.855,9.795,9.835,43789.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-12110.0,11214.729806068295,False,False,False,False,159766.14986312043,False,False,False,False
2023-11-23 16:00:00+00:00,9.835,9.835,9.835,9.835,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-12110.0,10853.106088144756,False,False,False,False,157289.1552915992,False,False,False,False
2023-11-23 20:00:00+00:00,9.835,9.835,9.835,9.835,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-12110.0,10497.088939491348,False,False,False,False,154850.56373669067,False,False,False,False
2023-11-24 16:00:00+00:00,10.91,11.415,10.885,11.38,418911.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,406801.0,16641.33562260001,False,False,False,False,158944.523988835,False,False,False,False
2023-11-24 20:00:00+00:00,11.38,11.38,11.38,11.38,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,406801.0,22690.322667210865,False,False,False,False,156480.26780296158,False,False,False,False
2023-11-27 16:00:00+00:00,10.975,11.01,10.855,10.925,126058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,280743.0,26691.139370044802,False,False,False,False,156008.604736249,False,False,False,False
2023-11-27 20:00:00+00:00,10.925,10.945,10.86,10.905,45643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,235100.0,29922.28449609062,False,False,False,False,154297.51008917534,False,False,False,False
2023-11-28 16:00:00+00:00,11.52,11.65,11.44,11.475,139213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,374313.0,35261.67543413572,False,False,False,False,154063.64171569975,False,False,False,False
2023-11-28 20:00:00+00:00,11.475,11.51,11.43,11.44,186390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,187923.0,37628.51767546695,False,False,False,False,154564.82556506872,False,False,False,False
2023-11-29 16:00:00+00:00,12.115,12.135,11.9,11.995,213414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,401337.0,43267.40887429692,False,False,False,False,155477.21586638546,False,False,False,False
2023-11-29 20:00:00+00:00,11.995,12.015,11.9,12.005,107878.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,509215.0,50491.40253516053,False,False,False,False,154739.24352737173,False,False,False,False
2023-11-30 16:00:00+00:00,12.525,12.65,12.445,12.515,131867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,641082.0,59647.845906708426,False,False,False,False,154384.6351005908,False,False,False,False
2023-11-30 20:00:00+00:00,12.515,12.565,12.5,12.535,66772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,707854.0,69697.55372210829,False,False,False,False,153026.29967267465,False,False,False,False
2023-12-01 16:00:00+00:00,12.29,12.36,12.06,12.185,120993.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,586861.0,77715.59164889732,False,False,False,False,152529.65936767193,False,False,False,False
2023-12-01 20:00:00+00:00,12.185,12.21,12.085,12.205,49495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,636356.0,86376.68325123999,False,False,False,False,150932.2227883282,False,False,False,False
2023-12-04 16:00:00+00:00,11.68,11.735,11.475,11.535,143816.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,492540.0,92673.78893726727,False,False,False,False,150821.8937528502,False,False,False,False
2023-12-04 20:00:00+00:00,11.535,11.59,11.47,11.565,53467.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,546007.0,99702.21081420887,False,False,False,False,149312.5155551316,False,False,False,False
2023-12-05 16:00:00+00:00,11.305,11.37,11.14,11.205,61258.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,484749.0,105671.92847600408,False,False,False,False,147947.32926745512,False,False,False,False
2023-12-05 20:00:00+00:00,11.205,11.28,11.2,11.275,34558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,519307.0,112084.87532133734,False,False,False,False,146189.35517028527,False,False,False,False
2023-12-06 16:00:00+00:00,11.315,11.335,11.095,11.16,116112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,15.512089914277428,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,403195.0,116598.2105876732,False,False,False,False,145723.03958624986,False,False,False,False
2023-12-06 20:00:00+00:00,11.155,11.17,11.11,11.15,100654.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,15.359424437433159,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,302541.0,119481.04453205035,False,False,False,False,145024.29478646303,False,False,False,False
2023-12-07 16:00:00+00:00,11.18,11.25,11.115,11.195,109527.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,15.817789875646188,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,412068.0,124017.2763997705,False,False,False,False,144473.94913085893,False,False,False,False
2023-12-07 20:00:00+00:00,11.195,11.24,11.145,11.235,53850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,16.227489608470318,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,465918.0,129318.06281217716,False,False,False,False,143068.92666371382,False,False,False,False
2023-12-08 16:00:00+00:00,11.145,11.25,11.065,11.115,71652.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,14.334326436688961,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,394266.0,133425.7827685775,False,False,False,False,141961.687490633,False,False,False,False
2023-12-08 20:00:00+00:00,11.115,11.23,11.09,11.2,48894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,15.230828234915844,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,443160.0,138227.86365588638,False,False,False,False,140518.77760705727,False,False,False,False
2023-12-11 16:00:00+00:00,11.615,11.695,11.5,11.59,123500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,19.098513311756513,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,566660.0,144870.2223588959,False,False,False,False,140254.9205898936,False,False,False,False
2023-12-11 20:00:00+00:00,11.585,11.68,11.585,11.67,61629.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,19.845570023274476,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,628289.0,152365.08712852543,False,False,False,False,139035.91406912004,False,False,False,False
2023-12-12 16:00:00+00:00,12.225,12.32,12.09,12.225,100525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,728814.0,161302.2795761452,False,False,False,False,138438.84563393987,False,False,False,False
2023-12-12 20:00:00+00:00,12.225,12.27,12.14,12.165,51639.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,677175.0,169300.30624938325,False,False,False,False,137093.1115931036,False,False,False,False
2023-12-13 16:00:00+00:00,12.515,12.545,12.31,12.395,78137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,755312.0,178385.7588656719,False,False,False,False,136179.06335135005,False,False,False,False
2023-12-13 20:00:00+00:00,12.395,12.485,12.34,12.465,56855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,812167.0,188211.8246196925,False,False,False,False,134949.23291179424,False,False,False,False
2023-12-14 16:00:00+00:00,13.205,13.425,12.97,13.07,79750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,891917.0,199121.9823775267,False,False,False,False,134093.4308511463,False,False,False,False
2023-12-14 20:00:00+00:00,13.075,13.17,13.05,13.125,45084.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,937001.0,210561.96714686736,False,False,False,False,132713.43967515952,False,False,False,False
2023-12-15 16:00:00+00:00,12.975,13.035,12.775,12.82,135101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,801900.0,219729.99866397018,False,False,False,False,132750.45611430434,False,False,False,False
2023-12-15 20:00:00+00:00,12.815,12.91,12.805,12.84,88558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,890458.0,230128.88240561404,False,False,False,False,132065.30175594304,False,False,False,False
2023-12-18 16:00:00+00:00,12.32,12.38,12.165,12.26,72667.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,18.164060533308263,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,817791.0,239239.92298847274,False,False,False,False,131144.39785275012,False,False,False,False
2023-12-18 20:00:00+00:00,12.265,12.31,12.23,12.265,38343.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,18.203839409534023,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,856134.0,248804.17224446542,False,False,False,False,129705.61649069197,False,False,False,False
2023-12-19 16:00:00+00:00,12.83,12.835,12.375,12.45,164575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,19.666006910451635,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1020709.0,260771.68895385353,False,False,False,False,130246.2270877355,False,False,False,False
2023-12-19 20:00:00+00:00,12.445,12.505,12.435,12.445,60861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,19.598842969190336,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,959848.0,271610.0813731736,False,False,False,False,129170.48713288689,False,False,False,False
2023-12-20 16:00:00+00:00,12.475,12.525,12.23,12.275,104908.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,17.326257694471295,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,854940.0,280653.9560805663,False,False,False,False,128794.32454167934,False,False,False,False
2023-12-20 20:00:00+00:00,12.275,12.305,12.2,12.215,37711.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,16.53431356096064,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,817229.0,288972.94900954975,False,False,False,False,127382.17997514167,False,False,False,False
2023-12-21 16:00:00+00:00,12.305,12.48,12.27,12.475,101365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,18.670794209323947,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,918594.0,298734.5156915722,False,False,False,False,126978.81284374412,False,False,False,False
2023-12-21 20:00:00+00:00,12.475,12.565,12.465,12.555,32561.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,19.309745390285357,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,951155.0,308849.5619599199,False,False,False,False,125514.97078415118,False,False,False,False
2023-12-22 16:00:00+00:00,11.99,12.135,11.925,12.105,93226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,13.544820390357962,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,857929.0,317362.42146441725,False,False,False,False,125014.36658594728,False,False,False,False
2023-12-22 20:00:00+00:00,12.105,12.11,12.01,12.07,56331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,13.117328514101395,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,801598.0,324869.9498138061,False,False,False,False,123949.50818926592,False,False,False,False
2023-12-25 16:00:00+00:00,12.07,12.07,12.07,12.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,13.117328514101406,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,801598.0,332261.08237483236,False,False,False,False,122027.81038788195,False,False,False,False
2023-12-25 20:00:00+00:00,12.07,12.07,12.07,12.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,13.117328514101395,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,801598.0,339537.62373336207,False,False,False,False,120135.90635086052,False,False,False,False
2023-12-26 16:00:00+00:00,11.93,12.015,11.9,11.945,24597.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,11.532050482372174,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,777001.0,346320.0016599766,False,False,False,False,118654.68299658361,False,False,False,False
2023-12-26 20:00:00+00:00,11.945,12.0,11.945,11.955,36288.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,11.625123791409411,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,813289.0,353559.83109160484,False,False,False,False,117377.68015942727,False,False,False,False
2023-12-27 16:00:00+00:00,11.98,11.995,11.815,11.835,72428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,10.097063703659401,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,740861.0,359564.5003770063,False,False,False,False,116680.78589338964,False,False,False,False
2023-12-27 20:00:00+00:00,11.835,11.87,11.81,11.815,63017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,9.842537273795337,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,677844.0,364499.06626263406,False,False,False,False,115848.78921287197,False,False,False,False
2023-12-28 16:00:00+00:00,12.045,12.045,11.77,11.8,78853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,9.648772794793398,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,598991.0,368134.60011902737,False,False,False,False,115275.21108554062,False,False,False,False
2023-12-28 20:00:00+00:00,11.795,11.815,11.755,11.815,28558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,9.800714598327026,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,627549.0,372156.5287993525,False,False,False,False,113930.75820049347,False,False,False,False
2023-12-29 16:00:00+00:00,12.74,12.755,12.565,12.665,50778.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,17.52728606918584,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,678327.0,376903.35781021527,False,False,False,False,112951.64567025325,False,False,False,False
2023-12-29 20:00:00+00:00,12.67,12.685,12.605,12.62,33831.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,16.93870015827778,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,644496.0,381052.0809449406,False,False,False,False,111724.96899319506,False,False,False,False
