date,Open,High,Low,Close,Volume,aVWAP_OB_bull_531,aVWAP_OB_bear_798,aVWAP_OB_bear_265,aVWAP_OB_bear_120,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-06 15:00:00+00:00,0.4411,0.4578,0.432,0.432,957.0,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,957.0,False,False,False,False
2024-12-06 16:00:00+00:00,0.442,0.4437,0.4262,0.4303,1256.0,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-1256.0,-19.472868217054263,False,False,False,False,961.6356589147287,False,False,False,False
2024-12-06 17:00:00+00:00,0.4377,0.438,0.4249,0.4249,1901.0,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-3157.0,-68.11669971756504,False,False,False,False,976.1994471486088,False,False,False,False
2024-12-06 18:00:00+00:00,0.4236,0.4654,0.4224,0.4652,3269.0,,,,,0.0,0.0,0.0,0.0,,#000000,,,,24.70132034516908,-27.357123016928345,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,112.0,-65.32419274519968,False,False,False,False,1011.7467425416536,False,False,False,False
2024-12-06 19:00:00+00:00,0.4652,0.4682,0.433,0.4617,36307.0,,,,,0.0,0.0,0.0,0.0,,#000000,,,,40.46060906108176,-14.283403935406668,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-36195.0,-625.4742052607779,False,False,False,False,1558.9599713394573,False,False,False,False
2024-12-06 20:00:00+00:00,0.4617,0.4663,0.4363,0.4581,29256.0,,,,,0.0,0.0,0.0,0.0,,#000000,,,,49.904220704310944,-7.359960703093435,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-65451.0,-1630.5211168071223,False,False,False,False,1988.371444652024,False,False,False,False
2024-12-09 15:00:00+00:00,0.4765,0.4879,0.4765,0.4811,1543.0,,,,,0.0,0.0,0.0,0.0,,#000000,,,,59.36135117633992,-0.23925857221949798,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-63908.0,-2596.0634250736784,False,False,False,False,1981.466461014008,False,False,False,False
2024-12-09 16:00:00+00:00,0.4811,0.4848,0.48,0.4818,2701.0,,,,,0.0,0.0,0.0,0.0,,#000000,,,,66.17400667159322,4.649839554531681,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-61207.0,-3504.7601161578077,False,False,False,False,1992.622019757977,False,False,False,False
2024-12-09 17:00:00+00:00,0.4818,0.4895,0.48,0.4851,2257.0,,,,,0.0,0.0,0.0,0.0,,#000000,,,,71.31807064082724,8.349543551454772,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-58950.0,-4364.376238387919,False,False,False,False,1996.7209031725818,False,False,False,False
2024-12-09 18:00:00+00:00,0.4849,0.4873,0.4801,0.4873,6120.0,,,,,0.0,0.0,0.0,0.0,,#000000,,,,75.17655973708159,11.243700994732336,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-52830.0,-5115.781257947797,False,False,False,False,2060.6477108753325,False,False,False,False
2024-12-09 19:00:00+00:00,0.4873,0.4937,0.4821,0.4849,3527.0,,,,,0.0,0.0,0.0,0.0,,#000000,,,,76.80308680412043,12.452033234460437,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-56357.0,-5910.218757824575,False,False,False,False,2083.381854892769,False,False,False,False
2024-12-09 20:00:00+00:00,0.4843,0.4947,0.4842,0.4919,5291.0,,,,,0.0,0.0,0.0,0.0,0.49026666666666663,#000000,,0.49026666666666663,,78.67589993581204,14.277005907591402,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-51066.0,-6610.308389486209,False,False,False,False,2133.1123687704003,False,False,False,False
2024-12-10 15:00:00+00:00,0.4323,0.437,0.4243,0.4315,665.0,,,,,0.0,0.0,0.0,0.0,0.4572876539064249,#000000,,0.4572876539064249,,66.8548912606195,14.277005907591402,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,-51731.0,-7309.853995850764,False,False,False,False,2110.3509366964404,False,False,False,False
2024-12-10 16:00:00+00:00,0.4315,0.4429,0.427,0.427,700.0,,,,,0.0,0.0,0.0,0.0,0.4549383079594017,#000000,,0.4549383079594017,,57.949635521551436,23.72122711341852,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,-52431.0,-8009.4066470778835,False,False,False,False,2088.4850307011466,False,False,False,False
2024-12-10 17:00:00+00:00,0.427,0.4521,0.427,0.435,392.0,,,,,0.0,0.0,0.0,0.0,0.45453396975849913,#000000,,0.45453396975849913,,53.023768804999825,19.29161080491309,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,-52039.0,-8692.036001386754,False,False,False,False,2062.1829372019038,False,False,False,False
2024-12-10 18:00:00+00:00,0.4349,0.455,0.4334,0.4488,500.0,,,,,0.0,0.0,0.0,0.0,0.45493486813718254,#000000,,0.45493486813718254,,51.6916252735783,17.963213073366717,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,-51539.0,-9356.33001686913,False,False,False,False,2037.9630467026495,False,False,False,False
2024-12-10 19:00:00+00:00,0.4345,0.4485,0.4315,0.4321,832.0,,,,,0.0,0.0,0.0,0.0,0.45331796984346384,#000000,,0.45331796984346384,,48.7142688489792,14.784582384070063,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-52371.0,-10023.224125134724,False,False,False,False,2019.2659452033836,False,False,False,False
2024-12-10 20:00:00+00:00,0.4321,0.4427,0.4274,0.43,526.0,,,,,0.0,0.0,0.0,0.0,0.4520140285500205,#000000,,0.4520140285500205,,46.353203732466824,12.034101300807876,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-52897.0,-10687.933828621006,False,False,False,False,1996.1145352002302,False,False,False,False
2024-12-11 15:00:00+00:00,0.4314,0.4399,0.4267,0.4384,801.0,,,,,0.0,0.0,0.0,0.0,0.4505680692742401,#000000,,0.4505680692742401,,46.035082254086156,11.03648170292876,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-52096.0,-11329.919350657889,False,False,False,False,1977.5856276777458,False,False,False,False
2024-12-11 16:00:00+00:00,0.4384,0.4511,0.4307,0.44,1011.0,,,,,0.0,0.0,0.0,0.0,0.4498533255748126,#000000,,0.4498533255748126,,46.06712834080459,10.182619062531955,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-51085.0,-11946.277190182573,False,False,False,False,1962.5998039928195,False,False,False,False
2024-12-11 17:00:00+00:00,0.44,0.4466,0.4304,0.4437,669.0,,,,,0.0,0.0,0.0,0.0,0.44938054284147266,#000000,,0.44938054284147266,,46.71238617345692,9.874337022916201,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-50416.0,-12542.707001187495,False,False,False,False,1942.543993078202,False,False,False,False
2024-12-11 18:00:00+00:00,0.4437,0.4456,0.4317,0.4317,254.0,,,,,0.0,0.0,0.0,0.0,0.4490897372805098,#000000,,0.4490897372805098,,45.432093480671845,7.672945175192069,False,True,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-50670.0,-13133.827822874511,False,False,False,False,1916.3650164413307,False,False,False,False
2024-12-11 19:00:00+00:00,0.4317,0.4529,0.4317,0.4354,310.0,,,,,0.0,0.0,0.0,0.0,0.44888507379670695,#000000,,0.44888507379670695,,45.194594695141014,6.475562106011111,False,True,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-50360.0,-13710.977779109015,False,False,False,False,1891.4601324654961,False,False,False,False
2024-12-11 20:00:00+00:00,0.4354,0.4544,0.4341,0.4341,462.0,,,,,0.0,0.0,0.0,0.0,0.44863842744660376,#000000,,0.44863842744660376,,44.8260957597494,5.157824901287604,False,True,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-50822.0,-14286.342464704223,False,False,False,False,1869.2979598691318,False,False,False,False
2024-12-12 15:00:00+00:00,0.42,0.421,0.4153,0.4177,105.0,,,,,0.0,0.0,0.0,0.0,0.4483219796795507,#000000,,0.4483219796795507,,42.32996190010671,1.923516477869704,False,True,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-50927.0,-14854.41467455377,False,False,False,False,1841.9445031269747,False,False,False,False
2024-12-12 16:00:00+00:00,0.415,0.4198,0.3926,0.4,2933.0,,,,,0.0,0.0,0.0,0.0,0.4383052463641941,#000000,,0.4383052463641941,,38.74811932739322,-2.1389480657883055,False,True,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-53860.0,-15459.15243153743,False,False,False,False,1858.860092225781,False,False,False,False
2024-12-12 17:00:00+00:00,0.4021,0.4062,0.4021,0.4054,102.0,,,,,0.0,0.0,0.0,0.0,0.43804508919409485,#000000,,0.43804508919409485,,37.29909700556798,-4.054120801917875,False,True,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-53758.0,-16052.933013994214,False,False,False,False,1831.6219512610403,False,False,False,False
2024-12-12 18:00:00+00:00,0.4054,0.4223,0.4054,0.4191,115.0,,,,,0.0,0.0,0.0,0.0,0.4378583753762,#000000,,0.4378583753762,,38.79788843575975,-4.054120801917875,False,True,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-53643.0,-16635.724750211357,False,False,False,False,1805.0076574430398,False,False,False,False
2024-12-12 19:00:00+00:00,0.4191,0.4225,0.4154,0.417,155.0,,,,,0.0,0.0,0.0,0.0,0.43764485603301406,#000000,,0.43764485603301406,,39.60043680719072,-4.054120801917875,False,True,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-53798.0,-17211.884056409628,False,False,False,False,1779.4261433741553,False,False,False,False
2024-12-12 20:00:00+00:00,0.417,0.4247,0.4129,0.4179,2012.0,,,,,0.0,0.0,0.0,0.0,0.4352809420525201,#000000,,0.4352809420525201,,40.34531922302271,-4.054120801917875,False,True,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-51786.0,-17747.916861736612,False,False,False,False,1783.0319396009124,False,False,False,False
2024-12-13 15:00:00+00:00,0.4094,0.4094,0.3902,0.3902,102.0,,,,,0.0,0.0,0.0,0.0,0.43502635741296414,#000000,,0.43502635741296414,,37.76223980973411,-5.290043569890585,False,True,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-51888.0,-18277.22047628333,False,False,False,False,1756.9694289094255,False,False,False,False
2024-12-13 16:00:00+00:00,0.3902,0.3902,0.3799,0.3799,100.0,,,,,0.0,0.0,0.0,0.0,0.41757196184842077,#000000,,0.41757196184842077,,35.062463209583754,-8.178323070019971,False,True,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-51988.0,-18799.868220837077,False,False,False,False,1731.2799803992018,False,False,False,False
2024-12-13 17:00:00+00:00,0.38,0.3875,0.38,0.3809,9908.0,,,,,0.0,0.0,0.0,0.0,0.4039617939577702,#000000,,0.4039617939577702,,33.340971323103766,-10.075018027623067,False,True,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-42080.0,-19160.800496483014,False,False,False,False,1858.0508334162685,False,False,False,False
2024-12-13 18:00:00+00:00,0.3809,0.392,0.3809,0.392,900.0,,,,,0.0,0.0,0.0,0.0,0.40352429409806595,#000000,,0.40352429409806595,,34.337679249455924,-10.075018027623067,False,True,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-41180.0,-19502.183434522034,False,False,False,False,1843.197332122993,False,False,False,False
2024-12-13 19:00:00+00:00,0.3911,0.406,0.3911,0.3959,840.0,,,,,0.0,0.0,0.0,0.0,0.40354914815802334,#000000,,0.40354914815802334,,35.78439857000156,-10.075018027623067,False,True,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-40340.0,-19825.250358017816,False,False,False,False,1827.6438851133341,False,False,False,False
2024-12-13 20:00:00+00:00,0.3974,0.4136,0.3936,0.4046,2325.0,,,,,0.0,0.0,0.0,0.0,0.4041750884691795,#000000,,0.4041750884691795,,38.39031873512367,-10.075018027623067,False,True,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-38015.0,-20107.26198037413,False,False,False,False,1835.3548326309567,False,False,False,False
2024-12-16 15:00:00+00:00,0.3926,0.4035,0.3926,0.395,2100.0,,,,,0.0,0.0,0.0,0.0,0.40391974333167885,#000000,,0.40391974333167885,,38.97771063728257,-10.075018027623067,False,True,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-40115.0,-20417.459469050496,False,False,False,False,1839.4578584816395,False,False,False,False
2024-12-16 16:00:00+00:00,0.3943,0.3982,0.3917,0.3982,905.0,,,,,0.0,0.0,0.0,0.0,0.4037680988613876,#000000,,0.4037680988613876,,39.9950220792819,-15.660666290524908,False,True,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-39210.0,-20708.816686584596,False,False,False,False,1824.97013974549,False,False,False,False
2024-12-16 17:00:00+00:00,0.3982,0.4087,0.3967,0.3995,1292.0,,,,,0.0,0.0,0.0,0.0,0.40383067452961735,#000000,,0.40383067452961735,,40.975423460128575,-14.459780112925998,False,True,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-37918.0,-20975.62573020344,False,False,False,False,1816.7070368036996,False,False,False,False
2024-12-16 18:00:00+00:00,0.3995,0.4011,0.3988,0.3995,1105.0,,,,,0.0,0.0,0.0,0.0,0.4037926226046505,#000000,,0.4037926226046505,,41.67571016073334,-13.513758318153279,False,True,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-37918.0,-21238.29819950261,False,False,False,False,1805.6728191788359,False,False,False,False
2024-12-16 19:00:00+00:00,0.3995,0.4094,0.3995,0.4094,400.0,,,,,0.0,0.0,0.0,0.0,0.4038674283890715,#000000,,0.4038674283890715,,44.190997780021185,-10.89327672733149,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-37518.0,-21490.6966770297,False,False,False,False,1783.8794421373034,False,False,False,False
2024-12-16 20:00:00+00:00,0.4094,0.4101,0.4048,0.4087,1133.0,,,,,0.0,0.0,0.0,0.0,0.4041296562012042,#000000,,0.4041296562012042,,45.849129585184265,-9.15904135605141,True,False,False,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-38651.0,-21756.747891339317,False,False,False,False,1773.7882879956398,False,False,False,False
2024-12-17 15:00:00+00:00,0.4087,0.4087,0.3791,0.3791,900.0,,,,,0.0,0.0,0.0,0.0,0.40375175839453625,#000000,,0.40375175839453625,,42.62309673821112,-9.15904135605141,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-39551.0,-22032.62776899297,False,False,False,False,1760.2411827553974,False,False,False,False
