date,Open,High,Low,Close,Volume,aVWAP_peak_871,aVWAP_peak_870,aVWAP_peak_857,aVWAP_peak_829,aVWAP_peak_798,aVWAP_peak_772,aVWAP_peak_755,aVWAP_peak_720,aVWAP_peak_680,aVWAP_peak_679,aVWAP_peak_678,aVWAP_peak_632,aVWAP_peak_600,aVWAP_peak_570,aVWAP_peak_569,aVWAP_peak_548,aVWAP_peak_534,aVWAP_peak_510,aVWAP_peak_480,aVWAP_peak_458,aVWAP_peak_457,aVWAP_peak_426,aVWAP_peak_390,aVWAP_peak_372,aVWAP_peak_343,aVWAP_peak_311,aVWAP_peak_288,aVWAP_valley_863,aVWAP_valley_862,aVWAP_valley_861,aVWAP_valley_834,aVWAP_valley_820,aVWAP_valley_807,aVWAP_valley_779,aVWAP_valley_743,aVWAP_valley_731,aVWAP_valley_709,aVWAP_valley_685,aVWAP_valley_661,aVWAP_valley_642,aVWAP_valley_629,aVWAP_valley_614,aVWAP_valley_585,aVWAP_valley_528,aVWAP_valley_502,aVWAP_valley_475,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-23 15:00:00+00:00,23.575,23.59,23.545,23.555,654.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,123952.0,12821.277842559559,False,False,False,False,9656.999466718533,False,False,False,False
2024-12-23 16:00:00+00:00,23.555,23.555,23.555,23.555,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,123952.0,14544.234775233053,False,False,False,False,9507.278544753904,False,False,False,False
2024-12-23 17:00:00+00:00,23.555,23.555,23.555,23.555,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,123952.0,16240.479197322462,False,False,False,False,9359.87887739338,False,False,False,False
2024-12-23 18:00:00+00:00,23.555,23.555,23.555,23.555,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,123952.0,17910.425256278704,False,False,False,False,9214.764476193483,False,False,False,False
2024-12-23 19:00:00+00:00,23.555,23.555,23.555,23.555,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,123952.0,19554.480678661977,False,False,False,False,9071.899910671103,False,False,False,False
2024-12-23 20:00:00+00:00,23.555,23.555,23.555,23.555,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,123952.0,21173.04686969047,False,False,False,False,8931.250299652947,False,False,False,False
2024-12-24 15:00:00+00:00,23.5,23.525,23.5,23.525,2806.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,121146.0,22723.015135276666,False,False,False,False,8836.285178728096,False,False,False,False
2024-12-24 16:00:00+00:00,23.525,23.535,23.515,23.535,5181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,126327.0,24329.27846651269,False,False,False,False,8779.6140906858,False,False,False,False
2024-12-24 17:00:00+00:00,23.535,23.57,23.535,23.57,19892.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,146219.0,26219.04159106288,False,False,False,False,8951.899143543385,False,False,False,False
2024-12-24 18:00:00+00:00,23.57,23.57,23.57,23.57,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,146219.0,28079.506062519267,False,False,False,False,8813.110009534961,False,False,False,False
2024-12-24 19:00:00+00:00,23.57,23.57,23.57,23.57,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,146219.0,29911.12612356548,False,False,False,False,8676.472645046048,False,False,False,False
2024-12-24 20:00:00+00:00,23.57,23.57,23.57,23.57,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,146219.0,31714.34897436291,False,False,False,False,8541.953689308899,False,False,False,False
2024-12-25 15:00:00+00:00,23.57,23.57,23.57,23.57,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,146219.0,33489.61488173713,False,False,False,False,8409.520298776977,False,False,False,False
2024-12-25 16:00:00+00:00,23.57,23.57,23.57,23.57,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,146219.0,35237.35728667143,False,False,False,False,8279.140139106015,False,False,False,False
2024-12-25 17:00:00+00:00,23.57,23.57,23.57,23.57,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,146219.0,36958.00291013389,False,False,False,False,8150.78137725941,False,False,False,False
2024-12-25 18:00:00+00:00,23.57,23.57,23.57,23.57,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,146219.0,38651.97185726359,False,False,False,False,8024.412673736008,False,False,False,False
2024-12-25 19:00:00+00:00,23.57,23.57,23.57,23.57,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,146219.0,40319.67771994167,False,False,False,False,7900.003174918395,False,False,False,False
2024-12-25 20:00:00+00:00,23.57,23.57,23.57,23.57,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,146219.0,41961.52767777203,False,False,False,False,7777.522505539815,False,False,False,False
2024-12-26 15:00:00+00:00,23.54,23.555,23.525,23.55,4513.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,141706.0,43507.95360524843,False,False,False,False,7726.909753515942,False,False,False,False
2024-12-26 16:00:00+00:00,23.55,23.58,23.545,23.565,1878.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,143584.0,45059.52021601977,False,False,False,False,7636.228982143601,False,False,False,False
2024-12-26 17:00:00+00:00,23.565,23.59,23.555,23.555,11387.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,132197.0,46410.488894841175,False,False,False,False,7694.380470792537,False,False,False,False
2024-12-26 18:00:00+00:00,23.555,23.595,23.555,23.585,2913.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,135110.0,47785.67511352581,False,False,False,False,7620.250541012808,False,False,False,False
2024-12-26 19:00:00+00:00,23.585,23.595,23.57,23.575,16253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,118857.0,48887.556119517656,False,False,False,False,7754.091617896331,False,False,False,False
2024-12-26 20:00:00+00:00,23.575,23.59,23.565,23.565,3781.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,115076.0,49913.73354402126,False,False,False,False,7692.493298239023,False,False,False,False
2024-12-27 15:00:00+00:00,23.565,23.6,23.565,23.565,6089.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,115076.0,50924.001241013175,False,False,False,False,7667.632937026015,False,False,False,False
2024-12-27 16:00:00+00:00,23.565,23.575,23.55,23.555,2265.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,112811.0,51883.489593865685,False,False,False,False,7583.871186064371,False,False,False,False
2024-12-27 17:00:00+00:00,23.555,23.555,23.53,23.53,1493.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,111318.0,52804.95487148017,False,False,False,False,7489.43907465252,False,False,False,False
2024-12-27 18:00:00+00:00,23.535,23.535,23.525,23.535,5408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,116726.0,53795.978826961094,False,False,False,False,7457.168701402093,False,False,False,False
2024-12-27 19:00:00+00:00,23.535,23.535,23.525,23.525,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,116226.0,54763.88613196945,False,False,False,False,7349.305620760199,False,False,False,False
2024-12-27 20:00:00+00:00,23.525,23.535,23.525,23.525,4512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,116226.0,55716.78712217147,False,False,False,False,7305.316386329808,False,False,False,False
2024-12-30 15:00:00+00:00,23.635,23.645,23.62,23.635,9584.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,125810.0,56803.50360089749,False,False,False,False,7340.644814448725,False,False,False,False
2024-12-30 16:00:00+00:00,23.635,23.645,23.63,23.635,4969.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,125810.0,57873.37176212389,False,False,False,False,7303.875127403008,False,False,False,False
2024-12-30 17:00:00+00:00,23.635,23.64,23.61,23.625,27960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,97850.0,58493.16444798243,False,False,False,False,7624.125125427768,False,False,False,False
2024-12-30 18:00:00+00:00,23.625,23.63,23.61,23.625,13070.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,97850.0,59103.34794491294,False,False,False,False,7708.557294025787,False,False,False,False
2024-12-30 19:00:00+00:00,23.625,23.635,23.615,23.625,16496.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,97850.0,59704.07123258871,False,False,False,False,7844.796715823837,False,False,False,False
2024-12-30 20:00:00+00:00,23.615,23.63,23.615,23.63,13717.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,111567.0,60508.14764758733,False,False,False,False,7935.838627206414,False,False,False,False
2024-12-31 15:00:00+00:00,23.695,23.71,23.66,23.675,1558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,113125.0,61323.912800337916,False,False,False,False,7836.957408179957,False,False,False,False
2024-12-31 16:00:00+00:00,23.675,23.675,23.625,23.645,3147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,18.516152702551523,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,109978.0,62078.239733666014,False,False,False,False,7764.244890223679,False,False,False,False
2024-12-31 17:00:00+00:00,23.645,23.645,23.615,23.625,2763.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,14.613311562821341,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,107215.0,62778.034466477395,False,False,False,False,7686.706209755094,False,False,False,False
2024-12-31 18:00:00+00:00,23.625,23.63,23.605,23.62,5816.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,13.669291091756687,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,101399.0,63376.80912591185,False,False,False,False,7657.703012704628,False,False,False,False
2024-12-31 19:00:00+00:00,23.625,23.635,23.605,23.615,12606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,12.726289189053315,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,88793.0,63770.858596827944,False,False,False,False,7734.420795453394,False,False,False,False
2024-12-31 20:00:00+00:00,23.615,23.62,23.6,23.62,12956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,13.394833797283866,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,101749.0,64359.66699067557,False,False,False,False,7815.375511802953,False,False,False,False
2025-01-01 15:00:00+00:00,23.62,23.62,23.62,23.62,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,13.394833797283866,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,101749.0,64939.34657221548,False,False,False,False,7694.206899216861,False,False,False,False
2025-01-01 16:00:00+00:00,23.62,23.62,23.62,23.62,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,13.394833797283866,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,101749.0,65510.03887342144,False,False,False,False,7574.916869771638,False,False,False,False
2025-01-01 17:00:00+00:00,23.62,23.62,23.62,23.62,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,13.394833797283866,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,101749.0,66071.88323197304,False,False,False,False,7457.476298147271,False,False,False,False
2025-01-01 18:00:00+00:00,23.62,23.62,23.62,23.62,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,13.394833797283866,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,101749.0,66625.01682527579,False,False,False,False,7341.856510579097,False,False,False,False
2025-01-01 19:00:00+00:00,23.62,23.62,23.62,23.62,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,13.394833797283855,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,101749.0,67169.57470395368,False,False,False,False,7228.02927785694,False,False,False,False
2025-01-01 20:00:00+00:00,23.62,23.62,23.62,23.62,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,13.394833797283855,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,101749.0,67705.68982482262,False,False,False,False,7115.966808432801,False,False,False,False
2025-01-02 15:00:00+00:00,23.695,23.725,23.695,23.715,34586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,136335.0,68769.71013761607,False,False,False,False,7541.858795898959,False,False,False,False
2025-01-02 16:00:00+00:00,23.715,23.715,23.655,23.655,2100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,14.180785634249709,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,134235.0,69784.6758719166,False,False,False,False,7457.4888920865715,False,False,False,False
2025-01-02 17:00:00+00:00,23.655,23.685,23.655,23.68,3700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,16.879790930322937,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,137935.0,70841.27004444502,False,False,False,False,7399.233250348795,False,False,False,False
2025-01-02 18:00:00+00:00,23.68,23.7,23.68,23.695,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,18.417141762643755,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,139935.0,71912.49066391098,False,False,False,False,7315.524207707728,False,False,False,False
2025-01-02 19:00:00+00:00,23.695,23.7,23.68,23.695,3915.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,18.417141762643766,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,139935.0,72967.10321175732,False,False,False,False,7262.802902161872,False,False,False,False
2025-01-02 20:00:00+00:00,23.695,23.7,23.685,23.69,5870.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,17.567315627418168,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,134065.0,73914.35742552852,False,False,False,False,7241.209058717503,False,False,False,False
2025-01-03 15:00:00+00:00,23.73,23.73,23.7,23.705,8310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,19.123384375304724,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,142375.0,74975.76273676063,False,False,False,False,7257.779460907928,False,False,False,False
2025-01-03 16:00:00+00:00,23.705,23.715,23.7,23.705,6842.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,19.123384375304724,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,142375.0,76020.71215169458,False,False,False,False,7251.333267715558,False,False,False,False
2025-01-03 17:00:00+00:00,23.705,23.715,23.68,23.685,28991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,15.711316058875983,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,113384.0,76599.98793228845,False,False,False,False,7588.382364340123,False,False,False,False
2025-01-03 18:00:00+00:00,23.685,23.695,23.675,23.675,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,14.064039565712793,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,112684.0,77159.42997984987,False,False,False,False,7481.5857385364,False,False,False,False
2025-01-03 19:00:00+00:00,23.675,23.68,23.66,23.665,187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,12.443694701972394,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,112497.0,77707.29928248786,False,False,False,False,7368.491386000951,False,False,False,False
2025-01-03 20:00:00+00:00,23.665,23.68,23.655,23.665,22588.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,12.443694701972394,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,112497.0,78246.67448741054,False,False,False,False,7604.452759861401,False,False,False,False
2025-01-06 15:00:00+00:00,23.665,23.69,23.645,23.665,19661.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,12.443694701972394,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,112497.0,78777.68728605534,False,False,False,False,7791.375972886806,False,False,False,False
2025-01-06 16:00:00+00:00,23.665,23.68,23.645,23.675,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,13.6299638077796,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,112699.0,79303.59911107772,False,False,False,False,7673.71122912112,False,False,False,False
