date,Open,High,Low,Close,Volume,aVWAP_OB_bull_823,aVWAP_OB_bull_727,aVWAP_OB_bull_614,aVWAP_OB_bull_543,aVWAP_OB_bear_822,aVWAP_OB_bear_361,aVWAP_OB_bear_298,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-16 18:00:00+00:00,32.49,32.49,32.49,32.49,1.0,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,32.49,32.49,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1.0,False,False,False,False
2024-12-16 19:00:00+00:00,32.49,32.49,32.49,32.49,0.0,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,32.49,32.49,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.9844961240310077,False,False,False,False
2024-12-16 20:00:00+00:00,32.49,32.49,32.49,32.49,0.0,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,32.49,32.49,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.9692326182320773,False,False,False,False
2024-12-17 15:00:00+00:00,32.49,32.49,32.49,32.49,0.0,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,32.49,32.49,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.9542057559339056,False,False,False,False
2024-12-17 16:00:00+00:00,32.49,32.49,32.49,32.49,0.0,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,32.49,32.49,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.9394118682450078,False,False,False,False
2024-12-17 17:00:00+00:00,32.49,32.49,32.49,32.49,0.0,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,32.49,32.49,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.9248473431559379,False,False,False,False
2024-12-17 18:00:00+00:00,32.49,32.49,32.49,32.49,0.0,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,32.49,32.49,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.9105086246573961,False,False,False,False
2024-12-17 19:00:00+00:00,32.49,32.49,32.49,32.49,0.0,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,32.49,32.49,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.8963922118720101,False,False,False,False
2024-12-17 20:00:00+00:00,32.49,32.49,32.49,32.49,0.0,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,32.49,32.49,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.8824946581995758,False,False,False,False
2024-12-18 15:00:00+00:00,32.49,32.49,32.49,32.49,0.0,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,32.49,32.49,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.8688125704755514,False,False,False,False
2024-12-18 16:00:00+00:00,32.49,32.49,32.49,32.49,0.0,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,32.49,32.49,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.8553426081425971,False,False,False,False
2024-12-18 17:00:00+00:00,32.49,32.49,32.49,32.49,0.0,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,32.49,32.49,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.84208148243496,False,False,False,False
2024-12-18 18:00:00+00:00,32.49,32.49,32.49,32.49,0.0,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,32.49,32.49,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.8290259555755032,False,False,False,False
2024-12-18 19:00:00+00:00,32.49,32.49,32.49,32.49,0.0,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,32.49,32.49,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.8161728399851853,False,False,False,False
2024-12-18 20:00:00+00:00,32.49,32.49,32.49,32.49,0.0,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,32.49,32.49,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.8035189975047948,False,False,False,False
2024-12-19 15:00:00+00:00,32.49,32.49,32.49,32.49,0.0,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,32.49,32.49,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.7910613386287515,False,False,False,False
2024-12-19 16:00:00+00:00,32.49,32.49,31.26,31.26,1.0,,,,,,,,31.670000000000005,"rgba(239, 83, 80, 0.5)",,31.670000000000005,,0.0,,False,False,False,True,False,,,,32.13125,32.49,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1.0,-0.015503875968992248,False,False,False,False,0.7943006977197786,False,False,False,False
2024-12-19 17:00:00+00:00,31.26,31.26,31.26,31.26,0.0,,,,,,,,31.670000000000005,"rgba(239, 83, 80, 0.5)",,31.670000000000005,,0.0,-50.0,False,False,False,True,True,,,,31.516250000000003,31.00375,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1.0,-0.0307673817679226,False,False,False,False,0.7819859582202472,False,False,False,False
2024-12-19 18:00:00+00:00,31.26,31.26,31.26,31.26,0.0,,,,,,,,31.670000000000005,"rgba(239, 83, 80, 0.5)",,31.670000000000005,,0.0,-50.0,False,False,False,True,True,,,,31.516250000000003,31.00375,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1.0,-0.04579424406609434,False,False,False,False,0.7698621449145069,False,False,False,False
2024-12-19 19:00:00+00:00,31.26,31.26,31.26,31.26,0.0,,,,,,,,31.670000000000005,"rgba(239, 83, 80, 0.5)",,31.670000000000005,,0.0,-50.0,False,False,False,True,True,,,,31.516250000000003,31.00375,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1.0,-0.06058813175499211,False,False,False,False,0.75792629770653,False,False,False,False
2024-12-19 20:00:00+00:00,31.26,31.26,31.14,31.14,3.0,,,,,,,,31.29136363636364,"rgba(239, 83, 80, 0.5)",,31.29136363636364,,0.0,-50.0,False,False,False,True,True,,,,31.481250000000003,30.918750000000003,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4.0,-0.12166428475103874,False,False,False,False,0.7926871303002271,False,False,False,False
2024-12-20 15:00:00+00:00,31.14,31.29,31.14,31.29,2.0,,,,,,,,31.271722222222213,"rgba(239, 83, 80, 0.5)",,31.271722222222213,,5.323513740848175,-45.20883763323664,False,False,False,True,True,,,,31.481250000000003,30.9025,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2.0,-0.15078576870838697,False,False,False,False,0.8114051592878204,False,False,False,False
