date,Open,High,Low,Close,Volume,aVWAP_peak_584,aVWAP_peak_529,aVWAP_peak_524,aVWAP_peak_523,aVWAP_peak_491,aVWAP_peak_443,aVWAP_peak_431,aVWAP_peak_405,aVWAP_peak_385,aVWAP_peak_367,aVWAP_peak_346,aVWAP_peak_334,aVWAP_peak_322,aVWAP_peak_299,aVWAP_peak_281,aVWAP_peak_233,aVWAP_valley_610,aVWAP_valley_595,aVWAP_valley_556,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-17 16:00:00+00:00,1.935,1.99,1.93,1.99,7123.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,12853.0,12543.716174878931,False,False,False,False,8396.904923376886,False,False,False,False
2023-11-17 20:00:00+00:00,1.985,1.99,1.96,1.98,24396.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-11543.0,12170.278714803288,False,False,False,False,8644.952909060965,False,False,False,False
2023-11-20 16:00:00+00:00,2.035,2.085,2.02,2.075,9397.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2146.0,11948.320905271452,False,False,False,False,8656.612553881725,False,False,False,False
2023-11-20 20:00:00+00:00,2.075,2.09,2.075,2.08,5257.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3111.0,11811.30817805794,False,False,False,False,8603.905382503714,False,False,False,False
2023-11-21 16:00:00+00:00,2.025,2.035,2.01,2.03,4416.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1305.0,11607.95456289425,False,False,False,False,8538.976616883501,False,False,False,False
2023-11-21 20:00:00+00:00,2.025,2.035,2.025,2.03,1100.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1305.0,11407.753716957906,False,False,False,False,8423.643646079105,False,False,False,False
2023-11-22 16:00:00+00:00,2.035,2.06,2.005,2.015,1446.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2751.0,11188.238155454683,False,False,False,False,8315.463124434467,False,False,False,False
2023-11-22 20:00:00+00:00,2.015,2.03,2.01,2.015,2785.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2751.0,10972.125935990269,False,False,False,False,8229.71951010215,False,False,False,False
2023-11-23 16:00:00+00:00,2.015,2.015,2.015,2.015,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2751.0,10759.364293571814,False,False,False,False,8102.126959557931,False,False,False,False
2023-11-23 20:00:00+00:00,2.015,2.015,2.015,2.015,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2751.0,10549.901281268374,False,False,False,False,7976.512588091916,False,False,False,False
2023-11-24 16:00:00+00:00,2.06,2.075,2.045,2.05,1325.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1426.0,10364.228393186693,False,False,False,False,7873.388361919949,False,False,False,False
2023-11-24 20:00:00+00:00,2.05,2.05,2.05,2.05,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1426.0,10181.434154532637,False,False,False,False,7751.320325301034,False,False,False,False
2023-11-27 16:00:00+00:00,2.015,2.015,1.955,1.96,1549.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2975.0,9977.458431206549,False,False,False,False,7655.160320257608,False,False,False,False
2023-11-27 20:00:00+00:00,1.965,1.965,1.95,1.95,358.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3333.0,9771.094734598695,False,False,False,False,7542.0260517264815,False,False,False,False
2023-11-28 16:00:00+00:00,1.945,1.975,1.94,1.945,3236.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6569.0,9517.759932511894,False,False,False,False,7475.265957901265,False,False,False,False
2023-11-28 20:00:00+00:00,1.945,1.955,1.945,1.955,6467.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-102.0,9368.616367666747,False,False,False,False,7459.633927546207,False,False,False,False
2023-11-29 16:00:00+00:00,1.99,1.99,1.97,1.975,687.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,585.0,9232.436268943233,False,False,False,False,7354.631851150141,False,False,False,False
2023-11-29 20:00:00+00:00,1.975,1.975,1.955,1.965,1620.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1035.0,9073.251210510005,False,False,False,False,7265.722830202077,False,False,False,False
2023-11-30 16:00:00+00:00,1.945,2.0,1.895,1.995,20248.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,19213.0,9230.456618098997,False,False,False,False,7466.998445237703,False,False,False,False
2023-11-30 20:00:00+00:00,1.995,2.035,1.985,2.025,10463.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,29676.0,9547.44178681064,False,False,False,False,7513.448081745645,False,False,False,False
2023-12-01 16:00:00+00:00,2.03,2.095,2.025,2.075,7573.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,37249.0,9976.923309495745,False,False,False,False,7514.371367299977,False,False,False,False
2023-12-01 20:00:00+00:00,2.075,2.095,2.07,2.095,3685.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,40934.0,10456.877986867905,False,False,False,False,7455.0012685821475,False,False,False,False
2023-12-04 16:00:00+00:00,2.145,2.205,2.13,2.18,13093.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,54027.0,11132.383754513363,False,False,False,False,7542.412101627385,False,False,False,False
2023-12-04 20:00:00+00:00,2.18,2.2,2.175,2.195,9245.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,63272.0,11940.74989785424,False,False,False,False,7568.808813230061,False,False,False,False
2023-12-05 16:00:00+00:00,2.145,2.145,2.07,2.075,2502.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,60770.0,12697.79253509681,False,False,False,False,7490.253637831145,False,False,False,False
2023-12-05 20:00:00+00:00,2.075,2.085,2.065,2.07,3344.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,57426.0,13391.253115948022,False,False,False,False,7425.970635694228,False,False,False,False
2023-12-06 16:00:00+00:00,2.09,2.105,2.075,2.085,789.0,,,,,,,,,,,,,,,,,,,,,,#000000,11.904930162529912,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,58215.0,14086.194928103867,False,False,False,False,7323.071866148581,False,False,False,False
2023-12-06 20:00:00+00:00,2.085,2.11,2.06,2.07,8511.0,,,,,,,,,,,,,,,,,,,,,,#000000,10.698897056518621,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,49704.0,14638.408960226287,False,False,False,False,7341.48935659589,False,False,False,False
2023-12-07 16:00:00+00:00,2.065,2.11,2.055,2.095,5160.0,,,,,,,,,,,,,,,,,,,,,,#000000,12.181500641911509,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,54864.0,15262.061534486344,False,False,False,False,7307.667816183551,False,False,False,False
2023-12-07 20:00:00+00:00,2.095,2.095,2.08,2.085,1839.0,,,,,,,,,,,,,,,,,,,,,,#000000,11.368676111208508,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,53025.0,15847.533448680355,False,False,False,False,7222.882268645822,False,False,False,False
2023-12-08 16:00:00+00:00,2.095,2.105,2.065,2.095,4086.0,,,,,,,,,,,,,,,,,,,,,,#000000,11.968336216928307,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,57111.0,16487.277116142675,False,False,False,False,7174.248435023405,False,False,False,False
2023-12-08 20:00:00+00:00,2.095,2.11,2.095,2.105,2034.0,,,,,,,,,,,,,,,,,,,,,,#000000,12.568694543585782,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,59145.0,17148.637160853643,False,False,False,False,7094.554660836996,False,False,False,False
2023-12-11 16:00:00+00:00,2.085,2.09,2.01,2.015,1753.0,,,,,,,,,,,,,,,,,,,,,,#000000,5.525023554408808,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,57392.0,17772.56526688692,False,False,False,False,7011.739859893786,False,False,False,False
2023-12-11 20:00:00+00:00,2.015,2.025,1.985,2.015,3580.0,,,,,,,,,,,,,,,,,,,,,,#000000,5.525023554408808,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,57392.0,18386.82006895069,False,False,False,False,6958.534590748146,False,False,False,False
2023-12-12 16:00:00+00:00,1.945,1.945,1.875,1.905,9590.0,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,47802.0,18842.869370207267,False,False,False,False,6999.33250406988,False,False,False,False
2023-12-12 20:00:00+00:00,1.91,1.915,1.89,1.9,6756.0,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,41046.0,19187.103953614907,False,False,False,False,6995.559907107556,False,False,False,False
2023-12-13 16:00:00+00:00,1.885,1.945,1.845,1.94,3910.0,,,,,,,,,,,,,,,,,,,,,,#000000,0.3477524525847606,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,44956.0,19586.621721775915,False,False,False,False,6947.721769012865,False,False,False,False
2023-12-13 20:00:00+00:00,1.94,1.975,1.935,1.965,5035.0,,,,,,,,,,,,,,,,,,,,,,#000000,1.924114382965005,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,49991.0,20058.007431515824,False,False,False,False,6918.067167942898,False,False,False,False
2023-12-14 16:00:00+00:00,1.975,2.04,1.96,1.99,2414.0,,,,,,,,,,,,,,,,,,,,,,#000000,3.465469490734783,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,52405.0,20559.511192267517,False,False,False,False,6848.236669215101,False,False,False,False
2023-12-14 20:00:00+00:00,1.99,2.015,1.99,2.005,2130.0,,,,,,,,,,,,,,,,,,,,,,#000000,4.377474113689779,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,54535.0,21086.262956728486,False,False,False,False,6775.085713103238,False,False,False,False
2023-12-15 16:00:00+00:00,1.925,1.925,1.895,1.905,8655.0,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,45880.0,21470.661980655175,False,False,False,False,6804.231671039622,False,False,False,False
2023-12-15 20:00:00+00:00,1.905,1.945,1.905,1.935,6734.0,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,52614.0,21953.504430567496,False,False,False,False,6803.142807922728,False,False,False,False
2023-12-18 16:00:00+00:00,1.905,1.92,1.89,1.89,1513.0,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,51101.0,22405.40358668273,False,False,False,False,6721.125089970437,False,False,False,False
2023-12-18 20:00:00+00:00,1.89,1.895,1.865,1.875,6875.0,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,44226.0,22743.70740704424,False,False,False,False,6723.510747490275,False,False,False,False
2023-12-19 16:00:00+00:00,1.925,1.935,1.89,1.905,6247.0,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,50473.0,23173.61892011332,False,False,False,False,6716.122983963294,False,False,False,False
2023-12-19 20:00:00+00:00,1.905,1.925,1.905,1.915,2461.0,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,52934.0,23635.02017716583,False,False,False,False,6650.1520849871185,False,False,False,False
2023-12-20 16:00:00+00:00,1.985,1.985,1.86,1.875,4125.0,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,48809.0,24025.314437984962,False,False,False,False,6611.002440258635,False,False,False,False
2023-12-20 20:00:00+00:00,1.87,1.875,1.86,1.86,1852.0,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,46957.0,24380.844446698375,True,False,False,False,6537.219456688734,False,False,False,False
2023-12-21 16:00:00+00:00,1.89,1.915,1.885,1.895,5054.0,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,52011.0,24809.218951400726,False,False,False,False,6514.223806197436,False,False,False,False
2023-12-21 20:00:00+00:00,1.9,1.93,1.9,1.91,7771.0,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,59782.0,25351.43261106893,False,False,False,False,6533.708708426933,False,False,False,False
2023-12-22 16:00:00+00:00,1.98,2.07,1.975,2.005,5742.0,,,,,,,,,,,,,,,,,,,,,,#000000,4.223568190795675,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,65524.0,25974.2631132229,False,False,False,False,6521.434154807911,False,False,False,False
2023-12-22 20:00:00+00:00,2.005,2.02,1.99,1.995,3701.0,,,,,,,,,,,,,,,,,,,,,,#000000,3.6204036177027703,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,61823.0,26530.05748356053,False,False,False,False,6477.7064934930595,False,False,False,False
2023-12-25 16:00:00+00:00,1.995,1.995,1.995,1.995,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,3.6204036177027703,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,61823.0,27077.23488691618,False,False,False,False,6377.276935454407,False,False,False,False
2023-12-25 20:00:00+00:00,1.995,1.995,1.995,1.995,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,3.6204036177027703,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,61823.0,27615.928919677168,False,False,False,False,6278.404424827207,False,False,False,False
2023-12-26 16:00:00+00:00,1.995,2.075,1.995,2.065,6125.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",7.445609536170888,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,67948.0,28241.23234727907,False,False,False,False,6276.026061651591,False,False,False,False
2023-12-26 20:00:00+00:00,2.065,2.075,2.045,2.05,1582.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",6.49071370803534,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,66366.0,28832.314016313503,False,False,False,False,6203.250463796527,False,False,False,False
2023-12-27 16:00:00+00:00,2.04,2.085,2.015,2.055,1578.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",6.759546989718459,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,67944.0,29438.696744742752,False,False,False,False,6131.541154280301,False,False,False,False
2023-12-27 20:00:00+00:00,2.055,2.055,2.025,2.04,995.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",5.789078532901886,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,66949.0,30020.251833971546,False,False,False,False,6051.904857314715,False,False,False,False
2023-12-28 16:00:00+00:00,2.15,2.165,2.085,2.09,3137.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",8.474923851848917,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,70086.0,30641.426224142528,False,False,False,False,6006.712533945494,False,False,False,False
2023-12-28 20:00:00+00:00,2.09,2.105,2.085,2.095,1901.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",8.737315084402791,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,71987.0,31282.442871830237,False,False,False,False,5943.058076054866,False,False,False,False
2023-12-29 16:00:00+00:00,2.08,2.085,2.025,2.06,3092.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",6.442811907513239,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,68895.0,31865.583292422016,False,False,False,False,5898.855625263318,False,False,False,False
2023-12-29 20:00:00+00:00,2.06,2.105,2.055,2.085,1684.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",7.785207090605908,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,70579.0,32465.791303392216,False,False,False,False,5833.509026422026,False,False,False,False
2024-01-01 16:00:00+00:00,2.085,2.085,2.085,2.085,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",7.785207090605908,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,70579.0,33056.69376380474,False,False,False,False,5743.0670260123825,False,False,False,False
2024-01-01 20:00:00+00:00,2.085,2.085,2.085,2.085,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",7.785207090605908,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,70579.0,33638.434945761255,False,False,False,False,5654.027227159477,False,False,False,False
2024-01-02 16:00:00+00:00,2.16,2.175,2.085,2.105,2473.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",8.885568663364502,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,73052.0,34249.497969857985,False,False,False,False,5604.708975575609,False,False,False,False
2024-01-02 20:00:00+00:00,2.105,2.11,2.08,2.105,925.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",8.885568663364502,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,73052.0,34851.08714861988,False,False,False,False,5532.155348047305,False,False,False,False
2024-01-03 16:00:00+00:00,2.105,2.22,2.09,2.185,17510.0,,,,,,,,,,,,,,,,,,,,,,"rgba(0, 255, 0, 1.0)",13.105728009484405,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,90562.0,35714.822231587015,False,False,False,False,5717.858365907036,False,False,False,False
