date,Close,High,Low,Open,Volume,aVWAP_peak_117,aVWAP_peak_100,aVWAP_peak_82,aVWAP_peak_41,aVWAP_peak_26,aVWAP_valley_108,aVWAP_valley_58,aVWAP_valley_34,aVWAP_valley_15,aVWAP_OB_bull_108,aVWAP_OB_bull_58,aVWAP_OB_bear_100,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore
2025-01-14 00:00:00+00:00,24.7696732894,24.7696732894,24.7696732894,24.7696732894,3,,,,,,,,,,,,,,,,#000000,,,
2025-01-15 00:00:00+00:00,24.7597555023,24.7597555023,24.7597555023,24.7597555023,4,,,,,,,,,,,,,,,,#000000,,,
2025-01-16 00:00:00+00:00,24.6091043162,24.6091043162,24.6091043162,24.6091043162,2,,,,,,,,,,,,,,,,#000000,,,
2025-01-17 00:00:00+00:00,25.0027412863,25.0027412863,25.0027412863,25.0027412863,29,,,,,,,,,,,,,,,,#000000,,,
2025-01-21 00:00:00+00:00,25.0295193115,25.0295193115,25.0295193115,25.0295193115,2,,,,,,,,,,,,,,,,#000000,,,
2025-01-22 00:00:00+00:00,25.4416033656,26.1829579515,25.4416033656,26.1829579515,6558,,,,,,,,,,,,,,,,#000000,,,
2025-01-23 00:00:00+00:00,25.3256644344,25.3256644344,25.2903571123,25.2903571123,1046,,,,,,,,,,,,,,,,#000000,,,
2025-01-24 00:00:00+00:00,25.4985314636,25.4985314636,25.3796171962,25.4391239188,1122,,,,,,,,,,,,,,,,#000000,,,
2025-01-27 00:00:00+00:00,25.433569958,25.6771508093,25.433569958,25.6771508093,425,,,,,,,,,,,,,,,,#000000,,,
2025-01-28 00:00:00+00:00,25.342822206,25.342822206,25.342822206,25.342822206,45,,,,,,,,,,,,,,,,#000000,,,
2025-01-29 00:00:00+00:00,25.3687076304,25.3687076304,25.3687076304,25.3687076304,45,,,,,,,,,,,,,,,,#000000,,,
2025-01-30 00:00:00+00:00,25.5275905798,25.5275905798,25.5275905798,25.5275905798,0,,,,,,,,,,,,,,,,#000000,,,
2025-01-31 00:00:00+00:00,25.3847744455,25.3847744455,25.3847744455,25.3847744455,5,,,,,,,,,,,,,,,,#000000,,,
2025-02-03 00:00:00+00:00,25.1083657189,25.1083657189,25.1083657189,25.1083657189,0,,,,,,,,,,,,,,,,#000000,,,
2025-02-04 00:00:00+00:00,25.2289660101,25.2289660101,25.2289660101,25.2289660101,0,,,,,,,,,,,,,,,,#000000,,,
2025-02-05 00:00:00+00:00,25.0256513745,25.0256513745,25.0256513745,25.0256513745,38,,,,,,,,,25.0256513745,,,,25.0256513745,,25.0256513745,#000000,,25.0256513745,
2025-02-06 00:00:00+00:00,25.6903414661,25.6903414661,25.6903414661,25.6903414661,2,,,,,,,,,25.05888587908,,,,25.05888587908,,25.05888587908,#000000,,25.05888587908,
2025-02-07 00:00:00+00:00,26.0307199195,26.0307199195,26.0307199195,26.0307199195,2,,,,,,,,,25.10516369052857,,,,25.10516369052857,,25.10516369052857,#000000,,25.10516369052857,
2025-02-10 00:00:00+00:00,26.4436965745,26.4436965745,26.4436965745,26.4436965745,0,,,,,,,,,25.10516369052857,,,,25.10516369052857,,25.10516369052857,#000000,,25.10516369052857,
2025-02-11 00:00:00+00:00,26.2051737946,26.2051737946,26.2051737946,26.2051737946,6,,,,,,,,,25.2426649535375,,,,25.2426649535375,,25.2426649535375,#000000,,25.2426649535375,
2025-02-12 00:00:00+00:00,26.6243986555,26.6243986555,26.6243986555,26.6243986555,1,,,,,,,,,25.270863600516325,,,,25.270863600516325,,25.270863600516325,#000000,,25.270863600516325,
2025-02-13 00:00:00+00:00,26.3127817847,26.3127817847,26.3127817847,26.3127817847,61,,,,,,,,,25.848654593563634,,,,25.848654593563634,,25.848654593563634,#000000,,25.848654593563634,
2025-02-14 00:00:00+00:00,26.7275436413,26.7275436413,26.7275436413,26.7275436413,3,,,,,,,,,25.87198793111416,,,,25.87198793111416,,25.87198793111416,#000000,,25.87198793111416,
2025-02-18 00:00:00+00:00,26.4116621221,26.4116621221,26.4116621221,26.4116621221,86,,,,,,,,,26.105213963399496,,,,26.105213963399496,,26.105213963399496,#000000,,26.105213963399496,
2025-02-19 00:00:00+00:00,26.7296263766,26.7296263766,26.7296263766,26.7296263766,73,,,,,,,,,26.272795236059924,,,,26.272795236059924,,26.272795236059924,#000000,,26.272795236059924,
2025-02-20 00:00:00+00:00,26.9758850304,26.9919518455,26.9499004282,26.9499004282,201,,,,,,,,,26.570166392353066,,,,26.570166392353066,,26.570166392353066,#000000,,26.570166392353066,
2025-02-21 00:00:00+00:00,27.1727531044,27.4226813394,27.1727531044,27.4226813394,375,,,,,27.256062516066667,,,,26.87348130555189,,,,27.064771910809277,27.256062516066667,26.87348130555189,#000000,,27.064771910809277,
2025-02-24 00:00:00+00:00,26.8857323456,27.0854765779,26.8857323456,27.0854765779,1672,,,,,27.00795898591601,,,,26.925786011013123,,,,26.966872498464568,27.00795898591601,26.925786011013123,#000000,,26.966872498464568,
2025-02-25 00:00:00+00:00,26.6715081442,26.6715081442,26.6715081442,26.6715081442,5,,,,,27.007139173923523,,,,26.92528249048478,,,,26.96621083220415,27.007139173923523,26.92528249048478,#000000,,26.96621083220415,
2025-02-26 00:00:00+00:00,26.933139368,26.933139368,26.933139368,26.933139368,3,,,,,27.007031145009766,,,,26.925291814310945,,,,26.966161479660357,27.007031145009766,26.925291814310945,#000000,,26.966161479660357,
2025-02-27 00:00:00+00:00,26.5875044875,26.5875044875,26.5875044875,26.5875044875,5,,,,,27.00601287642358,,,,26.92462504106418,,,,26.96531895874388,27.00601287642358,26.92462504106418,#000000,,26.96531895874388,
2025-02-28 00:00:00+00:00,25.8921684337,25.9250954869,25.8921684337,25.9250954869,208,,,,,26.904867946206956,,,,26.847110253768832,,,,26.875989099987894,26.904867946206956,26.847110253768832,#000000,,26.875989099987894,
2025-03-03 00:00:00+00:00,25.581245808,25.581245808,25.581245808,25.581245808,38,,,,,26.883056306462,,,,26.829800844290887,,,,26.85642857537644,26.883056306462,26.829800844290887,#000000,,26.85642857537644,
2025-03-04 00:00:00+00:00,25.8282978847,25.8282978847,25.8282978847,25.8282978847,129,,,,,26.82717793422081,,,,26.785373787280147,,,,26.80627586075048,26.82717793422081,26.785373787280147,#000000,,26.80627586075048,
2025-03-05 00:00:00+00:00,26.3599904513,26.3599904513,22.3646099169,22.3646099169,842,,,,,26.364943574356833,,,25.02819693983333,26.390829012466753,,,,25.927989842218974,26.364943574356833,25.70951297615004,#000000,,25.927989842218974,
2025-03-06 00:00:00+00:00,26.6532594159,26.8772030487,26.6532594159,26.8772030487,223,,,,,26.38806954846224,,,25.384098732197337,26.409748835439423,,,,26.060639038699666,26.38806954846224,25.89692378381838,#000000,,26.060639038699666,
2025-03-07 00:00:00+00:00,26.6685328081,26.6685328081,26.6685328081,26.6685328081,26,,,,,26.39013762695078,,,25.414708526856796,26.411431351890826,,,,26.072092501899466,26.39013762695078,25.913069939373813,#000000,,26.072092501899466,
2025-03-10 00:00:00+00:00,26.0451007108,26.0451007108,26.0451007108,26.0451007108,6,,,,,26.389551494024136,,,25.418156433058854,26.41088254194163,,,,26.072863489674873,26.389551494024136,25.914519487500243,#000000,,26.072863489674873,
2025-03-11 00:00:00+00:00,26.4107695213,26.4107695213,26.2424646741,26.2424646741,126,,,,,26.388349927007834,,,25.514640852957452,26.409167934296207,,,,26.104052904753832,26.388349927007834,25.96190439362683,#000000,,26.104052904753832,
2025-03-12 00:00:00+00:00,26.6812275756,26.6812275756,26.6812275756,26.6812275756,17,,,,,26.38970473517819,,,25.530634380606585,26.41028293282614,,,,26.110207349536967,26.38970473517819,25.97045865671636,#000000,,26.110207349536967,
2025-03-13 00:00:00+00:00,26.3360885844,26.3360885844,26.3360885844,26.3360885844,33,,,,,26.38922756878777,,,25.551514183218668,26.409697328066976,,,,26.116813026691137,26.38922756878777,25.98060575564282,#000000,,26.116813026691137,
2025-03-14 00:00:00+00:00,27.4202018926,27.4202018926,27.4202018926,27.4202018926,15,,,,27.4202018926,26.393381373476778,,,25.573276850641587,26.4133097133072,,,,26.45004245750639,26.906791633038388,25.993293281974395,#000000,,26.45004245750639,
2025-03-17 00:00:00+00:00,27.1839602038,27.1839602038,26.8772030487,27.0160520682,40041,,,,27.081834576583415,27.023151942799792,,,27.03469823501325,27.018308437015918,,,,27.039498297853093,27.0524932596916,27.026503336014585,#000000,,27.039498297853093,
2025-03-18 00:00:00+00:00,26.9727113385,26.9727113385,26.9727113385,26.9727113385,138,,,,27.08145991850371,27.02299338958141,,,27.034491945874443,27.01816663646166,,,,27.039277972605305,27.05222665404256,27.026329291168054,#000000,,27.039277972605305,
2025-03-19 00:00:00+00:00,26.9837200822,26.9837200822,26.9837200822,26.9837200822,22,,,,27.081406450321925,27.022973718951175,,,27.03446502353356,27.018149567195856,,,,27.039248690000626,27.05219008463655,27.02630729536471,#000000,,27.039248690000626,
2025-03-20 00:00:00+00:00,26.6450276527,26.6450276527,26.6450276527,26.6450276527,69,,,,27.08065902232054,27.022380936495527,,,27.03381842892873,27.01757057623422,,,,27.038607240994754,27.051519979408035,27.025694502581473,#000000,,27.038607240994754,
2025-03-21 00:00:00+00:00,26.2485145243,26.2485145243,26.2485145243,26.2485145243,21,,,,27.08022546318645,27.02201170864402,,,27.03342180125617,27.017207544852226,,,,27.038216629484715,27.051118585915233,27.025314673054197,#000000,,27.038216629484715,
2025-03-24 00:00:00+00:00,26.2099343324,26.2099343324,26.2099343324,26.2099343324,36,,,,27.07944884128599,27.021348035873423,,,27.032709424736197,27.01655480726383,,,,27.03751527728986,27.050398438579705,27.024632116000014,#000000,,27.03751527728986,
2025-03-25 00:00:00+00:00,26.0712836688,26.0712836688,26.0712836688,26.0712836688,18,,,,27.078999213607478,27.02095997291147,,,27.032293752946824,27.01617280235841,,,,27.037106435456046,27.049979593259472,27.024233277652616,#000000,,27.037106435456046,
2025-03-26 00:00:00+00:00,26.014950638,26.014950638,26.014950638,26.014950638,8,,,,27.078788343893724,27.02077737751535,,,27.032098302671386,27.015993005341304,,,,27.03691425735544,27.04978286070454,27.024045654006343,#000000,,27.03691425735544,
2025-03-27 00:00:00+00:00,26.1631223773,26.1631223773,26.0936978676,26.0936978676,2316,,,,27.027849394870213,26.976805901787056,,,26.985094549807254,26.972701762494147,,,,26.99061290223967,27.002327648328635,26.9788981561507,#000000,,26.99061290223967,
2025-03-28 00:00:00+00:00,25.4042133082,25.7168219577,25.4042133082,25.7168219577,2542,,,,26.942447210213025,26.90052669624717,,,26.904367730151865,26.89736397793313,,,,26.911176403636297,26.921486953230097,26.900865854042497,#000000,,26.911176403636297,
2025-03-31 00:00:00+00:00,25.2558432132,25.2558432132,24.9531523508,24.9531523508,229,,,,26.933441870474546,26.89239582709528,,,26.895794336964084,26.889325182348866,,,,26.902739304220695,26.912918848784912,26.892559759656475,#000000,,26.902739304220695,
2025-04-01 00:00:00+00:00,25.5292766036,25.5292766036,25.5292766036,25.5292766036,26,,,,26.932639155122228,26.89167531844882,,,26.895034413512242,26.888613143706696,,,,26.901990507697494,26.912157236785525,26.89182377860947,#000000,,26.901990507697494,
