date,Open,High,Low,Close,Volume,aVWAP_peak_882,aVWAP_peak_867,aVWAP_peak_762,aVWAP_valley_876,aVWAP_valley_854,aVWAP_valley_822,aVWAP_valley_773,aVWAP_valley_746,aVWAP_valley_731,aVWAP_valley_696,aVWAP_valley_666,aVWAP_valley_601,aVWAP_valley_590,aVWAP_valley_526,aVWAP_valley_473,aVWAP_valley_438,aVWAP_valley_412,aVWAP_valley_396,aVWAP_valley_363,aVWAP_valley_347,aVWAP_valley_319,aVWAP_valley_282,aVWAP_valley_238,aVWAP_valley_212,aVWAP_valley_192,aVWAP_valley_168,aVWAP_valley_138,aVWAP_valley_125,aVWAP_valley_97,aVWAP_valley_42,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-20 19:00:00+00:00,44.965,45.09,44.87,44.93,7708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-57177.0,-5352.042679047334,False,False,False,False,11489.720418187937,False,False,False,False
2024-12-20 20:00:00+00:00,44.93,44.985,44.53,44.585,16129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-73306.0,-6405.592404953576,False,False,False,False,11561.647233409829,False,False,False,False
2024-12-23 15:00:00+00:00,44.225,44.275,44.14,44.235,6208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-79514.0,-7539.056088597707,False,False,False,False,11478.644950721304,False,False,False,False
2024-12-23 16:00:00+00:00,44.235,44.235,44.235,44.235,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-79514.0,-8654.946691875262,False,False,False,False,11300.681463113222,False,False,False,False
2024-12-23 17:00:00+00:00,44.235,44.235,44.235,44.235,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-79514.0,-9753.536665644639,False,False,False,False,11125.477099344025,False,False,False,False
2024-12-23 18:00:00+00:00,44.235,44.235,44.235,44.235,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-79514.0,-10835.094236719917,False,False,False,False,10952.989082299931,False,False,False,False
2024-12-23 19:00:00+00:00,44.235,44.235,44.235,44.235,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-79514.0,-11899.883473359918,False,False,False,False,10783.175298078228,False,False,False,False
2024-12-23 20:00:00+00:00,44.235,44.235,44.235,44.235,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-79514.0,-12948.164349741935,False,False,False,False,10615.994285704921,False,False,False,False
2024-12-24 15:00:00+00:00,44.17,44.595,44.15,44.535,3711.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-75803.0,-13922.657925714928,False,False,False,False,10508.94011073275,False,False,False,False
2024-12-24 16:00:00+00:00,44.535,44.625,44.38,44.51,6168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-81971.0,-14977.670981130199,False,False,False,False,10441.638713667126,False,False,False,False
2024-12-24 17:00:00+00:00,44.51,44.68,44.435,44.545,7373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-74598.0,-15902.017167469265,False,False,False,False,10394.062919656782,False,False,False,False
2024-12-24 18:00:00+00:00,44.545,44.545,44.545,44.545,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-74598.0,-16812.03240518292,False,False,False,False,10232.914657336521,False,False,False,False
2024-12-24 19:00:00+00:00,44.545,44.545,44.545,44.545,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-74598.0,-17707.93887952117,False,False,False,False,10074.264817687894,False,False,False,False
2024-12-24 20:00:00+00:00,44.545,44.545,44.545,44.545,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-74598.0,-18589.95533100146,False,False,False,False,9918.074665475679,False,False,False,False
2024-12-25 15:00:00+00:00,44.545,44.545,44.545,44.545,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-74598.0,-19458.297108815394,False,False,False,False,9764.306066010939,False,False,False,False
2024-12-25 16:00:00+00:00,44.545,44.545,44.545,44.545,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-74598.0,-20313.176223407405,False,False,False,False,9612.921475840227,False,False,False,False
2024-12-25 17:00:00+00:00,44.545,44.545,44.545,44.545,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-74598.0,-21154.801398238298,False,False,False,False,9463.883933579138,False,False,False,False
2024-12-25 18:00:00+00:00,44.545,44.545,44.545,44.545,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-74598.0,-21983.37812074623,False,False,False,False,9317.157050887989,False,False,False,False
2024-12-25 19:00:00+00:00,44.545,44.545,44.545,44.545,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-74598.0,-22799.108692517606,False,False,False,False,9172.7050035874,False,False,False,False
2024-12-25 20:00:00+00:00,44.545,44.545,44.545,44.545,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-74598.0,-23602.192278680122,False,False,False,False,9030.492522911625,False,False,False,False
2024-12-26 15:00:00+00:00,44.555,44.775,44.555,44.72,4771.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-69827.0,-24318.85596428198,False,False,False,False,8964.453879145552,False,False,False,False
2024-12-26 16:00:00+00:00,44.72,44.77,44.6,44.65,4915.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-74742.0,-25100.61013537838,False,False,False,False,8901.671648461126,False,False,False,False
2024-12-26 17:00:00+00:00,44.65,44.67,44.47,44.63,4799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-79541.0,-25944.647187543054,False,False,False,False,8838.064336081885,False,False,False,False
2024-12-26 18:00:00+00:00,44.63,44.65,44.475,44.635,4202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-75339.0,-26710.45110711603,False,False,False,False,8766.187369631003,False,False,False,False
2024-12-26 19:00:00+00:00,44.635,44.65,44.365,44.4,4357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-79696.0,-27531.932485300276,False,False,False,False,8697.827875528195,False,False,False,False
2024-12-26 20:00:00+00:00,44.39,44.49,44.345,44.395,17758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-97454.0,-28615.995547543684,False,False,False,False,8838.295660403726,False,False,False,False
2024-12-27 15:00:00+00:00,44.63,44.63,44.275,44.45,4684.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-92770.0,-29610.631275488744,False,False,False,False,8773.887975746304,False,False,False,False
2024-12-27 16:00:00+00:00,44.45,44.485,44.24,44.26,5671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-98441.0,-30677.76877509357,False,False,False,False,8725.781185424656,False,False,False,False
2024-12-27 17:00:00+00:00,44.26,44.275,44.095,44.155,4230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-102671.0,-31793.9429026115,False,False,False,False,8656.079151542102,False,False,False,False
2024-12-27 18:00:00+00:00,44.155,44.385,44.155,44.36,3907.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-98764.0,-32832.23836148574,False,False,False,False,8582.450017409667,False,False,False,False
2024-12-27 19:00:00+00:00,44.36,44.485,44.265,44.475,6223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-92541.0,-33757.95559619139,False,False,False,False,8545.86939698471,False,False,False,False
2024-12-27 20:00:00+00:00,44.47,44.48,44.175,44.32,11283.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-103824.0,-34844.250858265936,False,False,False,False,8588.30553036479,False,False,False,False
2024-12-30 15:00:00+00:00,44.155,44.22,43.97,44.2,5908.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.12999999999999,,44.12999999999999,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-109732.0,-36005.30123255638,False,False,False,False,8546.75040586301,False,False,False,False
2024-12-30 16:00:00+00:00,44.2,44.395,44.14,44.385,6372.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.221671009771974,,44.221671009771974,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-103360.0,-37049.56012817566,False,False,False,False,8513.033345306992,False,False,False,False
2024-12-30 17:00:00+00:00,44.39,44.555,44.325,44.495,4954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.289700785269424,,44.289700785269424,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-98406.0,-38000.822761847354,False,False,False,False,8457.854533751844,False,False,False,False
2024-12-30 18:00:00+00:00,44.5,44.5,44.245,44.335,7275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.31056768261999,,44.31056768261999,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-105681.0,-39050.12783530708,False,False,False,False,8439.515703771194,False,False,False,False
2024-12-30 19:00:00+00:00,44.345,44.4,44.29,44.335,6148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.31680431875265,,44.31680431875265,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-105681.0,-40083.16461305426,False,False,False,False,8403.988328518928,False,False,False,False
2024-12-30 20:00:00+00:00,44.335,44.355,44.18,44.22,11611.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.298911035929464,,44.298911035929464,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-117292.0,-41280.2008206038,False,False,False,False,8453.709439704682,False,False,False,False
2024-12-31 15:00:00+00:00,44.37,44.52,44.295,44.37,12632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.321020248937465,,44.321020248937465,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-104660.0,-42262.83336602079,False,False,False,False,8518.489138313911,False,False,False,False
2024-12-31 16:00:00+00:00,44.37,44.4,44.16,44.21,7889.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.312934670085525,,44.312934670085525,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-112549.0,-43352.54137584993,False,False,False,False,8508.729616789664,False,False,False,False
2024-12-31 17:00:00+00:00,44.21,44.35,44.09,44.32,6674.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.30720817797484,,44.30720817797484,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-105875.0,-44321.8818196352,False,False,False,False,8480.28419637432,False,False,False,False
2024-12-31 18:00:00+00:00,44.32,44.465,44.23,44.4,5113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.31117043910463,,44.31117043910463,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-100762.0,-45196.92241157884,False,False,False,False,8428.078239841385,False,False,False,False
2024-12-31 19:00:00+00:00,44.395,44.61,44.36,44.565,8349.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.33135666767159,,44.33135666767159,#000000,1.4989593702309456,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-92413.0,-45928.95462225204,False,False,False,False,8426.852220619037,False,False,False,False
2024-12-31 20:00:00+00:00,44.565,44.755,44.55,44.74,16851.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.39051993131282,,44.39051993131282,#000000,4.863763637837163,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-75562.0,-46388.38168237216,False,False,False,False,8557.459162935022,False,False,False,False
2025-01-01 15:00:00+00:00,44.74,44.74,44.74,44.74,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.39051993131282,,44.39051993131282,#000000,4.863763637837163,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-75562.0,-46840.68584233538,False,False,False,False,8424.78537746316,False,False,False,False
2025-01-01 16:00:00+00:00,44.74,44.74,44.74,44.74,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.39051993131282,,44.39051993131282,#000000,4.863763637837163,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-75562.0,-47285.977534702266,False,False,False,False,8294.168549905591,False,False,False,False
2025-01-01 17:00:00+00:00,44.74,44.74,44.74,44.74,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.39051993131282,,44.39051993131282,#000000,4.863763637837163,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-75562.0,-47724.365479900676,False,False,False,False,8165.576789441939,False,False,False,False
2025-01-01 18:00:00+00:00,44.74,44.74,44.74,44.74,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.39051993131282,,44.39051993131282,#000000,4.863763637837163,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-75562.0,-48155.95671277043,False,False,False,False,8038.978699683149,False,False,False,False
2025-01-01 19:00:00+00:00,44.74,44.74,44.74,44.74,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.39051993131282,,44.39051993131282,#000000,4.863763637837163,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-75562.0,-48580.856608696464,False,False,False,False,7914.343371005891,False,False,False,False
2025-01-01 20:00:00+00:00,44.74,44.74,44.74,44.74,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.39051993131282,,44.39051993131282,#000000,4.863763637837163,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-75562.0,-48999.168909336826,False,False,False,False,7791.640373005799,False,False,False,False
2025-01-02 15:00:00+00:00,45.47,45.635,45.365,45.445,16700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.54696546928123,,44.54696546928123,#000000,17.152785295532738,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-58862.0,-49152.081019269586,False,False,False,False,7929.754475749895,False,False,False,False
2025-01-02 16:00:00+00:00,45.445,45.585,45.22,45.53,13358.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.63935995193863,,44.63935995193863,#000000,18.37345633149422,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-45504.0,-49095.52162362199,False,False,False,False,8013.913321087106,False,False,False,False
2025-01-02 17:00:00+00:00,45.53,45.725,45.5,45.54,5913.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.68069625848086,,44.68069625848086,#000000,18.516540792468952,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-39591.0,-48948.164699224755,False,False,False,False,7981.341021535367,False,False,False,False
2025-01-02 18:00:00+00:00,45.525,45.525,45.15,45.21,3008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.694013440957086,,44.694013440957086,#000000,11.183495206652616,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-42599.0,-48849.72803722127,False,False,False,False,7904.234959185981,False,False,False,False
2025-01-02 19:00:00+00:00,45.21,45.415,45.155,45.305,8568.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.72877171249568,,44.72877171249568,#000000,12.620381025008943,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-34031.0,-48619.98031571397,False,False,False,False,7914.5258900513145,False,False,False,False
2025-01-02 20:00:00+00:00,45.305,45.49,45.265,45.285,14552.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.78431832175033,,44.78431832175033,#000000,12.198607700007422,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-48583.0,-48619.40697748584,False,False,False,False,8017.432465399355,False,False,False,False
2025-01-03 15:00:00+00:00,45.94,46.26,45.86,46.215,20451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.93320329154007,,44.93320329154007,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-28132.0,-48301.77276078063,False,False,False,False,8210.200954307891,False,False,False,False
2025-01-03 16:00:00+00:00,46.22,46.84,46.05,46.84,24096.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.12504763704128,,45.12504763704128,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4036.0,-47615.48171022589,False,False,False,False,8456.492412380638,False,False,False,False
2025-01-03 17:00:00+00:00,46.89,47.235,46.89,47.16,58581.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.560521119886694,,45.560521119886694,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,54545.0,-46031.59827285805,False,False,False,False,9233.616561025898,False,False,False,False
2025-01-03 18:00:00+00:00,47.16,47.31,46.94,46.965,25262.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.692037350926455,,45.692037350926455,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,29283.0,-44863.93008258118,False,False,False,False,9482.1186298472,False,False,False,False
2025-01-03 19:00:00+00:00,46.965,46.98,46.69,46.8,10525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.73162274344227,,45.73162274344227,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,18758.0,-43877.54356967294,False,False,False,False,9498.287333260421,False,False,False,False
2025-01-03 20:00:00+00:00,46.8,46.915,46.66,46.835,48710.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.880987615641395,,45.880987615641395,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,67468.0,-42151.25607246871,False,False,False,False,10106.220862977314,False,False,False,False
2025-01-06 15:00:00+00:00,48.4,48.67,48.19,48.345,14048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.978390157558295,,45.978390157558295,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,81516.0,-40233.934272895545,False,False,False,False,10167.333717814874,False,False,False,False
2025-01-06 16:00:00+00:00,48.345,48.81,48.24,48.77,24101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.14179595028837,,46.14179595028837,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,105617.0,-37972.67947796693,False,False,False,False,10383.3595516472,False,False,False,False
2025-01-06 17:00:00+00:00,48.765,48.86,48.575,48.715,12223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.22050274837949,,46.22050274837949,"rgba(0, 255, 255, 0.75)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,93394.0,-35935.98677288217,False,False,False,False,10411.881108986003,False,False,False,False
2025-01-06 18:00:00+00:00,48.7,48.705,48.475,48.615,8050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.26742724916365,,46.26742724916365,"rgba(38, 166, 154, 1.0)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,85344.0,-34055.67690043439,False,False,False,False,10375.262797218778,False,False,False,False
2025-01-06 19:00:00+00:00,48.61,48.635,48.465,48.59,9190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.31801168910669,,46.31801168910669,"rgba(38, 166, 154, 1.0)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,76154.0,-32346.999739187344,False,False,False,False,10356.886629820037,False,False,False,False
2025-01-06 20:00:00+00:00,48.595,48.595,48.33,48.455,24397.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.436374143373456,,46.436374143373456,"rgba(38, 166, 154, 1.0)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,51757.0,-31043.061758734824,False,False,False,False,10574.562806101896,False,False,False,False
2025-01-07 15:00:00+00:00,48.48,48.665,48.16,48.52,7224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.468763990316454,,46.468763990316454,"rgba(38, 166, 154, 1.0)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,58981.0,-29647.3398710025,False,False,False,False,10522.616095929774,False,False,False,False
