date,Open,High,Low,Close,Volume,aVWAP_peak_602,aVWAP_peak_542,aVWAP_peak_507,aVWAP_peak_495,aVWAP_peak_469,aVWAP_peak_447,aVWAP_peak_427,aVWAP_peak_401,aVWAP_peak_384,aVWAP_peak_359,aVWAP_peak_326,aVWAP_peak_308,aVWAP_peak_287,aVWAP_peak_269,aVWAP_peak_242,aVWAP_peak_220,aVWAP_peak_203,aVWAP_peak_187,aVWAP_valley_556,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-09 16:00:00+00:00,19.94,19.94,19.615,19.615,276.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1990.0,39.98714848215078,False,False,False,False,3031.445458913899,False,False,False,False
2023-11-09 20:00:00+00:00,19.615,19.62,19.51,19.555,201.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2191.0,5.398200443667818,False,False,False,False,2987.562583581901,False,False,False,False
2023-11-10 16:00:00+00:00,19.645,19.69,19.495,19.51,3798.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5989.0,-87.53820576476114,False,False,False,False,3000.1275047666772,False,False,False,False
2023-11-10 20:00:00+00:00,19.51,19.61,19.495,19.56,980.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5009.0,-163.83993900871832,False,False,False,False,2968.807698491225,False,False,False,False
2023-11-13 16:00:00+00:00,19.645,19.7,19.59,19.59,334.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4675.0,-233.78040507059865,False,False,False,False,2927.957966731671,False,False,False,False
2023-11-13 20:00:00+00:00,19.59,19.59,19.48,19.485,115.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4790.0,-304.41946855787614,False,False,False,False,2884.3462153094747,False,False,False,False
2023-11-14 16:00:00+00:00,19.58,20.35,19.58,20.345,784.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4006.0,-361.8083140065912,False,False,False,False,2851.7827080953743,False,False,False,False
2023-11-14 20:00:00+00:00,20.345,20.38,20.305,20.34,740.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4746.0,-429.78027813052,False,False,False,False,2819.041890915601,False,False,False,False
2023-11-15 16:00:00+00:00,20.34,20.395,20.27,20.27,372.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5118.0,-502.4658552137678,False,False,False,False,2781.103256947917,False,False,False,False
2023-11-15 20:00:00+00:00,20.27,20.34,20.2,20.335,356.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4762.0,-568.505144280221,False,False,False,False,2743.5047568401974,False,False,False,False
2023-11-16 16:00:00+00:00,19.77,19.995,19.655,19.995,500.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5262.0,-641.2725063844035,False,False,False,False,2708.721737354303,False,False,False,False
2023-11-16 20:00:00+00:00,19.995,19.995,19.89,19.89,118.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5380.0,-714.7411496962733,False,False,False,False,2668.55550886819,False,False,False,False
2023-11-17 16:00:00+00:00,19.89,20.37,19.89,20.37,115.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5265.0,-785.2877985381915,False,False,False,False,2628.9655009787607,False,False,False,False
2023-11-17 20:00:00+00:00,20.37,20.37,20.14,20.14,170.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5435.0,-857.3763598011653,False,False,False,False,2590.842004839555,False,False,False,False
2023-11-20 16:00:00+00:00,20.13,20.13,19.82,19.85,554.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5989.0,-936.9364162383566,False,False,False,False,2559.2630590280887,False,False,False,False
2023-11-20 20:00:00+00:00,19.85,19.85,19.62,19.65,344.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6333.0,-1020.5963167617929,False,False,False,False,2524.9178953222267,False,False,False,False
2023-11-21 16:00:00+00:00,19.495,19.655,19.415,19.49,255.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6588.0,-1106.9126529360287,False,False,False,False,2489.725369813355,False,False,False,False
2023-11-21 20:00:00+00:00,19.49,19.49,19.31,19.31,200.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6788.0,-1194.9915265339196,False,False,False,False,2454.225751676714,False,False,False,False
2023-11-22 16:00:00+00:00,19.22,19.26,19.22,19.25,16.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6804.0,-1281.9528982155643,False,False,False,False,2416.4238020383154,False,False,False,False
2023-11-22 20:00:00+00:00,19.25,19.25,19.06,19.095,223.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7027.0,-1371.0233959176485,False,False,False,False,2382.417231464078,False,False,False,False
2023-11-23 16:00:00+00:00,19.095,19.095,19.095,19.095,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7027.0,-1458.7129556708633,False,False,False,False,2345.480530201069,False,False,False,False
2023-11-23 20:00:00+00:00,19.095,19.095,19.095,19.095,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7027.0,-1545.0429873658886,False,False,False,False,2309.1164909731456,False,False,False,False
2023-11-24 16:00:00+00:00,19.555,19.555,19.47,19.47,62.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6965.0,-1629.0733286470377,False,False,False,False,2274.2774756092203,False,False,False,False
2023-11-24 20:00:00+00:00,19.47,19.47,19.47,19.47,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6965.0,-1711.8008739393317,False,False,False,False,2239.017359708302,False,False,False,False
2023-11-27 16:00:00+00:00,19.15,19.15,18.98,19.0,273.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7238.0,-1797.4783797697296,False,False,False,False,2208.536470410499,False,False,False,False
2023-11-27 20:00:00+00:00,19.0,19.1,18.98,19.08,120.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7118.0,-1879.9670870601212,False,False,False,False,2176.156060016538,False,False,False,False
2023-11-28 16:00:00+00:00,19.28,19.41,19.28,19.41,101.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7017.0,-1959.6110081909721,False,False,False,False,2143.983097845739,False,False,False,False
2023-11-28 20:00:00+00:00,19.41,19.75,19.41,19.745,407.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6610.0,-2031.710062327546,False,False,False,False,2117.0531273365027,False,False,False,False
2023-11-29 16:00:00+00:00,19.99,20.63,19.99,20.6,745.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5865.0,-2091.1409140744054,False,False,False,False,2095.7809858274095,False,False,False,False
2023-11-29 20:00:00+00:00,20.6,20.6,20.395,20.5,1223.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7088.0,-2168.6115975771277,False,False,False,False,2082.2494976750463,False,False,False,False
2023-11-30 16:00:00+00:00,20.765,20.765,20.24,20.58,312.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6776.0,-2240.0439759092656,False,False,False,False,2054.803769028921,False,False,False,False
2023-11-30 20:00:00+00:00,20.495,20.59,20.435,20.59,366.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6410.0,-2304.6944569029206,False,False,False,False,2028.6207648579302,False,False,False,False
2023-12-01 16:00:00+00:00,20.81,20.81,20.405,20.545,900.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7310.0,-2382.296093230007,False,False,False,False,2011.1227685035437,False,False,False,False
2023-12-01 20:00:00+00:00,20.545,20.565,20.52,20.56,684.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6626.0,-2448.0899522496966,False,False,False,False,1990.5472217050392,False,False,False,False
2023-12-04 16:00:00+00:00,20.2,20.25,20.115,20.25,314.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6940.0,-2517.7319684938875,False,False,False,False,1964.5542415235657,False,False,False,False
2023-12-04 20:00:00+00:00,20.25,20.25,20.15,20.15,154.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7094.0,-2588.6818604552227,False,False,False,False,1936.4836331278514,False,False,False,False
2023-12-05 16:00:00+00:00,20.03,20.115,20.03,20.115,633.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7727.0,-2668.345707579948,False,False,False,False,1916.2745845522259,False,False,False,False
2023-12-05 20:00:00+00:00,20.115,20.17,20.07,20.1,224.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7951.0,-2750.247324516693,False,False,False,False,1890.03776928785,False,False,False,False
2023-12-06 16:00:00+00:00,20.18,20.18,19.995,20.09,142.0,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-8093.0,-2833.0806993303877,False,False,False,False,1862.9364085236973,False,False,False,False
2023-12-06 20:00:00+00:00,20.09,20.09,19.91,19.91,112.0,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-8205.0,-2916.366269883405,False,False,False,False,1835.7901076163532,False,False,False,False
2023-12-07 16:00:00+00:00,19.94,20.05,19.94,20.015,825.0,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7380.0,-2985.5698936061426,False,False,False,False,1820.118943157185,False,False,False,False
2023-12-07 20:00:00+00:00,20.015,20.015,19.95,20.01,85.0,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7465.0,-3055.0184223874426,False,False,False,False,1793.2178742710269,False,False,False,False
2023-12-08 16:00:00+00:00,20.28,20.28,20.1,20.12,816.0,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6649.0,-3110.7390670015907,False,False,False,False,1778.0672095536465,False,False,False,False
2023-12-08 20:00:00+00:00,20.12,20.15,20.085,20.15,875.0,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5774.0,-3152.0299341798604,False,False,False,False,1764.0661675450629,False,False,False,False
2023-12-11 16:00:00+00:00,20.19,20.19,19.98,19.98,34.0,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5808.0,-3193.2077646576918,False,False,False,False,1737.2434362652946,False,False,False,False
2023-12-11 20:00:00+00:00,19.98,19.98,19.79,19.835,905.0,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6713.0,-3247.778186911061,False,False,False,False,1724.3404372534294,False,False,False,False
2023-12-12 16:00:00+00:00,19.68,19.68,19.56,19.66,341.0,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7054.0,-3306.7893778116645,False,False,False,False,1702.8932986913605,False,False,False,False
2023-12-12 20:00:00+00:00,19.66,19.765,19.66,19.72,200.0,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6854.0,-3361.784891333964,False,False,False,False,1679.59262739382,False,False,False,False
2023-12-13 16:00:00+00:00,19.9,19.9,19.59,19.7,188.0,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7042.0,-3418.8424899179336,False,False,False,False,1656.467160302443,False,False,False,False
2023-12-13 20:00:00+00:00,19.7,19.97,19.7,19.97,200.0,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6842.0,-3471.9146993765703,False,False,False,False,1633.8862740962036,False,False,False,False
2023-12-14 16:00:00+00:00,19.97,20.59,19.97,20.59,14.0,,,,,,,,,,,,,,,,,,,,,,#000000,5.247328085013734,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6828.0,-3523.9470296187937,False,False,False,False,1608.771758218743,False,False,False,False
2023-12-14 20:00:00+00:00,20.59,20.77,20.59,20.77,22.0,,,,,,,,,,,,,,,,,,,,,,#000000,7.090681859011184,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6806.0,-3574.8315717952464,False,False,False,False,1584.1706456882196,False,False,False,False
2023-12-15 16:00:00+00:00,20.49,20.49,20.24,20.3,249.0,,,,,,,,,,,,,,,,,,,,,,#000000,1.6907287794132948,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7055.0,-3628.787671457336,False,False,False,False,1563.47032560003,False,False,False,False
2023-12-15 20:00:00+00:00,20.3,20.52,20.3,20.52,300.0,,,,,,,,,,,,,,,,,,,,,,#000000,3.9238822409137946,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6755.0,-3677.2560796517955,False,False,False,False,1543.8816383814249,False,False,False,False
2023-12-18 16:00:00+00:00,20.53,20.54,20.39,20.53,460.0,,,,,,,,,,,,,,,,,,,,,,#000000,4.024163880821323,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6295.0,-3717.8412567114574,False,False,False,False,1527.077271894891,False,False,False,False
2023-12-18 20:00:00+00:00,20.53,20.53,20.44,20.47,123.0,,,,,,,,,,,,,,,,,,,,,,#000000,3.3473840551724194,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6418.0,-3759.704182963993,False,False,False,False,1505.3086320205516,False,False,False,False
2023-12-19 16:00:00+00:00,20.695,21.17,20.695,21.13,1308.0,,,,,,,,,,,,,,,,,,,,,,#000000,9.63121532290915,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5110.0,-3780.6390018327684,False,False,False,False,1502.2495834620934,False,False,False,False
2023-12-19 20:00:00+00:00,21.13,21.13,20.99,21.04,107.0,,,,,,,,,,,,,,,,,,,,,,#000000,8.61091519807254,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5217.0,-3802.908164595051,False,False,False,False,1480.617806974309,False,False,False,False
2023-12-20 16:00:00+00:00,20.94,20.94,20.65,20.65,269.0,,,,,,,,,,,,,,,,,,,,,,#000000,4.379351055706948,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5486.0,-3829.002611655593,False,False,False,False,1461.8330347731567,False,False,False,False
2023-12-20 20:00:00+00:00,20.65,20.65,20.65,20.65,10.0,,,,,,,,,,,,,,,,,,,,,,#000000,4.379351055706948,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5486.0,-3854.692493645429,False,False,False,False,1439.323995474348,False,False,False,False
2023-12-21 16:00:00+00:00,20.65,20.945,20.65,20.865,40.0,,,,,,,,,,,,,,,,,,,,,,#000000,6.373026675985482,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5446.0,-3879.363927852476,False,False,False,False,1417.6290498080791,False,False,False,False
2023-12-21 20:00:00+00:00,20.865,21.06,20.865,21.06,688.0,,,,,,,,,,,,,,,,,,,,,,#000000,8.120403275834018,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4758.0,-3892.9861925369337,False,False,False,False,1406.316971516481,False,False,False,False
2023-12-22 16:00:00+00:00,21.16,21.28,21.08,21.27,617.0,,,,,,,,,,,,,,,,,,,,,,#000000,9.940771258025688,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4141.0,-3896.8313678464383,False,False,False,False,1394.079499089869,False,False,False,False
2023-12-22 20:00:00+00:00,21.27,21.27,21.16,21.17,907.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",8.832030135368896,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5048.0,-3914.6789435387414,False,False,False,False,1386.5278789489407,False,False,False,False
2023-12-25 16:00:00+00:00,21.17,21.17,21.17,21.17,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",8.832030135368896,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5048.0,-3932.249812631164,False,False,False,False,1365.0313226861665,False,False,False,False
2023-12-25 20:00:00+00:00,21.17,21.17,21.17,21.17,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",8.832030135368896,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5048.0,-3949.54826514851,False,False,False,False,1343.8680463654507,False,False,False,False
2023-12-26 16:00:00+00:00,21.19,21.19,21.075,21.175,300.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",8.877881523915676,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4748.0,-3961.927361812874,False,False,False,False,1327.6840456466066,False,False,False,False
2023-12-26 20:00:00+00:00,21.175,21.355,21.175,21.295,400.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",9.981269716784688,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4348.0,-3967.912984110349,False,False,False,False,1313.3013472644886,False,False,False,False
2023-12-27 16:00:00+00:00,21.42,21.42,21.38,21.38,10.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",10.756132592492413,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4338.0,-3973.6507673024366,False,False,False,False,1293.0951248262795,False,False,False,False
2023-12-27 20:00:00+00:00,21.38,21.38,21.22,21.22,120.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",8.837034131452793,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4458.0,-3981.1600577318563,False,False,False,False,1274.9076035111434,False,False,False,False
2023-12-28 16:00:00+00:00,21.22,21.22,20.89,20.92,68.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",5.394839378075275,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4526.0,-3989.607188619734,False,False,False,False,1256.195857720273,False,False,False,False
2023-12-28 20:00:00+00:00,20.92,20.92,20.85,20.89,306.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",5.059421733030536,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4832.0,-4002.667542284544,False,False,False,False,1241.4641389959277,False,False,False,False
2023-12-29 16:00:00+00:00,20.89,20.89,20.855,20.87,53.0,,,,,,,,,,,,,,,,,,,,,,#000000,4.832841517084006,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4885.0,-4016.3471152723805,False,False,False,False,1223.0383383913397,False,False,False,False
2023-12-29 20:00:00+00:00,20.87,20.915,20.86,20.86,215.0,,,,,,,,,,,,,,,,,,,,,,#000000,4.717732749388215,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5100.0,-4033.1479351906382,False,False,False,False,1207.4098370209313,False,False,False,False
2024-01-01 16:00:00+00:00,20.86,20.86,20.86,20.86,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,4.717732749388226,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5100.0,-4049.6882772807057,False,False,False,False,1188.6903046640175,False,False,False,False
2024-01-01 20:00:00+00:00,20.86,20.86,20.86,20.86,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,4.717732749388226,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5100.0,-4065.9721799585245,False,False,False,False,1170.260997614963,False,False,False,False
2024-01-02 16:00:00+00:00,20.87,21.0,20.87,20.88,210.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",4.932414800472184,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4890.0,-4078.7478050754466,False,False,False,False,1155.3732302100796,False,False,False,False
2024-01-02 20:00:00+00:00,20.88,20.915,20.88,20.915,179.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",5.3125312254008,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4711.0,-4088.55016468668,False,False,False,False,1140.2356607494582,False,False,False,False
2024-01-03 16:00:00+00:00,20.575,20.835,20.575,20.835,100.0,,,,,,,,,,,,,,,,,,,,,,#000000,4.309029808985414,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4811.0,-4099.750937327197,False,False,False,False,1124.107976086676,False,False,False,False
