date,Open,High,Low,Close,Volume,aVWAP_OB_bull_886,aVWAP_OB_bull_812,aVWAP_OB_bull_654,aVWAP_OB_bull_632,aVWAP_OB_bull_434,aVWAP_OB_bear_701,aVWAP_OB_bear_583,aVWAP_OB_bear_506,aVWAP_OB_bear_325,aVWAP_OB_bear_18,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-05 15:00:00+00:00,2.77,2.86,2.71,2.72,1641.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1641.0,False,False,False,False
2024-12-05 16:00:00+00:00,2.71,2.79,2.71,2.79,100.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,100.0,1.550387596899225,False,False,False,False,1617.108527131783,False,False,False,False
2024-12-05 17:00:00+00:00,2.79,2.85,2.79,2.85,7.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,107.0,3.1852653085752056,False,False,False,False,1592.145604230515,False,False,False,False
2024-12-05 18:00:00+00:00,2.85,2.885,2.85,2.885,100.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,207.0,6.345183675884117,False,False,False,False,1569.011563854848,False,False,False,False
2024-12-05 19:00:00+00:00,2.885,2.885,2.85,2.86,1300.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,95.50755210530758,45.88192276319862,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,-1093.0,-10.69892769893579,False,False,False,False,1564.8408419346176,False,False,False,False
2024-12-05 20:00:00+00:00,2.86,2.9,2.86,2.9,393.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,93.2724077161356,44.082620845051665,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,-700.0,-21.385766029184847,False,False,False,False,1546.6727668658639,False,False,False,False
2024-12-06 15:00:00+00:00,2.9,2.9,2.9,2.9,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,91.67587600958421,42.89929590978815,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,-700.0,-31.90691694346105,False,False,False,False,1522.6933441237575,False,False,False,False
2024-12-06 16:00:00+00:00,2.9,2.9,2.9,2.9,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,90.53549621919035,42.10691302920469,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,-700.0,-42.264949238911264,False,False,False,False,1499.0856953776527,False,False,False,False
2024-12-06 17:00:00+00:00,2.9,2.9,2.9,2.9,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,89.72093922605188,41.55824983925126,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,-700.0,-52.46239188637,False,False,False,False,1475.844056689627,False,False,False,False
2024-12-06 18:00:00+00:00,2.9,2.9,2.9,2.9,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,89.13911280238153,41.15852101939862,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,-700.0,-62.50173464782162,False,False,False,False,1452.9627534851365,False,False,False,False
2024-12-06 19:00:00+00:00,2.9,2.9,2.9,2.9,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,88.72352249975987,40.84792523861836,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,-700.0,-72.38542868428951,False,False,False,False,1430.4361991675376,False,False,False,False
