date,Open,High,Low,Close,Volume,aVWAP_peak_875,aVWAP_peak_857,aVWAP_peak_846,aVWAP_peak_827,aVWAP_peak_812,aVWAP_peak_796,aVWAP_peak_778,aVWAP_peak_774,aVWAP_peak_756,aVWAP_peak_732,aVWAP_peak_710,aVWAP_peak_688,aVWAP_peak_611,aVWAP_peak_575,aVWAP_peak_563,aVWAP_peak_546,aVWAP_valley_877,aVWAP_valley_859,aVWAP_valley_834,aVWAP_valley_816,aVWAP_valley_797,aVWAP_valley_786,aVWAP_valley_765,aVWAP_valley_749,aVWAP_valley_714,aVWAP_valley_696,aVWAP_valley_654,aVWAP_valley_589,aVWAP_valley_565,aVWAP_valley_552,aVWAP_valley_483,aVWAP_valley_414,aVWAP_valley_365,aVWAP_valley_324,aVWAP_valley_307,aVWAP_valley_269,aVWAP_valley_252,aVWAP_valley_228,aVWAP_valley_196,aVWAP_valley_182,aVWAP_valley_149,aVWAP_valley_124,aVWAP_valley_90,aVWAP_valley_61,aVWAP_valley_36,aVWAP_valley_18,Peaks_avg,Valleys_avg,color,OB,OB_High,OB_Low,OB_Mitigated_Index
2024-12-18 18:00:00+00:00,49.765,49.815,49.75,49.785,11541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-18 19:00:00+00:00,49.77,49.77,49.155,49.165,18586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-18 20:00:00+00:00,49.165,49.265,48.84,48.94,77647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-19 15:00:00+00:00,48.925,48.995,48.82,48.855,13007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.89,,48.89,#000000,0.0,0.0,0.0,0.0
2024-12-19 16:00:00+00:00,48.855,49.005,48.825,48.915,14893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.90334498207886,,48.90334498207886,#000000,0.0,0.0,0.0,0.0
2024-12-19 17:00:00+00:00,48.915,48.96,48.895,48.93,4381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.906736263849744,,48.906736263849744,#000000,0.0,0.0,0.0,0.0
2024-12-19 18:00:00+00:00,48.925,49.07,48.915,49.065,6497.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.92515438306945,,48.92515438306945,#000000,0.0,0.0,0.0,0.0
2024-12-19 19:00:00+00:00,49.065,49.095,49.01,49.015,14373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.956210732943255,,48.956210732943255,#000000,0.0,0.0,0.0,0.0
2024-12-19 20:00:00+00:00,49.015,49.075,49.0,49.0,14475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.97093472431708,,48.97093472431708,#000000,0.0,0.0,0.0,0.0
2024-12-20 15:00:00+00:00,49.41,49.685,49.395,49.66,57338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.250395887348894,,49.250395887348894,#000000,0.0,0.0,0.0,0.0
2024-12-20 16:00:00+00:00,49.66,49.69,49.51,49.555,17598.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.291699763377814,,49.291699763377814,#000000,0.0,0.0,0.0,0.0
2024-12-20 17:00:00+00:00,49.555,49.605,49.5,49.565,12227.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.31262987033963,,49.31262987033963,#000000,0.0,0.0,0.0,0.0
2024-12-20 18:00:00+00:00,49.565,49.595,49.52,49.56,3201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.31760801316539,,49.31760801316539,#000000,0.0,0.0,0.0,0.0
2024-12-20 19:00:00+00:00,49.56,49.645,49.545,49.605,10074.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.334435096153854,,49.334435096153854,#000000,0.0,0.0,0.0,0.0
2024-12-20 20:00:00+00:00,49.605,49.605,49.505,49.51,8316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.34412711191745,,49.34412711191745,#000000,0.0,0.0,0.0,0.0
2024-12-23 15:00:00+00:00,49.36,49.38,49.29,49.365,19365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.34421346649979,,49.34421346649979,#000000,0.0,0.0,0.0,0.0
2024-12-23 16:00:00+00:00,49.365,49.365,49.365,49.365,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.34421346649979,,49.34421346649979,#000000,0.0,0.0,0.0,0.0
2024-12-23 17:00:00+00:00,49.365,49.365,49.365,49.365,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.34421346649979,,49.34421346649979,#000000,0.0,0.0,0.0,0.0
2024-12-23 18:00:00+00:00,49.365,49.365,49.365,49.365,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.34421346649979,,49.34421346649979,#000000,0.0,0.0,0.0,0.0
2024-12-23 19:00:00+00:00,49.365,49.365,49.365,49.365,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.34421346649979,,49.34421346649979,#000000,0.0,0.0,0.0,0.0
2024-12-23 20:00:00+00:00,49.365,49.365,49.365,49.365,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.34421346649979,,49.34421346649979,#000000,0.0,0.0,0.0,0.0
2024-12-24 15:00:00+00:00,49.265,49.315,49.255,49.275,4943.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.281666666666666,49.34267292181562,,49.31216979424114,#000000,0.0,0.0,0.0,0.0
2024-12-24 16:00:00+00:00,49.275,49.395,49.275,49.355,5140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.31225280174551,49.34264779330314,,49.32745029752432,#000000,0.0,0.0,0.0,0.0
2024-12-24 17:00:00+00:00,49.355,49.425,49.345,49.38,2867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.32798931788932,49.34320672113212,,49.33559801951072,#000000,0.0,0.0,0.0,0.0
2024-12-24 18:00:00+00:00,49.38,49.38,49.38,49.38,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.32798931788932,49.34320672113212,,49.33559801951072,#000000,0.0,0.0,0.0,0.0
2024-12-24 19:00:00+00:00,49.38,49.38,49.38,49.38,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.32798931788932,49.34320672113212,,49.33559801951072,#000000,0.0,0.0,0.0,0.0
2024-12-24 20:00:00+00:00,49.38,49.38,49.38,49.38,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.32798931788932,49.34320672113212,,49.33559801951072,#000000,0.0,0.0,0.0,0.0
2024-12-25 15:00:00+00:00,49.38,49.38,49.38,49.38,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.32798931788932,49.34320672113212,,49.33559801951072,#000000,0.0,0.0,0.0,0.0
2024-12-25 16:00:00+00:00,49.38,49.38,49.38,49.38,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.32798931788932,49.34320672113212,,49.33559801951072,#000000,0.0,0.0,0.0,0.0
2024-12-25 17:00:00+00:00,49.38,49.38,49.38,49.38,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.32798931788932,49.34320672113212,,49.33559801951072,#000000,0.0,0.0,0.0,0.0
2024-12-25 18:00:00+00:00,49.38,49.38,49.38,49.38,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.32798931788932,49.34320672113212,,49.33559801951072,#000000,0.0,0.0,0.0,0.0
2024-12-25 19:00:00+00:00,49.38,49.38,49.38,49.38,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.32798931788932,49.34320672113212,,49.33559801951072,#000000,0.0,0.0,0.0,0.0
2024-12-25 20:00:00+00:00,49.38,49.38,49.38,49.38,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.32798931788932,49.34320672113212,,49.33559801951072,#000000,0.0,0.0,0.0,0.0
2024-12-26 15:00:00+00:00,49.635,49.81,49.62,49.755,4098.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.42422405365243,49.35062354808038,,49.3874238008664,#000000,0.0,0.0,0.0,0.0
2024-12-26 16:00:00+00:00,49.755,49.76,49.665,49.675,7523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.50865946305265,49.362553498913684,,49.43560648098317,#000000,0.0,0.0,0.0,0.0
2024-12-26 17:00:00+00:00,49.675,49.675,49.6,49.625,4181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.52678903496568,49.367596463798336,,49.44719274938201,#000000,0.0,0.0,0.0,0.0
2024-12-26 18:00:00+00:00,49.625,49.745,49.62,49.725,13639.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.58144594371447,49.38644362885074,,49.483944786282606,#000000,0.0,0.0,0.0,0.0
2024-12-26 19:00:00+00:00,49.725,49.745,49.69,49.735,10121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.60879287908796,49.40017802787703,,49.504485453482495,#000000,0.0,0.0,0.0,0.0
2024-12-26 20:00:00+00:00,49.735,49.755,49.71,49.71,20060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.64091428742031,49.4244624703864,,49.53268837890336,#000000,0.0,0.0,0.0,0.0
2024-12-27 15:00:00+00:00,49.375,49.445,49.33,49.43,48603.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.5449526442473,49.420966495224874,,49.48295956973609,#000000,0.0,0.0,0.0,0.0
2024-12-27 16:00:00+00:00,49.425,49.45,49.375,49.42,10584.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.53451374605657,49.420773675028904,,49.477643710542736,#000000,0.0,0.0,0.0,0.0
2024-12-27 17:00:00+00:00,49.42,49.43,49.35,49.38,21918.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.513427231574454,49.41863426363157,,49.466030747603014,#000000,0.0,0.0,0.0,0.0
2024-12-27 18:00:00+00:00,49.38,49.46,49.375,49.435,6160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.509955079236974,49.41871566895963,,49.4643353740983,#000000,0.0,0.0,0.0,0.0
2024-12-27 19:00:00+00:00,49.435,49.485,49.415,49.48,12305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.506384206062435,49.42009653779558,,49.463240371929004,#000000,0.0,0.0,0.0,0.0
2024-12-27 20:00:00+00:00,49.475,49.475,49.325,49.375,18406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.49530305574799,49.41874191783612,,49.457022486792056,#000000,0.0,0.0,0.0,0.0
2024-12-30 15:00:00+00:00,49.29,49.29,49.06,49.105,6403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.48413122214832,49.4143871934864,,49.44925920781736,#000000,0.0,0.0,0.0,0.0
2024-12-30 16:00:00+00:00,49.105,49.125,49.0,49.075,10018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.06666666666666,49.463924524928856,49.40573722294234,,49.31210947151262,#000000,1.0,49.125,49.0,0.0
2024-12-30 17:00:00+00:00,49.075,49.175,49.075,49.175,9110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.1023865537432,49.45033797052622,49.399895691687064,,49.31754007198549,#000000,0.0,0.0,0.0,0.0
2024-12-30 18:00:00+00:00,49.175,49.205,49.14,49.195,2853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.11246030662845,49.446815076523,49.39838279753479,,49.319219393562086,#000000,0.0,0.0,0.0,0.0
2024-12-30 19:00:00+00:00,49.195,49.235,49.145,49.22,2735.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.12214719210228,49.443769791323625,49.397082938040434,,49.32099997382212,#000000,0.0,0.0,0.0,0.0
2024-12-30 20:00:00+00:00,49.215,49.255,49.205,49.225,6438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.14409064646594,49.43768934628059,49.394519743619995,,49.32543324545551,#000000,0.0,0.0,0.0,0.0
2024-12-31 15:00:00+00:00,49.335,49.585,49.315,49.565,1989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.164749570044954,49.43812712775359,49.3949579261959,,49.33261154133148,#000000,0.0,0.0,0.0,0.0
2024-12-31 16:00:00+00:00,49.565,49.585,49.495,49.555,54786.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.4016725426196,49.45868012262473,49.41206108365844,,49.42413791630093,#000000,0.0,0.0,0.0,0.0
2024-12-31 17:00:00+00:00,49.555,49.595,49.515,49.535,6318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.41150418580962,49.46062529046674,49.41382919219157,,49.42865288948931,#000000,0.0,0.0,0.0,0.0
2024-12-31 18:00:00+00:00,49.535,49.59,49.51,49.55,9095.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.423693028971755,49.46333219000554,49.41632592328277,,49.434450380753354,#000000,0.0,0.0,0.0,0.0
2024-12-31 19:00:00+00:00,49.555,49.59,49.515,49.525,15646.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.4394248019408,49.46729402405739,49.420209488017356,,49.442309438005175,#000000,0.0,0.0,0.0,0.0
2024-12-31 20:00:00+00:00,49.525,49.555,49.505,49.515,13632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.4482210702257,49.46968090841326,49.42292881173746,,49.44694359679213,#000000,0.0,0.0,0.0,0.0
2025-01-01 15:00:00+00:00,49.515,49.515,49.515,49.515,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.4482210702257,49.46968090841326,49.42292881173746,,49.44694359679213,#000000,0.0,0.0,0.0,0.0
2025-01-01 16:00:00+00:00,49.515,49.515,49.515,49.515,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.4482210702257,49.46968090841326,49.42292881173746,,49.44694359679213,#000000,0.0,0.0,0.0,0.0
2025-01-01 17:00:00+00:00,49.515,49.515,49.515,49.515,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.4482210702257,49.46968090841326,49.42292881173746,,49.44694359679213,#000000,0.0,0.0,0.0,0.0
2025-01-01 18:00:00+00:00,49.515,49.515,49.515,49.515,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.4482210702257,49.46968090841326,49.42292881173746,,49.44694359679213,#000000,0.0,0.0,0.0,0.0
2025-01-01 19:00:00+00:00,49.515,49.515,49.515,49.515,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.4482210702257,49.46968090841326,49.42292881173746,,49.44694359679213,#000000,0.0,0.0,0.0,0.0
2025-01-01 20:00:00+00:00,49.515,49.515,49.515,49.515,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.4482210702257,49.46968090841326,49.42292881173746,,49.44694359679213,#000000,0.0,0.0,0.0,0.0
2025-01-02 15:00:00+00:00,49.96,50.125,49.915,50.085,21092.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.52965228262377,49.50408523283038,49.44681283033924,,49.493516781931135,"rgba(0, 255, 255, 0.75)",0.0,0.0,0.0,0.0
2025-01-02 16:00:00+00:00,50.085,50.21,50.01,50.185,25651.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.6162240633055,49.547090793858324,49.47767099197811,,49.546995283047316,"rgba(0, 255, 0, 1.0)",0.0,0.0,0.0,0.0
2025-01-02 17:00:00+00:00,50.185,50.21,50.06,50.135,24817.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.679278536911866,49.58346330749806,49.505001516227836,,49.58924778687926,"rgba(0, 255, 255, 0.75)",0.0,0.0,0.0,0.0
2025-01-02 18:00:00+00:00,50.135,50.175,50.085,50.11,14170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.7080958323792,49.60188358162715,49.51934047245762,,49.60977329548799,"rgba(0, 255, 255, 0.75)",0.0,0.0,0.0,0.0
2025-01-02 19:00:00+00:00,50.115,50.145,50.09,50.105,3635.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.714731588470684,49.60632129967346,49.52285313032289,,49.61463533948901,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.0,0.0
2025-01-02 20:00:00+00:00,50.105,50.215,50.095,50.2,19710.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.75185829937178,49.63164948500613,49.54295944456968,,49.64215574298253,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.0,0.0
2025-01-03 15:00:00+00:00,49.98,49.99,49.85,49.905,5152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.755263266989935,49.63493886858435,49.54595651113374,,49.64538621556934,#000000,0.0,0.0,0.0,0.0
2025-01-03 16:00:00+00:00,49.905,49.965,49.815,49.83,2106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.756233874131524,49.63604905988732,49.54702007639691,,49.64643433680525,#000000,0.0,0.0,0.0,0.0
2025-01-03 17:00:00+00:00,49.835,49.88,49.815,49.865,5478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.758324463869045,49.63868603533148,49.549613051224874,,49.64887451680846,#000000,0.0,0.0,0.0,0.0
2025-01-03 18:00:00+00:00,49.865,49.875,49.835,49.865,2235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.75919532258525,49.63976825163077,49.55067561699022,,49.649879730402084,#000000,0.0,0.0,0.0,0.0
2025-01-03 19:00:00+00:00,49.865,49.89,49.815,49.83,2044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.75987324288456,49.64068887835473,49.55159915628656,,49.650720425841946,#000000,0.0,0.0,0.0,0.0
2025-01-03 20:00:00+00:00,49.825,49.835,49.775,49.79,16969.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.76234318416225,49.646408681209394,49.557905666729006,,49.65555251070021,#000000,0.0,0.0,0.0,0.0
2025-01-06 15:00:00+00:00,49.675,49.83,49.635,49.725,10967.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.730000000000004,49.761105742507006,49.64830436293028,49.560683882344975,,49.67502349694557,#000000,0.0,0.0,0.0,0.0
2025-01-06 16:00:00+00:00,49.725,49.855,49.695,49.845,5782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.7535896670448,49.761841820892656,49.65007695126544,49.56268948881273,,49.68204948200391,#000000,0.0,0.0,0.0,0.0
2025-01-06 17:00:00+00:00,49.845,49.855,49.72,49.765,7443.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.7617151675485,49.76229251911654,49.65202335712454,49.56502491937001,,49.6852639907899,#000000,0.0,0.0,0.0,0.0
2025-01-06 18:00:00+00:00,49.765,49.8,49.715,49.725,12029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.75671755795442,49.76168987923479,49.65426068076246,49.56812594262055,,49.68519851514306,#000000,0.0,0.0,0.0,0.0
2025-01-06 19:00:00+00:00,49.725,49.745,49.695,49.72,16236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.745353082842456,49.75962708551738,49.65629337931936,49.57154674968185,,49.683205074340265,#000000,0.0,0.0,0.0,0.0
2025-01-06 20:00:00+00:00,49.725,49.74,49.705,49.73,11769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.741623511765745,49.75842814413831,49.657799571331346,49.57401192691064,,49.68296578853651,#000000,0.0,0.0,0.0,0.0
2025-01-07 15:00:00+00:00,50.095,50.115,49.865,49.98,21541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.80316786565152,49.77203041394841,49.67048611173292,49.58579882612735,,49.70787080436505,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.0,0.0
2025-01-07 16:00:00+00:00,49.98,50.125,49.955,50.055,3604.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.812920056095756,49.77472533899465,49.672887794387066,49.58798288388633,,49.71212901834095,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.0,0.0
2025-01-07 17:00:00+00:00,50.055,50.13,50.025,50.065,9506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.83795609696896,49.782303825507164,49.67954849196946,49.59399621636699,,49.72345115770314,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.0,0.0
2025-01-07 18:00:00+00:00,50.065,50.065,49.965,50.0,9470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.852993483898956,49.78791876504888,49.68493489415242,49.59906824449418,,49.7312288468986,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.0,0.0
2025-01-07 19:00:00+00:00,50.005,50.025,49.965,50.01,6787.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.86165932739243,49.791601844530916,49.68857299868653,49.60254124075155,,49.736093852840355,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.0,0.0
