date,Open,High,Low,Close,Volume,aVWAP_peak_385,aVWAP_peak_362,aVWAP_peak_331,aVWAP_peak_309,aVWAP_peak_273,aVWAP_peak_240,aVWAP_peak_210,aVWAP_peak_173,aVWAP_peak_172,aVWAP_peak_125,aVWAP_valley_371,aVWAP_valley_341,aVWAP_valley_325,aVWAP_valley_293,aVWAP_OB_bull_341,aVWAP_OB_bull_293,aVWAP_OB_bear_210,aVWAP_OB_bear_173,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-29 17:00:00+00:00,6.995,7.105,6.99,7.05,39220.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.979230796708704,,38.616865360834026,-16.434919553338382,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-308477.0,-69610.28373087771,False,False,False,False,49809.83581918316,False,False,False,False
2023-11-30 17:00:00+00:00,6.955,7.085,6.955,7.035,25344.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.982737785638944,,40.333660034822564,-14.680097624914978,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-333821.0,-73706.57390559278,False,False,False,False,49430.52053516481,False,False,False,False
2023-12-01 17:00:00+00:00,7.195,7.205,7.07,7.085,24557.0,,,,,,,,,,,,,,,,,,,,,,#000000,,7.035285126796566,,42.82336938552321,-12.214471460056586,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-309264.0,-77358.62702333552,False,False,False,False,49044.88455787543,False,False,False,False
2023-12-04 17:00:00+00:00,6.985,7.015,6.92,6.925,35573.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.999523991867558,,41.211698165603174,-12.214471460056586,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-344837.0,-81505.57854235356,False,False,False,False,48836.01813062155,False,False,False,False
2023-12-05 17:00:00+00:00,6.905,6.91,6.81,6.81,44391.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.96340850381119,,38.33436515362244,-12.214471460056586,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-389228.0,-86276.46879751087,False,False,False,False,48767.10312084447,False,False,False,False
2023-12-06 17:00:00+00:00,6.63,6.66,6.54,6.54,134882.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.829068662789164,,33.44826720568411,-11.136716203918567,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-524110.0,-93064.58556034014,False,False,False,False,50102.21780114145,False,False,False,False
2023-12-07 17:00:00+00:00,6.615,6.675,6.56,6.61,38256.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.811930188669122,,32.069058532824805,-12.38286111210298,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-485854.0,-99154.34392374572,False,False,False,False,49918.55550965089,False,False,False,False
2023-12-08 17:00:00+00:00,6.75,6.805,6.685,6.795,34248.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.809830843391822,,35.390688235194084,-12.38286111210298,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-451606.0,-104618.71068461788,False,False,False,False,49675.60116066405,False,False,False,False
2023-12-11 17:00:00+00:00,6.675,6.68,6.595,6.62,48136.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.7949439776058576,,35.35276656611847,-12.38286111210298,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-499742.0,-110744.6531546238,False,False,False,False,49651.7313752274,False,False,False,False
2023-12-12 17:00:00+00:00,6.365,6.44,6.33,6.4,94053.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.6492534872309434,,33.149304560557354,-12.38286111210298,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-593795.0,-118233.80581889319,False,False,False,False,50340.12313685178,False,False,False,False
2023-12-13 17:00:00+00:00,6.485,6.625,6.425,6.615,27631.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.6533473380891825,,35.69917451637518,-12.38286111210298,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-566164.0,-125178.45999224368,False,False,False,False,49988.04370837345,False,False,False,False
2023-12-14 17:00:00+00:00,6.865,6.9,6.775,6.845,56678.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.693644644405701,,40.73757677634475,-15.095742747657503,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-509486.0,-131136.71642647247,False,False,False,False,50091.76396095681,False,False,False,False
2023-12-15 17:00:00+00:00,6.785,6.84,6.755,6.8,39860.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.707432847395269,,43.488424264568025,-12.561578339104877,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-549346.0,-137620.58128807755,False,False,False,False,49933.131961562125,False,False,False,False
2023-12-18 17:00:00+00:00,6.875,6.895,6.83,6.87,29701.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.719086633257648,,46.32742325673968,-9.903156312992685,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-519645.0,-143543.44049291353,False,False,False,False,49619.45549704178,False,False,False,False
2023-12-19 17:00:00+00:00,6.935,6.96,6.895,6.95,18932.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.727918896401854,,49.35009099492614,-7.04910142411363,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-500713.0,-149080.953043411,False,False,False,False,49143.680993211674,False,False,False,False
2023-12-20 17:00:00+00:00,6.97,6.995,6.82,6.825,20122.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.734367564918383,,49.32578895744649,-6.927778192136394,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-520835.0,-154844.58167839685,False,False,False,False,48693.73245068126,False,False,False,False
2023-12-21 17:00:00+00:00,6.965,7.0,6.93,6.99,38919.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.7510391935503895,,51.691925187057905,-4.454912727050399,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-481916.0,-159915.45638105733,False,False,False,False,48542.186211135806,False,False,False,False
2023-12-22 17:00:00+00:00,7.025,7.065,7.005,7.03,32395.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.765862008435722,,53.80687283571127,-2.2372796159943107,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-449521.0,-164405.464809258,False,False,False,False,48291.84223887014,False,False,False,False
2023-12-25 17:00:00+00:00,7.03,7.03,7.03,7.03,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.765862008435722,,55.21683793481351,-0.6608262327963246,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-449521.0,-168825.86070368811,False,False,False,False,47543.131506484555,False,False,False,False
2023-12-26 17:00:00+00:00,7.135,7.235,7.135,7.205,52336.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.8765781164023,,58.53557467138579,2.6676958986443964,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-397185.0,-172366.31247572394,False,False,False,False,47617.43954514371,False,False,False,False
2023-12-27 17:00:00+00:00,7.125,7.135,7.075,7.085,24171.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.8785862091483025,,58.22859036240067,2.6676958986443964,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-421356.0,-176226.61770865845,False,False,False,False,47253.92885452133,False,False,False,False
2023-12-28 17:00:00+00:00,7.035,7.065,6.945,6.96,24827.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.874877817848292,,55.72613010080937,2.6676958986443964,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-446183.0,-180411.98797674125,False,False,False,False,46906.22453119541,False,False,False,False
2023-12-29 17:00:00+00:00,6.945,6.975,6.93,6.93,38246.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.8702360103787,,53.52873789186265,2.6676958986443964,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-484429.0,-185125.43002361347,False,False,False,False,46771.95748420013,False,False,False,False
2024-01-01 17:00:00+00:00,6.93,6.93,6.93,6.93,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.8702360103787,,52.06380975256483,7.418671825436576,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-484429.0,-189765.79544960393,False,False,False,False,46046.81085653811,False,False,False,False
2024-01-02 17:00:00+00:00,7.005,7.07,6.9,6.915,34759.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.870437634758153,,50.76915476426163,5.963029437293258,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-519188.0,-194873.11645038528,False,False,False,False,45871.8060370569,False,False,False,False
2024-01-03 17:00:00+00:00,6.985,7.07,6.965,7.03,33056.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.87531431733652,,52.38405248438054,5.963029437293258,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-486132.0,-199388.75805580567,False,False,False,False,45673.111369815706,False,False,False,False
2024-01-04 17:00:00+00:00,6.89,6.92,6.84,6.85,51379.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.869896378702451,,49.722155168524026,4.735589144928753,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-537511.0,-204630.96335726604,False,False,False,False,45761.574759430965,False,False,False,False
2024-01-05 17:00:00+00:00,6.93,6.945,6.875,6.905,21477.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.869602072609306,,49.149088873184546,3.9993602507423347,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-516034.0,-209458.9174137425,False,False,False,False,45385.06972440102,False,False,False,False
2024-01-08 17:00:00+00:00,6.72,6.74,6.695,6.73,31819.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.8609457815023465,,45.75325896650084,0.6446784163626447,True,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-547853.0,-214705.33729880076,False,False,False,False,45174.74306200721,False,False,False,False
2024-01-09 17:00:00+00:00,6.705,6.725,6.665,6.67,20159.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.855162060031011,,42.609764436144275,-2.3537886726781636,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-568012.0,-220182.95997633875,False,False,False,False,44786.90208430168,False,False,False,False
2024-01-10 17:00:00+00:00,6.63,6.645,6.54,6.565,34545.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.841747248003477,,39.08960520036284,-5.630572298086477,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-602557.0,-226111.23966662807,False,False,False,False,44628.1129047001,False,False,False,False
2024-01-11 17:00:00+00:00,6.635,6.675,6.62,6.645,29484.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.8339105852465964,,38.81776077035268,-5.930664794518847,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-573073.0,-231490.49176481986,False,False,False,False,44393.32045656522,False,False,False,False
2024-01-12 17:00:00+00:00,6.715,6.715,6.625,6.645,52379.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.82271468145652,,38.63653115034591,-6.321913192440292,False,False,False,True,False,0.0,6.915800000000001,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-573073.0,-236786.34460567535,False,False,False,False,44517.12944173475,False,False,False,False
2024-01-15 17:00:00+00:00,6.645,6.645,6.645,6.645,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.82271468145652,,38.51571140367473,-6.766725208598302,False,True,False,True,False,0.0,6.8889,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-573073.0,-242000.09120093618,False,False,False,False,43826.94138837452,False,False,False,False
2024-01-16 17:00:00+00:00,6.53,6.53,6.42,6.435,27026.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.811709435293636,,35.18112472912475,-10.163910803673936,False,True,False,True,False,0.0,6.874199999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-600099.0,-247552.01226758832,False,False,False,False,43566.461676926854,False,False,False,False
2024-01-17 17:00:00+00:00,6.325,6.345,6.28,6.335,35115.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.714494950264386,,31.81556725096587,-13.41917442184139,False,True,False,True,False,0.0,6.862199999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-635214.0,-253562.27564328464,False,False,False,False,43435.431263331084,False,False,False,False
2024-01-18 17:00:00+00:00,6.39,6.41,6.33,6.35,33976.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.705769164566726,,30.06836655916537,-15.111677307155041,False,True,False,True,False,0.0,6.850600000000001,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-601238.0,-258952.59695114067,False,False,False,False,43288.77341428719,False,False,False,False
2024-01-19 17:00:00+00:00,6.385,6.435,6.365,6.43,51947.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.6956457430157315,,31.512167192505366,-15.111677307155041,False,True,False,True,False,0.0,6.837900000000001,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-549291.0,-263453.96754104545,False,False,False,False,43423.00948538351,False,False,False,False
2024-01-22 17:00:00+00:00,6.425,6.475,6.39,6.41,36317.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.688618143331277,,32.140983734637544,-15.111677307155041,False,True,False,True,True,0.0,6.826899999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-585608.0,-268448.60370319977,False,False,False,False,43312.83879568764,False,False,False,False
2024-01-23 17:00:00+00:00,6.435,6.45,6.37,6.4,22700.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.683448613580168,,32.3808775554284,-15.111677307155041,False,True,False,True,True,0.0,6.812900000000001,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-608308.0,-273717.7416302819,False,False,False,False,42993.259899630466,False,False,False,False
2024-01-24 17:00:00+00:00,6.475,6.52,6.41,6.52,39084.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.67929864574647,,36.53799961416235,-17.95786951599272,False,True,False,True,True,0.0,6.803,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-569224.0,-278299.234008107,False,False,False,False,42932.651219016036,False,False,False,False
2024-01-25 17:00:00+00:00,6.495,6.625,6.475,6.62,41966.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.67942747368322,,41.94599453673851,-12.96097605673178,False,False,False,True,True,0.0,6.799099999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-527258.0,-282159.0598374387,False,False,False,False,42917.66437841113,False,False,False,False
2024-01-26 17:00:00+00:00,6.515,6.595,6.465,6.59,22953.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.678393786972632,,44.739283166889194,-10.513842402379098,False,False,False,True,True,0.0,6.789799999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-550211.0,-286314.90387096675,False,False,False,False,42608.13469812569,False,False,False,False
2024-01-29 17:00:00+00:00,6.545,6.61,6.485,6.55,58091.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.67515167185037,,45.51490737928126,-9.827194772966223,False,False,False,True,True,0.0,6.779299999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-608302.0,-291306.95187296724,False,False,False,False,42848.179121410554,False,False,False,False
2024-01-30 17:00:00+00:00,6.62,6.69,6.595,6.67,22739.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.672793092879461,,49.19725398744859,-6.356343752632412,True,False,False,False,True,0.0,6.7721,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-585563.0,-295869.0611462546,False,False,False,False,42536.40890247396,False,False,False,False
2024-01-31 17:00:00+00:00,6.58,6.635,6.525,6.525,23468.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.665221825866799,,47.95583393395523,-6.356343752632412,True,False,False,False,True,0.0,6.763999999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-609031.0,-300724.2850044522,False,False,False,False,42240.774655923975,False,False,False,False
2024-02-01 17:00:00+00:00,6.585,6.635,6.395,6.42,106236.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.641707828056528,,45.04074295536169,-6.356343752632412,False,False,False,True,False,0.0,6.7538,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-715267.0,-307151.30384159245,False,False,False,False,43232.94869226624,False,False,False,False
2024-02-02 17:00:00+00:00,6.295,6.33,6.245,6.25,42310.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.623560837581423,,40.47626618464232,-3.5531258844358717,False,True,False,True,False,0.0,6.7386,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-757577.0,-314134.6479680794,False,False,False,False,43218.6394102156,False,False,False,False
2024-02-05 17:00:00+00:00,6.08,6.19,6.075,6.14,31917.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.547394892988719,,36.102223584896024,-7.5443475382767815,False,True,False,True,False,0.0,6.723199999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-789494.0,-321504.5604026828,False,False,False,False,43043.42019455334,False,False,False,False
2024-02-06 17:00:00+00:00,6.285,6.325,6.245,6.26,18025.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.5490354056459426,,36.46008910745366,-7.5443475382767815,False,True,False,True,False,0.0,6.7088,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-771469.0,-328480.75326465676,False,False,False,False,42655.537710916855,False,False,False,False
2024-02-07 17:00:00+00:00,6.24,6.27,6.205,6.26,12388.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.546974828203764,,36.698666122492085,-7.5443475382767815,False,True,False,True,False,0.0,6.6930000000000005,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-771469.0,-335348.78809776285,False,False,False,False,42186.27356036001,False,False,False,False
2024-02-08 17:00:00+00:00,6.375,6.395,6.315,6.375,20197.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.548995927603531,,39.807947400198074,-7.5443475382767815,False,True,False,True,True,0.0,6.6798,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-751272.0,-341797.20998772,False,False,False,False,41845.35459043194,False,False,False,False
2024-02-09 17:00:00+00:00,6.37,6.4,6.32,6.33,100562.0,,,,,,,,,,,,,,,,,,,,,,#000000,,6.542454714420635,,40.98487501525979,-7.5443475382767815,False,True,False,True,True,0.0,6.6647,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-851834.0,-349704.7571196933,False,False,False,False,42755.69017817718,False,False,False,False
