date,Open,High,Low,Close,Volume,aVWAP_peak_586,aVWAP_peak_519,aVWAP_peak_512,aVWAP_valley_595,aVWAP_valley_557,aVWAP_valley_499,aVWAP_valley_485,aVWAP_valley_448,aVWAP_valley_435,aVWAP_valley_406,aVWAP_valley_371,aVWAP_valley_316,aVWAP_valley_228,aVWAP_valley_186,aVWAP_valley_147,aVWAP_valley_101,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-10-30 16:00:00+00:00,28.16,28.215,27.91,28.08,15074.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,15074.0,False,False,False,False
2023-10-31 16:00:00+00:00,28.435,28.58,28.27,28.39,10664.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,10664.0,165.33333333333334,False,False,False,False,15005.627906976744,False,False,False,False
2023-11-01 16:00:00+00:00,28.04,28.1,27.855,27.91,19093.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-8429.0,32.08785529715763,False,False,False,False,15068.998016946098,False,False,False,False
2023-11-02 16:00:00+00:00,30.88,32.425,30.8,32.33,58377.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,49948.0,805.9779660677443,False,False,False,False,15740.439908156235,False,False,False,False
2023-11-03 16:00:00+00:00,32.85,33.405,32.81,33.23,22734.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,72682.0,1920.334896826384,False,False,False,False,15848.867196401876,False,False,False,False
2023-11-06 16:00:00+00:00,33.265,33.64,33.21,33.6,25313.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,97995.0,3409.8645883484555,False,False,False,False,15995.597937542932,False,False,False,False
2023-11-06 20:00:00+00:00,33.6,33.605,33.515,33.59,10755.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,87240.0,4709.556610234526,False,False,False,False,15914.34835711591,False,False,False,False
2023-11-07 16:00:00+00:00,33.505,33.54,33.23,33.35,15483.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,71757.0,5749.051856587479,False,False,False,False,15907.660785687756,False,False,False,False
2023-11-07 20:00:00+00:00,33.33,33.385,33.275,33.34,7931.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,63826.0,6649.469657260541,False,False,False,False,15783.99162621973,False,False,False,False
2023-11-08 16:00:00+00:00,33.84,33.95,33.51,33.57,7033.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,70859.0,7644.9662517216175,False,False,False,False,15648.317337441127,False,False,False,False
2023-11-08 20:00:00+00:00,33.57,33.595,33.385,33.39,8123.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,62736.0,8499.09080595849,False,False,False,False,15531.645750814132,False,False,False,False
2023-11-09 16:00:00+00:00,33.945,34.08,33.575,33.585,7101.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,69837.0,9450.066142300218,False,False,False,False,15400.938064754999,False,False,False,False
2023-11-09 20:00:00+00:00,33.58,33.62,33.355,33.39,7404.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,62433.0,10271.506977303316,False,False,False,False,15276.954528867323,False,False,False,False
2023-11-10 16:00:00+00:00,33.305,33.82,33.305,33.82,13189.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,75622.0,11284.692915639698,False,False,False,False,15244.583140822868,False,False,False,False
2023-11-10 20:00:00+00:00,33.795,33.89,33.78,33.88,8795.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,84417.0,12418.527134001872,False,False,False,False,15144.589603755845,False,False,False,False
2023-11-13 16:00:00+00:00,33.915,34.08,33.865,33.965,12802.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,97219.0,13733.263147428199,False,False,False,False,15108.270385092963,False,False,False,False
2023-11-13 20:00:00+00:00,33.95,34.09,33.93,34.09,16663.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,113882.0,15285.956742041715,False,False,False,False,15132.374720207801,False,False,False,False
2023-11-14 16:00:00+00:00,34.76,35.09,34.72,34.915,17772.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,131654.0,17090.112451467423,False,False,False,False,15173.299143150314,False,False,False,False
2023-11-14 20:00:00+00:00,34.92,34.985,34.865,34.91,6389.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,125265.0,18767.242490979555,False,False,False,False,15037.108458760385,False,False,False,False
2023-11-15 16:00:00+00:00,35.62,35.765,35.36,35.465,36936.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,162201.0,20991.021677165918,False,False,False,False,15376.626157074179,False,False,False,False
2023-11-15 20:00:00+00:00,35.46,35.625,35.41,35.51,28043.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,190244.0,23615.09886046567,False,False,False,False,15573.00404611179,False,False,False,False
2023-11-16 16:00:00+00:00,35.385,35.47,35.21,35.39,14306.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,175938.0,25976.694226970078,False,False,False,False,15553.36057252866,False,False,False,False
2023-11-16 20:00:00+00:00,35.39,35.395,35.155,35.22,7914.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,168024.0,28178.97803740465,False,False,False,False,15434.920873729765,False,False,False,False
2023-11-17 16:00:00+00:00,35.535,35.73,35.27,35.645,12156.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,180180.0,30535.583029072794,False,False,False,False,15384.08489119132,False,False,False,False
2023-11-17 20:00:00+00:00,35.645,35.785,35.59,35.73,72037.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,252217.0,33972.5042224205,False,False,False,False,16262.424660320135,False,False,False,False
2023-11-20 16:00:00+00:00,35.61,35.925,35.545,35.9,7875.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,260092.0,37478.23283912716,False,False,False,False,16132.387068687265,False,False,False,False
2023-11-20 20:00:00+00:00,35.9,36.015,35.9,35.99,3561.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,263653.0,40984.81837650503,False,False,False,False,15937.481842816145,False,False,False,False
