date,Close,High,Low,Open,Volume,aVWAP_OB_bear_823,aVWAP_OB_bear_729,aVWAP_OB_bear_646,aVWAP_OB_bear_418,aVWAP_OB_bear_335,aVWAP_OB_bear_206,aVWAP_OB_bear_144,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,100.45,108.43,98.7035,105.0,1772,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,8.140622205380046,-42.075100097643755,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13081,-2547.895642345693,False,False,False,False,4392.090138780409,False,False,False,False
2022-01-19 00:00:00+00:00,95.55,102.2,95.55,100.45,2251,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,7.266794928029137,-40.580222413714594,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15332,-3049.233068136058,False,False,False,False,4308.125819612549,False,False,False,False
2022-01-20 00:00:00+00:00,94.5,99.4,93.1,95.2,2282,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,6.625300286302331,-41.19220437281578,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17614,-3620.4003987973892,False,False,False,False,4228.669905117939,False,False,False,False
2022-01-21 00:00:00+00:00,89.25,94.4965,89.25,93.1,1624,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,5.930849104774503,-41.86891457463966,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19238,-4232.85528511906,False,False,False,False,4126.525987270177,False,False,False,False
2022-01-24 00:00:00+00:00,89.25,92.75,82.95,87.5,1983,,,,,,,,88.31666666666666,"rgba(239, 83, 80, 0.5)",,88.31666666666666,,5.467881650422617,-42.342098958572976,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19238,-4821.29233276145,False,False,False,False,4042.4661446321315,False,False,False,False
2022-01-25 00:00:00+00:00,91.0,92.4,86.1,87.15,683,,,,,,,,88.70522005501374,"rgba(239, 83, 80, 0.5)",,88.70522005501374,,6.97238635600586,-42.342098958572976,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18555,-5359.869104025707,False,False,False,False,3910.722374254401,False,False,False,False
2022-01-26 00:00:00+00:00,95.2,103.6,91.3535,92.05,774,,,,,,,,90.50805804263565,"rgba(239, 83, 80, 0.5)",,90.50805804263565,,11.899087214720346,-40.736400759492064,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17781,-5846.9722764168555,False,False,False,False,3787.7136536954054,False,False,False,False
2022-01-27 00:00:00+00:00,85.75,101.85,85.75,101.85,934,,,,,,,,90.63801699436061,"rgba(239, 83, 80, 0.5)",,90.63801699436061,,13.41067932519934,-39.547026487432866,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18715,-6351.600814596587,False,False,False,False,3675.803314334801,False,False,False,False
2022-01-28 00:00:00+00:00,84.35,88.1965,84.0,87.5,1034,,,,,,,,89.65860083826429,"rgba(239, 83, 80, 0.5)",,89.65860083826429,,14.208499413531385,-38.95729529945801,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19749,-6876.989017945742,False,False,False,False,3572.2031843608875,False,False,False,False
2022-01-31 00:00:00+00:00,89.25,91.0,86.1,86.8,403,,,,,,,,89.59789995984627,"rgba(239, 83, 80, 0.5)",,89.59789995984627,,18.348473701862346,-35.218886307264086,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19346,-7365.9698407713995,False,False,False,False,3447.9207065428136,False,False,False,False
2022-02-01 00:00:00+00:00,93.45,95.2,91.7,93.1,177,,,,,,,,89.71176464039189,"rgba(239, 83, 80, 0.5)",,89.71176464039189,,23.752522070695896,-30.4449467578972,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19169,-7828.833768584286,False,False,False,False,3319.649306286233,False,False,False,False
2022-02-02 00:00:00+00:00,93.625,95.55,91.7035,94.5,399,,,,,,,,89.95629985386984,"rgba(239, 83, 80, 0.5)",,89.95629985386984,,27.46277294802948,-27.364862666399013,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18770,-8257.899110992747,False,False,False,False,3205.114039373047,False,False,False,False
2022-02-03 00:00:00+00:00,91.35,92.3965,88.564,91.0,3238,,,,,,,,90.23009733333333,"rgba(239, 83, 80, 0.5)",,90.23009733333333,,29.170425395129804,-26.10302942409751,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22008,-8797.118753698913,False,False,False,False,3206.4036848878295,False,False,False,False
2022-02-04 00:00:00+00:00,91.0,91.0,87.6365,90.3,570,,,,,,,,90.21045824750695,"rgba(239, 83, 80, 0.5)",,90.21045824750695,,30.18912614937043,-25.332332213286467,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22578,-9337.545469240133,False,False,False,False,3103.015305088307,False,False,False,False
2022-02-07 00:00:00+00:00,92.75,99.05,87.85,91.0,1409,,,,,,,,90.57548303745833,"rgba(239, 83, 80, 0.5)",,90.57548303745833,,32.15962807102141,-23.54488962463648,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21169,-9801.52407828954,False,False,False,False,3036.583332339746,False,False,False,False
2022-02-08 00:00:00+00:00,85.75,93.8,83.65,91.35,986,,,,,,,,90.35289688906538,"rgba(239, 83, 80, 0.5)",,90.35289688906538,,31.054932056388573,-23.54488962463648,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22155,-10285.974114435048,False,False,False,False,2956.1682996989716,False,False,False,False
2022-02-09 00:00:00+00:00,86.1,89.2045,85.75,85.75,212,,,,,,,,90.29767404832577,"rgba(239, 83, 80, 0.5)",,90.29767404832577,,30.577765132869413,-23.54488962463648,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21943,-10743.112384457203,False,False,False,False,2848.553856573522,False,False,False,False
2022-02-10 00:00:00+00:00,88.55,93.1,86.1,93.1,562,,,,,,,,90.25361592088197,"rgba(239, 83, 80, 0.5)",,90.25361592088197,,32.081086189057004,-23.518932314481635,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-21381,-11160.284447811822,False,False,False,False,2758.8850778843644,False,False,False,False
2022-02-11 00:00:00+00:00,84.0,89.677,82.25,86.625,1054,,,,,,,,89.89214933878947,"rgba(239, 83, 80, 0.5)",,89.89214933878947,,31.482124258262388,-23.518932314481635,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-22435,-11602.43015574077,False,False,False,False,2692.026839535958,False,False,False,False
2022-02-14 00:00:00+00:00,84.0,89.95,82.95,84.0,488,,,,,,,,89.75272211413747,"rgba(239, 83, 80, 0.5)",,89.75272211413747,,31.082816304399316,-23.518932314481635,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-22435,-12027.236816299957,False,False,False,False,2605.5944144561167,False,False,False,False
2022-02-15 00:00:00+00:00,85.4,87.5,82.25,85.75,457,,,,,,,,89.61283120701252,"rgba(239, 83, 80, 0.5)",,89.61283120701252,,31.943619215722237,-23.02280422028958,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-21978,-12417.462823503882,False,False,False,False,2521.3358099676416,False,False,False,False
2022-02-16 00:00:00+00:00,84.7,96.985,82.6,96.985,410,,,,,,,,89.57337702614171,"rgba(239, 83, 80, 0.5)",,89.57337702614171,,32.22594139015,-22.463179670537205,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-22388,-12808.464281405692,False,False,False,False,2438.5383272238123,False,False,False,False
2022-02-17 00:00:00+00:00,81.9,90.1005,78.925,88.9,827,,,,,,,,89.2778718072289,"rgba(239, 83, 80, 0.5)",,89.2778718072289,,31.292859842863535,-22.463179670537205,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-23215,-13216.563721350567,False,False,False,False,2375.340745764055,False,False,False,False
2022-02-18 00:00:00+00:00,80.85,82.25,79.1,81.9,496,,,,,,,,89.02997223522071,"rgba(239, 83, 80, 0.5)",,89.02997223522071,,30.272572878818195,-22.463179670537205,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-23711,-13628.110242081917,False,False,False,False,2301.6411086752687,False,False,False,False
2022-02-22 00:00:00+00:00,78.4,80.85,77.0,78.75,542,,,,,,,,88.71407786219147,"rgba(239, 83, 80, 0.5)",,88.71407786219147,,28.704291682803685,-22.463179670537205,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-24253,-14044.772585529687,False,False,False,False,2232.635575001729,False,False,False,False
2022-02-23 00:00:00+00:00,77.0,78.75,75.95,78.4,372,,,,,,,,88.47694088469369,"rgba(239, 83, 80, 0.5)",,88.47694088469369,,27.18153238026092,-18.79348969022884,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-24625,-14459.683464528523,False,False,False,False,2159.6694740212693,False,False,False,False
2022-02-24 00:00:00+00:00,77.0,77.0,73.5,74.55,871,,,,,,,,87.89367823031971,"rgba(239, 83, 80, 0.5)",,87.89367823031971,,26.166359511899074,-19.890480751914982,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-24625,-14858.323328664661,False,False,False,False,2109.1334162165135,False,False,False,False
2022-02-25 00:00:00+00:00,79.45,79.45,76.3035,77.7,484,,,,,,,,87.65642671486357,"rgba(239, 83, 80, 0.5)",,87.65642671486357,,28.17021351181387,-19.890480751914982,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24141,-15222.349864795458,False,False,False,False,2045.4026940119445,False,False,False,False
2022-02-28 00:00:00+00:00,78.4,80.5,77.0,77.0,422,,,,,,,,87.46398999343002,"rgba(239, 83, 80, 0.5)",,87.46398999343002,,28.99561383098384,-19.890480751914982,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-24563,-15588.649870097599,False,False,False,False,1981.739843266378,False,False,False,False
2022-03-01 00:00:00+00:00,77.7,88.2,76.3,82.6,654,,,,,,,,87.24864585881316,"rgba(239, 83, 80, 0.5)",,87.24864585881316,,29.201355332932668,-19.890480751914982,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-25217,-15966.232228132987,False,False,False,False,1929.671614118677,False,False,False,False
2022-03-02 00:00:00+00:00,78.75,89.95,78.575,89.95,300,,,,,,,,87.17887613904826,"rgba(239, 83, 80, 0.5)",,87.17887613904826,,30.575317718395148,-23.1354102668472,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-24917,-16317.242728990519,False,False,False,False,1865.7629233689252,False,False,False,False
2022-03-03 00:00:00+00:00,77.0,80.5,76.3945,78.75,665,,,,,,,,86.89263216699368,"rgba(239, 83, 80, 0.5)",,86.89263216699368,,30.51241133928339,-23.049470650712127,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-25582,-16680.56654353991,False,False,False,False,1818.674181276026,False,False,False,False
2022-03-04 00:00:00+00:00,75.25,77.511,70.35,76.65,1343,,,,,,,,86.15337121778246,"rgba(239, 83, 80, 0.5)",,86.15337121778246,,29.57536616940125,-23.049470650712127,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-26925,-17082.30903202854,False,False,False,False,1800.0202918142213,False,False,False,False
2022-03-07 00:00:00+00:00,71.4,73.766,71.4,72.8,806,,,,,,,,85.6755299157999,"rgba(239, 83, 80, 0.5)",,85.6755299157999,,27.323848842770936,-23.049470650712127,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-27731,-17499.904756262717,False,False,False,False,1761.039103899938,False,False,False,False
2022-03-08 00:00:00+00:00,68.25,71.05,68.25,71.05,1670,,,,,,,,84.58367785265939,"rgba(239, 83, 80, 0.5)",,84.58367785265939,,24.781734473183345,-21.654463341948176,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-29401,-17966.61437366418,False,False,False,False,1757.4689429626856,False,False,False,False
2022-03-09 00:00:00+00:00,70.35,73.8465,68.25,68.25,931,,,,,,,,84.09361157414486,"rgba(239, 83, 80, 0.5)",,84.09361157414486,,25.52848700187949,-21.654463341948176,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-28470,-18378.51184920676,False,False,False,False,1725.0583961798352,False,False,False,False
2022-03-10 00:00:00+00:00,68.6,71.4,67.2,70.0,546,,,,,,,,83.78634200933762,"rgba(239, 83, 80, 0.5)",,83.78634200933762,,25.331325588621194,-21.654463341948176,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-29016,-18795.66824727708,False,False,False,False,1678.8208120159202,False,False,False,False
2022-03-11 00:00:00+00:00,72.45,76.65,66.6995,68.6,2124,,,,,,,,77.42306273271814,"rgba(239, 83, 80, 0.5)",,77.42306273271814,,29.136803733901893,-24.6049234182114,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-26892,-19113.171453266215,False,False,False,False,1696.2788193878448,False,False,False,False
2022-03-14 00:00:00+00:00,69.65,86.45,67.55,77.0,4826,,,,,,,,77.73195038470068,"rgba(239, 83, 80, 0.5)",,77.73195038470068,,30.304292407250554,-23.557570873072617,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-31718,-19607.478455098913,False,False,False,False,1819.0129833334195,False,False,False,False
2022-03-15 00:00:00+00:00,68.95,78.75,68.25,70.0,2270,,,,,,,,77.20699665609544,"rgba(239, 83, 80, 0.5)",,77.20699665609544,,30.75809051238806,-23.11774316350001,False,False,False,True,True,0.0,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.3026695256419703,-0.3026695256419703,False,False,False,False,-33988,-20171.42047646758,False,False,False,False,1836.6987486928933,False,False,False,False
2022-03-16 00:00:00+00:00,73.85,76.65,69.65,76.65,1042,,,,,,,,77.10170648116926,"rgba(239, 83, 80, 0.5)",,77.10170648116926,,35.31512463363909,-18.842501502720857,False,False,False,True,True,0.0,,0.0,0.0,0.0,0.0,1,0.78086800279076,1.1794210128929283,False,False,False,False,-0.30231059007316863,-0.30249005785756944,False,False,False,False,-32946,-20672.384379351206,False,False,False,False,1805.5340918814072,False,False,False,False
2022-03-17 00:00:00+00:00,74.2,79.45,70.7,71.75,1393,,,,,,,,77.0782979056774,"rgba(239, 83, 80, 0.5)",,77.0782979056774,,38.62106053753173,-15.892259851248063,True,False,False,True,True,0.0,,0.0,0.0,0.0,0.0,1,0.8042299505927902,1.1567258333253074,False,False,False,False,-0.27686382275697813,-0.28967694030727376,False,False,False,False,-31553,-21099.075188004103,False,False,False,False,1789.356284356646,False,False,False,False
2022-03-18 00:00:00+00:00,73.15,78.75,71.4,78.75,1876,,,,,,,,76.99805588303667,"rgba(239, 83, 80, 0.5)",,76.99805588303667,,40.138159673203845,-14.623225530262978,True,False,False,True,True,0.0,,0.0,0.0,0.0,0.0,1,0.8192097524046162,1.1414428667100194,False,False,False,False,-0.2726447364348046,-0.28116083837103917,False,False,False,False,-33429,-21582.60165121963,False,False,False,False,1792.7540771269737,False,False,False,False
2022-03-21 00:00:00+00:00,73.5,74.9,70.35,74.9,624,,,,,,,,76.92549435156522,"rgba(239, 83, 80, 0.5)",,76.92549435156522,,41.46076590671946,-13.450843015198913,True,False,False,True,True,0.0,,0.0,0.0,0.0,0.0,1,0.8234913983021807,1.1377936180004111,False,False,False,False,-0.30206355003048807,-0.2916121942007636,False,False,False,False,-32805,-22022.69570411298,False,False,False,False,1746.9205839063081,False,False,False,False
2022-03-22 00:00:00+00:00,75.6,76.65,71.75,74.9,366,,,,,,,,76.91418466830334,#000000,,76.91418466830334,,44.16509753889709,-10.939760797907482,True,False,False,False,True,0.0,,0.0,0.0,0.0,0.0,1,0.8233305488673777,1.132661785661638,False,False,False,False,-0.27535936469193345,-0.28348577944634856,False,False,False,False,-32439,-22431.178225520314,False,False,False,False,1692.7668355178255,False,False,False,False
2022-03-23 00:00:00+00:00,75.663,76.65,74.2,75.775,433,,,,,,,,76.91699535414676,#000000,,76.91699535414676,,46.02207260607633,-9.229933015086246,True,False,False,False,True,0.0,,0.0,0.0,0.0,0.0,1,0.8563672411163644,1.128849575517259,False,False,False,False,-0.24812772943643785,-0.26580675444139323,False,False,False,False,-32006,-22806.661432362656,False,False,False,False,1643.3642145171266,False,False,False,False
2022-03-24 00:00:00+00:00,76.6465,77.35,73.15,75.95,1147,,,,,,,,76.9300983589637,#000000,,76.9300983589637,,48.13738798124561,-7.247190490286286,True,False,False,False,True,0.0,,0.0,0.0,0.0,0.0,1,0.8556440566181323,1.0930749327786515,False,False,False,False,-0.2497427265104359,-0.25777474047591453,False,False,False,False,-30859,-23122.439415407258,False,False,False,False,1623.8989512027294,False,False,False,False
2022-03-25 00:00:00+00:00,76.545,78.1865,75.6,77.35,854,,,,,,,,76.97262569460669,"rgba(38, 166, 154, 1.0)",,76.97262569460669,,49.444444814096485,-5.991547915386896,True,False,True,False,True,0.0,,0.0,0.0,0.0,0.0,1,0.8635384271398664,1.0887655751366956,False,False,False,False,-0.21840255611008738,-0.23808864829300097,False,False,False,False,-31713,-23459.324144214817,False,False,False,False,1593.7068354692892,False,False,False,False
2022-03-28 00:00:00+00:00,78.4,79.443,75.25,77.105,988,,,,,,,,77.05003777226895,"rgba(38, 166, 154, 1.0)",,77.05003777226895,,52.01268155060444,-3.5220354546797097,True,False,True,False,True,0.0,,0.0,0.0,0.0,0.0,1,0.8722844647426423,1.0813003986013274,False,False,False,False,-0.1964026756552791,-0.21724566197414003,False,False,False,False,-30725,-23744.25260914757,False,False,False,False,1569.9536262351994,False,False,False,False
2022-03-29 00:00:00+00:00,73.15,78.4,66.5,78.4,3499,,,,,,,,75.33785897531241,#000000,,75.33785897531241,,48.99206345334553,-3.5220354546797097,True,False,False,False,False,0.0,,0.0,0.0,0.0,0.0,1,0.86344733598549,1.0708767147996352,False,False,False,False,-0.27614013858849257,-0.2466929002813163,False,False,False,False,-34224,-24155.223095063353,False,False,False,False,1645.6025036377407,False,False,False,False
2022-03-30 00:00:00+00:00,74.2,76.293,72.8035,73.5,457,,,,,,,,75.3931128985587,#000000,,75.3931128985587,,47.963840909977364,-3.5220354546797097,True,False,False,False,False,0.0,,0.0,0.0,0.0,0.0,1,0.8987154503065983,1.0699411290569425,False,False,False,False,-0.21618538725779995,-0.23143914376955813,False,False,False,False,-33767,-24532.15552270793,False,False,False,False,1598.9906407499864,False,False,False,False
2022-03-31 00:00:00+00:00,76.65,78.05,73.85,78.05,539,,,,,,,,75.53129154105265,#000000,,75.53129154105265,,49.39519990405608,-3.5220354546797097,True,False,False,False,False,0.0,,0.0,0.0,0.0,0.0,1,0.9103184634830596,1.0469936595040643,False,False,False,False,-0.17602918472843923,-0.20373416424899868,False,False,False,False,-33228,-24873.169031621346,False,False,False,False,1557.4223803284185,False,False,False,False
2022-04-01 00:00:00+00:00,75.6,77.7,75.25,77.7,377,,,,,,,,75.61025068898965,#000000,,75.61025068898965,,49.43590809462093,-3.5220354546797097,True,False,False,False,False,0.0,,0.0,0.0,0.0,0.0,1,0.9207263202752284,1.040255272266165,False,False,False,False,-0.1633740969264507,-0.18355413058772468,False,False,False,False,-33605,-25215.593775479334,False,False,False,False,1511.1313065900492,False,False,False,False
2022-04-04 00:00:00+00:00,77.35,78.75,75.25,77.35,757,,,,,,,,75.79422391663057,"rgba(38, 166, 154, 0.75)",,75.79422391663057,,50.93904706617279,-3.5220354546797097,True,False,True,False,False,0.0,,0.0,0.0,0.0,0.0,1,0.9318155697882166,1.022703764457586,False,False,False,False,-0.15077066861235638,-0.16716239960004053,False,False,False,False,-32848,-25514.903823499753,False,False,False,False,1481.557529861028,False,False,False,False
2022-04-05 00:00:00+00:00,77.35,79.1,74.2,76.65,219,,,,,,,,75.83533454212424,"rgba(38, 166, 154, 1.0)",,75.83533454212424,,51.94113971387403,-3.320328596914422,True,False,True,False,True,0.0,,0.0,0.0,0.0,0.0,1,0.9467082312773696,1.0166894635832513,False,False,False,False,-0.1591674283829547,-0.16316491399149763,False,False,False,False,-32848,-25802.476222578196,False,False,False,False,1432.0454698664778,False,False,False,False
2022-04-06 00:00:00+00:00,74.55,79.45,73.5035,79.45,410,,,,,,,,75.86377291605164,#000000,,75.86377291605164,,49.99892319527558,-3.320328596914422,True,False,False,False,True,0.0,,0.0,0.0,0.0,0.0,1,0.9349856703110075,1.0145844390192127,False,False,False,False,-0.16333200210060406,-0.16324845804605084,False,False,False,False,-33258,-26094.84970404572,False,False,False,False,1391.96525536191,False,False,False,False
2022-04-07 00:00:00+00:00,71.05,75.6,70.7,74.2,628,,,,,,,,75.28005459981564,"rgba(239, 83, 80, 0.5)",,75.28005459981564,,46.14648496033969,1.4164010273282486,True,False,False,True,False,0.0,,0.0,0.0,0.0,0.0,1,0.9095098358874035,1.0627649168568634,False,False,False,False,-0.23027123530538166,-0.19675984667571625,False,False,False,False,-33886,-26400.385009769416,False,False,False,False,1362.0058335830117,False,False,False,False
2022-04-08 00:00:00+00:00,70.0,73.15,68.32,73.15,627,,,,,,,,74.84687312995038,"rgba(239, 83, 80, 0.5)",,74.84687312995038,,42.91123129530542,-1.6204195315683378,True,False,False,True,False,0.0,,0.0,0.0,0.0,0.0,1,0.9166009685775427,1.0672936141457372,False,False,False,False,-0.2997322323384269,-0.24824603950707158,False,False,False,False,-34513,-26718.526774092184,False,False,False,False,1333.1820754032858,False,False,False,False
