date,Open,High,Low,Close,Volume,aVWAP_peak_834,aVWAP_peak_821,aVWAP_peak_775,aVWAP_peak_746,aVWAP_peak_696,aVWAP_peak_666,aVWAP_valley_854,aVWAP_valley_828,aVWAP_valley_812,aVWAP_valley_792,aVWAP_valley_762,aVWAP_valley_744,aVWAP_valley_716,aVWAP_valley_678,aVWAP_valley_624,aVWAP_valley_582,aVWAP_valley_544,aVWAP_valley_543,aVWAP_valley_493,aVWAP_valley_474,aVWAP_valley_448,aVWAP_valley_383,aVWAP_valley_353,aVWAP_valley_337,aVWAP_valley_307,aVWAP_valley_258,aVWAP_valley_238,aVWAP_valley_210,aVWAP_valley_199,aVWAP_valley_188,aVWAP_valley_149,aVWAP_valley_123,aVWAP_valley_103,aVWAP_valley_83,aVWAP_valley_66,aVWAP_valley_18,Peaks_avg,Valleys_avg,color,OB,OB_High,OB_Low,OB_Mitigated_Index
2024-12-17 19:00:00+00:00,57.36,57.78,57.3,57.5,865.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-17 20:00:00+00:00,57.5,58.81,57.31,57.375,2440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-18 15:00:00+00:00,58.675,58.835,57.75,57.75,2348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-18 16:00:00+00:00,57.865,57.865,57.02,57.02,1394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-18 17:00:00+00:00,57.125,57.19,56.86,57.11,988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-18 18:00:00+00:00,57.11,57.425,56.91,57.275,1655.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-18 19:00:00+00:00,57.33,57.51,55.64,55.64,2844.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-18 20:00:00+00:00,55.64,55.79,53.16,53.16,4321.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-19 15:00:00+00:00,54.735,54.85,52.775,53.15,2192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.59166666666667,,53.59166666666667,#000000,0.0,0.0,0.0,0.0
2024-12-19 16:00:00+00:00,53.15,54.4,53.105,54.065,1644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.705238095238094,,53.705238095238094,#000000,0.0,0.0,0.0,0.0
2024-12-19 17:00:00+00:00,54.27,54.94,54.07,54.355,1109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.873384900572965,,53.873384900572965,#000000,0.0,0.0,0.0,0.0
2024-12-19 18:00:00+00:00,54.355,54.68,54.14,54.14,420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.90834824479652,,53.90834824479652,#000000,0.0,0.0,0.0,0.0
2024-12-19 19:00:00+00:00,54.14,55.035,54.14,54.52,737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.98765869113952,,53.98765869113952,#000000,0.0,0.0,0.0,0.0
2024-12-19 20:00:00+00:00,54.52,55.32,54.52,54.76,3729.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.32107550944293,,54.32107550944293,#000000,0.0,0.0,0.0,0.0
2024-12-20 15:00:00+00:00,57.0,57.24,55.7,56.68,4352.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.001944111494986,,55.001944111494986,#000000,0.0,0.0,0.0,0.0
2024-12-20 16:00:00+00:00,56.68,57.64,56.68,57.13,12302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.999693159650114,,55.999693159650114,#000000,0.0,0.0,0.0,0.0
2024-12-20 17:00:00+00:00,56.82,57.1,56.17,56.87,18715.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.29517492625369,,56.29517492625369,#000000,0.0,0.0,0.0,0.0
2024-12-20 18:00:00+00:00,56.72,58.18,56.69,57.92,8172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.49445152264608,,56.49445152264608,#000000,0.0,0.0,0.0,0.0
2024-12-20 19:00:00+00:00,57.92,59.115,57.92,58.91,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.524769953572,,56.524769953572,#000000,0.0,0.0,0.0,0.0
2024-12-20 20:00:00+00:00,58.74,58.955,57.82,58.115,5034.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.675522523436086,,56.675522523436086,#000000,0.0,0.0,0.0,0.0
2024-12-23 15:00:00+00:00,57.15,57.41,57.08,57.29,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.67709878416037,,56.67709878416037,#000000,0.0,0.0,0.0,0.0
2024-12-23 16:00:00+00:00,57.29,57.29,57.29,57.29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.67709878416037,,56.67709878416037,#000000,0.0,0.0,0.0,0.0
2024-12-23 17:00:00+00:00,57.29,57.29,57.29,57.29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.67709878416037,,56.67709878416037,#000000,0.0,0.0,0.0,0.0
2024-12-23 18:00:00+00:00,57.29,57.29,57.29,57.29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.67709878416037,,56.67709878416037,#000000,0.0,0.0,0.0,0.0
2024-12-23 19:00:00+00:00,57.29,57.29,57.29,57.29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.67709878416037,,56.67709878416037,#000000,0.0,0.0,0.0,0.0
2024-12-23 20:00:00+00:00,57.29,57.29,57.29,57.29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.67709878416037,,56.67709878416037,#000000,0.0,0.0,0.0,0.0
2024-12-24 15:00:00+00:00,58.1,60.35,58.1,60.31,677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.70992567286059,,56.70992567286059,#000000,0.0,0.0,0.0,0.0
2024-12-24 16:00:00+00:00,60.31,60.77,59.86,60.77,473.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.739307241200656,,56.739307241200656,#000000,0.0,0.0,0.0,0.0
2024-12-24 17:00:00+00:00,60.77,61.08,60.33,60.945,1601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.84364452283918,,56.84364452283918,#000000,0.0,0.0,0.0,0.0
2024-12-24 18:00:00+00:00,60.945,60.945,60.945,60.945,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.84364452283918,,56.84364452283918,#000000,0.0,0.0,0.0,0.0
2024-12-24 19:00:00+00:00,60.945,60.945,60.945,60.945,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.84364452283918,,56.84364452283918,#000000,0.0,0.0,0.0,0.0
2024-12-24 20:00:00+00:00,60.945,60.945,60.945,60.945,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.84364452283918,,56.84364452283918,#000000,0.0,0.0,0.0,0.0
2024-12-25 15:00:00+00:00,60.945,60.945,60.945,60.945,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.84364452283918,,56.84364452283918,#000000,0.0,0.0,0.0,0.0
2024-12-25 16:00:00+00:00,60.945,60.945,60.945,60.945,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.84364452283918,,56.84364452283918,#000000,0.0,0.0,0.0,0.0
2024-12-25 17:00:00+00:00,60.945,60.945,60.945,60.945,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.84364452283918,,56.84364452283918,#000000,0.0,0.0,0.0,0.0
2024-12-25 18:00:00+00:00,60.945,60.945,60.945,60.945,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.84364452283918,,56.84364452283918,#000000,0.0,0.0,0.0,0.0
2024-12-25 19:00:00+00:00,60.945,60.945,60.945,60.945,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.84364452283918,,56.84364452283918,#000000,0.0,0.0,0.0,0.0
2024-12-25 20:00:00+00:00,60.945,60.945,60.945,60.945,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.84364452283918,,56.84364452283918,#000000,0.0,0.0,0.0,0.0
2024-12-26 15:00:00+00:00,61.0,62.56,61.0,62.34,917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.91821769107033,,56.91821769107033,#000000,0.0,0.0,0.0,0.0
2024-12-26 16:00:00+00:00,62.34,63.61,62.26,63.52,1285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.04239342366588,,57.04239342366588,#000000,0.0,0.0,0.0,0.0
2024-12-26 17:00:00+00:00,63.39,64.14,63.37,64.065,2243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.272207524101574,,57.272207524101574,#000000,0.0,0.0,0.0,0.0
2024-12-26 18:00:00+00:00,64.065,64.49,63.67,64.49,2114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.486091766465606,,57.486091766465606,#000000,0.0,0.0,0.0,0.0
2024-12-26 19:00:00+00:00,64.49,64.52,63.85,64.095,2163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.68982968696299,,57.68982968696299,#000000,0.0,0.0,0.0,0.0
2024-12-26 20:00:00+00:00,64.095,64.095,63.15,63.57,7197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.235631896544355,,58.235631896544355,#000000,0.0,0.0,0.0,0.0
2024-12-27 15:00:00+00:00,63.25,63.25,61.345,62.475,1700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.32353572235187,,58.32353572235187,#000000,0.0,0.0,0.0,0.0
2024-12-27 16:00:00+00:00,62.67,63.975,62.67,63.36,1198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.39775118670885,,58.39775118670885,#000000,0.0,0.0,0.0,0.0
2024-12-27 17:00:00+00:00,63.36,63.36,63.17,63.33,296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.4155746050514,,58.4155746050514,#000000,0.0,0.0,0.0,0.0
2024-12-27 18:00:00+00:00,63.33,63.915,63.13,63.915,960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.47678125101438,,58.47678125101438,#000000,0.0,0.0,0.0,0.0
2024-12-27 19:00:00+00:00,63.915,64.18,63.78,64.18,1073.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.54859245018524,,58.54859245018524,#000000,0.0,0.0,0.0,0.0
2024-12-27 20:00:00+00:00,64.18,64.47,64.055,64.47,2216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.69858241359535,,58.69858241359535,#000000,0.0,0.0,0.0,0.0
2024-12-30 15:00:00+00:00,63.36,64.8,63.36,64.29,2516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.854519594802014,,58.854519594802014,#000000,0.0,0.0,0.0,0.0
2024-12-30 16:00:00+00:00,64.29,65.545,64.29,64.99,494.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.88851639137301,,58.88851639137301,#000000,0.0,0.0,0.0,0.0
2024-12-30 17:00:00+00:00,64.99,65.17,64.7,64.795,1998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.02105112641747,,59.02105112641747,#000000,0.0,0.0,0.0,0.0
2024-12-30 18:00:00+00:00,64.795,65.09,64.645,64.8,956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0819634957971,,59.0819634957971,#000000,0.0,0.0,0.0,0.0
2024-12-30 19:00:00+00:00,64.8,65.075,64.22,64.285,1254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.155649352284556,,59.155649352284556,#000000,0.0,0.0,0.0,0.0
2024-12-30 20:00:00+00:00,64.285,65.04,64.285,65.02,4466.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.414344779064784,,59.414344779064784,#000000,0.0,0.0,0.0,0.0
2024-12-31 15:00:00+00:00,62.46,63.2,61.78,62.98,3475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.653333333333336,59.52622833001988,,61.089780831676606,#000000,0.0,0.0,0.0,0.0
2024-12-31 16:00:00+00:00,62.98,63.3,62.795,63.04,1733.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.78366327444957,59.58581840657462,,61.18474084051209,#000000,0.0,0.0,0.0,0.0
2024-12-31 17:00:00+00:00,63.04,63.7,63.04,63.7,2719.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.02251019721627,59.68660925065682,,61.354559723936546,#000000,0.0,0.0,0.0,0.0
2024-12-31 18:00:00+00:00,63.79,64.4,63.72,64.4,1616.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.21738918579064,59.75458227084662,,61.485985728318624,#000000,0.0,0.0,0.0,0.0
2024-12-31 19:00:00+00:00,64.4,64.6,63.94,64.6,2404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.45133213359003,59.85652873025769,,61.65393043192386,#000000,0.0,0.0,0.0,0.0
2024-12-31 20:00:00+00:00,64.525,64.9,63.565,64.55,44707.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.15128558148291,61.159489722263764,,62.65538765187334,#000000,0.0,0.0,0.0,0.0
2025-01-01 15:00:00+00:00,64.55,64.55,64.55,64.55,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.15128558148291,61.159489722263764,,62.65538765187334,#000000,0.0,0.0,0.0,0.0
2025-01-01 16:00:00+00:00,64.55,64.55,64.55,64.55,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.15128558148291,61.159489722263764,,62.65538765187334,#000000,0.0,0.0,0.0,0.0
2025-01-01 17:00:00+00:00,64.55,64.55,64.55,64.55,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.15128558148291,61.159489722263764,,62.65538765187334,#000000,0.0,0.0,0.0,0.0
2025-01-01 18:00:00+00:00,64.55,64.55,64.55,64.55,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.15128558148291,61.159489722263764,,62.65538765187334,#000000,0.0,0.0,0.0,0.0
2025-01-01 19:00:00+00:00,64.55,64.55,64.55,64.55,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.15128558148291,61.159489722263764,,62.65538765187334,#000000,0.0,0.0,0.0,0.0
2025-01-01 20:00:00+00:00,64.55,64.55,64.55,64.55,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.15128558148291,61.159489722263764,,62.65538765187334,#000000,0.0,0.0,0.0,0.0
2025-01-02 15:00:00+00:00,65.94,65.94,64.21,64.59,1150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.1664463820266,61.187353583469424,,62.67689998274801,#000000,0.0,0.0,0.0,0.0
2025-01-02 16:00:00+00:00,64.79,65.975,64.215,65.51,1072.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.18587200217405,61.215156548141785,,62.700514275157914,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.0,0.0
2025-01-02 17:00:00+00:00,65.51,65.83,64.635,64.94,1348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.20711643198723,61.24873762570253,,62.72792702884488,#000000,0.0,0.0,0.0,0.0
2025-01-02 18:00:00+00:00,64.83,65.15,64.515,64.67,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.21172651008553,61.25969500567034,,62.73571075787793,#000000,0.0,0.0,0.0,0.0
2025-01-02 19:00:00+00:00,64.67,65.395,64.67,64.86,717.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.22063515705968,61.276495843739745,,62.74856550039971,#000000,0.0,0.0,0.0,0.0
2025-01-02 20:00:00+00:00,64.92,65.185,63.89,64.61,11270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.56166666666667,64.27350135027945,61.49450648506903,,63.44322483400504,#000000,0.0,0.0,0.0,0.0
2025-01-03 15:00:00+00:00,66.42,68.9,66.235,68.9,2362.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.15944395539907,64.39112982872165,61.58390605036356,,63.711493278161434,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.0,0.0
2025-01-03 16:00:00+00:00,68.9,69.78,68.31,69.78,2802.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.86370451502982,64.56741743187996,61.70729867420996,,64.04614020703993,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.0,0.0
2025-01-03 17:00:00+00:00,69.855,69.875,67.83,67.855,4120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.39615257370828,64.7660469394808,61.86400868181565,,64.34206939833491,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.0,0.0
2025-01-03 18:00:00+00:00,67.99,68.715,67.99,68.51,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.57753031778348,64.85439521967669,61.937669307203976,,64.45653161488805,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.0,0.0
2025-01-03 19:00:00+00:00,68.51,69.445,68.51,68.68,2260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.78674472251281,64.9597912924224,62.02319300110862,,64.5899096720146,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.0,0.0
2025-01-03 20:00:00+00:00,68.68,70.03,68.55,70.03,6197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.33556010005046,65.26647688198786,62.26875880988922,,64.95693193064251,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.0,0.0
2025-01-06 15:00:00+00:00,72.99,73.67,72.45,72.97,5098.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.13863223510103,65.6720768087723,62.550522542649986,,65.45374386217443,"rgba(0, 255, 255, 0.75)",0.0,0.0,0.0,0.0
2025-01-06 16:00:00+00:00,72.97,73.61,72.29,73.45,2562.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.46809218740583,65.86253674781811,62.68775006294345,,65.67279299938913,"rgba(0, 255, 255, 0.75)",0.0,0.0,0.0,0.0
2025-01-06 17:00:00+00:00,73.33,74.15,72.87,73.355,4319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.96897184135099,66.17658931722526,62.918510875424545,,66.02135734466692,"rgba(0, 255, 255, 0.75)",0.0,0.0,0.0,0.0
2025-01-06 18:00:00+00:00,73.6,73.6,72.67,72.855,4927.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.3873918301812,66.4858027236382,63.16002975599598,,66.3444081032718,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.0,0.0
2025-01-06 19:00:00+00:00,72.725,73.015,72.18,72.8,8198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.86588585166058,66.91661131710693,63.522944306532956,,66.76848049176682,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.0,0.0
2025-01-06 20:00:00+00:00,72.67,73.49,72.305,73.0,13263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.45163379815033,67.52630400945621,64.07032201040468,,67.34941993933707,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.0,0.0
2025-01-07 15:00:00+00:00,74.28,75.485,73.21,75.36,4744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.72243406326689,67.77676571307764,64.28670420852706,,67.59530132829053,"rgba(0, 255, 255, 0.75)",0.0,0.0,0.0,0.0
2025-01-07 16:00:00+00:00,75.51,76.275,75.14,76.2,3589.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.96012355682456,67.98550390855142,64.46265511248785,,67.80276085928794,"rgba(0, 255, 255, 0.75)",0.0,0.0,0.0,0.0
2025-01-07 17:00:00+00:00,76.53,76.825,75.575,75.68,5629.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.30216686655473,68.29807481245672,64.73170899879858,,68.11065022593668,"rgba(0, 255, 255, 0.75)",0.0,0.0,0.0,0.0
2025-01-07 18:00:00+00:00,75.64,77.295,73.92,73.92,3980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.47268513431013,68.47854784003515,64.89862330362129,,68.28328542598885,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.0,0.0
2025-01-07 19:00:00+00:00,73.48,74.57,73.32,73.66,2153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.52986519648914,68.55516391288604,64.9763126321037,,68.35378058049297,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.0,0.0
2025-01-07 20:00:00+00:00,73.31,73.31,71.235,72.36,4630.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.56782278023856,68.66666267071193,65.11052918689825,,68.44833821261625,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.0,0.0
2025-01-08 15:00:00+00:00,70.45,71.59,70.45,70.73,3065.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.5475018174087,68.71026289247918,65.18018810961146,,68.47931760649978,#000000,0.0,0.0,0.0,0.0
2025-01-08 16:00:00+00:00,70.73,71.06,69.885,70.5,2833.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.48166666666665,71.51731908250949,68.74134188383542,65.23826723950137,,68.99464871812823,#000000,0.0,0.0,0.0,0.0
2025-01-08 17:00:00+00:00,70.5,71.0,70.435,70.99,5777.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.70084823848238,71.47861290139673,68.81273848174482,65.35998220324238,,69.08804545621658,#000000,0.0,0.0,0.0,0.0
2025-01-08 18:00:00+00:00,70.99,71.565,70.88,71.19,2026.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.79815156073713,71.47359794394372,68.84145050952596,65.40448487862864,,69.12942122320885,#000000,0.0,0.0,0.0,0.0
2025-01-08 19:00:00+00:00,71.19,72.11,71.17,71.55,2406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.94792209783776,71.47657466364323,68.88024996942006,65.46002853978955,,69.19119381767266,#000000,0.0,0.0,0.0,0.0
2025-01-08 20:00:00+00:00,71.55,72.22,71.42,71.6,4534.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.15397056592323,71.48724337306012,68.9540026766545,65.56430752298725,,69.28988103465628,#000000,0.0,0.0,0.0,0.0
2025-01-09 15:00:00+00:00,71.6,71.6,71.6,71.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.15397056592323,71.48724337306012,68.9540026766545,65.56430752298725,,69.28988103465628,#000000,0.0,0.0,0.0,0.0
2025-01-09 16:00:00+00:00,71.6,71.6,71.6,71.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.15397056592323,71.48724337306012,68.9540026766545,65.56430752298725,,69.28988103465628,#000000,0.0,0.0,0.0,0.0
2025-01-09 17:00:00+00:00,71.6,71.6,71.6,71.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.15397056592323,71.48724337306012,68.9540026766545,65.56430752298725,,69.28988103465628,#000000,0.0,0.0,0.0,0.0
2025-01-09 18:00:00+00:00,71.6,71.6,71.6,71.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.15397056592323,71.48724337306012,68.9540026766545,65.56430752298725,,69.28988103465628,#000000,0.0,0.0,0.0,0.0
2025-01-09 19:00:00+00:00,71.6,71.6,71.6,71.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.15397056592323,71.48724337306012,68.9540026766545,65.56430752298725,,69.28988103465628,#000000,0.0,0.0,0.0,0.0
