date,Close,High,Low,Open,Volume,aVWAP_OB_bull_765,aVWAP_OB_bull_687,aVWAP_OB_bull_610,aVWAP_OB_bull_603,Peaks_Valleys_avg
2022-01-03 00:00:00+00:00,37.4462294219,37.7338196373,36.484289736,37.6644013094,714693,,,,,
2022-01-04 00:00:00+00:00,36.7718799514,37.6941520214,36.484289736,37.5751491736,1159794,,,,,
2022-01-05 00:00:00+00:00,35.125673891,36.960301127,34.9521280714,36.8512151832,1626524,,,,,
2022-01-06 00:00:00+00:00,35.2645105467,36.1867826167,34.7091639239,34.9769203313,2187809,,,,,
2022-01-07 00:00:00+00:00,35.0066710433,35.4092973448,34.1637342051,35.1950922189,1072165,,,,,
2022-01-10 00:00:00+00:00,34.2629032449,34.7984160597,33.6778059102,34.7091639239,1027832,,,,,
2022-01-11 00:00:00+00:00,34.4215737085,34.5207427483,33.737307334,34.3521553807,1255679,,,,,
2022-01-12 00:00:00+00:00,34.5504934603,35.0364217552,34.2926539568,34.6992470199,1459751,,,,,
2022-01-13 00:00:00+00:00,35.135590795,35.6413528979,34.4116568046,34.6397455961,1787335,,,,,
2022-01-14 00:00:00+00:00,33.8573018722,34.9485128906,33.4208174648,34.7699510876,1120604,,,,,
2022-01-18 00:00:00+00:00,33.3910571643,34.2367782188,33.2716612507,33.8089428618,1575300,,,,,
2022-01-19 00:00:00+00:00,32.8338762343,33.8586911592,32.8338762343,33.4209061427,1327231,,,,,
2022-01-20 00:00:00+00:00,32.2169973474,33.5502517157,32.1374000717,33.1323660182,983206,,,,,
2022-01-21 00:00:00+00:00,31.4011252713,32.2866449637,31.2916790172,31.9185075635,1147980,,,,,
2022-01-24 00:00:00+00:00,32.336393261,32.35629258,30.4361077998,30.7245484277,1737050,,,,,31.709597880266667
2022-01-25 00:00:00+00:00,31.9483565419,32.336393261,31.3414273145,31.9185075635,1343548,,,,,31.781906197809665
2022-01-26 00:00:00+00:00,31.8488599472,32.9234231695,31.6697660769,32.4557891746,1187009,,,,,31.88355209986347
2022-01-27 00:00:00+00:00,31.0827361684,32.1175007528,31.0130885522,32.0976014339,1210612,,,,,31.777675235736886
2022-01-28 00:00:00+00:00,31.5603198228,31.6399170985,30.5255552384,30.9732899143,1389183,,,,,31.66930133047492
2022-01-31 00:00:00+00:00,32.7045306612,32.7244299802,31.3115783361,31.6200177795,1012249,,,,,31.743494888540695
2022-02-01 00:00:00+00:00,33.3214095481,33.3711578454,32.4756884935,32.9632218073,901133,,,,,31.87820023277245
2022-02-02 00:00:00+00:00,32.5552857693,33.3711578454,32.4557891746,33.3214095481,807260,,,,,31.955312014965866
2022-02-03 00:00:00+00:00,31.3314776551,32.2269470069,31.1424341252,32.057802796,1053383,,,,,31.916868781837287
2022-02-04 00:00:00+00:00,31.4409239092,31.6896653958,31.1324844658,31.1523837847,1021876,,,,,31.873425575474098
2022-02-07 00:00:00+00:00,31.6200177795,31.928457223,31.2618300388,31.3911756119,881099,,,,,31.854461864495295
2022-02-08 00:00:00+00:00,31.7493633526,31.9632810311,31.2419307199,31.4906722065,787914,,,,,31.842468691708014
2022-02-09 00:00:00+00:00,32.7443292991,32.8935741911,32.1575978804,32.2866449637,1630237,,,,,31.92484173036906
2022-02-10 00:00:00+00:00,32.2368966664,33.5895528706,31.7095647147,31.9334320527,2689466,,,,,32.26315339227878
2022-02-11 00:00:00+00:00,30.8339946818,32.336393261,30.1474681787,32.2667456448,3705276,,,,,31.77700726225368
2022-02-14 00:00:00+00:00,29.918626011,30.8538940007,29.8141545867,30.5753035357,2476864,,,,,31.48105708907489
2022-02-15 00:00:00+00:00,29.7196328217,30.5952028547,29.5703879298,30.366360687,1644584,,,,,31.32254627557886
2022-02-16 00:00:00+00:00,29.3116967837,29.789280438,28.7196920455,29.7494818001,2576426,,,,,31.039995605143297
2022-02-17 00:00:00+00:00,28.7246668753,29.7992300975,28.6848682374,29.0430559781,2230201,,,,,30.835619973987377
2022-02-18 00:00:00+00:00,28.2769321993,28.9137104051,27.8401421488,28.7445661942,1788901,,,,,30.644577491323762
2022-02-22 00:00:00+00:00,28.097838329,28.525673686,27.7794492261,28.0580396911,1091206,,,,,30.533307017895027
2022-02-23 00:00:00+00:00,27.4809594421,28.4759253886,27.4212614853,28.3366301561,873461,,,,,30.439480829538624
2022-02-24 00:00:00+00:00,28.2868818588,28.4013029426,26.6252887282,26.6949363444,1365215,,,,,30.304836016138452
2022-02-25 00:00:00+00:00,29.082854616,29.1226532539,27.9983417343,28.3565294751,1302626,,,,,30.235240712030564
2022-02-28 00:00:00+00:00,29.1027539349,29.361445081,28.5853716427,28.655019259,855255,,,,,30.20156560240124
2022-03-01 00:00:00+00:00,29.0629552971,29.4211430378,28.8739117672,29.4111933783,1152935,,,,,30.163205727910963
2022-03-02 00:00:00+00:00,29.2818478053,29.8539532245,29.212200189,29.232099508,1424862,,,,,30.134786012743227
2022-03-03 00:00:00+00:00,28.6649689185,29.4012437189,28.5157240265,29.4012437189,1263758,,,,,30.08843314180307
2022-03-04 00:00:00+00:00,27.9784424154,28.8838614267,27.9386437775,28.3863784534,1756400,,,,,29.99901547975559
2022-03-07 00:00:00+00:00,26.1576547333,27.9883920748,26.0979567765,27.9286941181,2168848,,,,,29.809901607368467
2022-03-08 00:00:00+00:00,27.3615635286,27.6401539936,25.7795676736,26.1576547333,2525995,,,,,28.727793624709594
2022-03-09 00:00:00+00:00,28.4460764102,29.2519988269,27.8789458207,27.8789458207,2869753,,,,,28.964274997625576
2022-03-10 00:00:00+00:00,28.5953213022,28.7047675563,27.7197512693,27.8988451397,1147563,,,,,28.97678948641381
2022-03-11 00:00:00+00:00,28.4361267508,29.1326029133,27.8789458207,28.7545158536,1916310,,,,,28.994848074851074
2022-03-14 00:00:00+00:00,27.9983417343,29.0430559781,27.4909091016,28.5356233454,1684211,,,,,28.97403274135664
2022-03-15 00:00:00+00:00,28.2968315183,29.2917974648,27.7694995666,28.1873852641,1554501,,,,,28.972388867597687
2022-03-16 00:00:00+00:00,29.510689973,30.1872668166,28.5754219833,28.6251702806,1777457,,,,,29.03244929638052
2022-03-17 00:00:00+00:00,29.7395321407,29.9136511813,29.1127035944,29.2420491674,819710,,,,,29.060077579081508
2022-03-18 00:00:00+00:00,30.7344980872,30.8936926386,29.5703879298,29.6101865676,2084566,,,,,29.17414406150564
2022-03-21 00:00:00+00:00,30.7643470656,31.0379627009,30.3862600059,30.6549008115,1314666,,,,,29.247876894907137
2022-03-22 00:00:00+00:00,30.5653538763,31.3414273145,30.4758069411,30.8936926386,1432428,,,,,29.321518120456798
2022-03-23 00:00:00+00:00,30.9434409359,31.4110749308,30.2569144329,30.3862600059,1201125,,,,,29.37940616742703
2022-03-24 00:00:00+00:00,30.7643470656,31.1623334442,30.5424696595,31.1125851468,1153913,,,,,29.42870725169479
2022-03-25 00:00:00+00:00,30.8240450224,30.9185667873,30.4459579627,30.7444477466,733592,,,,,29.45615006912792
2022-03-28 00:00:00+00:00,32.0379034771,32.057802796,30.6648504709,30.6648504709,1673360,,,,,29.54951310100733
2022-03-29 00:00:00+00:00,32.207047688,33.0925673804,32.0677524555,32.5453361098,1432717,,,,,30.352667965163352
2022-03-30 00:00:00+00:00,31.6797157363,32.2667456448,31.5205211849,32.0876517744,885647,,,,,30.326559395369337
2022-03-31 00:00:00+00:00,32.3761918989,32.6647320234,31.6200177795,31.7593130121,1679755,,,,,30.399073075864408
2022-04-01 00:00:00+00:00,32.0777021149,32.7940775964,31.9384068824,32.5353864503,1058210,,,,,30.444761865256574
2022-04-04 00:00:00+00:00,31.4110749308,32.4159905367,31.3414273145,32.1771987096,586102,,,,,30.449292797715923
2022-04-05 00:00:00+00:00,30.9036422981,31.7692626715,30.6946994493,31.5404205038,1049989,,,,,30.428531860219756
2022-04-06 00:00:00+00:00,30.7842463845,30.8240450224,30.2370151139,30.7344980872,927765,,,,,30.439976187906986
2022-04-07 00:00:00+00:00,32.9831211262,33.062718402,30.6051525141,30.7842463845,2709128,,,,,30.769872445158065
2022-04-08 00:00:00+00:00,32.4060408773,32.7741782775,32.0876517744,32.764228618,1357266,,,,,30.850338573648564
2022-04-11 00:00:00+00:00,32.35629258,32.8239265748,31.7294640337,32.1374000717,964236,,,,,30.88865005890666
2022-04-12 00:00:00+00:00,32.2766953042,32.8438258937,32.1374000717,32.634883045,1020181,,,,,30.930702900560128
