date,Close,High,Low,Open,Volume,aVWAP_OB_bull_817,aVWAP_OB_bull_530,aVWAP_OB_bull_183,aVWAP_OB_bear_703,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,3.5673419441,3.659684583,3.5479013886,3.5965027775,967745,,,,,,#000000,,,,,,False,False,False,False,False,,,3.6037929858,3.6037929858,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,967745.0,False,False,False,False
2022-01-04 00:00:00+00:00,3.5576216664,3.659684583,3.5479013886,3.5479013886,750110,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,,3.6037929858,3.6037929858,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-750110,-29416.07843137255,False,False,False,False,959210.2941176471,False,False,False,False
2022-01-05 00:00:00+00:00,3.4701391664,3.6742649997,3.4536146941,3.615943333,1073360,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,3.5639398469000003,3.5639398469000003,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1823470,-99771.13417916186,False,False,False,False,963686.7531718571,False,False,False,False
2022-01-06 00:00:00+00:00,3.2951741664,3.4074433747,3.2854538886,3.3826566664,1457170,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,3.3464486316500004,3.3464486316500004,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3280640,-224511.0897015477,False,False,False,False,983039.0373611961,False,False,False,False
2022-01-07 00:00:00+00:00,3.3243349997,3.353495833,3.2562930553,3.2854538886,1114511,,,,,,"rgba(239, 83, 80, 0.5)",,,,3.6293731053762315,-46.67307465340512,False,False,False,True,True,,,3.3048944441500003,3.3464486316500004,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2166129,-300652.96853678115,False,False,False,False,988194.8006019336,False,False,False,False
2022-01-10 00:00:00+00:00,3.3632161108,3.3632161108,3.2562930553,3.3437755553,879781,,,,,,"rgba(239, 83, 80, 0.5)",,,,10.139261474035653,-40.90730882132155,False,False,False,True,True,,,3.30975458305,3.3464486316500004,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1286348,-339307.6756529858,False,False,False,False,983943.2790097009,False,False,False,False
2022-01-11 00:00:00+00:00,3.4701391664,3.5090202775,3.3632161108,3.3632161108,1172287,,,,,,"rgba(239, 83, 80, 0.5)",,,,22.011122128449436,-30.512450252526673,False,False,False,True,True,,,3.4361181941499996,3.4361181941499996,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-114061,-330474.4726862021,False,False,False,False,991329.3072838302,False,False,False,False
2022-01-12 00:00:00+00:00,3.5770622219,3.5819223608,3.4749993053,3.5090202775,745041,,,,,,"rgba(239, 83, 80, 0.5)",,,,34.34500994113702,-20.16198308421573,False,False,False,True,True,,,3.52846083305,3.52846083305,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,630980,-292770.37571811577,False,False,False,False,981670.9422923076,False,False,False,False
2022-01-13 00:00:00+00:00,3.528460833,3.6450069636,3.5187405552,3.6256636108,774821,,,,,,"rgba(239, 83, 80, 0.5)",,,,40.425509253181076,-15.84037324495489,False,False,False,True,True,,,3.52846083305,3.5818737594,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-143841,-286930.0080428955,False,False,False,False,973559.179849472,False,False,False,False
2022-01-14 00:00:00+00:00,3.4312580553,3.5479013886,3.3633133136,3.528460833,1131032,,,,,,"rgba(239, 83, 80, 0.5)",,,,41.091378504209636,-15.84037324495489,False,False,False,True,True,,,3.4556073511000003,3.4556073511000003,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1274873,-325672.8704725859,False,False,False,False,979734.5845612574,False,False,False,False
2022-01-18 00:00:00+00:00,3.3632161108,3.5041601386,3.3632161108,3.4020972219,973832,,,,,,"rgba(239, 83, 80, 0.5)",,,,39.70346133359794,-15.84037324495489,False,False,False,True,True,,,3.4336881246999997,3.4336881246999997,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2248705,-401085.89515993546,False,False,False,False,979503.1106568944,False,False,False,False
2022-01-19 00:00:00+00:00,3.7228663886,3.7325866663,3.4215377775,3.4312580553,1705757,,,,,,#000000,,,,47.81033044461671,-11.15743429925137,False,False,False,False,True,,,3.4336881246999997,3.5770622219000003,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-542948,-406649.11495758506,False,False,False,False,1007983.6553370162,False,False,False,False
2022-01-20 00:00:00+00:00,3.5770622219,3.8069467913,3.5770622219,3.790908333,1477941,,,,,3.6536904117000004,#000000,,3.6536904117000004,,49.783652480588344,-9.739818121162997,False,False,False,False,True,,,3.4336881246999997,3.6920045066,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2020889,-469952.6398612092,False,False,False,False,1026413.3551277214,False,False,False,False
2022-01-21 00:00:00+00:00,3.440978333,3.6451041663,3.440978333,3.5867824997,1228423,,,,,3.588024403599736,#000000,,3.588024403599736,,48.56169054970255,-9.739818121162997,False,False,False,False,True,,,3.4336881246999997,3.6920045066,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3249312,-578947.1245725343,False,False,False,False,1034335.3019854579,False,False,False,False
2022-01-24 00:00:00+00:00,3.3243349997,3.3923769441,3.1882511108,3.3632161108,1891875,,,,,3.470201832338624,"rgba(239, 83, 80, 0.5)",,3.470201832338624,,45.93550550511104,-9.739818121162997,False,False,False,True,True,,,3.4336881246999997,3.6920045066,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5141187,-757858.4922363565,False,False,False,False,1067964.3097507341,False,False,False,False
2022-01-25 00:00:00+00:00,3.4118174997,3.4506986108,3.2465727775,3.2562930553,1071576,,,,,3.4512066233930767,"rgba(239, 83, 80, 0.5)",,3.4512066233930767,,45.93665442427705,-9.739818121162997,False,False,False,True,True,,,3.4336881246999997,2.795975415021428,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4069611,-887731.1395996367,False,False,False,False,1068105.9446624701,False,False,False,False
2022-01-26 00:00:00+00:00,3.2757336108,3.4701391664,3.2271322219,3.4118174997,1854879,,,,,3.4199320612003565,"rgba(239, 83, 80, 0.5)",,3.4199320612003565,,43.921408807236865,-9.739818121162997,False,False,False,True,False,,,3.4336881246999997,2.791184706685714,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5924490,-1085251.094909455,False,False,False,False,1098959.7899698243,False,False,False,False
