date,Open,High,Low,Close,Volume,aVWAP_peak_882,aVWAP_peak_857,aVWAP_valley_870,aVWAP_valley_805,aVWAP_valley_747,aVWAP_valley_717,aVWAP_valley_679,aVWAP_valley_660,aVWAP_valley_625,aVWAP_valley_577,aVWAP_valley_539,aVWAP_valley_456,aVWAP_valley_444,aVWAP_valley_419,aVWAP_valley_407,aVWAP_valley_396,aVWAP_valley_347,aVWAP_valley_318,aVWAP_valley_288,aVWAP_valley_251,aVWAP_valley_221,aVWAP_valley_192,aVWAP_valley_168,aVWAP_valley_107,aVWAP_valley_83,aVWAP_valley_43,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-23 18:00:00+00:00,6.925,6.925,6.925,6.925,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,13416.0,4284.767036714653,False,False,False,False,12661.728324407646,False,False,False,False
2024-12-23 19:00:00+00:00,6.925,6.925,6.925,6.925,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,13416.0,4426.3365400214025,False,False,False,False,12465.422458912954,False,False,False,False
2024-12-23 20:00:00+00:00,6.925,6.925,6.925,6.925,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,13416.0,4565.7111673078925,False,False,False,False,12272.160095208876,False,False,False,False
2024-12-24 15:00:00+00:00,7.095,7.17,7.08,7.165,5245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,18661.0,4784.242777117072,False,False,False,False,12163.211876678506,False,False,False,False
2024-12-24 16:00:00+00:00,7.165,7.175,7.095,7.12,3917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,14744.0,4938.657617781923,False,False,False,False,12035.36363052845,False,False,False,False
2024-12-24 17:00:00+00:00,7.12,7.16,7.04,7.155,10776.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,25520.0,5257.748197351196,False,False,False,False,12015.838613000878,False,False,False,False
2024-12-24 18:00:00+00:00,7.155,7.155,7.155,7.155,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,25520.0,5571.891636151952,False,False,False,False,11829.546541481484,False,False,False,False
2024-12-24 19:00:00+00:00,7.155,7.155,7.155,7.155,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,25520.0,5881.164634041069,False,False,False,False,11646.142719132933,False,False,False,False
2024-12-24 20:00:00+00:00,7.155,7.155,7.155,7.155,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,25520.0,6185.642701730355,False,False,False,False,11465.582366898314,False,False,False,False
2024-12-25 15:00:00+00:00,7.155,7.155,7.155,7.155,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,25520.0,6485.400179222907,False,False,False,False,11287.821399969658,False,False,False,False
2024-12-25 16:00:00+00:00,7.155,7.155,7.155,7.155,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,25520.0,6780.510253963637,False,False,False,False,11112.816417024393,False,False,False,False
2024-12-25 17:00:00+00:00,7.155,7.155,7.155,7.155,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,25520.0,7071.044978708387,False,False,False,False,10940.524689628664,False,False,False,False
2024-12-25 18:00:00+00:00,7.155,7.155,7.155,7.155,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,25520.0,7357.075289116009,False,False,False,False,10770.904151804963,False,False,False,False
2024-12-25 19:00:00+00:00,7.155,7.155,7.155,7.155,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,25520.0,7638.671021067698,False,False,False,False,10603.913389761476,False,False,False,False
2024-12-25 20:00:00+00:00,7.155,7.155,7.155,7.155,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,25520.0,7915.900927717811,False,False,False,False,10439.511631780677,False,False,False,False
2024-12-26 15:00:00+00:00,7.065,7.115,7.04,7.085,9289.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,16231.0,8044.817192404356,False,False,False,False,10421.674242140667,False,False,False,False
2024-12-26 16:00:00+00:00,7.085,7.09,7.005,7.015,6508.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,9723.0,8070.835530506614,False,False,False,False,10360.99712210748,False,False,False,False
2024-12-26 17:00:00+00:00,7.015,7.035,6.98,7.02,3064.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,12787.0,8143.954359491007,False,False,False,False,10247.865383780232,False,False,False,False
2024-12-26 18:00:00+00:00,7.015,7.04,6.995,7.03,1547.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,14334.0,8239.924059343859,False,False,False,False,10112.968246047205,False,False,False,False
2024-12-26 19:00:00+00:00,7.03,7.05,7.005,7.01,7068.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7266.0,8224.824461524575,False,False,False,False,10065.75943603097,False,False,False,False
2024-12-26 20:00:00+00:00,7.015,7.025,6.975,6.995,17943.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-10677.0,7931.772919485434,False,False,False,False,10187.88719671266,False,False,False,False
2024-12-27 15:00:00+00:00,7.02,7.04,6.905,7.04,10257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-420.0,7802.288068020543,False,False,False,False,10188.958713042697,False,False,False,False
2024-12-27 16:00:00+00:00,7.035,7.055,6.995,7.005,13332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-13752.0,7468.1130592140225,False,False,False,False,10237.688035321105,False,False,False,False
2024-12-27 17:00:00+00:00,7.005,7.025,6.995,7.005,10635.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-13752.0,7139.119058295976,False,False,False,False,10243.847910742483,False,False,False,False
2024-12-27 18:00:00+00:00,7.005,7.075,7.005,7.065,7715.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6037.0,6934.8381426634805,False,False,False,False,10204.640966389885,False,False,False,False
2024-12-27 19:00:00+00:00,7.065,7.085,7.03,7.075,13933.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7896.0,6949.739876885752,False,False,False,False,10262.444982414849,False,False,False,False
2024-12-27 20:00:00+00:00,7.075,7.085,7.035,7.075,15068.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7896.0,6964.410576468918,False,False,False,False,10336.949711369656,False,False,False,False
2024-12-30 15:00:00+00:00,6.92,6.94,6.81,6.815,7274.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,622.0,6866.078629546919,False,False,False,False,10289.462118945321,False,False,False,False
2024-12-30 16:00:00+00:00,6.815,6.925,6.785,6.91,14444.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.873333333333334,,6.873333333333334,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,15066.0,6993.2091934299115,False,False,False,False,10353.873558961672,False,False,False,False
2024-12-30 17:00:00+00:00,6.915,6.97,6.905,6.97,2817.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.8855733541896,,6.8855733541896,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,17883.0,7162.043159423246,False,False,False,False,10237.022806109551,False,False,False,False
2024-12-30 18:00:00+00:00,6.97,6.995,6.95,6.975,2686.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.897390835714644,,6.897390835714644,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,20569.0,7369.9029554011795,False,False,False,False,10119.952685084598,False,False,False,False
2024-12-30 19:00:00+00:00,6.975,6.985,6.93,6.955,6639.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.912193071541413,,6.912193071541413,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,13930.0,7471.609886325192,False,False,False,False,10065.984426401115,False,False,False,False
2024-12-30 20:00:00+00:00,6.955,6.96,6.85,6.85,28565.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.8989718832538545,,6.8989718832538545,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-14635.0,7128.871748552709,False,False,False,False,10352.790869402648,False,False,False,False
2024-12-31 15:00:00+00:00,6.955,6.985,6.925,6.965,5232.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.904115369116031,,6.904115369116031,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-9403.0,6872.56365942786,False,False,False,False,10273.39876290028,False,False,False,False
2024-12-31 16:00:00+00:00,6.965,6.975,6.93,6.955,4087.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.907235484204539,,6.907235484204539,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-13490.0,6556.864998041382,False,False,False,False,10177.485603785546,False,False,False,False
2024-12-31 17:00:00+00:00,6.955,6.955,6.915,6.945,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.9081775314361344,,6.9081775314361344,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-15504.0,6214.836083343066,False,False,False,False,10050.9199355098,False,False,False,False
2024-12-31 18:00:00+00:00,6.945,6.985,6.945,6.955,1499.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.909356947079907,,6.909356947079907,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-14005.0,5901.350252593561,False,False,False,False,9918.332029532905,False,False,False,False
2024-12-31 19:00:00+00:00,6.955,7.04,6.95,7.01,3913.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.9142902711323755,,6.9142902711323755,#000000,2.739242048688741,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-10092.0,5653.3913339487,False,False,False,False,9825.22610659441,False,False,False,False
2024-12-31 20:00:00+00:00,7.015,7.045,6.96,6.97,15424.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.927957856161245,,6.927957856161245,#000000,0.34129370456363617,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-25516.0,5170.144956678178,False,False,False,False,9912.028802616202,False,False,False,False
2025-01-01 15:00:00+00:00,6.97,6.97,6.97,6.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.927957856161245,,6.927957856161245,#000000,0.34129370456363617,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-25516.0,4694.390771303322,False,False,False,False,9758.35393745936,False,False,False,False
2025-01-01 16:00:00+00:00,6.97,6.97,6.97,6.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.927957856161245,,6.927957856161245,#000000,0.3412937045636575,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-25516.0,4226.012619810247,False,False,False,False,9607.061628351463,False,False,False,False
2025-01-01 17:00:00+00:00,6.97,6.97,6.97,6.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.927957856161245,,6.927957856161245,#000000,0.34129370456363617,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-25516.0,3764.8961450845063,False,False,False,False,9458.114936439037,False,False,False,False
2025-01-01 18:00:00+00:00,6.97,6.97,6.97,6.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.927957856161245,,6.927957856161245,#000000,0.34129370456363617,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-25516.0,3310.928762990173,False,False,False,False,9311.477495564013,False,False,False,False
2025-01-01 19:00:00+00:00,6.97,6.97,6.97,6.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.927957856161245,,6.927957856161245,#000000,0.34129370456363617,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-25516.0,2863.9996348817976,False,False,False,False,9167.113503384726,False,False,False,False
2025-01-01 20:00:00+00:00,6.97,6.97,6.97,6.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.927957856161245,,6.927957856161245,#000000,0.34129370456363617,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-25516.0,2423.999640542545,False,False,False,False,9024.987712634575,False,False,False,False
2025-01-02 15:00:00+00:00,7.015,7.175,7.01,7.145,13037.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.9516062656316935,,6.9516062656316935,#000000,10.385688413095561,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-12479.0,2192.945382549637,False,False,False,False,9087.18945352396,False,False,False,False
2025-01-02 16:00:00+00:00,7.145,7.305,7.135,7.28,8614.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.9744033733745665,,6.9744033733745665,#000000,16.573316337990004,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3865.0,2099.0237487116583,False,False,False,False,9079.85318292669,False,False,False,False
2025-01-02 17:00:00+00:00,7.28,7.285,7.115,7.16,14607.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.999493032740454,,6.999493032740454,#000000,9.254978669503028,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-18472.0,1780.0931479564388,False,False,False,False,9165.545381641006,False,False,False,False
2025-01-02 18:00:00+00:00,7.165,7.185,7.125,7.165,4463.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.005029573860455,,7.005029573860455,#000000,9.47761492133273,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-14009.0,1535.3010061276568,False,False,False,False,9092.637701305486,False,False,False,False
2025-01-02 19:00:00+00:00,7.165,7.175,7.115,7.125,8425.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.013259346650447,,7.013259346650447,#000000,7.2051563103289915,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-22434.0,1163.6839362652124,False,False,False,False,9082.286729192223,False,False,False,False
2025-01-02 20:00:00+00:00,7.125,7.195,7.11,7.18,22130.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.03396764945732,,7.03396764945732,#000000,9.670843678789836,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-304.0,1140.9291465556742,False,False,False,False,9284.5768574218,False,False,False,False
2025-01-03 15:00:00+00:00,7.13,7.15,7.07,7.12,8051.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.037801940628993,,7.037801940628993,#000000,6.376252598105815,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-8355.0,993.7054388571365,False,False,False,False,9265.451634826113,False,False,False,False
2025-01-03 16:00:00+00:00,7.125,7.16,7.08,7.135,3987.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.039839393086957,,7.039839393086957,#000000,7.050728394684093,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4368.0,910.5782227508244,False,False,False,False,9183.615175371444,False,False,False,False
2025-01-03 17:00:00+00:00,7.135,7.19,7.11,7.125,9049.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.044967507592073,,7.044967507592073,#000000,6.5057704831928085,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-13417.0,688.4452270492611,False,False,False,False,9181.52811838894,False,False,False,False
2025-01-03 18:00:00+00:00,7.125,7.195,7.115,7.145,5002.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.047857342682585,,7.047857342682585,#000000,7.421761695105943,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-8415.0,547.3065413585749,False,False,False,False,9116.729232832522,False,False,False,False
2025-01-03 19:00:00+00:00,7.145,7.18,7.13,7.15,12641.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.054614293098729,,7.054614293098729,#000000,7.651524131146093,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4226.0,604.3405484692946,False,False,False,False,9171.36908968783,False,False,False,False
2025-01-03 20:00:00+00:00,7.155,7.185,7.115,7.12,32533.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.066699324368417,,7.066699324368417,#000000,5.966132889041457,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-28307.0,156.10271050853038,False,False,False,False,9533.564917754686,False,False,False,False
2025-01-06 15:00:00+00:00,7.13,7.165,7.075,7.145,12794.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.069949008117216,,7.069949008117216,#000000,7.142759693791469,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-15513.0,-86.82911446059413,False,False,False,False,9584.114298874767,False,False,False,False
2025-01-06 16:00:00+00:00,7.15,7.155,7.11,7.135,15969.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.073862767539755,,7.073862767539755,#000000,6.575255735260914,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-31482.0,-573.5759498953136,False,False,False,False,9683.104774861205,False,False,False,False
2025-01-06 17:00:00+00:00,7.135,7.255,7.135,7.19,5428.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.076318689642113,,7.076318689642113,"rgba(38, 166, 154, 0.5)",9.129300443744462,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-26054.0,-968.6212840054637,False,False,False,False,9617.134158196692,False,False,False,False
2025-01-06 18:00:00+00:00,7.19,7.205,7.155,7.165,6938.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.078845188716843,,7.078845188716843,"rgba(38, 166, 154, 0.5)",7.6975763369319665,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-32992.0,-1465.1077757263092,False,False,False,False,9575.59719450372,False,False,False,False
2025-01-06 19:00:00+00:00,7.165,7.22,7.165,7.185,9913.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.082767843475103,,7.082767843475103,"rgba(38, 166, 154, 0.5)",8.619754481938966,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-23079.0,-1800.2068799786146,False,False,False,False,9580.828245751723,False,False,False,False
2025-01-06 20:00:00+00:00,7.185,7.205,7.14,7.15,16129.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.087233124600209,,7.087233124600209,#000000,6.622623073343547,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-39208.0,-2380.1726647851474,False,False,False,False,9682.350288453246,False,False,False,False
2025-01-07 15:00:00+00:00,7.335,7.335,7.2,7.25,18949.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.097693760239341,,7.097693760239341,"rgba(38, 166, 154, 0.5)",11.07387345444964,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-20259.0,-2657.3637862613464,False,False,False,False,9826.019276229164,False,False,False,False
2025-01-07 16:00:00+00:00,7.25,7.27,7.195,7.22,2646.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.098778647835752,,7.098778647835752,"rgba(38, 166, 154, 0.5)",9.392103541813107,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-22905.0,-2971.280626784426,False,False,False,False,9714.701147915534,False,False,False,False
2025-01-07 17:00:00+00:00,7.22,7.255,7.195,7.22,7217.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.101537381102907,,7.101537381102907,"rgba(38, 166, 154, 0.5)",9.392103541813107,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-22905.0,-3280.330539547458,False,False,False,False,9675.977099110642,False,False,False,False
2025-01-07 18:00:00+00:00,7.215,7.225,7.135,7.145,4974.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.102541694879733,,7.102541694879733,#000000,5.307595894650834,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-27879.0,-3661.7052598645514,False,False,False,False,9603.078229356988,False,False,False,False
