date,Open,High,Low,Close,Volume,aVWAP_OB_bull_704,aVWAP_OB_bull_364,aVWAP_OB_bull_60,aVWAP_OB_bear_630,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-16 15:00:00+00:00,35.88,36.19,35.35,35.55,23709.0,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,23709.0,False,False,False,False
2024-12-16 16:00:00+00:00,35.58,35.58,34.97,35.285,13478.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13478.0,-208.96124031007753,False,False,False,False,23550.379844961237,False,False,False,False
2024-12-16 17:00:00+00:00,35.27,35.305,35.1,35.26,8857.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22335.0,-552.0006009254251,False,False,False,False,23322.575506279663,False,False,False,False
2024-12-16 18:00:00+00:00,35.26,35.28,34.8,34.85,9571.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31906.0,-1038.1091187405348,False,False,False,False,23109.37278525207,False,False,False,False
2024-12-16 19:00:00+00:00,34.85,35.32,34.85,35.32,5837.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,15.05953401284303,-36.44641938844127,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26069.0,-1426.1849463569606,False,False,False,False,22841.584059899324,False,False,False,False
2024-12-16 20:00:00+00:00,35.32,35.68,35.27,35.615,22128.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,29.51888457995198,-24.3365759188138,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3941.0,-1465.174327033597,False,False,False,False,22830.520741141194,False,False,False,False
2024-12-17 15:00:00+00:00,35.07,35.24,34.695,34.96,13366.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.82239274618359,-23.61288469164287,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17307.0,-1710.784027389665,False,False,False,False,22683.783985464586,False,False,False,False
2024-12-17 16:00:00+00:00,34.96,35.19,34.69,35.015,6861.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,34.08604315288767,-22.36927106909497,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10446.0,-1846.2137323913755,False,False,False,False,22438.469505069785,False,False,False,False
2024-12-17 17:00:00+00:00,35.025,35.18,34.83,35.17,4447.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,37.60496607156989,-19.596851415261618,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5999.0,-1910.5980156101139,False,False,False,False,22159.531993363275,False,False,False,False
2024-12-17 18:00:00+00:00,35.17,35.26,34.95,35.04,5289.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,38.68877357746957,-18.811114049981928,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11288.0,-2055.9840928874764,False,False,False,False,21897.973357807256,False,False,False,False
2024-12-17 19:00:00+00:00,35.04,35.05,34.93,34.96,3384.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,38.655985106531006,-18.73795075291308,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14672.0,-2251.581238734182,False,False,False,False,21610.935011174584,False,False,False,False
2024-12-17 20:00:00+00:00,34.96,34.98,34.54,34.825,14548.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,37.408737489821505,-18.73795075291308,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29220.0,-2669.696258288691,False,False,False,False,21501.43214278428,False,False,False,False
2024-12-18 15:00:00+00:00,34.755,34.78,34.41,34.65,8414.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,35.15765952945519,-18.73795075291308,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37634.0,-3211.7784868423546,False,False,False,False,21298.526218089948,False,False,False,False
2024-12-18 16:00:00+00:00,34.65,34.65,34.3,34.46,5672.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,32.33193204034401,-18.73795075291308,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-43306.0,-3833.3943242556516,False,False,False,False,21056.254493778473,False,False,False,False
2024-12-18 17:00:00+00:00,34.48,34.75,34.42,34.64,3085.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,33.415563721485704,-18.73795075291308,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-40221.0,-4397.54324946099,False,False,False,False,20777.630393099735,False,False,False,False
2024-12-18 18:00:00+00:00,34.57,34.68,34.39,34.46,3228.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,32.71253913358997,-18.73795075291308,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-43449.0,-5002.992191329812,False,False,False,False,20505.543100183462,False,False,False,False
2024-12-18 19:00:00+00:00,34.34,34.41,33.265,33.265,16736.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,27.307693162102602,-16.41544355747145,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-60185.0,-5858.527196115397,False,False,False,False,20447.100571498446,False,False,False,False
2024-12-18 20:00:00+00:00,33.285,33.385,32.13,32.345,32000.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,22.106240275469787,-21.30471125908898,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-92185.0,-7196.922123307406,False,False,False,False,20626.215291320175,False,False,False,False
2024-12-19 15:00:00+00:00,31.74,32.175,31.53,31.86,12955.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,18.06506815980112,-25.005529583398648,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-105140.0,-8715.419454728997,False,False,False,False,20507.28172091211,False,False,False,False
2024-12-19 16:00:00+00:00,31.78,31.78,31.36,31.375,6254.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,14.898695000849248,-27.91461509025758,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-111394.0,-10307.335432175058,False,False,False,False,20286.30060895998,False,False,False,False
2024-12-19 17:00:00+00:00,31.365,31.37,30.94,31.02,10708.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,12.489004819201847,-30.206139752756485,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-122102.0,-12040.586045629707,False,False,False,False,20137.799824324942,False,False,False,False
2024-12-19 18:00:00+00:00,31.0,31.59,30.85,31.57,6662.0,,,,,31.336666666666666,"rgba(239, 83, 80, 0.5)",,31.336666666666666,,15.629803450782756,-30.206139752756485,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-115440.0,-13643.67773484475,False,False,False,False,19928.87269526564,False,False,False,False
2024-12-19 19:00:00+00:00,31.54,31.65,31.46,31.48,6461.0,,,,,31.43185272676471,"rgba(239, 83, 80, 0.5)",,31.43185272676471,,17.521999551603898,-30.206139752756485,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-121901.0,-15322.08583197894,False,False,False,False,19720.068467432066,False,False,False,False
