date,Open,High,Low,Close,Volume,aVWAP_peak_566,aVWAP_valley_556,aVWAP_valley_527,aVWAP_valley_497,aVWAP_valley_479,aVWAP_valley_455,aVWAP_valley_435,aVWAP_valley_420,aVWAP_valley_403,aVWAP_valley_385,aVWAP_valley_373,aVWAP_valley_316,aVWAP_valley_293,aVWAP_valley_255,aVWAP_valley_217,aVWAP_valley_191,aVWAP_valley_177,aVWAP_valley_159,aVWAP_valley_148,aVWAP_valley_130,aVWAP_valley_101,aVWAP_valley_58,aVWAP_valley_13,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-10-30 16:00:00+00:00,29.16,29.16,28.75,28.845,2167.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2167.0,False,False,False,False
2023-10-31 16:00:00+00:00,29.23,29.23,28.93,29.08,783.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,783.0,12.13953488372093,False,False,False,False,2145.5426356589146,False,False,False,False
2023-11-01 16:00:00+00:00,28.8,28.97,28.49,28.89,1031.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-248.0,8.106363800252389,False,False,False,False,2128.262904873505,False,False,False,False
2023-11-02 16:00:00+00:00,29.29,29.94,29.22,29.905,1582.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1334.0,28.66285428396941,False,False,False,False,2119.7937125498843,False,False,False,False
2023-11-03 16:00:00+00:00,30.39,31.05,30.39,30.89,4363.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5697.0,116.54405034158228,False,False,False,False,2154.5721046033746,False,False,False,False
2023-11-06 16:00:00+00:00,31.15,31.15,30.815,30.92,961.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6658.0,217.96197204171278,False,False,False,False,2136.0671107335547,False,False,False,False
2023-11-06 20:00:00+00:00,30.92,30.92,30.64,30.67,569.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6089.0,308.9858174364149,False,False,False,False,2111.7714966136546,False,False,False,False
2023-11-07 16:00:00+00:00,30.29,30.34,29.98,30.34,629.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5460.0,388.84650243740066,False,False,False,False,2088.7827912397993,False,False,False,False
2023-11-07 20:00:00+00:00,30.34,30.34,30.05,30.06,847.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4613.0,454.337254337596,False,False,False,False,2069.5303448639884,False,False,False,False
2023-11-08 16:00:00+00:00,29.75,29.85,29.07,29.07,645.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3968.0,508.81264574321466,False,False,False,False,2047.4446030831514,False,False,False,False
