date,Close,High,Low,Open,Volume,aVWAP_peak_797,aVWAP_peak_768,aVWAP_peak_730,aVWAP_peak_700,aVWAP_peak_678,aVWAP_peak_677,aVWAP_peak_664,aVWAP_peak_637,aVWAP_peak_594,aVWAP_peak_568,aVWAP_peak_490,aVWAP_peak_445,aVWAP_peak_392,aVWAP_peak_362,aVWAP_peak_324,aVWAP_peak_313,aVWAP_peak_272,aVWAP_peak_230,aVWAP_peak_189,aVWAP_peak_155,aVWAP_peak_127,aVWAP_peak_101,aVWAP_peak_63,aVWAP_peak_43,aVWAP_valley_850,aVWAP_valley_833,aVWAP_valley_819,aVWAP_valley_780,aVWAP_valley_759,aVWAP_valley_725,aVWAP_valley_693,aVWAP_valley_649,aVWAP_valley_610,aVWAP_valley_575,aVWAP_valley_551,aVWAP_valley_530,aVWAP_valley_459,aVWAP_valley_440,aVWAP_valley_409,aVWAP_valley_369,aVWAP_valley_350,aVWAP_valley_333,aVWAP_valley_321,aVWAP_valley_307,aVWAP_valley_243,aVWAP_valley_202,aVWAP_valley_167,aVWAP_valley_132,aVWAP_valley_115,aVWAP_valley_95,aVWAP_valley_50,aVWAP_valley_36,aVWAP_valley_18,aVWAP_OB_bull_850,aVWAP_OB_bull_459,aVWAP_OB_bull_243,aVWAP_OB_bull_50,aVWAP_OB_bear_797,aVWAP_OB_bear_730,aVWAP_OB_bear_700,aVWAP_OB_bear_678,aVWAP_OB_bear_272,aVWAP_OB_bear_63,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore
2022-01-18 00:00:00+00:00,178.3499692802,180.5257030295,177.5286942878,180.2591111472,686012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-19 00:00:00+00:00,177.4469967755,180.7449963521,177.3953983467,179.0035493788,807041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-20 00:00:00+00:00,170.5586065256,178.6810591985,170.3780120246,177.3781988704,1006028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-21 00:00:00+00:00,169.0536523511,171.3583821726,168.4430709432,170.5586065256,1325269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-24 00:00:00+00:00,167.9184869167,168.5376680627,161.4600835737,166.9037178162,1421172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-25 00:00:00+00:00,166.9725157213,168.2280774897,163.816411824,166.1297413836,1268727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-26 00:00:00+00:00,163.1542319872,169.5954358539,162.2942581733,167.4885000097,1059245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-27 00:00:00+00:00,159.5595414448,166.3361350989,158.7339665834,164.7623830194,1186336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-28 00:00:00+00:00,163.016636177,163.1112332965,157.4010071717,159.8863314941,1383305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.17629221506664,,,,,,,,,,,161.17629221506664,,161.17629221506664,#000000,,161.17629221506664,
2022-01-31 00:00:00+00:00,167.5572979148,167.6776942487,163.0682346058,163.137032511,1422035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.67267922207526,,,,,,,,,,,163.67267922207526,,163.67267922207526,#000000,,163.67267922207526,
2022-02-01 00:00:00+00:00,167.9356863929,169.1654489469,165.7771521199,167.4154022355,1100598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.78665553217868,,,,,,,,,,,164.78665553217868,,164.78665553217868,#000000,,164.78665553217868,
2022-02-02 00:00:00+00:00,169.3460434479,171.1691879335,168.099167415,168.1076811557,849114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.63513121256767,,,,,,,,,,,165.63513121256767,,165.63513121256767,#000000,,165.63513121256767,
2022-02-03 00:00:00+00:00,164.9343777822,169.1826484232,164.5473895659,168.3484738236,962843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.73386580797262,,,,,,,,,,,165.73386580797262,,165.73386580797262,#000000,,165.73386580797262,
2022-02-04 00:00:00+00:00,163.9196086817,166.3017361464,162.6339478298,164.5129906133,852059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.54597468561832,,,,,,,,,,,165.54597468561832,,165.54597468561832,#000000,,165.54597468561832,
2022-02-07 00:00:00+00:00,161.2966885491,164.2635982073,160.9183000709,163.8938094673,1124451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.05108361835968,,,,,,,,,,,165.05108361835968,,165.05108361835968,#000000,,165.05108361835968,
2022-02-08 00:00:00+00:00,160.7721045225,161.9416689095,159.1123550616,161.2278906439,957754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.55933334153298,,,,,,,,,,,164.55933334153298,,164.55933334153298,#000000,,164.55933334153298,
2022-02-09 00:00:00+00:00,164.3839945412,164.4355929701,162.646847437,162.8876401049,982987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.4841246655857,,,,,,,,,,,164.4841246655857,,164.4841246655857,#000000,,164.4841246655857,
2022-02-10 00:00:00+00:00,159.2757500862,163.8078120859,158.3254790218,160.9097003328,1664010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.89292339305166,,,,,,,,,,,163.89292339305166,,163.89292339305166,#000000,,163.89292339305166,
2022-02-11 00:00:00+00:00,159.6541385644,161.3654864542,157.7191974829,159.8863314941,1298228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.44841305149538,,,,,,,,,,,163.44841305149538,,163.44841305149538,#000000,,163.44841305149538,
2022-02-14 00:00:00+00:00,157.908391722,160.7678046535,157.1430150276,159.8691320179,823045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.1514634157165,,,,,,,,,,,163.1514634157165,,163.1514634157165,#000000,,163.1514634157165,
2022-02-15 00:00:00+00:00,159.2499508718,160.6431084504,158.8113642267,159.4391451109,733739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.96570729979814,,,,,,,,,,,162.96570729979814,,162.96570729979814,#000000,,162.96570729979814,
2022-02-16 00:00:00+00:00,160.8925008565,161.356886716,158.0115885797,159.5251424923,600610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.8485259253484,,,,,,,,,,,162.8485259253484,,162.8485259253484,#000000,,162.8485259253484,
2022-02-17 00:00:00+00:00,159.9637291374,161.1547928697,158.8887618699,160.187322329,976164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.6719148631995,,,,,,,,,,,162.6719148631995,,162.6719148631995,#000000,,162.6719148631995,
2022-02-18 00:00:00+00:00,159.6197396118,160.8409024276,159.2757500862,159.7315362076,785833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.54061020707786,,,,,,,,,,,162.54061020707786,,162.54061020707786,#000000,,162.54061020707786,
2022-02-22 00:00:00+00:00,161.3138880253,161.9330691714,159.2241516574,159.6455388262,1221527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.4223774377098,,,,,,,,,,,162.4223774377098,,162.4223774377098,#000000,,162.4223774377098,
2022-02-23 00:00:00+00:00,159.7401359458,163.6530167993,159.1295545378,162.1394628867,1091840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.33067777474378,,,,,,,,,,,162.33067777474378,,162.33067777474378,#000000,,162.33067777474378,
2022-02-24 00:00:00+00:00,163.4724222984,164.1174026589,156.6356304773,156.6356304773,1269481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.4084851448667,162.27243260158957,,,,,,,,,,,161.84045887322813,,161.84045887322813,#000000,,161.84045887322813,
2022-02-25 00:00:00+00:00,166.5597282906,166.7489225297,163.0639347368,164.3323961124,889967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.07720556998316,162.40748194073151,,,,,,,,,,,162.74234375535735,,162.74234375535735,#000000,,162.74234375535735,
2022-02-28 00:00:00+00:00,162.8790403668,165.7685523817,161.3826859305,164.1690010877,1300061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.17724956255995,162.46207160944743,,,,,,,,,,,162.8196605860037,,162.8196605860037,#000000,,162.8196605860037,
2022-03-01 00:00:00+00:00,161.5116820025,164.1174026589,160.7119063556,163.137032511,1540881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.8495032687472,162.43954356976505,,,,,,,,,,,162.64452341925613,,162.64452341925613,#000000,,162.64452341925613,
2022-03-02 00:00:00+00:00,163.0854340821,164.0314052775,161.4858827881,161.907269957,911148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.85228852623828,162.45530640863882,,,,,,,,,,,162.65379746743855,,162.65379746743855,#000000,,162.65379746743855,
2022-03-03 00:00:00+00:00,165.2869670459,166.0523437403,161.7782738849,164.1088029207,780275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.02955065683534,162.5139210504931,,,,,,,,,,,162.7717358536642,,162.7717358536642,#000000,,162.7717358536642,
2022-03-04 00:00:00+00:00,167.4025026283,168.0904816795,164.4355929701,164.4355929701,801782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.41615890885203,162.63968238146612,,,,,,,,,,,163.02792064515907,,163.02792064515907,#000000,,163.02792064515907,
2022-03-07 00:00:00+00:00,162.9134393193,168.8902573264,162.9048395812,167.6432952962,832461,,,,,,,,,,,,,,,,,,,,,,,,164.90284540896667,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.56480173933164,162.70905862320058,,,,,,,,,,,163.72556859049962,164.90284540896667,163.1369301812661,#000000,,163.72556859049962,
2022-03-08 00:00:00+00:00,164.0830037063,166.7403227915,161.4256846211,162.3974550309,1164000,,,,,,,,,,,,,,,,,,,,,,,,164.42485172819653,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.62836164767688,162.76552970001748,,,,,,,,,,,163.60624769196363,164.42485172819653,163.19694567384718,#000000,,163.60624769196363,
2022-03-09 00:00:00+00:00,165.295566784,167.7120932013,165.0891730687,166.3189356227,825936,,,,,,,,,,,,,,,,,,,,,,,,164.89524301786383,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.82082794620902,162.85810200355004,,,,,,,,,,,163.8580576558743,164.89524301786383,163.33946497487955,#000000,,163.8580576558743,
2022-03-10 00:00:00+00:00,164.5817885184,164.7881822338,162.9306387956,163.3950246551,861535,,,,,,,,,,,,,,,,,,,,,,,,164.70931270088892,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.8423614700631,162.89376334196635,,,,,,,,,,,163.81514583763945,164.70931270088892,163.36806240601473,#000000,,163.81514583763945,
2022-03-11 00:00:00+00:00,162.0448657672,165.8803489775,161.2622895965,165.0891730687,927991,,,,,,,,,,,,,,,,,,,,,,,,164.37794853408784,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.7825785609302,162.8988250553059,,,,,,,,,,,163.68645071677466,164.37794853408784,163.34070180811807,#000000,,163.68645071677466,
2022-03-14 00:00:00+00:00,162.0448657672,163.8594105147,161.1848919532,163.1800312017,716698,,,,,,,,,,,,,,,,,,,,,,,,164.1069460752471,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.70323432556495,162.8866937457133,,,,,,,,,,,163.56562471550845,164.1069460752471,163.2949640356391,#000000,,163.56562471550845,
2022-03-15 00:00:00+00:00,164.0486047538,165.0117754254,162.6554471751,163.6444170612,703056,,,,,,,,,,,,,,,,,,,,,,,,164.08343926151286,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.71373662527031,162.90882667883074,,,,,,,,,,,163.5686675218713,164.08343926151286,163.31128165205052,#000000,,163.5686675218713,
2022-03-16 00:00:00+00:00,164.7881822338,166.8392197801,161.1160940481,165.046174378,1023112,,,,,,,,,,,,,,,,,,,,,,,,164.10728011693794,,,,,,,,,,,,,,,,,,,,,,,,,,,164.24783202066666,163.75129676996917,162.94986960664895,,,,164.24783202066666,,,,,,,163.76406962855566,164.10728011693794,163.64966613242825,#000000,,163.76406962855566,
2022-03-17 00:00:00+00:00,166.8521193873,167.5228989622,164.2979971598,164.2979971598,626128,,,,,,,,,,,,,,,,,,,,,,,,164.2798571065358,,,,,,,,,,,,,,,,,,,,,,,,,,,164.9982055568609,163.85333897562836,163.01016243189565,,,,164.9982055568609,,,,,,,164.03539101773018,164.2798571065358,163.95390232146164,#000000,,164.03539101773018,
2022-03-18 00:00:00+00:00,168.245276966,168.7655611234,166.363654261,167.4197021046,3388486,,,,,,,,,,,,,,,,,,,,,,,,165.3548151816294,,,,,,,,,,,,,,,,,,,,,,,,,,,166.8770355039972,164.57220964816958,163.44343673757334,,,,166.8770355039972,,,,,,,165.06187426784237,165.3548151816294,164.96422729658005,#000000,,165.06187426784237,
2022-03-21 00:00:00+00:00,166.4393319566,168.7698609925,165.6137570952,167.5916968673,715089,,,,,,,,,,,,,,,,,,,,,,,,165.45106467698253,,,,,,,,,,,,,,,,,,,,,,,,,,,166.88498437770366,164.66007542117444,163.50906710596897,,,,166.88498437770366,,,,,,,165.1262978954574,165.45106467698253,165.01804230161568,#000000,,165.1262978954574,
2022-03-22 00:00:00+00:00,166.1985392887,167.6862939869,165.7427531673,166.9811154594,885454,,,,,,,,,,,,,,,,,,,,,,,,165.52734292522797,,,,,,,,,,,,,,,,,,,,,,,,,,,166.8393055044254,164.74274075692853,163.5779498222666,,,,166.8393055044254,,,,,,,165.17183475221213,165.52734292522797,165.0533320278735,#000000,,165.17183475221213,
2022-03-23 00:00:00+00:00,163.6186178468,166.275936932,163.3950246551,165.5535589282,709381,,,,,,,,,,,,,,,,,,,,,,,,165.469153625509,,,,,,,,,,,,,,,,,,,,,,,,,,,166.60668487126583,164.73210727695428,163.59317103441109,,,,166.60668487126583,,,,,,,165.10027920203504,165.469153625509,164.97732106087707,#000000,,165.10027920203504,
2022-03-24 00:00:00+00:00,165.0031756873,165.1364716284,162.58664927,163.3950246551,521023,,,,,,,,,,,,,,,,,,,,,,,,165.42316026893164,,,,,,,,,,,,,,,,,,,,,,,,,,,166.450114164063,164.7201737296615,163.60157660303125,,,,166.450114164063,,,,,,,165.04875619142186,165.42316026893164,164.9239548322519,#000000,,165.04875619142186,
2022-03-25 00:00:00+00:00,167.694893725,167.9958845599,164.7236841977,165.6825550003,713677,,,,,,,,,,,,,,,,,,,,,,,,165.49063375604652,,,,,,,,,,,,,,,,,,,,,,,,,,,166.47961027963336,164.78747018908476,163.657419460702,,,,166.47961027963336,,,,,,,165.10378342136664,165.49063375604652,164.9748333098067,#000000,,165.10378342136664,
2022-03-28 00:00:00+00:00,169.1568492088,169.414841353,167.4025026283,168.2624764422,768120,,,,,,,,,,,,,,,,,,,,,,,,165.64880197688714,,,,,,,,,,,,,,,,,,,,,,,,,,,166.6585653670676,164.91743671968968,163.74951906439912,,,,166.6585653670676,,,,,,,165.2435807820109,165.64880197688714,165.10850705038547,#000000,,165.2435807820109,
2022-03-29 00:00:00+00:00,174.2650936638,174.402689474,170.6876025977,171.9173651516,1103049,,,,,,,,,,,,,,,,,,,,,,,,166.14860804055678,,,,,,,,,,,,,,,,,,,,,,,,,,,167.3402097419243,165.29469229680234,163.99092669394503,,,,167.3402097419243,,,,,,,165.6936091933071,166.14860804055678,165.54194291089055,#000000,,165.6936091933071,
2022-03-30 00:00:00+00:00,174.772478214,175.1357226759,173.181121524,173.5443659859,721577,,,,,,,,,,,,,,,,,,,,,,,,166.49308831328065,,,,,,,,,,,,,,,,,,,,,,,,,,,167.79367890897842,165.5596097999087,164.16285960005573,,,,167.79367890897842,,,,,,,166.00230915555588,166.49308831328065,165.83871610298095,#000000,,166.00230915555588,
2022-03-31 00:00:00+00:00,174.054637968,178.1887058909,174.054637968,175.4989671377,1303303,,,,,,,,,,,,,,,,,,,,,,,,167.1225277273427,,,,,,,,,,,,,,,,,,,,,,,,,,,168.59153028130106,166.05444673037894,164.49046870759062,,,,168.59153028130106,,,,,,,166.5647433616533,167.1225277273427,166.37881523975685,#000000,,166.5647433616533,
2022-04-01 00:00:00+00:00,178.1368138249,178.3270847335,174.2795035872,174.5130178841,705315,,,,,,,,,,,,,,,,,,,,,,,,167.48194804397488,,,,,,,,,,,,,,,,,,,,,,,,,,,169.0367987679419,166.34123168978564,164.68289295921326,,,,169.0367987679419,,,,,,,166.88571786522894,167.48194804397488,166.6869744723136,#000000,,166.88571786522894,
2022-04-04 00:00:00+00:00,175.6546433357,178.8978974593,174.7032887927,177.7303259748,626153,,,,,,,,,,,,,,,,,,,,,,,176.41860986256665,167.7639683145595,,,,,,,,,,,,,,,,,,,,,,,,,,,169.37149736875628,166.57206938828872,164.84206786700133,,,,169.37149736875628,,,,,,176.41860986256665,168.9936425602345,172.0912890885631,166.9285448746821,#000000,,168.9936425602345,
2022-04-05 00:00:00+00:00,175.3432909398,178.6211397741,174.876262346,175.1876147419,802354,,,,,,,,,,,,,,,,,,,,,,,176.34088618471594,168.0949647885168,,,,,,,,,,,,,,,,,,,,,,,,,,,169.75085448907245,166.84890223611293,165.03746744286744,,,,169.75085448907245,,,,,,176.34088618471594,169.21461502825713,172.21792548661637,167.2124080560176,#000000,,169.21461502825713,
2022-04-06 00:00:00+00:00,178.3789767995,178.7205995672,173.8254480099,174.4438284628,778396,,,,,,,,,,,,,,,,,,,,,,,176.5645471169112,168.4176281883077,,,,,,,,,,,,,,,,,,,,,,,,,,,170.11622335596107,167.12149009671447,165.23208328260552,,,,170.11622335596107,,,,,,176.5645471169112,169.49039440810003,172.49108765260945,167.48993224509368,#000000,,169.49039440810003,
2022-04-07 00:00:00+00:00,176.0524825082,177.903299528,174.850316313,177.903299528,933906,,,,,,,,,,,,,,,,,,,,,,,176.47657808999378,168.74559817236013,,,,,,,,,,,,,,,,,,,,,,,,,,,170.4681989903383,167.40767744567415,165.44381654877998,,,,170.4681989903383,,,,,,176.47657808999378,169.70837384942928,172.61108813117696,167.7732309949308,#000000,,169.70837384942928,
2022-04-08 00:00:00+00:00,175.4730211047,176.2946454827,173.6481501178,175.9832930869,662881,,,,,,,,,,,,,,,,,,,,,,,176.243405417382,168.92969775199558,,,,,,,,,,,,,,,,,,,,,,,,,,,170.65044718923156,167.57563011442468,165.57405822731798,,,,170.65044718923156,,,,,,176.243405417382,169.7946477400704,172.58655158468878,167.93337851032473,#000000,,169.7946477400704,
2022-04-11 00:00:00+00:00,171.719494999,175.4730211047,170.5605721921,175.4730211047,1034404,,,,,,,,,,,,,,,,,,,,,,,175.46108734842372,169.08686417126444,,,,,,,,,,,,,,,,,,,,,,,,,,,170.7614488161223,167.73986252797806,165.71800199331744,,,,170.7614488161223,,,,,,175.46108734842372,169.75345297142118,172.27397575984406,168.07310444580594,#000000,,169.75345297142118,
2022-04-12 00:00:00+00:00,170.7594917784,172.411389212,168.9346207915,171.7540897096,857790,,,,,,,,,,,,,,,,,,,,,,,174.74435224776056,169.1424737258549,,,,,,,,,,,,,,,,,,,,,,,,,,,170.75874022796896,167.81826893561444,165.80144261385738,,,,170.75874022796896,,,,,,174.74435224776056,169.65305555021126,171.94341298680774,168.12615059248026,#000000,,169.65305555021126,
2022-04-13 00:00:00+00:00,171.5032780574,172.0221987172,169.3757033523,170.949762687,716014,,,,,,,,,,,,,,,,,,,,,,,174.32254358810928,169.1934517808018,,,,,,,,,,,,,,,,,,,,,,,,,,,170.76635213126337,167.8863401415479,165.87263763505695,,,,170.76635213126337,,,,,,174.32254358810928,169.60826505535584,171.75799768445555,168.1751099692894,#000000,,169.60826505535584,
2022-04-14 00:00:00+00:00,169.6697583929,173.0167966484,169.3930007076,172.0049013619,797698,,,,,,,,,,,,,,,,,,,,,,,173.92097713585792,169.23872462761986,,,,,,,,,,,,,,,,,,,,,,,,,,,170.7634901596098,167.95235159005213,165.94553686179566,,,,170.7634901596098,,,,,,173.92097713585792,169.56421607498706,171.57985088173888,168.22045953715255,#000000,,169.56421607498706,
2022-04-18 00:00:00+00:00,167.9140768273,170.3703012836,167.2178582754,169.9378674004,485175,,,,,,,,,,,,,,,,,,,,,,,173.57921766019382,169.2254192806795,,,,,,,,,,,,,,,,,,,,,,,,,,,170.710908415359,167.9600852511424,165.9688250927151,,,,170.710908415359,,,,,,173.57921766019382,169.48889114001798,171.40231847043665,168.21327291973884,#000000,,169.48889114001798,
2022-04-19 00:00:00+00:00,170.8546272327,171.3821965701,167.4816429441,169.0297562458,620125,,,,,,,,,,,,,,,,,,,,,,,173.30528066554544,169.24075299656275,,,,,,,,,,,,,,,,,,,,,,,,,,,170.6876954099321,167.99454193598703,166.01416315454412,,,,170.6876954099321,,,,,,173.30528066554544,169.4484868325143,171.2730168310541,168.23213350015442,#000000,,169.4484868325143,
2022-04-20 00:00:00+00:00,173.8297723488,174.2795035872,170.8805732657,171.1919256615,751796,,,,,,,,,,,,,,,,,,,,,,,173.27968670473217,169.3405915793035,,,,,,,,,,,,,,,,,,,,,,,,,,,170.7657091578644,168.099656354061,166.11029540602476,,,,170.7657091578644,,,,,,173.27968670473217,169.51918784039717,171.31013914201782,168.32522030598338,"rgba(38, 166, 154, 0.5)",7.377603677590792,169.51918784039717,0.5842797603097158
2022-04-21 00:00:00+00:00,172.6794982196,175.9054549879,172.5843627653,174.7551808587,916954,,,,,,,,,,,,,,,,,,,,,,,173.32041275580175,169.47821815611488,,,,,,,,,,,,,,,,,,,,,,,,,,,170.88276160770621,168.24018712947736,166.2360203293827,,,,170.88276160770621,,,,,,173.32041275580175,169.63151999569658,171.39931545595832,168.45298968885544,#000000,7.00407767801918,169.63151999569658,0.435171961822875
2022-04-22 00:00:00+00:00,169.3238112863,172.4286865674,169.3238112863,172.2903077247,735139,,,,,,,,,,,,,,,,,,,,,,,173.1172909183363,169.49984319737948,,,,,,,,,,,,,,,,,,,,,,,,,,,170.86664585021836,168.28179935057685,166.28989353046234,,,,170.86664585021836,,,,,,173.1172909183363,169.61109456939465,171.30856705785789,168.4794462437525,#000000,6.5470474181016804,169.61109456939465,-0.04387982318569121
