date,Open,High,Low,Close,Volume,aVWAP_peak_557,aVWAP_peak_545,aVWAP_peak_509,aVWAP_peak_470,aVWAP_peak_445,aVWAP_peak_427,aVWAP_peak_401,aVWAP_peak_382,aVWAP_peak_367,aVWAP_peak_346,aVWAP_peak_300,aVWAP_peak_272,aVWAP_peak_247,aVWAP_valley_554,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-10 20:00:00+00:00,483.4,484.3,482.185,483.4,88709.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1333997.0,154100.7315233841,False,False,False,False,162953.0057441651,False,False,False,False
2023-11-13 16:00:00+00:00,486.99,490.6,486.74,489.335,118202.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1452199.0,174226.28607340914,False,False,False,False,162259.1917016199,False,False,False,False
2023-11-13 20:00:00+00:00,489.31,491.175,485.88,486.13,105460.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1346739.0,192404.77776219347,False,False,False,False,161378.58407833896,False,False,False,False
2023-11-14 16:00:00+00:00,495.0,497.16,492.89,496.655,214829.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1561568.0,213632.1145410742,False,False,False,False,162207.27269727943,False,False,False,False
2023-11-14 20:00:00+00:00,496.62,498.31,495.925,496.21,71985.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1489583.0,233414.29881175523,False,False,False,False,160808.4777717402,False,False,False,False
2023-11-15 16:00:00+00:00,491.32,493.2,481.975,488.17,222957.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1266626.0,249433.08487668924,False,False,False,False,161772.0207520233,False,False,False,False
2023-11-15 20:00:00+00:00,488.11,489.315,486.675,489.025,51599.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1318225.0,266003.5021654227,False,False,False,False,160063.91190315472,False,False,False,False
2023-11-16 16:00:00+00:00,486.855,492.88,486.26,491.69,139199.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1457424.0,284475.137790765,False,False,False,False,159740.42489690427,False,False,False,False
2023-11-16 20:00:00+00:00,491.765,495.26,491.32,494.62,48587.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1506011.0,303413.6782901329,False,False,False,False,158017.11598377398,False,False,False,False
2023-11-17 16:00:00+00:00,492.75,496.31,490.1,494.26,149595.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1356416.0,319739.2956809835,False,False,False,False,157886.54054216508,False,False,False,False
2023-11-17 20:00:00+00:00,494.35,494.7,491.3,492.94,69446.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1286970.0,334735.1205541466,False,False,False,False,156515.36937096872,False,False,False,False
2023-11-20 16:00:00+00:00,497.62,504.965,496.17,504.665,191119.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1478089.0,352461.5372897412,False,False,False,False,157051.85976831804,False,False,False,False
2023-11-20 20:00:00+00:00,504.66,505.48,503.35,504.165,106496.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1371593.0,368262.0250836987,False,False,False,False,156268.04798896427,False,False,False,False
2023-11-21 16:00:00+00:00,497.68,501.2,494.86,500.175,163952.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1207641.0,381275.65260178084,False,False,False,False,156387.17902789506,False,False,False,False
2023-11-21 20:00:00+00:00,500.23,500.93,498.19,499.99,80476.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1127165.0,392839.8285304354,False,False,False,False,155210.2615235866,False,False,False,False
2023-11-22 16:00:00+00:00,482.15,494.45,480.89,488.83,289262.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,837903.0,399740.0327392659,False,False,False,False,157288.5830503527,False,False,False,False
2023-11-22 20:00:00+00:00,488.8,489.45,486.35,487.1,97756.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,740147.0,405017.6601386571,False,False,False,False,156365.59726662628,False,False,False,False
2023-11-23 16:00:00+00:00,487.1,487.1,487.1,487.1,0.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,740147.0,410213.46385743754,False,False,False,False,153941.3244407871,False,False,False,False
2023-11-23 20:00:00+00:00,487.1,487.1,487.1,487.1,0.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,740147.0,415328.71247980284,False,False,False,False,151554.63724015476,False,False,False,False
2023-11-24 16:00:00+00:00,482.3,482.64,477.47,477.58,93396.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,646751.0,418916.6549219764,False,False,False,False,150652.95294185777,False,False,False,False
2023-11-24 20:00:00+00:00,477.58,477.58,477.58,477.58,0.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,646751.0,422448.9703495426,False,False,False,False,148317.24824508477,False,False,False,False
2023-11-27 16:00:00+00:00,481.11,485.31,478.775,482.805,169794.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,816545.0,428558.9863131156,False,False,False,False,148650.22114050982,False,False,False,False
2023-11-27 20:00:00+00:00,482.675,484.25,481.63,482.47,60965.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,755580.0,433629.07954857114,False,False,False,False,147290.7603476337,False,False,False,False
2023-11-28 16:00:00+00:00,476.92,481.77,475.45,477.075,167405.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,588175.0,436025.1403307639,False,False,False,False,147602.6090244146,False,False,False,False
2023-11-28 20:00:00+00:00,477.005,478.09,475.255,478.04,46177.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,634352.0,439099.9753643955,False,False,False,False,146030.11896202056,False,False,False,False
2023-11-29 16:00:00+00:00,485.11,485.14,478.65,482.68,138984.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,773336.0,444281.9292347149,False,False,False,False,145920.8768075706,False,False,False,False
2023-11-29 20:00:00+00:00,482.64,482.9,480.66,481.19,60862.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,712474.0,448439.94583572703,False,False,False,False,144602.13453148422,False,False,False,False
2023-11-30 16:00:00+00:00,469.9,471.2,464.26,468.11,257215.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,455259.0,448545.66760571575,False,False,False,False,146348.0704302209,False,False,False,False
2023-11-30 20:00:00+00:00,468.13,468.46,465.355,468.29,129703.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,584962.0,450660.64950330154,False,False,False,False,146090.0073227756,False,False,False,False
2023-12-01 16:00:00+00:00,465.43,471.935,464.25,468.22,139979.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,444983.0,450572.623929607,False,False,False,False,145995.26302319768,False,False,False,False
2023-12-01 20:00:00+00:00,468.19,468.32,466.61,467.48,69220.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,375763.0,449412.7847989154,False,False,False,False,144804.94886779928,False,False,False,False
2023-12-04 16:00:00+00:00,451.17,457.04,450.75,452.32,139446.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,236317.0,446108.9741818779,False,False,False,False,144721.86438922875,False,False,False,False
2023-12-04 20:00:00+00:00,452.35,456.1,451.34,455.07,89901.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,326218.0,444250.19938836043,False,False,False,False,143871.92850722518,False,False,False,False
2023-12-05 16:00:00+00:00,464.57,464.94,457.485,463.88,112823.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,439041.0,444169.43660714553,False,False,False,False,143390.54977067906,False,False,False,False
2023-12-05 20:00:00+00:00,463.94,465.98,463.17,465.3,67586.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,506627.0,445137.7709233138,False,False,False,False,142215.28543314914,False,False,False,False
2023-12-06 16:00:00+00:00,465.61,465.68,457.22,457.895,115992.0,,,,,,,,,,,,,,,,,#000000,3.3421798457058074,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,390635.0,444292.76672295236,False,False,False,False,141808.7228682941,False,False,False,False
2023-12-06 20:00:00+00:00,457.75,458.27,454.15,455.08,82691.0,,,,,,,,,,,,,,,,,#000000,1.757006139486343,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,307944.0,442178.8323551547,False,False,False,False,140892.1690253748,False,False,False,False
2023-12-07 16:00:00+00:00,462.96,465.255,460.24,464.195,88937.0,,,,,,,,,,,,,,,,,#000000,6.346810013717718,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,396881.0,441476.54038065614,False,False,False,False,140086.66252885736,False,False,False,False
2023-12-07 20:00:00+00:00,464.23,466.3,463.95,465.975,69974.0,,,,,,,,,,,,,,,,,#000000,7.1935234880820005,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,466855.0,441870.00487087853,False,False,False,False,138999.64450515414,False,False,False,False
2023-12-08 16:00:00+00:00,477.32,477.32,471.65,476.38,81793.0,,,,,,,,,,,,,,,,,#000000,11.839901650854998,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,548648.0,443525.47766357806,False,False,False,False,138112.719784144,False,False,False,False
2023-12-08 20:00:00+00:00,476.48,476.485,474.305,475.035,48925.0,,,,,,,,,,,,,,,,,#000000,11.06202797276572,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,499723.0,444396.7570796466,False,False,False,False,136729.96443865338,False,False,False,False
2023-12-11 16:00:00+00:00,462.96,469.52,458.365,467.035,235036.0,,,,,,,,,,,,,,,,,#000000,6.624395237530294,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,264687.0,441610.559295466,False,False,False,False,138254.08902099982,False,False,False,False
2023-12-11 20:00:00+00:00,467.07,467.375,464.92,466.34,90443.0,,,,,,,,,,,,,,,,,#000000,6.252990127353172,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,174244.0,437465.34132189286,False,False,False,False,137512.8318268758,False,False,False,False
2023-12-12 16:00:00+00:00,471.82,474.65,468.36,474.32,159082.0,,,,,,,,,,,,,,,,,#000000,9.732490980192289,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,333326.0,435850.77789054567,False,False,False,False,137847.23753498626,False,False,False,False
2023-12-12 20:00:00+00:00,474.35,476.34,473.76,476.24,73428.0,,,,,,,,,,,,,,,,,#000000,10.533558446292012,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,406754.0,435399.66505503334,False,False,False,False,136848.4896662268,False,False,False,False
2023-12-13 16:00:00+00:00,481.86,485.25,478.06,483.575,155794.0,,,,,,,,,,,,,,,,,#000000,13.477174369516355,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,562548.0,437370.957069684,False,False,False,False,137142.21850861088,False,False,False,False
2023-12-13 20:00:00+00:00,483.75,484.79,477.81,480.43,122966.0,,,,,,,,,,,,,,,,,#000000,11.744238309692243,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,439582.0,437405.2368050377,False,False,False,False,136922.43217514406,False,False,False,False
2023-12-14 16:00:00+00:00,483.145,484.76,474.25,481.935,244838.0,,,,,,,,,,,,,,,,,#000000,12.343487269126769,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,684420.0,441234.9230561224,False,False,False,False,138595.54175382399,False,False,False,False
2023-12-14 20:00:00+00:00,481.94,483.065,480.22,482.95,75377.0,,,,,,,,,,,,,,,,,#000000,12.749327144151458,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,759797.0,446173.8699854848,False,False,False,False,137615.40932353213,False,False,False,False
2023-12-15 16:00:00+00:00,492.24,492.93,488.635,489.87,144445.0,,,,,,,,,,,,,,,,,#000000,15.433464958521334,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,904242.0,453275.70145857806,False,False,False,False,137721.2944502991,False,False,False,False
2023-12-15 20:00:00+00:00,489.88,490.85,488.9,489.22,97262.0,,,,,,,,,,,,,,,,,#000000,15.061261868216455,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,806980.0,458759.48903286364,False,False,False,False,137094.0185673487,False,False,False,False
2023-12-18 16:00:00+00:00,496.91,503.45,496.42,502.215,162083.0,,,,,,,,,,,,,,,,,#000000,19.704070840725983,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,969063.0,466671.17137343937,False,False,False,False,137481.44463607197,False,False,False,False
2023-12-18 20:00:00+00:00,502.185,504.285,501.2,501.25,98434.0,,,,,,,,,,,,,,,,,#000000,19.15145262260378,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,870629.0,472934.083445169,False,False,False,False,136876.05789752823,False,False,False,False
2023-12-19 16:00:00+00:00,492.78,495.55,490.03,495.245,323172.0,,,,,,,,,,,,,,,,,#000000,15.787557063571903,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,547457.0,474089.47750028264,False,False,False,False,139764.36707741153,False,False,False,False
2023-12-19 20:00:00+00:00,495.175,496.15,494.22,496.075,90301.0,,,,,,,,,,,,,,,,,#000000,16.084439494410628,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,637758.0,476626.97397314647,False,False,False,False,138997.4931692346,False,False,False,False
2023-12-20 16:00:00+00:00,498.165,499.3,485.05,485.35,127113.0,,,,,,,,,,,,,,,,,#000000,10.436279642286806,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,510645.0,477154.3852293768,False,False,False,False,138813.23746118444,False,False,False,False
2023-12-20 20:00:00+00:00,485.27,486.27,481.11,481.11,121478.0,,,,,,,,,,,,,,,,,#000000,8.351225864383192,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,389167.0,475790.23972194456,False,False,False,False,138544.47408969322,False,False,False,False
2023-12-21 16:00:00+00:00,486.38,489.36,484.21,486.24,120642.0,,,,,,,,,,,,,,,,,#000000,10.300623611300583,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,509809.0,476317.6623619144,False,False,False,False,138266.91635186854,False,False,False,False
2023-12-21 20:00:00+00:00,486.34,490.45,485.975,489.905,50934.0,,,,,,,,,,,,,,,,,#000000,11.651376833850769,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,560743.0,477626.58232529555,False,False,False,False,136912.91764873877,False,False,False,False
2023-12-22 16:00:00+00:00,490.58,491.49,484.71,488.21,82810.0,,,,,,,,,,,,,,,,,#000000,10.805975172663569,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,477933.0,477631.33298691886,False,False,False,False,136074.11272395213,False,False,False,False
2023-12-22 20:00:00+00:00,488.21,488.36,486.63,488.06,41672.0,,,,,,,,,,,,,,,,,#000000,10.730445397835268,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,436261.0,476989.93247549376,False,False,False,False,134610.51407706915,False,False,False,False
2023-12-25 16:00:00+00:00,488.06,488.06,488.06,488.06,0.0,,,,,,,,,,,,,,,,,#000000,10.730445397835279,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,436261.0,476358.47615804424,False,False,False,False,132523.529362696,False,False,False,False
2023-12-25 20:00:00+00:00,488.06,488.06,488.06,488.06,0.0,,,,,,,,,,,,,,,,,#000000,10.730445397835268,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,436261.0,475736.8098610203,False,False,False,False,130468.90100048365,False,False,False,False
2023-12-26 16:00:00+00:00,492.535,494.845,492.175,494.26,48866.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",13.122417975734201,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,485127.0,475882.39420426026,False,False,False,False,129203.73974466219,False,False,False,False
2023-12-26 20:00:00+00:00,494.36,494.83,492.565,492.855,35389.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",12.370493444312242,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,449738.0,475477.05475923297,False,False,False,False,127749.24765559766,False,False,False,False
2023-12-27 16:00:00+00:00,492.52,495.105,492.105,493.93,65821.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",12.784959815750259,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,515559.0,476098.4802668417,False,False,False,False,126789.11978496824,False,False,False,False
2023-12-27 20:00:00+00:00,493.935,494.15,493.27,493.68,34814.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",12.64731672925037,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,480745.0,476170.51933247206,False,False,False,False,125363.14893558888,False,False,False,False
2023-12-28 16:00:00+00:00,497.535,498.81,495.28,495.52,72280.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",13.373016419515693,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,553025.0,477362.0616684027,False,False,False,False,124540.15437844796,False,False,False,False
2023-12-28 20:00:00+00:00,495.59,497.04,494.7,495.21,77133.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",13.196546306342182,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,475892.0,477339.270014629,False,False,False,False,123805.15973692163,False,False,False,False
2023-12-29 16:00:00+00:00,492.63,499.5,487.56,498.81,157600.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",14.625183782110724,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,633492.0,479760.2425725417,False,False,False,False,124329.1107487523,False,False,False,False
2023-12-29 20:00:00+00:00,498.72,498.73,494.59,495.58,46298.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",12.767729627524094,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,587194.0,481425.8822225798,False,False,False,False,123119.32608598094,False,False,False,False
2024-01-01 16:00:00+00:00,495.58,495.58,495.58,495.58,0.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",12.767729627524094,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,587194.0,483065.69800207467,False,False,False,False,121210.49932495797,False,False,False,False
2024-01-01 20:00:00+00:00,495.58,495.58,495.58,495.58,0.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",12.767729627524094,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,587194.0,484680.09028111224,False,False,False,False,119331.2667772842,False,False,False,False
2024-01-02 16:00:00+00:00,477.24,483.43,477.24,480.405,121497.0,,,,,,,,,,,,,,,,,#000000,4.539286266862167,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,465697.0,484385.7788038857,False,False,False,False,119364.8440365511,False,False,False,False
2024-01-02 20:00:00+00:00,480.38,482.07,477.78,481.97,81170.0,,,,,,,,,,,,,,,,,#000000,5.2276621731216295,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,546867.0,485354.47990770143,False,False,False,False,118772.67591195341,False,False,False,False
2024-01-03 16:00:00+00:00,476.58,479.22,474.5,476.895,108989.0,,,,,,,,,,,,,,,,,#000000,2.715308214496723,1.0,479.22,474.5,249.0,,,False,False,False,False,,,False,False,False,False,437878.0,484618.4104517681,False,False,False,False,118620.99101409366,False,False,False,False
2024-01-03 20:00:00+00:00,477.01,477.43,474.51,475.59,63356.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.0819379023926423,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,374522.0,482911.4893594926,True,False,False,False,117764.16944798367,False,False,False,False
2024-01-04 16:00:00+00:00,480.44,484.99,480.42,482.21,137193.0,,,,,,,,,,,,,,,,,#000000,5.033570140866669,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,511715.0,483358.05541593453,False,False,False,False,118065.3916270847,False,False,False,False
2024-01-04 20:00:00+00:00,482.28,483.54,479.86,479.99,67888.0,,,,,,,,,,,,,,,,,#000000,3.9401328296359814,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,443827.0,482745.1708358425,False,False,False,False,117287.44757085083,False,False,False,False
2024-01-05 16:00:00+00:00,492.515,495.47,489.135,489.675,147884.0,,,,,,,,,,,,,,,,,#000000,8.01417203060656,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,591711.0,484434.56353606196,False,False,False,False,117761.81272479112,False,False,False,False
