date,Close,High,Low,Open,Volume,aVWAP_peak_874,aVWAP_peak_859,aVWAP_peak_815,aVWAP_peak_792,aVWAP_peak_780,aVWAP_peak_755,aVWAP_peak_735,aVWAP_peak_692,aVWAP_peak_636,aVWAP_peak_590,aVWAP_peak_556,aVWAP_peak_490,aVWAP_peak_446,aVWAP_peak_429,aVWAP_peak_394,aVWAP_peak_375,aVWAP_peak_332,aVWAP_peak_280,aVWAP_peak_230,aVWAP_peak_153,aVWAP_peak_106,aVWAP_peak_60,aVWAP_peak_26,aVWAP_peak_11,aVWAP_valley_868,aVWAP_valley_817,aVWAP_valley_798,aVWAP_valley_781,aVWAP_valley_759,aVWAP_valley_744,aVWAP_valley_711,aVWAP_valley_649,aVWAP_valley_615,aVWAP_valley_591,aVWAP_valley_574,aVWAP_valley_511,aVWAP_valley_494,aVWAP_valley_457,aVWAP_valley_440,aVWAP_valley_410,aVWAP_valley_335,aVWAP_valley_301,aVWAP_valley_241,aVWAP_valley_196,aVWAP_valley_184,aVWAP_valley_167,aVWAP_valley_132,aVWAP_valley_115,aVWAP_valley_90,aVWAP_valley_36,aVWAP_valley_15,aVWAP_OB_bull_817,aVWAP_OB_bull_649,aVWAP_OB_bull_457,aVWAP_OB_bull_196,aVWAP_OB_bear_590,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,49.3452295994,49.4048252873,48.698190702,48.9365734537,568747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,79.9805050280456,15.149624931502075,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,796716,-131081.05772147613,False,False,False,False,457605.982372167,False,False,False,False
2022-01-19 00:00:00+00:00,48.6385950141,49.5155029935,48.4598079503,49.5155029935,1027638,,,,,,,,,,,,,,,,,,,,,,,,48.87130198596667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.87130198596667,48.87130198596667,,#000000,,48.87130198596667,,74.10929867690572,15.149624931502075,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-230922,-134996.38879122218,False,False,False,False,479960.17914188595,False,False,False,False
2022-01-20 00:00:00+00:00,48.4257532715,49.1153605174,48.4087259321,48.8599504263,754089,,,,,,,,,,,,,,,,,,,,,,,,48.77761665622429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.77761665622429,48.77761665622429,,#000000,,48.77761665622429,,68.39702428124782,15.149624931502075,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-985011,-168330.29511313504,False,False,False,False,490710.328979459,False,False,False,False
2022-01-21 00:00:00+00:00,47.60844098,48.4087259321,47.3700582283,48.2214251986,946123,,,,,,,,,,,,,,,,,,,,,,,,48.43706476866938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.43706476866938,48.43706476866938,,#000000,,48.43706476866938,,59.50710164782581,26.222824990969855,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1931134,-237459.8521675219,False,False,False,False,508569.6494116371,False,False,False,False
2022-01-24 00:00:00+00:00,46.9784294219,47.1316754766,46.0333269482,46.9018063946,1116322,,,,,,,,,,,,,,,,,,,,,,,,47.936836811118766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.936836811118766,47.936836811118766,,#000000,,47.936836811118766,,51.00823453239122,18.427181132477045,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3047456,-347655.7795335014,False,False,False,False,532403.0749249063,False,False,False,False
2022-01-25 00:00:00+00:00,47.148702816,47.4977632738,45.9227343788,46.6634236429,958092,,,,,,,,,,,,,,,,,,,,,,,,47.72128062437343,,,,,,,,,,,,,,,,,,,,,,,,,,,46.856400156199996,,,,,,47.28884039028671,47.72128062437343,46.856400156199996,#000000,,47.28884039028671,,46.48866774271881,14.288734764817846,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2089364,-415958.0626890504,False,False,False,False,549096.7582611844,False,False,False,False
2022-01-26 00:00:00+00:00,47.1827574948,48.0596654742,46.8166696976,47.5743863012,843023,,,,,,,,,,,,,,,,,,,,,,,,47.66628908952743,,,,,,,,,,,,,,,,,,,,,,,,,,,47.08885123797149,,,,,,47.37757016374946,47.66628908952743,47.08885123797149,#000000,,47.37757016374946,,43.71196614618951,11.51364562156131,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1246341,-448522.09944634256,False,False,False,False,560623.2775450596,False,False,False,False
2022-01-27 00:00:00+00:00,46.9954567614,47.8212827226,46.8762653855,47.3955992374,1039625,,,,,,,,,,,,,,,,,,,,,,,,47.59859399762266,,,,,,,,,,,,,,,,,,,,,,,,,,,47.1408739835267,,,,,,47.36973399057468,47.59859399762266,47.1408739835267,#000000,,47.36973399057468,,41.04452577501394,8.575120610662786,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2285966,-520578.7229974664,False,False,False,False,579407.6588178023,False,False,False,False
2022-01-28 00:00:00+00:00,47.5999273103,47.6850640073,46.6719373126,46.8847790552,981456,,,,,,,,,,,,,,,,,,,,,,,,47.562797052406424,,,,,,,,,,,,,,,,,,,,,,,,,,,47.18660672429955,,,,,,47.37470188835299,47.562797052406424,47.18660672429955,#000000,,47.37470188835299,,43.242695350841544,8.575120610662786,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1304510,-551321.1260171736,False,False,False,False,595174.2604327905,False,False,False,False
2022-01-31 00:00:00+00:00,48.1873705198,48.2639935471,47.3955992374,47.4807359344,621426,,,,,,,,,,,,,,,,,,,,,,,,47.591753968045325,,,,,,,,,,,,,,,,,,,,,,,,,,,47.29322321925001,,,,,,47.44248859364767,47.591753968045325,47.29322321925001,#000000,,47.44248859364767,,47.59718884149997,8.575120610662786,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-683084,-556488.2975459119,False,False,False,False,596203.7404158183,False,False,False,False
2022-02-01 00:00:00+00:00,48.7918410687,48.8599504263,47.9745287772,48.1107474925,959521,,,,,,,,,,,,,,,,,,,,,,,,47.69036458732177,,,,,,,,,,,,,,,,,,,,,,,,,,,47.515007092341875,,,,,,47.60268583983182,47.69036458732177,47.515007092341875,#000000,,47.60268583983182,,52.798383444447396,8.575120610662786,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,276437,-523824.5603872487,False,False,False,False,610451.4760857862,False,False,False,False
2022-02-02 00:00:00+00:00,49.2600929024,49.5155029935,48.8429230869,48.868464096,645986,,,,,,,,,,,,,,,,,,,,,,,,47.78933974329536,,,,,,,,,,,,,,,,,,,,,,,,,,,47.69560656316169,,,,,,47.742473153228524,47.78933974329536,47.69560656316169,#000000,,47.742473153228524,,57.7196809874643,8.575120610662786,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,922423,-467108.9697838272,False,False,False,False,611844.9868275202,False,False,False,False
2022-02-03 00:00:00+00:00,48.7492727202,49.2686065721,48.7067043717,49.2175245539,813221,,,,,,,,,,,,,,,,,,,,,,,,47.874323104704246,,,,,,,,,,,,,,,,,,,,,,,,,,,47.83930398737346,,,,,,47.85681354603885,47.874323104704246,47.83930398737346,#000000,,47.85681354603885,,58.19634095984105,8.575120610662786,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,109202,-444508.5395962261,False,False,False,False,619742.0853833037,False,False,False,False
2022-02-04 00:00:00+00:00,48.6300813444,48.9493439582,48.3150755653,48.553458317,799189,,,,,,,,,,,,,,,,,,,,,,,,47.92691678422391,,,,,,,,,,,,,,,,,,,,,,,,,,,47.921939417453544,,,,,,47.924428100838725,47.92691678422391,47.921939417453544,#000000,,47.924428100838725,,57.90350318362861,8.575120610662786,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-689987,-454135.1458865702,False,False,False,False,626779.2192898409,False,False,False,False
2022-02-07 00:00:00+00:00,48.928059784,49.1919835448,48.5875129958,48.6556223535,982626,,,,,,,,,,,,,,,,,,,,,,,,48.00368055842838,,,,,,,,,,,,,,,,,,,,,,,,,,,48.03340683757538,,,,,,48.01854369800188,48.00368055842838,48.03340683757538,#000000,,48.01854369800188,,58.82487241239881,-4.833221043726709,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,292639,-424849.8852635675,False,False,False,False,640733.9950039649,False,False,False,False
2022-02-08 00:00:00+00:00,49.4048252873,49.5325303329,48.868464096,49.1409015265,859358,,,,,,,,,,,,,,,,,,,,,,,,48.085119660028184,,,,,,,,,,,,,,,,,,,,,,,,,,,48.14510002476848,,,,,,48.11510984239833,48.085119660028184,48.14510002476848,#000000,,48.11510984239833,,61.03030359574994,-1.810727073828346,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1151997,-363012.75250813353,False,False,False,False,649307.4853959663,False,False,False,False
2022-02-09 00:00:00+00:00,49.5921260208,49.7964540937,49.32820226,49.7623994149,675817,,,,,,,,,,,,,,,,,,,,,,,49.57226079150001,48.156787531674595,,,,,,,,,,,,,,,,,,,,,,,,,,,48.239850716649315,,,,,,48.6562996799413,48.8645241615873,48.239850716649315,#000000,,48.6562996799413,,63.07465018108089,0.9873573053155553,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1827814,-277097.9778999714,False,False,False,False,650347.0742039676,False,False,False,False
2022-02-10 00:00:00+00:00,46.6378826338,48.1448021713,46.4676092398,47.8553374014,982186,,,,,,,,,,,,,,,,,,,,,,,48.097900711633535,48.08653185837476,,,,,,,,,,,,,,,,,,,,,,,,,,,48.1380887430875,,,,,,48.10750710436526,48.09221628500415,48.1380887430875,#000000,,48.10750710436526,,54.056475051971404,0.9873573053155553,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,845628,-233069.50817840392,False,False,False,False,663360.3654116552,False,False,False,False
2022-02-11 00:00:00+00:00,46.5697732762,47.3870855677,46.2207128184,46.8251833673,1287585,,,,,,,,,,,,,,,,,,,,,,,47.49814860163451,47.979003851080925,,,,,,,,,,,,,,,,,,,,,,,,,,,47.99202464865799,,,,,,47.82305903379114,47.73857622635772,47.99202464865799,#000000,,47.82305903379114,,47.904807893561795,9.989527289045533,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-441957,-241261.17452434887,False,False,False,False,687839.7628464922,False,False,False,False
2022-02-14 00:00:00+00:00,45.6928652968,46.4846365792,45.4034005269,46.3399041942,1293291,,,,,,,,,,,,,,,,,,,,,,,46.99843775356041,47.82319751913786,,,,,,,,,,,,,,,,,,,,,,,,,,,47.791409118221274,,,,,,47.53768146363985,47.41081763634914,47.791409118221274,#000000,,47.53768146363985,,42.12638170749656,4.42993544398972,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1735248,-299848.89317045285,False,False,False,False,711582.9486172181,False,False,False,False
2022-02-15 00:00:00+00:00,45.7609746544,46.0844941031,45.6077285997,45.9993574061,721317,,,,,,,,,,,,,,,,,,,,,,,46.826738327627005,47.744183718720095,,,,,,,,,,,,,,,,,,,,,,,,,,,47.6929803163647,,,,,,47.4213007875706,47.28546102317355,47.6929803163647,#000000,,47.4213007875706,,38.55023746777129,0.9620061350399496,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1013931,-327852.1130461214,False,False,False,False,711964.6761224252,False,False,False,False
2022-02-16 00:00:00+00:00,46.1611171304,46.5231183662,45.7013789665,45.7780019938,753541,,,,,,,,,,,,,,,,,,,,,,,46.73465805568611,47.680313639378284,,,,,,,,,,,,,,,,,,,,,,,,,,,47.61551096175065,,,,,,47.34349421893835,47.2074858475322,47.61551096175065,#000000,,47.34349421893835,,37.803173929189455,0.007575796954355951,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-260390,-325206.5399854892,False,False,False,False,713595.1201960556,False,False,False,False
2022-02-17 00:00:00+00:00,45.7609746544,46.1074810113,45.59921493,45.8886796999,839003,,,,,,,,,,,,,,,,,,,,,,,46.61787398748052,47.601990552130296,,,,,,,,,,,,,,,,,,,,,,,,,,,47.521822046351076,,,,,,47.2472288619873,47.10993226980541,47.521822046351076,#000000,,47.2472288619873,,36.42162831316926,-1.74185690260191,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1099393,-355566.7933193916,False,False,False,False,718513.0762667985,False,False,False,False
2022-02-18 00:00:00+00:00,45.1479904358,45.9567890576,45.1309630964,45.8375976817,661493,,,,,,,,,,,,,,,,,,,,,,,46.507296194948886,47.53153411542607,,,,,,,,,,,,,,,,,,,,,,,,,,,47.4383366028947,,,,,,47.15905563775655,47.019415155187474,47.4383366028947,#000000,,47.15905563775655,,34.27165393510555,-4.296935967844497,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1760886,-410677.3504441214,False,False,False,False,716276.9948445712,False,False,False,False
2022-02-22 00:00:00+00:00,45.4374552057,45.7609746544,44.8244709871,45.1309630964,1301641,,,,,,,,,,,,,,,,,,,,,,,46.32902418599955,47.40111935848555,,,,,,,,,,,,,,,,,,,,,,,,,,,47.2868319585618,,,,,,47.00565850101563,46.86507177224255,47.2868319585618,#000000,,47.00565850101563,,34.09499370314923,-5.05773638259673,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-459245,-412581.9641521951,False,False,False,False,739232.4460271371,False,False,False,False
2022-02-23 00:00:00+00:00,45.1479904358,46.1100351122,45.1054220873,45.7694883241,932917,,,,,,,,,,,,,,,,,,,,,,,46.24267718520304,47.32145573945088,,,,,,,,,,,,,,,,,,,,,,,,,,,47.196635588991384,,,,,,46.9202561712151,46.782066462326966,47.196635588991384,#000000,,46.9202561712151,,33.34841426719951,-6.449066823443744,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1392162,-450996.86751877563,False,False,False,False,746827.9187319552,False,False,False,False
2022-02-24 00:00:00+00:00,44.1604047502,44.3647328231,43.4282291557,43.8879673197,1480809,,,,,,,,,,,,,,,,,,,,,,,45.93671952139021,47.11791329888879,,,,,,,,,,,,,,,,,,,,,,,,,,43.98445557633333,46.96384566880325,,,,,,46.0007335163539,46.5273164101395,45.47415062256829,#000000,,46.0007335163539,,31.009147752733476,-9.324541518142858,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2872971,-545976.2452631374,False,False,False,False,775611.4905463884,False,False,False,False
2022-02-25 00:00:00+00:00,45.1394767661,45.1905587843,44.3902738322,44.4754105292,3869608,,,,,,,,,,,,,,,,,,,,,,,45.667414454258704,46.813927507098775,,,,,,,,,,,,,,,,,,,,,,,,,,44.651505355064714,46.6363072838797,,,,,,45.942288650075476,46.24067098067874,45.64390631947221,#000000,,45.942288650075476,,33.3552813527337,-9.324541518142858,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,996637,-485481.6081939948,False,False,False,False,896944.6869955497,False,False,False,False
2022-02-28 00:00:00+00:00,44.7478479597,44.8500119962,44.2540551169,44.5775745657,1069977,,,,,,,,,,,,,,,,,,,,,,,45.59661101113453,46.73348306764072,,,,,,,,,,,,,,,,,,,,,,,,,,44.64580577224374,46.551165170521756,,,,,,45.88176625538519,46.16504703938762,45.598485471382745,#000000,,45.88176625538519,,34.089884530518674,-9.324541518142858,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-73340,-469319.19218638714,False,False,False,False,903730.2678976851,False,False,False,False
2022-03-01 00:00:00+00:00,43.880305017,44.8693750046,43.6394879765,44.5167500525,1339563,,,,,,,,,,,,,,,,,,,,,,,45.482425519416665,46.61933689248354,,,,,,,,,,,,,,,,,,,,,,,,,,44.55671689791047,46.429735031330665,,,,,,45.772053585285335,46.050881205950105,45.493225964620564,#000000,,45.772053585285335,,32.95025221759932,-9.324541518142858,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1412903,-506322.4787673132,False,False,False,False,920821.747587972,False,False,False,False
2022-03-02 00:00:00+00:00,44.8521737874,44.9983841334,44.2673324034,44.275933012,983599,,,,,,,,,,,,,,,,,,,,,,,45.44044482701479,46.5596669588445,,,,,,,,,,,,,,,,,,,,,,,,,,44.57350626266433,46.36851651708705,,,,,,45.73553364140267,46.000055892929645,45.47101138987569,#000000,,45.73553364140267,,35.5380838177883,-9.324541518142858,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-429304,-503302.1462666343,False,False,False,False,923283.6006237378,False,False,False,False
2022-03-03 00:00:00+00:00,44.9897835249,45.4284145628,44.7644475798,44.9725823077,796158,,,,,,,,,,,,,,,,,,,,,,,45.42453035299636,46.522764981385656,,,,,,,,,,,,,,,,,,,,,,,,,,44.614181277035286,46.331977041199416,,,,,,45.72336341315418,45.97364766719101,45.47307915911735,#000000,,45.72336341315418,,37.699333996409266,-9.324541518142858,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,366854,-469178.37582480547,False,False,False,False,918298.2829522187,False,False,False,False
2022-03-04 00:00:00+00:00,44.7833689187,44.8521737874,44.0953202317,44.2845336206,771768,,,,,,,,,,,,,,,,,,,,,,,45.39142696087498,46.47740688486257,,,,,,,,,,,,,,,,,,,,,,,,,,44.61139500636262,46.28569219212496,,,,,,45.691480261056284,45.93441692286878,45.44854359924379,#000000,,45.691480261056284,,38.648138408687394,-9.324541518142858,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-404914,-466658.2042238327,False,False,False,False,912551.9973462494,False,False,False,False
2022-03-07 00:00:00+00:00,44.0351159716,44.6973628329,43.8717044084,44.6543597899,991375,,,,,,,,,,,,,,,,,,,,,,,45.33457516164561,46.411236053567734,,,,,,,,,,,,,,,,,,,,,,,,,,44.5754338023175,46.217395743911034,,,,,,45.63466019036047,45.87290560760667,45.396414773114266,#000000,,45.63466019036047,,37.6202043090762,-9.324541518142858,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1396289,-503114.3138621138,False,False,False,False,915643.0954895337,False,False,False,False
2022-03-08 00:00:00+00:00,44.1383232746,44.9639816991,44.0179147544,44.1469238832,1393328,,,,,,,,,,,,,,,,,,,,,,,45.27409990517869,46.331237428773505,,,,,,,,,,,,,,,,,,,,,,,,,,44.55326256023619,46.13621395581737,,,,,,45.573703462501435,45.802668666976096,45.34473825802678,#000000,,45.573703462501435,,37.32796309207133,-9.324541518142858,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-2961,-483500.4584165407,False,False,False,False,934375.8368428855,False,False,False,False
2022-03-09 00:00:00+00:00,45.006984742,45.2650029997,44.7317652672,44.8177713531,680037,,,,,,,,,,,,,,,,,,,,,,,45.265970781707274,46.30623404835072,,,,,,,,,,,,,,,,,,,,,,,,,,44.57603795351458,46.112339790851536,,,,,,45.56514564360602,45.78610241502899,45.344188872183054,#000000,,45.56514564360602,,40.18795674989528,-9.324541518142858,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,677076,-437987.65612569597,False,False,False,False,924401.7648098312,False,False,False,False
