date,Open,High,Low,Close,Volume,aVWAP_peak_584,aVWAP_peak_546,aVWAP_peak_508,aVWAP_peak_483,aVWAP_valley_557,aVWAP_valley_538,aVWAP_valley_499,aVWAP_valley_455,aVWAP_valley_420,aVWAP_valley_376,aVWAP_valley_353,aVWAP_valley_336,aVWAP_valley_314,aVWAP_valley_292,aVWAP_valley_254,aVWAP_valley_213,aVWAP_valley_188,aVWAP_valley_148,aVWAP_valley_135,aVWAP_valley_109,aVWAP_valley_89,aVWAP_valley_13,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-10-30 16:00:00+00:00,29.375,29.395,29.01,29.15,209483.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,209483.0,False,False,False,False
2023-10-31 16:00:00+00:00,29.025,29.14,28.84,29.135,93693.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-93693.0,-1452.6046511627908,False,False,False,False,207687.80620155038,False,False,False,False
2023-11-01 16:00:00+00:00,29.96,30.575,29.68,30.52,109811.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,16118.0,-1180.1921759509646,False,False,False,False,206170.33633796044,False,False,False,False
2023-11-02 16:00:00+00:00,31.8,32.215,31.705,32.12,41323.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,57441.0,-271.336483300562,False,False,False,False,203614.56368155795,False,False,False,False
2023-11-03 16:00:00+00:00,33.465,33.715,33.175,33.23,53321.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,110762.0,1450.1105939599117,False,False,False,False,201284.43091130123,False,False,False,False
2023-11-06 16:00:00+00:00,32.65,32.72,32.31,32.43,28804.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,81958.0,2698.2949258365024,False,False,False,False,198610.31570337407,False,False,False,False
2023-11-06 20:00:00+00:00,32.43,32.435,32.275,32.375,20804.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,61154.0,3604.584926986324,False,False,False,False,195853.62863820547,False,False,False,False
2023-11-07 16:00:00+00:00,32.42,32.475,31.94,31.95,54441.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6713.0,3652.7774087384737,False,False,False,False,193661.18478334957,False,False,False,False
2023-11-07 20:00:00+00:00,31.95,32.03,31.885,31.99,37595.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,44308.0,4283.090937285164,False,False,False,False,191241.55401151467,False,False,False,False
2023-11-08 16:00:00+00:00,32.055,32.32,31.89,32.18,50682.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,94990.0,5689.399604924153,False,False,False,False,189062.33611986326,False,False,False,False
2023-11-08 20:00:00+00:00,32.18,32.27,32.12,32.175,30658.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,64332.0,6598.587207948584,False,False,False,False,186606.45493971035,False,False,False,False
2023-11-09 16:00:00+00:00,33.09,33.195,32.32,32.35,64485.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,128817.0,8493.446321003645,False,False,False,False,184713.0990491722,False,False,False,False
2023-11-09 20:00:00+00:00,32.35,32.37,32.14,32.215,22607.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,106210.0,10008.431649360176,False,False,False,False,182199.82619569666,False,False,False,False
2023-11-10 16:00:00+00:00,31.725,31.94,31.55,31.845,48978.0,,,,,,,,,,,,,,,,,,,,,,31.778333333333336,,31.778333333333336,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,57232.0,10740.579995881724,False,False,False,False,180134.37152599593,False,False,False,False
2023-11-10 20:00:00+00:00,31.845,32.065,31.83,32.065,108732.0,,,,,,,,,,,,,,,,,,,,,,31.921967218312094,,31.921967218312094,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,165964.0,13147.144647108362,False,False,False,False,179027.358013965,False,False,False,False
2023-11-13 16:00:00+00:00,32.17,32.46,32.005,32.195,28921.0,,,,,,,,,,,,,,,,,,,,,,31.968151432505856,,31.968151432505856,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,194885.0,15964.785815370247,False,False,False,False,176700.12765715932,False,False,False,False
2023-11-13 20:00:00+00:00,32.19,32.295,32.175,32.205,34147.0,,,,,,,,,,,,,,,,,,,,,,32.00787734738063,,32.00787734738063,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,229032.0,19268.15347714745,False,False,False,False,174490.0016469708,False,False,False,False
2023-11-14 16:00:00+00:00,33.82,34.255,33.82,34.25,63414.0,,,,,,,,,,,,,,,,,,,,,,32.47656864021507,,32.47656864021507,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,292446.0,23503.468927114154,False,False,False,False,172767.8930943046,False,False,False,False
2023-11-14 20:00:00+00:00,34.25,34.415,34.22,34.4,45991.0,,,,,,,,,,,,,,,,,,,,,,32.73682136875612,,32.73682136875612,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,338437.0,28386.15933134494,False,False,False,False,170802.35986803632,False,False,False,False
2023-11-15 16:00:00+00:00,34.47,34.535,34.06,34.27,45230.0,,,,,,,,,,,,,,,,,,,,,,32.9237485293974,,32.9237485293974,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,293207.0,32491.908799076027,False,False,False,False,168855.50157550862,False,False,False,False
2023-11-15 20:00:00+00:00,34.275,34.48,34.245,34.455,48741.0,,,,,,,,,,,,,,,,,,,,,,33.09262359111707,,33.09262359111707,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,341948.0,37289.677654904306,False,False,False,False,166993.2612410046,False,False,False,False
2023-11-16 16:00:00+00:00,33.94,34.075,33.695,34.035,26731.0,,,,,,,,,,,,,,,,,,,,,,33.14256440481867,,33.14256440481867,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,315217.0,41598.6283889368,False,False,False,False,164818.6525395937,False,False,False,False
2023-11-16 20:00:00+00:00,34.035,34.05,33.945,34.05,24815.0,,,,,,,,,,,,,,,,,,,,,,33.18807520846472,,33.18807520846472,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,340032.0,46225.50236740289,False,False,False,False,162648.05327541393,False,False,False,False
2023-11-17 16:00:00+00:00,33.98,34.045,33.81,33.915,16238.0,,,,,,,,,,,,,,,,,,,,,,33.21234477379941,,33.21234477379941,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,323794.0,50528.8899275982,False,False,False,False,160378.12996881836,False,False,False,False
2023-11-17 20:00:00+00:00,33.915,33.985,33.77,33.865,20653.0,,,,,,,,,,,,,,,,,,,,,,33.23897691661904,,33.23897691661904,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,303141.0,54445.35675042613,False,False,False,False,158211.84888403048,False,False,False,False
2023-11-20 16:00:00+00:00,34.18,34.495,34.105,34.39,28802.0,,,,,,,,,,,,,,,,,,,,,,33.29701912781781,,33.29701912781781,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,331943.0,58747.64579305518,False,False,False,False,156205.49463776642,False,False,False,False
2023-11-20 20:00:00+00:00,34.39,34.63,34.365,34.595,29989.0,,,,,,,,,,,,,,,,,,,,,,33.361732162837946,,33.361732162837946,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,361932.0,63448.17841641866,False,False,False,False,154248.6497596615,False,False,False,False
2023-11-21 16:00:00+00:00,33.995,34.115,33.81,34.01,55207.0,,,,,,,,,,,,,,,,,,,,,,33.416059163183526,,33.416059163183526,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,306725.0,67219.91208438117,False,False,False,False,152713.12030602334,False,False,False,False
2023-11-21 20:00:00+00:00,34.01,34.085,33.89,33.935,32832.0,,,,,,,,,,,,,,,,,,,,,,33.443639397289445,,33.443639397289445,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,273893.0,70424.14600555354,False,False,False,False,150854.4982857749,False,False,False,False
2023-11-22 16:00:00+00:00,34.11,34.405,34.1,34.2,38759.0,,,,,,,,,,,,,,,,,,,,,,33.48757125669598,,33.48757125669598,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,312652.0,74179.6166101186,False,False,False,False,149116.58358366985,False,False,False,False
2023-11-22 20:00:00+00:00,34.2,34.415,34.19,34.33,27446.0,,,,,,,,,,,,,,,,,,,,,,33.518741753097785,,33.518741753097785,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,340098.0,78302.38224407024,False,False,False,False,147230.2179467137,False,False,False,False
2023-11-23 16:00:00+00:00,34.33,34.33,34.33,34.33,0.0,,,,,,,,,,,,,,,,,,,,,,33.518741753097785,,33.518741753097785,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,340098.0,82361.22903098387,False,False,False,False,144947.57890878015,False,False,False,False
2023-11-23 20:00:00+00:00,34.33,34.33,34.33,34.33,0.0,,,,,,,,,,,,,,,,,,,,,,33.518741753097785,,33.518741753097785,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,340098.0,86357.14796073605,False,False,False,False,142700.3296233727,False,False,False,False
2023-11-24 16:00:00+00:00,34.335,34.39,34.215,34.305,10960.0,,,,,,,,,,,,,,,,,,,,,,33.53041605008332,,33.53041605008332,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,329138.0,90121.19217839905,False,False,False,False,140657.84389277778,False,False,False,False
2023-11-24 20:00:00+00:00,34.305,34.305,34.305,34.305,0.0,,,,,,,,,,,,,,,,,,,,,,33.53041605008332,,33.53041605008332,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,329138.0,93826.87912136961,False,False,False,False,138477.10212699827,False,False,False,False
