date,Open,High,Low,Close,Volume,aVWAP_peak_597,aVWAP_peak_568,aVWAP_valley_612,aVWAP_valley_580,aVWAP_valley_556,aVWAP_valley_515,aVWAP_valley_498,aVWAP_valley_473,aVWAP_valley_456,aVWAP_valley_435,aVWAP_valley_420,aVWAP_valley_403,aVWAP_valley_367,aVWAP_valley_335,aVWAP_valley_314,aVWAP_valley_292,aVWAP_valley_256,aVWAP_valley_230,aVWAP_valley_229,aVWAP_valley_215,aVWAP_valley_186,aVWAP_valley_157,aVWAP_valley_139,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-09 16:00:00+00:00,3.635,3.645,3.57,3.585,1166.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-28873.0,-4502.20868579264,False,False,False,False,11732.014100552246,False,False,False,False
2023-11-09 20:00:00+00:00,3.585,3.585,3.57,3.58,880.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-29753.0,-4893.693822447018,False,False,False,False,11563.765819923528,False,False,False,False
2023-11-10 16:00:00+00:00,3.55,3.585,3.535,3.58,4546.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-29753.0,-5279.109422099002,False,False,False,False,11454.963249072,False,False,False,False
2023-11-10 20:00:00+00:00,3.58,3.61,3.57,3.605,4348.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-25405.0,-5591.138733384289,False,False,False,False,11344.7777723422,False,False,False,False
2023-11-13 16:00:00+00:00,3.625,3.735,3.625,3.68,2739.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-22666.0,-5855.865264649648,False,False,False,False,11211.354861143098,False,False,False,False
2023-11-13 20:00:00+00:00,3.68,3.68,3.635,3.645,8568.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-31234.0,-6249.324717910894,False,False,False,False,11170.372615233902,False,False,False,False
2023-11-14 16:00:00+00:00,3.845,3.945,3.84,3.945,7938.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-23296.0,-6513.614257168089,False,False,False,False,11120.258311121748,False,False,False,False
2023-11-14 20:00:00+00:00,3.94,4.0,3.935,3.96,19142.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4154.0,-6477.031090390289,False,False,False,False,11244.62639932141,False,False,False,False
2023-11-15 16:00:00+00:00,3.97,3.975,3.9,3.915,3537.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7691.0,-6495.852313795091,False,False,False,False,11125.128315611002,False,False,False,False
2023-11-15 20:00:00+00:00,3.915,3.92,3.86,3.875,5478.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-13169.0,-6599.311967844779,False,False,False,False,11037.575938624785,False,False,False,False
2023-11-16 16:00:00+00:00,4.035,4.055,3.885,3.925,4973.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-8196.0,-6624.066821056488,False,False,False,False,10943.55150546781,False,False,False,False
2023-11-16 20:00:00+00:00,3.925,3.945,3.89,3.92,3599.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-11795.0,-6704.236327706775,False,False,False,False,10829.682489879162,False,False,False,False
2023-11-17 16:00:00+00:00,3.955,3.975,3.895,3.945,3094.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-8701.0,-6735.193904021398,False,False,False,False,10709.749428020568,False,False,False,False
2023-11-17 20:00:00+00:00,3.945,3.99,3.925,3.985,7590.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1111.0,-6647.997099307889,False,False,False,False,10661.381219834202,False,False,False,False
2023-11-20 16:00:00+00:00,3.865,3.875,3.775,3.835,4634.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5745.0,-6633.99714427986,False,False,False,False,10567.933448984058,False,False,False,False
2023-11-20 20:00:00+00:00,3.835,3.845,3.815,3.845,9480.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3735.0,-6473.237498632109,False,False,False,False,10551.066263728491,False,False,False,False
2023-11-21 16:00:00+00:00,4.0,4.0,3.91,3.945,7030.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,10765.0,-6205.978002529286,False,False,False,False,10496.476089097041,False,False,False,False
2023-11-21 20:00:00+00:00,3.945,3.945,3.88,3.905,5740.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5025.0,-6031.8543125675915,False,False,False,False,10422.732273762203,False,False,False,False
2023-11-22 16:00:00+00:00,3.9,3.905,3.85,3.875,3658.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1367.0,-5917.1433929929,False,False,False,False,10317.852703626355,False,False,False,False
2023-11-22 20:00:00+00:00,3.875,3.905,3.875,3.895,3597.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4964.0,-5748.443495427118,False,False,False,False,10213.653436903465,False,False,False,False
2023-11-23 16:00:00+00:00,3.895,3.895,3.895,3.895,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4964.0,-5582.359100149179,False,False,False,False,10055.302220827441,False,False,False,False
2023-11-23 20:00:00+00:00,3.895,3.895,3.895,3.895,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4964.0,-5418.8496567360135,False,False,False,False,9899.406062365,False,False,False,False
2023-11-24 16:00:00+00:00,3.91,3.925,3.865,3.915,9829.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,14793.0,-5105.487646554059,False,False,False,False,9898.31449550663,False,False,False,False
2023-11-24 20:00:00+00:00,3.915,3.915,3.915,3.915,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,14793.0,-4796.983962111361,False,False,False,False,9744.852255266216,False,False,False,False
2023-11-27 16:00:00+00:00,3.92,4.045,3.885,4.035,12087.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,26880.0,-4305.867931691029,False,False,False,False,9781.164623401624,False,False,False,False
2023-11-27 20:00:00+00:00,4.04,4.055,3.99,4.03,14622.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,12258.0,-4049.063777711323,False,False,False,False,9856.216334666715,False,False,False,False
2023-11-28 16:00:00+00:00,4.095,4.205,4.09,4.195,6259.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,18517.0,-3699.202323793318,False,False,False,False,9800.445538780408,False,False,False,False
2023-11-28 20:00:00+00:00,4.205,4.24,4.19,4.235,4758.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,23275.0,-3280.997636602724,False,False,False,False,9722.26808856676,False,False,False,False
2023-11-29 16:00:00+00:00,4.28,4.285,4.125,4.215,4464.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,18811.0,-2938.4860453375654,False,False,False,False,9640.74455230991,False,False,False,False
2023-11-29 20:00:00+00:00,4.22,4.245,4.2,4.24,4206.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,23017.0,-2536.075408975743,False,False,False,False,9556.484946847742,False,False,False,False
2023-11-30 16:00:00+00:00,4.17,4.225,4.15,4.19,7825.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,15192.0,-2261.2215266660414,False,False,False,False,9529.640218989638,False,False,False,False
2023-11-30 20:00:00+00:00,4.185,4.2,4.155,4.175,8561.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6631.0,-2123.357627027808,False,False,False,False,9514.622541175844,False,False,False,False
2023-12-01 16:00:00+00:00,4.17,4.32,4.145,4.29,9996.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,16627.0,-1832.6544080041213,False,False,False,False,9522.085757591722,False,False,False,False
2023-12-01 20:00:00+00:00,4.29,4.34,4.285,4.34,15780.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,32407.0,-1301.8070528412668,False,False,False,False,9619.10768383061,False,False,False,False
2023-12-04 16:00:00+00:00,4.175,4.245,4.155,4.21,4929.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,27478.0,-855.6084938824874,False,False,False,False,9546.392836019282,False,False,False,False
2023-12-04 20:00:00+00:00,4.205,4.235,4.185,4.2,17466.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,10012.0,-687.1184397137667,False,False,False,False,9669.17744321278,False,False,False,False
2023-12-05 16:00:00+00:00,4.13,4.145,4.085,4.115,5852.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4160.0,-611.9693166174293,False,False,False,False,9609.996397581574,False,False,False,False
2023-12-05 20:00:00+00:00,4.11,4.12,4.08,4.085,12071.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7911.0,-725.1325830264614,False,False,False,False,9648.151492192712,False,False,False,False
2023-12-06 16:00:00+00:00,4.065,4.075,4.035,4.07,5032.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,10.934809082890634,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-12943.0,-914.5568840648108,False,False,False,False,9576.583252003678,False,False,False,False
2023-12-06 20:00:00+00:00,4.065,4.075,4.035,4.04,13229.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,9.380334062195203,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-26172.0,-1306.145149428147,False,False,False,False,9633.209868251683,False,False,False,False
2023-12-07 16:00:00+00:00,4.045,4.075,4.0,4.055,13150.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,9.980405309373587,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-13022.0,-1487.7863099021292,False,False,False,False,9687.733746263284,False,False,False,False
2023-12-07 20:00:00+00:00,4.055,4.06,4.02,4.035,4092.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,8.93609343566898,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-17114.0,-1730.0531888183752,False,False,False,False,9600.978184305714,False,False,False,False
2023-12-08 16:00:00+00:00,4.045,4.045,3.925,3.995,8799.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,6.882537067798609,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-25913.0,-2104.982596743672,False,False,False,False,9588.5444140064,False,False,False,False
2023-12-08 20:00:00+00:00,3.995,4.005,3.975,3.985,6588.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,6.374657219666432,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-32501.0,-2576.2386805150877,False,False,False,False,9542.024345572192,False,False,False,False
2023-12-11 16:00:00+00:00,3.77,3.77,3.655,3.665,8583.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-41084.0,-3173.2582358559393,False,False,False,False,9527.155751067197,False,False,False,False
2023-12-11 20:00:00+00:00,3.665,3.665,3.605,3.645,8357.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-49441.0,-3890.5875655325913,False,False,False,False,9509.013801438248,False,False,False,False
2023-12-12 16:00:00+00:00,3.375,3.375,3.24,3.345,9842.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-59283.0,-4749.3846575398375,False,False,False,False,9514.176378160137,False,False,False,False
2023-12-12 20:00:00+00:00,3.345,3.345,3.29,3.295,4878.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-64161.0,-5670.494972926816,False,False,False,False,9442.29767462277,False,False,False,False
2023-12-13 16:00:00+00:00,3.375,3.575,3.32,3.565,9027.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-55134.0,-6437.371019858184,False,False,False,False,9435.858950985208,False,False,False,False
2023-12-13 20:00:00+00:00,3.565,3.675,3.56,3.64,12728.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-42406.0,-6995.024182341002,False,False,False,False,9486.899897481562,False,False,False,False
2023-12-14 16:00:00+00:00,3.715,3.765,3.635,3.66,16796.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-25610.0,-7283.6284585837775,False,False,False,False,9600.219278915958,False,False,False,False
2023-12-14 20:00:00+00:00,3.66,3.7,3.66,3.685,7918.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-17692.0,-7444.998560001083,False,False,False,False,9574.138359862998,False,False,False,False
2023-12-15 16:00:00+00:00,3.56,3.565,3.415,3.425,17276.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-34968.0,-7871.711760621221,False,False,False,False,9693.547067462021,False,False,False,False
2023-12-15 20:00:00+00:00,3.425,3.51,3.415,3.465,18154.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-16814.0,-8010.351888363528,False,False,False,False,9824.716880369588,False,False,False,False
2023-12-18 16:00:00+00:00,3.435,3.5,3.425,3.445,6832.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-23646.0,-8252.765037381147,False,False,False,False,9778.318169046028,False,False,False,False
2023-12-18 20:00:00+00:00,3.445,3.46,3.415,3.46,15982.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7664.0,-8243.63689726671,False,False,False,False,9874.499282704228,False,False,False,False
2023-12-19 16:00:00+00:00,3.56,3.635,3.525,3.61,67296.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,59632.0,-7191.301441495133,False,False,False,False,10764.75510777858,False,False,False,False
2023-12-19 20:00:00+00:00,3.61,3.64,3.59,3.64,34956.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,94588.0,-5613.327775735519,False,False,False,False,11139.813168123097,False,False,False,False
2023-12-20 16:00:00+00:00,3.6,3.655,3.54,3.55,14589.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,79999.0,-4286.004864483806,False,False,False,False,11193.288932958398,False,False,False,False
2023-12-20 20:00:00+00:00,3.55,3.565,3.505,3.505,6231.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,73768.0,-3075.865254181732,False,False,False,False,11116.354220819507,False,False,False,False
2023-12-21 16:00:00+00:00,3.62,3.655,3.585,3.625,3178.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,76946.0,-1835.216180473488,False,False,False,False,10993.278961581995,False,False,False,False
2023-12-21 20:00:00+00:00,3.63,3.63,3.585,3.6,8146.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,68800.0,-740.0965497684726,False,False,False,False,10949.135101712505,False,False,False,False
2023-12-22 16:00:00+00:00,3.715,3.76,3.69,3.715,4566.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,73366.0,408.835179685302,False,False,False,False,10850.171766802234,False,False,False,False
2023-12-22 20:00:00+00:00,3.715,3.725,3.675,3.705,3998.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,69368.0,1477.9695179847545,False,False,False,False,10743.936545611501,False,False,False,False
2023-12-25 16:00:00+00:00,3.705,3.705,3.705,3.705,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,69368.0,2530.5281301090217,False,False,False,False,10577.363885989616,False,False,False,False
2023-12-25 20:00:00+00:00,3.705,3.705,3.705,3.705,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,69368.0,3566.7680040608193,False,False,False,False,10413.373748222335,False,False,False,False
2023-12-26 16:00:00+00:00,3.665,3.725,3.655,3.715,8729.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,78097.0,4722.275476866078,False,False,False,False,10387.25942654447,False,False,False,False
2023-12-26 20:00:00+00:00,3.715,3.73,3.695,3.72,12040.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,90137.0,6046.534771798387,False,False,False,False,10412.883311404245,False,False,False,False
2023-12-27 16:00:00+00:00,3.82,3.845,3.775,3.785,6425.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.9734453920050754,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,96562.0,7449.875317972055,False,False,False,False,10351.055663165418,False,False,False,False
2023-12-27 20:00:00+00:00,3.785,3.85,3.765,3.845,11084.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",2.7555798036767705,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,107646.0,9003.303607615899,False,False,False,False,10362.419141255876,False,False,False,False
2023-12-28 16:00:00+00:00,3.845,3.865,3.775,3.775,4500.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.5892058956763115,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,103146.0,10462.880295869914,False,False,False,False,10271.5289220116,False,False,False,False
2023-12-28 20:00:00+00:00,3.775,3.785,3.755,3.775,11241.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.5892058956763115,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,103146.0,11899.827888182008,False,False,False,False,10286.559481360257,False,False,False,False
2023-12-29 16:00:00+00:00,3.735,3.775,3.72,3.765,3204.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.2772341131459015,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,99942.0,13264.822804644302,False,False,False,False,10176.752357618236,False,False,False,False
2023-12-29 20:00:00+00:00,3.765,3.77,3.735,3.745,15774.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,84168.0,14364.096869688576,False,False,False,False,10263.531390833456,False,False,False,False
2024-01-01 16:00:00+00:00,3.745,3.745,3.745,3.745,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,84168.0,15446.327925972473,False,False,False,False,10104.406873146116,False,False,False,False
2024-01-01 20:00:00+00:00,3.745,3.745,3.745,3.745,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,84168.0,16511.780206189953,False,False,False,False,9947.749402244624,False,False,False,False
2024-01-02 16:00:00+00:00,3.82,3.89,3.82,3.845,11391.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,2.8499205597124657,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,95559.0,17737.318497566852,False,False,False,True,9970.125380504396,False,False,False,False
