date,Close,High,Low,Open,Volume,aVWAP_peak_130,aVWAP_valley_173,aVWAP_valley_80,aVWAP_valley_39,aVWAP_OB_bull_39,aVWAP_OB_bear_130,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,53.0357760356,53.4666917159,51.7856470291,52.4533295667,8419758,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,8419758.0,False,False,False,False
2022-01-07 00:00:00+00:00,48.0589366952,51.9561191664,47.4812255633,51.9229718063,25391502,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-25391502,-1880852.0,False,False,False,False,9676924.222222222,False,False,False,False
2022-01-14 00:00:00+00:00,45.6107673907,48.2625561924,45.1575956258,47.4149308433,14689024,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-40080526,-4710457.481481481,False,False,False,False,10048190.872427985,False,False,False,False
2022-01-21 00:00:00+00:00,45.1561750246,46.69042426,45.0448946017,45.3029704762,11065620,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-51146146,-8150138.112482853,False,False,False,False,10123555.992988875,False,False,False,False
2022-01-28 00:00:00+00:00,45.8191222251,45.8948876194,43.3330702234,43.9439287153,19260998,,,,,,,,,#000000,,45.015693355966675,,2.6067694134817145,-47.53578828881807,False,False,False,True,True,,,,1.0,45.894886,43.33307,0.0,,,False,False,False,False,,,False,False,False,False,-31885148,-9908286.993039679,False,False,False,False,10800403.549063774,False,False,False,False
2022-02-04 00:00:00+00:00,47.1971053346,50.7486081941,46.4394513912,46.5152167856,20927648,,,,,,,,,#000000,,46.63658360091121,,8.853527883340043,-41.73756769950495,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-10957500,-9986006.475036738,False,False,False,False,11550569.804688679,False,False,False,False
2022-02-11 00:00:00+00:00,46.8372197115,50.3745165596,46.496275437,47.7179924206,12237574,,,,,,,,,#000000,,46.93211955538035,,13.000019556029397,-38.15201323647627,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-23195074,-10964455.921330312,False,False,False,False,11601459.00434137,False,False,False,False
2022-02-18 00:00:00+00:00,47.7369337692,49.0154747987,46.0653597567,46.2074198711,9813730,,,,,,,,,#000000,,47.03836197474556,,18.32281346988539,-33.53177665354784,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-13381344,-11143484.667898437,False,False,False,False,11469034.633649416,False,False,False,False
2022-02-25 00:00:00+00:00,48.6555891756,48.88051769,44.8673194587,47.2634000546,8591302,,,,,,,,,#000000,,47.09045066508687,,24.186046513159827,-28.49810665314023,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4790042,-10672859.285091145,False,False,False,False,11255869.25337909,False,False,False,False
2022-03-04 00:00:00+00:00,49.2995950274,50.8243735884,48.1394374266,48.4472343411,11232242,,,,,,,,,#000000,,47.40945748653884,,29.657214190864345,-23.91933776928166,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.07111253265650629,0.07111253265650629,False,False,False,False,6442200,-9405077.115825133,False,False,False,False,11254119.08646212,False,False,False,False
2022-03-11 00:00:00+00:00,47.9500239408,50.0383076222,47.5806676434,48.6461185013,27965874,,,,,,,,,#000000,,47.69248358032857,,31.81266510018844,-22.50912228372225,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.21573468227935205,0.14342360746792918,False,False,False,False,-21523674,-10302750.959097346,False,False,False,False,12492026.857835297,False,False,False,False
2022-03-18 00:00:00+00:00,52.7848031669,52.7848031669,48.0257893351,48.3383215868,10455758,,,,,,,,,#000000,,47.99673437729305,,39.66867722550785,-15.585778764952472,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.34282824162628983,0.24312592454710952,False,False,False,False,-11067916,-10359429.851016061,False,False,False,False,12341192.127625275,False,False,False,False
2022-03-25 00:00:00+00:00,50.9266702245,52.7753324926,50.6038780447,52.1360619779,8820962,,,,,,,,,#000000,,48.23130492687094,,43.134703907456185,-12.941273944211815,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.3428282439476618,0.29297708424738567,False,False,False,False,-19888878,-11065314.899088945,False,False,False,False,12080434.340393774,False,False,False,False
2022-04-01 00:00:00+00:00,53.9867649521,54.374058191,50.9553586125,50.9983911946,8976480,,,,,,,,,#000000,,48.547701729336154,,48.12518386502005,-8.757751380382032,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.3428282452155121,0.3179026647314489,False,False,False,False,-10912398,-11053987.721378652,False,False,False,False,11850511.796660902,False,False,False,False
2022-04-08 00:00:00+00:00,57.6445344311,58.409558113,53.6711926833,53.9437323699,15012446,,,,,,,,,#000000,,52.95446666353104,,53.82337079606717,-3.8814649384948083,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.3428282463353079,0.33036545553337837,False,False,False,False,4100048,-9931466.556832086,False,False,False,False,12084729.145056391,False,False,False,False
2022-04-15 00:00:00+00:00,56.5161245003,58.3139301528,55.3638075795,57.7019112073,15600356,,,,,,,,,#000000,,53.335904689872635,,56.7469454164148,-1.6266528088579406,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.3428282469827668,0.3365968512580726,False,False,False,False,-11500308,-10047677.034103783,False,False,False,False,12345145.949126288,False,False,False,False
2022-04-22 00:00:00+00:00,52.9300759914,56.6989651603,52.748382867,56.0475474952,11836152,,,,,,,,,#000000,,53.11787672894563,,55.775565116357264,-1.6266528088579406,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.19223976417248523,0.2644183077152789,False,False,True,False,-23336460,-11032031.327873873,False,False,False,False,12307442.693635453,False,False,False,False
2022-04-29 00:00:00+00:00,54.5079373353,55.5263751119,51.6008473441,53.1069877179,17653450,,,,,,,,,#000000,,52.97352877854533,,56.05550189218485,-1.6266528088579406,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.1135582924687441,0.1889883000920115,False,False,False,False,-5683010,-10635807.52580914,False,False,False,False,12703443.23484764,False,False,False,False
2022-05-06 00:00:00+00:00,53.2408668622,54.6657234697,52.6718804988,54.378839589,18637908,,,,,,,,,#000000,,52.88411462757695,,55.296476104938684,-1.6266528088579406,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.06953834342316845,0.12926332175758998,False,False,False,False,-24320918,-11649519.412786242,False,False,False,False,13143033.21745152,False,False,False,False
2022-05-13 00:00:00+00:00,50.7019445179,52.1865686006,49.2866507064,51.6916939064,17898244,,,,,,,,,#000000,,52.49141229406298,,53.03546855020018,-1.6266528088579406,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.17330877187711696,-0.022022725059763493,False,False,False,False,-42219162,-13913937.382209484,False,False,False,False,13495271.053195853,False,False,False,False
2022-05-20 00:00:00+00:00,51.5195635779,51.7442892845,48.8467620893,49.3535902785,17073704,,,,,,,,,#000000,,51.72041985606936,,51.98297785867349,-1.6266528088579406,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.18242548973757872,False,False,False,False,-25145458,-14745901.872416189,False,False,False,False,13760340.160366531,False,False,False,False
2022-05-27 00:00:00+00:00,51.5147821799,52.1071017656,50.1281767565,51.6247543342,11575486,,,,,,,,,#000000,,51.72705498501449,,51.227893764453256,-1.6266528088579406,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.25229715124227514,-0.21736132048992693,False,False,False,False,-36720944,-16373682.77075573,False,False,False,False,13598499.111450491,False,False,False,False
2022-06-03 00:00:00+00:00,53.7476950515,54.0011091461,52.4614989863,53.3125878324,12109950,,,,,,,,,#000000,,52.00994002516966,,52.20788705639694,-1.6266528088579406,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.033893137512021915,-0.12562722900097442,False,False,False,False,-24610994,-16983853.97292197,False,False,False,False,13488236.214306012,False,False,False,False
2022-06-10 00:00:00+00:00,53.3078064344,55.8371659826,52.748382867,53.8720113998,11749138,,,,,,,,,#000000,,52.669137226056,,52.56938064917498,-1.6266528088579406,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.07331705127282037,-0.026155088864077025,False,False,False,False,-36360132,-18419133.826779604,False,False,False,False,13359414.12435742,False,False,False,False
2022-06-17 00:00:00+00:00,50.4820002093,52.2080848916,49.8412928758,52.0598615533,12588762,,,,,,,,,#000000,,52.14795586340325,,50.844170496946255,-1.6266528088579406,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.2623072595785371,-0.14423117422130707,False,False,False,False,-48948894,-20680597.54331445,False,False,False,False,13302328.781812424,False,False,False,False
