date,Close,High,Low,Open,Volume,aVWAP_peak_165,aVWAP_peak_160,aVWAP_peak_153,aVWAP_peak_145,aVWAP_peak_135,aVWAP_peak_123,aVWAP_peak_113,aVWAP_peak_81,aVWAP_peak_71,aVWAP_peak_60,aVWAP_peak_46,aVWAP_peak_33,aVWAP_peak_22,aVWAP_peak_13,aVWAP_peak_6,aVWAP_valley_171,aVWAP_valley_162,aVWAP_valley_149,aVWAP_valley_141,aVWAP_valley_126,aVWAP_valley_120,aVWAP_valley_95,aVWAP_valley_84,aVWAP_valley_73,aVWAP_valley_51,aVWAP_valley_39,aVWAP_valley_24,aVWAP_valley_19,aVWAP_valley_10,aVWAP_valley_4,aVWAP_OB_bull_171,aVWAP_OB_bull_95,aVWAP_OB_bull_64,aVWAP_OB_bull_51,aVWAP_OB_bull_24,aVWAP_OB_bear_87,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,48.0753953626,48.8548655191,46.1872378408,46.9134522723,361925,,,,,,,,,,,,,,,49.27471653327467,,,,,,,,,,,,,,47.7058329075,49.68761902186664,,,,,,,48.8893894875471,49.27471653327467,48.696725964683324,#000000,,48.8893894875471,,15.81262193111998,-36.54480105505321,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-553870,-254485.43467334096,False,False,False,False,253187.5376097408,False,False,False,False
2022-03-18 00:00:00+00:00,49.4406784938,49.4987756483,46.5067721907,47.9495181945,1054056,,,,,,,,,,,,,,,48.97861835283705,,,,,,,,,,,,,,48.2836677113103,49.32893393156926,,,,,,,48.86373999857221,48.97861835283705,48.80630082143978,#000000,,48.86373999857221,,21.09387119952377,-31.774821820818413,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,500186,-198583.84691976017,False,False,False,False,312511.12741642667,False,False,False,False
2022-03-25 00:00:00+00:00,48.9565355395,49.7602128436,48.0753953626,49.4213127756,414642,,,,,,,,,,,,,,,48.97248081637525,,,,,,,,,,,,,,48.43022590953847,49.28720924790338,,,,,,,48.896638657939036,48.97248081637525,48.85871757872093,#000000,,48.896638657939036,,24.321109903736186,-29.070690524710407,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,85544,-177537.33974051868,False,False,False,False,320076.37723743205,False,False,False,False
2022-04-01 00:00:00+00:00,48.1927358528,49.915138589,48.0859214071,48.5111240215,293164,,,,,,,,,,,,,,48.73126528296666,48.952445000568545,,,,,,,,,,,,,,48.47178088038616,49.24886484805161,,,,,,,48.85108900299325,48.8418551417676,48.86032286421889,#000000,,48.85108900299325,,25.830949040336726,-27.99092794352817,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-207620,-179765.68494492472,False,False,False,False,318082.86781243706,False,False,False,False
2022-04-08 00:00:00+00:00,48.0373693863,48.9015953566,47.4159035199,48.2704190861,340734,,,,,,,,,,,,,,48.40177738842516,48.87900558123341,,,,,,,,,,,,,,48.42290868211916,49.164960229097844,,,,,,,48.717162970218894,48.64039148482928,48.7939344556085,#000000,,48.717162970218894,,26.753879754589825,-27.388030537580036,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-548354,-207068.5230971525,False,False,False,False,319760.7294559603,False,False,False,False
2022-04-15 00:00:00+00:00,49.047251419,49.7561109228,47.6497300521,47.7363468573,235106,,,,,,,,,,,,,,48.514303113780855,48.87549453733743,,,,,,,,,,,,,,48.457290176859644,49.14804397159196,,,,,,,48.74878294989247,48.69489882555914,48.8026670742258,#000000,,48.74878294989247,,29.713826875732853,-24.770263677980353,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-313248,-214933.66953440048,False,False,False,False,313490.00875551876,False,False,False,False
2022-04-22 00:00:00+00:00,45.8816596624,49.7464005187,45.85252845,48.7850705067,406648,,,,,,,,,,,,,,48.082645526868774,48.72090014460639,,,,,,,,,,,,,,48.28748529246066,48.9935710815671,,,,,,,48.52115051137573,48.40177283573758,48.64052818701388,#000000,,48.52115051137573,,28.90128138798809,-24.770263677980353,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-719896,-252338.28660592638,False,False,False,False,320390.60069955443,False,False,False,False
2022-04-29 00:00:00+00:00,44.5610446965,46.2700758289,44.5124926757,45.7457140042,311790,,,,,,,,,,,,,,47.499678508966966,48.48779739927014,,,,,,,,,,,,,,47.99805448311502,48.77544792823238,,,,,,,48.190244579896124,47.99373795411856,48.386751205673704,#000000,,48.190244579896124,,27.477778670463646,-24.770263677980353,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1031686,-310067.7468573392,False,False,False,False,319753.5191662541,False,False,False,False
2022-05-06 00:00:00+00:00,43.9492892343,45.5612163251,43.3093736001,44.2406013592,426871,,,,,,,,,,,,,,46.81594644453461,48.145161340949045,,,,,,,,,,,,,,47.58452545782995,48.453620520232285,,,,,,,47.74981344088647,47.480553892741824,48.019072989031116,#000000,,47.74981344088647,,26.107744163142982,-24.770263677980353,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1458557,-395141.0248679067,False,False,False,False,327688.1473761612,False,False,False,False
2022-05-13 00:00:00+00:00,40.977905561,43.5608730679,39.7349738283,43.3763753888,769277,,,,,,,,,,,,,,45.32598168319891,47.28634421986239,,,,,,,,,,,,,41.4245841524,46.55754617282138,47.65146390014674,,,,,,,45.649184025685884,46.30616295153065,45.21119807512272,#000000,,45.148614057070674,,23.755383178868335,-21.04220741644174,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2227834,-530896.0600628766,False,False,False,False,360398.4327557048,False,False,False,False
2022-05-20 00:00:00+00:00,43.1239048806,43.4152170055,40.5215165654,40.6768830319,502035,,,,,,,,,,,,,,44.871801223572966,46.906634717063326,,,,,,,,,,,,,41.79142678168072,46.14502606996356,47.28424650948343,,,,,,,45.3998270603528,45.88921797031814,45.07356645370924,#000000,,44.92872219807014,,25.381612801894097,-21.04220741644174,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1725799,-619407.388947108,False,False,False,False,370890.03032935626,False,False,False,False
2022-05-27 00:00:00+00:00,43.9589996385,44.0658140843,42.1722852728,43.4831898346,383624,,,,,,,,,,,,,,44.717821693276,46.71177692852087,,,,,,,,,,,,,42.16407945666868,45.953489094914985,47.088816741872634,,,,,,,45.32719678305064,45.714799310898435,45.06879509781877,#000000,,44.88679179334513,,27.661813717313827,-21.04220741644174,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1342175,-672945.7305065814,False,False,False,False,371833.2873419965,False,False,False,False
2022-06-03 00:00:00+00:00,46.3671798705,46.8915416952,43.7745019594,44.0269724676,327080,,,,,,,,,,,,,45.67774117503333,44.796386412069964,46.66501490498991,,,,,,,,,,,,,42.74391759866285,45.938010740256345,47.03078880500509,,,,,,,45.47530993933625,45.71304749736441,45.2375723813081,#000000,,44.78901398150562,,32.077129312465,-23.65501201364105,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1015095,-698290.1208394272,False,False,False,False,368518.22902036714,False,False,False,False
2022-06-10 00:00:00+00:00,42.8034615433,46.6876232078,42.72577831,46.6876232078,367942,,,,,,,,,,,,,44.82782021241388,44.73533925594987,46.53950155704329,,,,,,,,,,,,,42.951905633791654,45.82719724261635,46.899977867792884,,,,,,,45.296956961601325,45.367553675135674,45.22636024806696,#000000,,44.58556558619294,,32.91068485683699,-22.97855672572384,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1383037,-749012.1118883585,False,False,False,False,368475.54538922885,False,False,False,False
2022-06-17 00:00:00+00:00,40.803118286,42.9491176057,40.1233899948,42.0363396145,433537,,,,,,,,,,,,,43.46948365097217,44.4241827788625,46.25632888082608,,,,,,,,,,,,41.2918752955,42.69335134403293,45.53056145188594,46.622275890762005,,,,,41.2918752955,,44.32686561326309,44.71666510355359,44.03451599554522,#000000,,42.969723267341905,,32.4887482981679,-22.97855672572384,False,False,False,True,True,,,,1.0,42.949116,40.12339,0.0,0,,,False,False,False,False,,,False,False,False,False,-1816574,-828090.7702669986,False,False,False,False,373294.9123974341,False,False,False,False
2022-06-24 00:00:00+00:00,42.2208372936,42.2208372936,40.6283310111,40.9002223277,361352,,,,,,,,,,,,,43.03790129341717,44.23267839807405,46.059787988143086,,,,,,,,,,,,41.47286136089963,42.57806359218045,45.33201539009218,46.42677449747846,,,,,41.47286136089963,,44.16286893146929,44.44345589321144,43.95242871016268,#000000,,42.83037616114283,,33.592436902562994,-22.35497974525075,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-1455222,-874544.9354324061,False,False,False,False,372410.2522198464,False,False,False,False
2022-07-01 00:00:00+00:00,42.9408196885,43.0518735325,41.9082137704,42.0460500187,382871,,,,,,,,,,,,,42.95525334727226,44.122208591839794,45.910354773886255,,,,,,,,,,,,41.850210581560695,42.58409495144246,45.191885208452675,46.273892382592734,,,,,41.850210581560695,,44.12684283386384,44.32927223766611,43.97502078101215,#000000,,42.8779418680288,,35.0638238335823,-20.876367719921674,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.8154824309482411,1.1764533626087206,False,False,False,False,-0.2800403215875971,-0.31143428800149553,False,False,False,False,-1072351,-889197.2365114872,False,False,False,False,373185.1224257837,False,False,False,False
2022-07-08 00:00:00+00:00,43.9636840413,44.100065955,41.7231240303,42.3076179462,224679,,,,,,,,,,,,,42.988143107636034,44.08870502607495,45.84426974480345,,,,,,,,,,,,42.07643424848644,42.62470272478814,45.13482054901551,46.20430779620676,,,,,42.07643424848644,,44.1373404567159,44.30703929283814,44.010066329624216,#000000,,42.94449627674639,,37.061339562931,-18.889743926167306,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.8162731907706496,1.1581317248765197,False,False,False,False,-0.24550414617612668,-0.2784692170888111,False,False,False,False,-847672,-886121.2930661918,False,False,False,False,362184.6689127627,False,False,False,False
2022-07-15 00:00:00+00:00,42.5608986431,43.8760099539,41.635449943,43.8760099539,243151,,,,,,,,,,,,,42.9572526250137,44.03214708482772,45.76134099206631,,,,,,,,,,,,42.16721037528562,42.6287242653173,45.05902555971887,46.118594977282775,,,,,42.16721037528562,,44.103470839930324,44.25024690063591,43.99338879440114,#000000,,42.946333587611086,,37.6035950545658,-18.292496490403543,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.838401303922117,1.1423210037077387,False,False,False,False,-0.25546545792530706,-0.2669673375070591,False,False,False,False,-1090823,-901284.3824686961,False,False,False,False,353367.3601044099,False,False,False,False
2022-07-22 00:00:00+00:00,45.6100085711,46.048379008,42.81417934,43.2428082117,250934,,,,,,,,,,,,,43.13802418205107,44.06389229277256,45.73657939075745,,,,,,,,,,,,42.518762091713796,42.758459123716804,45.051742722020535,46.08680730773408,,,,,42.518762091713796,,44.19346673010948,44.312831955193694,44.10394281129631,#000000,,43.119784422563555,,40.54329371331532,-15.3793329644405,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.8686556059332017,1.0810780143911387,False,False,False,False,-0.15054030087765058,-0.20875381919235483,False,False,False,False,-839889,-896736.5763599038,False,False,False,False,345779.7038003796,False,False,False,False
2022-07-29 00:00:00+00:00,48.1233324095,48.5422197159,45.5515591795,45.5515591795,191811,,,,,,,,,,,,,43.432125114528645,44.163231412646354,45.76962299577717,,,,,,,,,,,,42.96762167120065,42.959300447739835,45.106252336839574,46.11110897261392,,,,,42.96762167120065,,44.358466135906596,44.454993174317394,44.286070857098494,#000000,,43.380569661528874,,44.34709018573854,-11.711331530802639,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.9278505536141033,1.0238642789920451,False,False,False,False,0.0076843748579608255,-0.100534722167197,False,False,False,False,-648078,-878317.4225554664,False,False,False,False,334374.6146299811,False,False,False,False
2022-08-05 00:00:00+00:00,46.7887379682,47.8992764084,45.9607049207,47.6557372768,265319,,,,,,,,,,,,,43.73243838116805,44.270642772043026,45.79929634738986,,,,,,,,,,,,43.408977723349985,43.1806212574182,45.16139387526094,46.13029094744224,,,,,43.408977723349985,,44.5262373291532,44.600792500200306,44.470320950867844,#000000,,43.64817003349482,,46.123330382957285,-10.041534706618378,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,0.9151117908540795,1.0476545830302575,False,False,False,False,0.0006631046529831044,-0.049935808757106945,False,False,False,False,-913397,-880915.90977358,False,False,False,False,329259.3839166492,False,False,False,False
2022-08-12 00:00:00+00:00,49.5358593729,49.759915374,45.8730308333,46.8374457945,624003,,,,,,,,,,,,,44.52370927152443,44.62072013970504,45.952096821914175,,,,,,,,,,,,44.45272601376208,43.79072906794776,45.38100687791884,46.25506165478411,,,,,44.45272601376208,,44.99657854965092,45.03217541104789,44.9698809036032,#000000,,44.34697112323483,,49.070267746405435,-7.240927670688706,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,0.9089445342315141,1.0457485627527052,False,False,False,False,0.12526091821165508,0.03766255472727407,False,False,False,False,-289394,-837099.4720125741,False,False,False,False,351092.24436726776,False,False,False,True
2022-08-19 00:00:00+00:00,49.3020618066,50.0424207667,48.1622986706,49.3118033718,344089,,,,,,,,,,,,49.1689270813,44.921633261893774,44.82433509115863,46.053437572762284,,,,,,,,,,,,44.94126213576781,44.11701174705379,45.517965055895644,46.34117338729618,,,,,44.94126213576781,,45.735718166641014,46.242083251778666,45.229353081503355,#000000,,45.78720855650385,,51.00239567021933,-5.42788472132262,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,0.960514469448214,1.0082769433669798,False,False,False,False,0.3131413404205907,0.1754019475739324,False,False,False,False,-633483,-822016.770382013,False,False,False,False,350573.4855252479,False,False,False,False
2022-08-26 00:00:00+00:00,47.2465915356,49.3020618066,47.1004680567,49.3020618066,384827,,,,,,,,,,,,48.490050656045774,45.180546099228884,44.970177634193725,46.115706217297344,,,,,,,,,,,,45.246685967863854,44.35630211540844,45.60988526074607,46.3905035628009,,,,,45.246685967863854,,45.79498218919812,46.189120151691434,45.40084422670482,#000000,,45.81839620963673,,50.91965070984385,-5.42788472132262,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,0.976604300101582,1.0140195912705292,False,False,False,False,0.258123692972301,0.2167628202731167,False,False,False,False,-1018310,-836557.0096129751,False,False,False,False,353110.782893748,False,False,False,False
2022-09-02 00:00:00+00:00,45.5905254406,47.6459957115,44.9670652636,47.1589174483,318825,,,,,,,,,,,,47.752984669236746,45.24047689696338,45.01189194522396,46.11439416433305,,,,,,,,,,,,45.3117258701603,44.44189547276502,45.624171983480714,46.38217229727738,,,,,45.3117258701603,,45.734964162430074,46.029936918939285,45.43999140592086,#000000,,45.68677072728136,,49.79770590571654,-5.42788472132262,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,0.9578718124349425,0.9985149552921218,False,False,False,False,0.0899052618582053,0.153334041065661,False,False,False,False,-1337135,-873636.8607527547,False,False,False,False,350571.09527198895,False,False,False,False
2022-09-09 00:00:00+00:00,47.8603101473,47.8603101473,45.4638850921,45.4638850921,183622,,,,,,,,,,,,47.649870097636786,45.30866151567817,45.05579031050045,46.12912031215106,,,,,,,,,,,,45.38806130096722,44.515232714055585,45.64953987625211,46.392127096107416,,,,,45.38806130096722,,45.7610504029186,46.035860558991615,45.48624024684558,#000000,,45.71545640708443,,50.469057643498076,-5.42788472132262,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,0.9746071865336681,1.000622840494141,False,False,False,False,0.12081359581923258,0.1370738184424468,False,False,False,False,-1153513,-894368.426622921,False,False,False,False,338204.49562221195,False,False,False,False
2022-09-16 00:00:00+00:00,45.8243230069,48.4058378022,45.3372447437,47.7628944947,423834,,,,,,,,,,,,47.361184750047755,45.40522019625792,45.12488216942514,46.1427480843964,,,,,,,,,,,,45.4918418967413,44.63706540546407,45.68370920100709,46.39639150655491,,,,,45.4918418967413,,45.780380401236826,46.008508800031805,45.55225200244184,#000000,,45.723828062127765,,49.675160291003436,-5.42788472132262,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,0.9678876526714355,1.0021102772138735,False,False,False,False,0.1391242032641623,0.13809901085330456,False,False,False,False,-1577347,-944959.4320582602,False,False,False,False,344547.4218724185,False,False,False,False
2022-09-23 00:00:00+00:00,42.5608986431,46.3308844007,42.3173595115,45.4444019616,296503,,,,,,,,,,,,46.81050317488147,45.317243217437735,45.080583559001994,46.085804816515434,,,,,,,,,,,,45.386250139800566,44.600378482006995,45.631805598909764,46.33687120918352,,,,,45.386250139800566,,45.65618002471719,45.82353369195916,45.48882635747522,#000000,,45.528593753531695,,47.36405452782334,-5.42788472132262,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,0.9019350112913833,1.0361768006318168,False,False,False,False,-0.08092497383812108,0.028587018507591738,False,False,False,False,-1873850,-1013766.1407946853,False,False,False,False,340988.57580779487,False,False,False,False
2022-09-30 00:00:00+00:00,42.8233987925,43.5464039284,42.0348541188,42.1614944673,301470,,,,,,,,,,,,46.27411292190009,45.18926065376804,45.008978291425684,46.00864225519119,,,,,,,,,,,42.8015522799,45.23728538454786,44.52884339228355,45.557128782621156,46.25822903807702,,,,,45.23728538454786,,45.07572549520469,45.620248530571246,44.87660777548592,#000000,,44.87555281002899,,45.89535799499227,-5.42788472132262,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8971760934943228,1.0794951176291032,False,False,False,False,-0.21586301744916017,-0.09363799947078422,False,False,False,False,-1572380,-1055144.9451802643,False,False,False,False,338061.2738961064,False,False,False,False
2022-10-07 00:00:00+00:00,44.6895336703,47.610865233,43.054356921,43.1751310208,497242,,,,,,,,,,,,46.065146910390084,45.18376353187786,45.01436212196222,45.97542510571634,,,,,,,,,,,44.243824805040674,45.2269523338599,44.565124366065426,45.53882561433439,46.217883295404626,,,,,45.2269523338599,,45.22667809865586,45.559674417486626,45.158522082941005,#000000,,45.179921895292125,,46.1128786237544,-5.42788472132262,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,0.9223509392876693,1.0014889459880345,False,False,False,False,0.005943432014314715,-0.04384728372823475,False,False,False,False,-1075138,-1056625.9122039485,False,False,False,False,349852.4387926911,False,False,False,False
2022-10-14 00:00:00+00:00,44.0642319312,45.6861083171,43.1751310208,44.8556294448,523969,,,,,,,,,,,,45.784045369969526,45.11774769560061,44.979523753164166,45.91237402012664,,,,,,,,,,,44.26944154799986,45.14997814257157,44.5494921534375,45.48703313247213,46.14923452017442,,,,,45.14997814257157,,45.15620447691775,45.44842270971523,45.12103589933109,#000000,,45.08030318903539,,45.910888955376926,-5.42788472132262,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,1,0.9212143864468392,1.0401741978303796,False,False,False,False,-0.07171668211256979,-0.05778198292040227,False,False,False,False,-1599107,-1096809.6964851376,False,False,False,False,362749.9618450844,False,False,False,False
2022-10-21 00:00:00+00:00,45.5004718633,46.5068168498,44.1717056676,44.7090743497,668139,,,,,,,,,,,,45.71777458023676,45.14189749758451,45.00400508841366,45.88847612822557,,,,,,,,,,,44.64651831489479,45.17344157845034,44.610287302332665,45.482242578567536,46.11608412734526,,,,,45.17344157845034,,45.208080383588225,45.438038323615125,45.20571478031812,#000000,,45.16990799279159,,46.73198147217553,-5.42788472132262,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,0.9577602165007378,1.0276758453034354,False,False,False,False,0.006515119772512858,-0.025633431573944706,False,False,False,False,-930968,-1084525.1263751274,False,False,False,False,385371.37207878183,False,False,False,False
2022-10-28 00:00:00+00:00,48.7930763336,49.0373348254,45.1682803144,45.6665676378,385701,,,,,,,,,,,,45.891407440778934,45.26358852733676,45.09199222551486,45.93447511762464,,,,,,,,,,,45.136606980674465,45.30504399179624,44.732356519732754,45.544636515881976,46.154343202137945,,,,,45.30504399179624,,45.36251341491758,45.5453658278138,45.374597442044674,#000000,,45.399161735146606,,49.2493996251447,-5.42788472132262,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,0.9912251298877932,0.9440027581614863,False,False,False,False,0.15945143080982646,0.06690899961794088,False,False,False,False,-545267,-1044580.0799769699,False,False,False,False,385395.78896183503,False,False,False,False
