date,Open,High,Low,Close,Volume,aVWAP_peak_224,aVWAP_peak_212,aVWAP_peak_143,aVWAP_valley_184,aVWAP_valley_166,aVWAP_valley_117,aVWAP_valley_64,aVWAP_valley_13,Peaks_avg,Valleys_avg,color
2025-07-09 13:30:00+00:00,12.875,12.875,12.72,12.785,600.0,,,,,,,,,,,#000000
2025-07-09 13:35:00+00:00,12.785,12.785,12.7,12.7,436.0,,,,,,,,,,,#000000
2025-07-09 13:40:00+00:00,12.7,12.765,12.7,12.73,177.0,,,,,,,,,,,#000000
2025-07-09 13:45:00+00:00,12.725,12.76,12.725,12.745,557.0,,,,,,,,,,,#000000
2025-07-09 13:50:00+00:00,12.76,12.79,12.73,12.765,1570.0,,,,,,,,,,,#000000
2025-07-09 13:55:00+00:00,12.75,12.81,12.73,12.765,650.0,,,,,,,,,,,#000000
2025-07-09 14:00:00+00:00,12.775,12.805,12.685,12.685,398.0,,,,,,,,,,,#000000
2025-07-09 14:05:00+00:00,12.7,12.725,12.67,12.695,496.0,,,,,,,,,,,#000000
2025-07-09 14:10:00+00:00,12.695,12.725,12.69,12.705,926.0,,,,,,,,,,,#000000
2025-07-09 14:15:00+00:00,12.75,12.835,12.73,12.73,330.0,,,,,,,,,,,#000000
2025-07-09 14:20:00+00:00,12.71,12.71,12.675,12.71,243.0,,,,,,,,,,,#000000
2025-07-09 14:25:00+00:00,12.705,12.705,12.665,12.675,0.0,,,,,,,,,,,#000000
2025-07-09 14:30:00+00:00,12.67,12.71,12.67,12.7,1311.0,,,,,,,,,,,#000000
2025-07-09 14:35:00+00:00,12.705,12.705,12.635,12.665,828.0,,,,,,,,12.668333333333333,,12.668333333333333,#000000
2025-07-09 14:40:00+00:00,12.66,12.73,12.655,12.705,1273.0,,,,,,,,12.68550055529113,,12.68550055529113,#000000
2025-07-09 14:45:00+00:00,12.725,12.77,12.715,12.765,151.0,,,,,,,,12.689825340438128,,12.689825340438128,#000000
2025-07-09 14:50:00+00:00,12.765,12.845,12.76,12.82,73.0,,,,,,,,12.693546236559138,,12.693546236559138,#000000
2025-07-09 14:55:00+00:00,12.82,12.9,12.82,12.9,377.0,,,,,,,,12.71863126079447,,12.71863126079447,#000000
2025-07-09 15:00:00+00:00,12.9,12.95,12.9,12.94,1946.0,,,,,,,,12.807126004016062,,12.807126004016062,#000000
2025-07-09 15:05:00+00:00,12.94,12.94,12.9,12.94,557.0,,,,,,,,12.819918347742552,,12.819918347742552,#000000
2025-07-09 15:10:00+00:00,12.93,12.94,12.88,12.895,2153.0,,,,,,,,12.844813808100024,,12.844813808100024,#000000
2025-07-09 15:15:00+00:00,12.89,12.935,12.87,12.935,609.0,,,,,,,,12.850051462281911,,12.850051462281911,#000000
2025-07-09 15:20:00+00:00,12.93,13.09,12.93,13.09,793.0,,,,,,,,12.866944824961946,,12.866944824961946,#000000
2025-07-09 15:25:00+00:00,13.095,13.16,13.095,13.155,1512.0,,,,,,,,12.906646871754932,,12.906646871754932,#000000
2025-07-09 15:30:00+00:00,13.15,13.15,13.115,13.14,1606.0,,,,,,,,12.937522029522366,,12.937522029522366,#000000
2025-07-09 15:35:00+00:00,13.15,13.15,13.04,13.04,1548.0,,,,,,,,12.95356522170912,,12.95356522170912,#000000
2025-07-09 15:40:00+00:00,13.035,13.035,12.93,12.985,1185.0,,,,,,,,12.95597951315219,,12.95597951315219,#000000
2025-07-09 15:45:00+00:00,12.985,13.01,12.945,13.01,1679.0,,,,,,,,12.959314200941272,,12.959314200941272,#000000
2025-07-09 15:50:00+00:00,13.01,13.04,13.01,13.04,952.0,,,,,,,,12.96321704751962,,12.96321704751962,#000000
2025-07-09 15:55:00+00:00,13.04,13.07,13.04,13.07,1452.0,,,,,,,,12.970734371099459,,12.970734371099459,#000000
2025-07-09 16:00:00+00:00,13.07,13.08,13.035,13.08,408.0,,,,,,,,12.97274779255226,,12.97274779255226,#000000
2025-07-09 16:05:00+00:00,13.08,13.08,13.05,13.06,211.0,,,,,,,,12.973737465265192,,12.973737465265192,#000000
2025-07-09 16:10:00+00:00,13.07,13.08,13.055,13.06,614.0,,,,,,,,12.976549488968065,,12.976549488968065,#000000
2025-07-09 16:15:00+00:00,13.06,13.08,13.06,13.07,265.0,,,,,,,,12.977775934363441,,12.977775934363441,#000000
2025-07-09 16:20:00+00:00,13.065,13.085,13.065,13.085,773.0,,,,,,,,12.981483583750693,,12.981483583750693,#000000
2025-07-09 16:25:00+00:00,13.095,13.13,13.08,13.13,373.0,,,,,,,,12.983788390039676,,12.983788390039676,#000000
2025-07-09 16:30:00+00:00,13.145,13.17,13.14,13.165,1375.0,,,,,,,,12.994354994936817,,12.994354994936817,#000000
2025-07-09 16:35:00+00:00,13.18,13.18,13.12,13.12,892.0,,,,,,,,12.999858716373646,,12.999858716373646,#000000
2025-07-09 16:40:00+00:00,13.12,13.125,13.105,13.12,1241.0,,,,,,,,13.005693002227048,,13.005693002227048,#000000
2025-07-09 16:45:00+00:00,13.115,13.17,13.11,13.15,1463.0,,,,,,,,13.013346953514002,,13.013346953514002,#000000
2025-07-09 16:50:00+00:00,13.165,13.225,13.15,13.22,1085.0,,,,,,,,13.020673748509402,,13.020673748509402,#000000
2025-07-09 16:55:00+00:00,13.23,13.29,13.23,13.235,1388.0,,,,,,,,13.031813286081576,,13.031813286081576,#000000
2025-07-09 17:00:00+00:00,13.245,13.245,13.17,13.175,520.0,,,,,,,,13.034738811912721,,13.034738811912721,#000000
2025-07-09 17:05:00+00:00,13.17,13.205,13.15,13.17,481.0,,,,,,,,13.037004051528273,,13.037004051528273,#000000
2025-07-09 17:10:00+00:00,13.17,13.17,13.145,13.17,347.0,,,,,,,,13.038439761035509,,13.038439761035509,#000000
2025-07-09 17:15:00+00:00,13.16,13.185,13.145,13.155,359.0,,,,,,,,13.039890725616885,,13.039890725616885,#000000
2025-07-09 17:20:00+00:00,13.16,13.16,13.12,13.125,218.0,,,,,,,,13.040565940447886,,13.040565940447886,#000000
2025-07-09 17:25:00+00:00,13.115,13.16,13.115,13.16,134.0,,,,,,,,13.041019692400804,,13.041019692400804,#000000
2025-07-09 17:30:00+00:00,13.16,13.17,13.145,13.17,80.0,,,,,,,,13.041331834891063,,13.041331834891063,#000000
2025-07-09 17:35:00+00:00,13.16,13.18,13.16,13.18,505.0,,,,,,,,13.043453032520839,,13.043453032520839,#000000
2025-07-09 17:40:00+00:00,13.19,13.19,13.145,13.145,323.0,,,,,,,,13.044638728778855,,13.044638728778855,#000000
2025-07-09 17:45:00+00:00,13.18,13.185,13.18,13.18,446.0,,,,,,,,13.046536988145153,,13.046536988145153,#000000
2025-07-09 17:50:00+00:00,13.18,13.2,13.16,13.185,981.0,,,,,,,,13.050532714412022,,13.050532714412022,#000000
2025-07-09 17:55:00+00:00,13.17,13.17,13.04,13.055,253.0,,,,,,,,13.05081880004387,,13.05081880004387,#000000
2025-07-09 18:00:00+00:00,13.04,13.04,13.0,13.01,527.0,,,,,,,,13.05028875603722,,13.05028875603722,#000000
2025-07-09 18:05:00+00:00,13.0,13.03,13.0,13.03,205.0,,,,,,,,13.05010699335499,,13.05010699335499,#000000
2025-07-09 18:10:00+00:00,13.03,13.03,12.99,13.01,217.0,,,,,,,,13.049853830938385,,13.049853830938385,#000000
2025-07-09 18:15:00+00:00,13.01,13.015,13.01,13.015,123.0,,,,,,,,13.049723631199091,,13.049723631199091,#000000
2025-07-09 18:20:00+00:00,13.015,13.045,13.01,13.02,3069.0,,,,,,,,13.047704019164222,,13.047704019164222,#000000
2025-07-09 18:25:00+00:00,13.02,13.02,13.0,13.02,187.0,,,,,,,,13.047533790643673,,13.047533790643673,#000000
2025-07-09 18:30:00+00:00,13.02,13.02,12.99,13.0,331.0,,,,,,,,13.047149670937474,,13.047149670937474,#000000
2025-07-09 18:35:00+00:00,13.0,13.02,12.995,13.01,1206.0,,,,,,,,13.045958331212564,,13.045958331212564,#000000
2025-07-09 18:40:00+00:00,12.99,13.03,12.99,13.025,262.0,,,,,,,,13.04575327805305,,13.04575327805305,#000000
2025-07-09 18:45:00+00:00,13.035,13.04,13.02,13.02,11.0,,,,,,,,13.045747971794672,,13.045747971794672,#000000
2025-07-09 18:50:00+00:00,13.02,13.02,12.975,12.98,197.0,,,,,,,12.991666666666665,13.045480040572707,,13.018573353619686,#000000
2025-07-09 18:55:00+00:00,13.0,13.035,13.0,13.02,330.0,,,,,,,13.00836495888678,13.045256605310849,,13.026810782098813,#000000
2025-07-09 19:00:00+00:00,13.02,13.04,13.02,13.04,922.0,,,,,,,13.024252357948008,13.044988581691692,,13.03462046981985,#000000
2025-07-09 19:05:00+00:00,13.04,13.04,12.995,13.01,804.0,,,,,,,13.020950584405975,13.044412043679257,,13.032681314042616,#000000
2025-07-09 19:10:00+00:00,13.01,13.05,13.01,13.03,885.0,,,,,,,13.02350276184406,13.044113374702414,,13.033808068273238,#000000
2025-07-09 19:15:00+00:00,13.03,13.055,13.025,13.045,454.0,,,,,,,13.025798533778765,13.044087637186525,,13.034943085482645,#000000
2025-07-09 19:20:00+00:00,13.045,13.05,13.02,13.045,452.0,,,,,,,13.027199554896141,13.044027997523557,,13.03561377620985,#000000
2025-07-09 19:25:00+00:00,13.045,13.07,13.02,13.065,1691.0,,,,,,,13.034413833188026,13.04431312819154,,13.039363480689783,#000000
2025-07-09 19:30:00+00:00,13.065,13.065,13.015,13.04,695.0,,,,,,,13.035017625712804,13.04424795820017,,13.039632791956487,#000000
2025-07-09 19:35:00+00:00,13.04,13.065,13.02,13.035,115.0,,,,,,,13.035105169340463,13.044237364099002,,13.039671266719733,#000000
2025-07-09 19:40:00+00:00,13.035,13.04,13.005,13.025,423.0,,,,,,,13.034390547263682,13.044047347874356,,13.039218947569019,#000000
2025-07-09 19:45:00+00:00,13.025,13.05,13.005,13.03,270.0,,,,,,,13.034164594270976,13.043956699782784,,13.03906064702688,#000000
2025-07-09 19:50:00+00:00,13.015,13.025,13.0,13.005,1167.0,,,,,,,13.030809438826095,13.043130645654408,,13.036970042240252,#000000
2025-07-09 19:55:00+00:00,13.015,13.06,13.005,13.055,2341.0,,,,,,,13.032811588808238,13.04298498068756,,13.0378982847479,#000000
2025-07-10 13:30:00+00:00,13.615,13.935,13.405,13.67,14289.0,,,,,,,13.396493841954596,13.181671362083732,,13.289082602019164,"rgba(0, 255, 255, 0.75)"
2025-07-10 13:35:00+00:00,13.69,13.69,13.48,13.545,8118.0,,,,,,,13.43938748630089,13.225207966629997,,13.332297726465443,"rgba(38, 166, 154, 0.5)"
2025-07-10 13:40:00+00:00,13.52,13.53,13.38,13.39,3955.0,,,,,,,13.438742229887536,13.235943353983263,,13.337342791935399,#000000
2025-07-10 13:45:00+00:00,13.42,13.43,13.32,13.375,1987.0,,,,,,,13.435502536556251,13.239455921113965,,13.337479228835107,#000000
2025-07-10 13:50:00+00:00,13.375,13.6,13.375,13.57,4391.0,,,,,,,13.443529795029818,13.254023896387448,,13.348776845708633,"rgba(38, 166, 154, 0.5)"
2025-07-10 13:55:00+00:00,13.56,13.56,13.385,13.44,1375.0,,,,,,,13.444085694329893,13.257405580297219,,13.350745637313555,#000000
2025-07-10 14:00:00+00:00,13.465,13.49,13.38,13.46,3190.0,,,,,,,13.444035746741308,13.264174846112294,,13.354105296426802,#000000
2025-07-10 14:05:00+00:00,13.455,13.55,13.44,13.53,8812.0,,,,,,,13.453741595296297,13.286334318503926,,13.370037956900111,"rgba(38, 166, 154, 0.5)"
2025-07-10 14:10:00+00:00,13.555,13.57,13.46,13.505,7302.0,,,,,,,13.460333489181536,13.302196123986171,,13.381264806583854,#000000
2025-07-10 14:15:00+00:00,13.48,13.56,13.48,13.535,2365.0,,,,,,,13.462632246104514,13.307162627909682,,13.384897437007098,"rgba(38, 166, 154, 0.5)"
2025-07-10 14:20:00+00:00,13.535,13.59,13.5,13.505,2335.0,,,,,,,13.464972990633848,13.31199715028774,,13.388485070460794,#000000
2025-07-10 14:25:00+00:00,13.5,13.52,13.46,13.495,6278.0,,,,,,,13.467203177053529,13.321830340278384,,13.394516758665956,#000000
2025-07-10 14:30:00+00:00,13.51,13.545,13.47,13.54,2153.0,,,,,,,13.468627354584973,13.325450570325938,,13.397038962455454,"rgba(38, 166, 154, 0.5)"
