date,Open,High,Low,Close,Volume,aVWAP_peak_316,aVWAP_peak_281,aVWAP_peak_235,aVWAP_peak_234,aVWAP_peak_218,aVWAP_valley_327,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-08-02 16:00:00+00:00,36.825,37.795,36.825,37.785,325.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,325.0,False,False,False,False
2024-08-05 16:00:00+00:00,35.84,36.535,35.84,36.08,147.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-147.0,-2.2790697674418605,False,False,False,False,322.2403100775194,False,False,False,False
2024-08-06 16:00:00+00:00,35.085,36.465,35.085,36.02,248.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-395.0,-8.3677663601947,False,False,False,False,321.08929751817794,False,False,False,False
2024-08-07 16:00:00+00:00,37.0,37.0,36.495,36.74,9.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-386.0,-14.222529672439743,False,False,False,False,316.2507037582062,False,False,False,False
2024-08-08 16:00:00+00:00,37.0,37.0,36.78,37.0,34.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-352.0,-19.459389677518196,False,False,False,False,311.8747238549782,False,False,False,False
2024-08-09 16:00:00+00:00,36.4,36.4,35.58,35.97,213.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-565.0,-27.917383636006285,False,False,False,False,310.3417823998622,False,False,False,False
2024-08-12 16:00:00+00:00,35.25,35.52,35.09,35.09,1269.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1834.0,-55.91866450986665,False,False,False,False,325.20470050218995,False,False,False,False
2024-08-13 16:00:00+00:00,34.1,34.18,33.71,34.18,36.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1870.0,-84.04395653296949,False,False,False,False,320.7209066959544,False,False,False,False
2024-08-14 16:00:00+00:00,35.02,35.09,34.925,34.925,58.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1812.0,-110.8339727107529,False,False,False,False,316.64771434407913,False,False,False,False
2024-08-15 16:00:00+00:00,34.925,34.925,34.765,34.765,39.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1851.0,-137.81329096329938,False,False,False,False,312.3430986178143,False,False,False,False
2024-08-16 16:00:00+00:00,34.975,35.115,34.69,34.72,244.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2095.0,-168.1572709483645,False,False,False,False,311.28351569350707,False,False,False,False
2024-08-19 16:00:00+00:00,34.61,35.97,34.61,35.8,228.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1867.0,-194.49591791040535,False,False,False,False,309.9922983959333,False,False,False,False
2024-08-20 16:00:00+00:00,36.28,36.375,35.73,36.21,3447.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1580.0,-166.98435329163937,False,False,False,False,358.6280767153762,False,False,False,False
2024-08-21 16:00:00+00:00,35.91,35.93,35.56,35.6,668.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,912.0,-150.25591370572246,False,False,False,False,363.42454064226956,False,False,False,False
2024-08-22 16:00:00+00:00,35.7,36.735,35.7,36.265,2146.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3058.0,-100.51551194284306,False,False,False,False,391.0613694695212,False,False,False,False
2024-08-23 16:00:00+00:00,37.06,37.06,36.77,36.98,187.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3245.0,-48.64705439334162,False,False,False,False,387.89762730720304,False,False,False,False
2024-08-26 16:00:00+00:00,36.82,37.0,36.775,36.865,3209.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,36.0,-47.33469696088671,False,False,False,False,431.6356485892619,False,False,False,False
2024-08-27 16:00:00+00:00,36.76,36.76,35.62,36.405,509.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-473.0,-53.93415902350862,False,False,False,False,432.8350958979555,False,False,False,False
2024-08-28 16:00:00+00:00,36.42,36.42,36.16,36.27,938.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1411.0,-74.9739395037643,False,False,False,False,440.66710991504146,False,False,False,False
2024-08-29 16:00:00+00:00,36.735,36.83,36.19,36.61,1687.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,276.0,-69.53248307734935,False,False,False,False,459.99010045899433,False,False,False,False
2024-08-30 16:00:00+00:00,36.52,36.69,36.49,36.69,833.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1109.0,-51.260661634289676,False,False,False,False,465.7731996766843,False,False,False,False
2024-09-02 16:00:00+00:00,36.69,36.69,36.69,36.69,0.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1109.0,-33.272124244610765,False,False,False,False,458.55190975921636,False,False,False,False
2024-09-03 16:00:00+00:00,36.65,37.5,36.65,36.86,2176.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3285.0,18.17395520104212,False,False,False,False,485.17901193349206,False,False,False,False
2024-09-04 16:00:00+00:00,37.03,37.245,36.91,37.05,1127.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4412.0,86.29528922893293,False,False,False,False,495.12972492677125,False,False,False,False
2024-09-05 16:00:00+00:00,37.035,37.035,36.35,36.77,571.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3841.0,144.50776536491847,False,False,False,False,496.30600826123987,False,False,False,False
2024-09-06 16:00:00+00:00,36.69,36.83,36.18,36.68,1182.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2659.0,183.49214109569493,False,False,False,False,506.93692286184074,False,False,False,False
2024-09-09 16:00:00+00:00,37.96,38.91,37.3,38.02,2968.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5627.0,267.88761177638185,False,False,False,False,545.0929395616572,False,False,False,False
2024-09-10 16:00:00+00:00,37.9,37.9,37.17,37.57,3220.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2407.0,301.0521449271356,False,False,False,False,586.5643668552749,False,False,False,False
2024-09-11 16:00:00+00:00,37.47,37.595,36.375,37.095,2458.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-51.0,295.5939721375676,False,False,False,False,615.5788727955031,False,False,False,False
2024-09-12 16:00:00+00:00,36.965,37.3,36.7,36.96,3976.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4027.0,228.5770113292332,False,False,False,False,667.6784251552627,False,False,False,False
2024-09-13 16:00:00+00:00,35.14,35.28,33.875,34.64,3420.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7447.0,109.57581735513655,False,False,False,False,710.3500774784369,False,False,False,False
2024-09-16 16:00:00+00:00,34.915,36.19,34.915,35.98,2200.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5247.0,26.528130264359234,False,False,False,False,733.4454251144301,False,False,False,False
2024-09-17 16:00:00+00:00,37.51,37.68,36.66,36.73,3778.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1469.0,3.3416476246017233,False,False,False,False,780.6478216242839,False,False,False,False
2024-09-18 16:00:00+00:00,36.345,37.16,36.345,36.935,2637.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1168.0,21.398366266080767,False,False,False,False,809.4284755525896,False,False,False,False
2024-09-19 16:00:00+00:00,36.875,37.115,35.745,36.295,3736.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2568.0,-18.74734483881971,False,False,False,False,854.8016774820068,False,False,False,False
2024-09-20 16:00:00+00:00,36.895,37.17,35.91,36.39,7828.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5260.0,63.09369926720851,False,False,False,False,962.9132793815105,False,False,False,False
2024-09-23 16:00:00+00:00,36.16,36.25,35.045,35.79,3605.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1655.0,87.77441710802697,False,False,False,False,1003.875864197301,False,False,False,False
2024-09-24 16:00:00+00:00,36.25,36.29,35.63,35.865,1004.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2659.0,127.63837963348391,False,False,False,False,1003.8777887833893,False,False,False,False
2024-09-25 16:00:00+00:00,34.37,34.705,34.21,34.49,1074.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1585.0,150.23313343761595,False,False,False,False,1004.964954848763,False,False,False,False
2024-09-26 16:00:00+00:00,33.975,34.02,33.13,33.67,1395.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,190.0,150.84967400447462,False,False,False,False,1011.012009812348,False,False,False,False
2024-09-27 16:00:00+00:00,34.95,35.28,34.44,34.555,1058.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1248.0,167.85975657804866,False,False,False,False,1011.7405057842495,False,False,False,False
2024-09-30 16:00:00+00:00,35.06,35.26,34.68,34.91,1178.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2426.0,202.86968283265256,False,False,False,False,1014.3181723612379,False,False,False,False
2024-10-01 16:00:00+00:00,34.76,34.91,34.33,34.42,976.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1450.0,222.20503658718508,False,False,False,False,1013.7240921695907,False,False,False,False
2024-10-02 16:00:00+00:00,36.9,37.92,36.9,37.75,5027.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6477.0,319.1786019114148,False,False,False,False,1075.945424073938,False,False,False,False
2024-10-03 16:00:00+00:00,38.36,38.37,37.84,37.995,1609.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8086.0,439.59443754069514,False,False,False,False,1084.2098361037995,False,False,False,False
2024-10-04 16:00:00+00:00,37.64,37.705,37.03,37.085,564.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7522.0,549.399174943165,False,False,False,False,1076.1445673269964,False,False,False,False
2024-10-07 16:00:00+00:00,36.125,36.125,34.98,35.02,987.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6535.0,642.1991877347439,False,False,False,False,1074.762481011849,False,False,False,False
2024-10-08 16:00:00+00:00,35.275,35.385,34.67,35.16,622.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7157.0,743.2038514907944,False,False,False,False,1067.7429076628282,False,False,False,False
2024-10-09 16:00:00+00:00,35.73,35.99,35.27,35.86,401.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7558.0,848.8596057312471,False,False,False,False,1057.4058083192183,False,False,False,False
2024-10-10 16:00:00+00:00,35.56,36.18,35.56,35.95,3172.0,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,10730.0,1002.055580836189,False,False,False,False,1090.1902143917885,False,False,False,False
2024-10-11 16:00:00+00:00,36.28,36.445,35.955,36.13,906.0,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,11636.0,1166.922936172062,False,False,False,False,1087.334552153156,False,False,False,False
2024-10-14 16:00:00+00:00,36.08,36.225,35.775,35.85,335.0,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,11301.0,1324.0404100298595,False,False,False,False,1075.670450569386,False,False,False,False
2024-10-15 16:00:00+00:00,35.08,35.3,35.0,35.165,1107.0,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,10194.0,1461.5591633627298,False,False,False,False,1076.1561800179227,False,False,False,False
2024-10-16 16:00:00+00:00,35.74,35.925,35.21,35.36,2415.0,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,12609.0,1634.387703465633,False,False,False,False,1096.9134485447764,False,False,False,False
2024-10-17 16:00:00+00:00,35.185,35.75,35.0,35.725,546.0,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,13155.0,1813.0018475979487,False,False,False,False,1088.3721547688883,False,False,False,False
2024-10-18 16:00:00+00:00,35.425,35.8,35.425,35.675,628.0,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,12527.0,1979.1103460848021,False,False,False,False,1081.2346019817737,False,False,False,False
2024-10-21 16:00:00+00:00,35.905,36.19,35.61,35.92,1197.0,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,13724.0,2161.2016585486035,False,False,False,False,1083.0294143541494,False,False,False,False
2024-10-22 16:00:00+00:00,36.335,36.335,35.235,35.455,907.0,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,12817.0,2326.4078343850592,False,False,False,False,1080.3002761471082,False,False,False,False
2024-10-23 16:00:00+00:00,34.88,35.08,34.765,35.08,489.0,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,12328.0,2481.471278813198,False,False,False,False,1071.1328300052926,False,False,False,False
2024-10-24 16:00:00+00:00,34.79,34.855,34.53,34.75,279.0,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,12049.0,2629.8050574362487,False,False,False,False,1058.8517008579236,False,False,False,False
2024-10-25 16:00:00+00:00,35.55,35.55,34.77,34.865,3248.0,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,15297.0,2826.1956767008032,False,False,False,False,1092.7919845655526,False,False,False,False
2024-10-28 16:00:00+00:00,34.85,34.85,34.1,34.78,951.0,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,14346.0,3004.7972941162943,False,False,False,False,1090.5936592234511,False,False,False,False
2024-10-29 16:00:00+00:00,34.245,34.77,34.21,34.36,1064.0,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,13282.0,3164.133770176507,False,False,False,False,1090.181354429289,False,False,False,False
2024-10-30 16:00:00+00:00,35.225,35.37,34.6,35.37,1413.0,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,14695.0,3342.9068900187317,False,False,False,False,1095.1862946706954,False,False,False,False
2024-10-31 16:00:00+00:00,35.0,35.13,34.81,34.91,1172.0,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,13523.0,3500.737790948674,False,False,False,False,1096.3772048308394,False,False,False,False
2024-11-01 16:00:00+00:00,33.85,34.28,33.22,33.37,828.0,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,12695.0,3643.284491864198,False,False,False,False,1092.2163179342374,False,False,False,False
2024-11-04 16:00:00+00:00,32.18,33.24,32.06,33.12,602.0,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,12093.0,3774.2878330756057,False,False,False,False,1084.6160649430087,False,False,False,False
2024-11-04 20:00:00+00:00,33.12,33.12,32.78,32.795,683.0,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,11410.0,3892.6709674465264,True,False,False,False,1078.3894592849776,True,False,False,False
2024-11-05 16:00:00+00:00,34.005,34.715,34.005,34.715,479.0,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,11889.0,4016.645060974487,False,False,False,False,1069.0965994511018,False,False,False,False
2024-11-05 20:00:00+00:00,34.715,34.715,34.33,34.41,295.0,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,11594.0,4134.123432122169,False,False,False,False,1057.0951017851933,False,False,False,False
2024-11-06 16:00:00+00:00,35.63,35.64,35.17,35.29,528.0,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,12122.0,4257.966479686166,False,False,False,False,1048.8920769513143,False,False,False,False
2024-11-06 20:00:00+00:00,35.29,35.51,35.21,35.505,1324.0,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,13446.0,4400.416611784055,False,False,False,False,1053.1573160683483,False,False,False,False
2024-11-07 16:00:00+00:00,35.89,36.09,35.715,36.04,664.0,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,14110.0,4550.952788345543,False,False,False,False,1047.1238693075986,False,False,False,False
2024-11-07 20:00:00+00:00,36.04,36.05,35.82,35.825,250.0,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,13860.0,4695.279101704527,False,False,False,False,1034.7653597059305,False,False,False,False
2024-11-08 16:00:00+00:00,35.87,36.0,35.46,35.61,666.0,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,13194.0,4827.042216406782,False,False,False,False,1029.048067307389,False,False,False,False
2024-11-08 20:00:00+00:00,35.61,36.005,35.59,35.77,299.0,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,13493.0,4961.398151036135,False,False,False,False,1017.7294926204526,False,False,False,False
2024-11-11 16:00:00+00:00,35.96,36.035,35.96,36.035,63.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.011224922921346803,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,13556.0,5094.647792105342,False,False,False,False,1002.9274849829261,False,False,False,False
2024-11-11 20:00:00+00:00,36.035,36.035,35.9,35.94,157.0,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,13399.0,5223.397438739367,False,False,False,False,989.8123301769892,False,False,False,False
2024-11-12 16:00:00+00:00,36.66,36.66,35.49,35.49,142.0,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,13257.0,5347.949416433331,False,False,False,False,976.6679529649429,False,False,False,False
2024-11-12 20:00:00+00:00,35.49,35.61,35.43,35.59,600.0,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,13857.0,5479.872681294829,False,False,False,False,970.8281397406802,False,False,False,False
2024-11-13 16:00:00+00:00,34.99,35.65,34.99,35.4,452.0,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,13405.0,5602.742872282505,False,False,False,False,962.7842926129176,False,False,False,False
2024-11-13 20:00:00+00:00,35.27,35.27,34.96,34.96,356.0,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,13049.0,5718.188719223862,False,False,False,False,953.3767842003142,False,False,False,False
2024-11-14 16:00:00+00:00,35.42,35.78,35.42,35.57,324.0,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,13373.0,5836.867963887057,False,False,False,False,943.6190046003093,False,False,False,False
