date,Open,High,Low,Close,Volume,aVWAP_OB_bull_847,aVWAP_OB_bull_671,aVWAP_OB_bull_582,aVWAP_OB_bull_491,aVWAP_OB_bear_818,aVWAP_OB_bear_757,aVWAP_OB_bear_349,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-16 15:00:00+00:00,9.99,10.17,9.99,10.145,844.0,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,844.0,False,False,False,False
2024-12-16 16:00:00+00:00,10.145,10.145,10.05,10.095,3235.0,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3235.0,-50.15503875968992,False,False,False,False,881.0697674418604,False,False,False,False
2024-12-16 17:00:00+00:00,10.095,10.105,10.04,10.045,1240.0,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4475.0,-118.75728622078,False,False,False,False,886.6345772489633,False,False,False,False
2024-12-16 18:00:00+00:00,10.05,10.05,10.005,10.025,1432.0,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5907.0,-208.49748333363613,False,False,False,False,895.0898551210723,False,False,False,False
2024-12-16 19:00:00+00:00,10.025,10.055,9.98,10.055,1829.0,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,8.169898016362115,-42.6470917852741,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4078.0,-268.4897704137348,False,False,False,False,909.5690821734588,False,False,False,False
2024-12-16 20:00:00+00:00,10.05,10.055,10.01,10.01,3387.0,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,11.226091980913829,-40.38671109815928,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7465.0,-380.06357242282417,False,False,False,False,947.9788638451881,False,False,False,False
2024-12-17 15:00:00+00:00,10.135,10.19,9.91,10.18,10642.0,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,28.5357309955749,-25.252844359361006,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3177.0,-324.9152999821602,False,False,False,False,1098.2737651809216,False,False,False,False
2024-12-17 16:00:00+00:00,10.18,10.245,10.13,10.235,2948.0,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,42.13722577068083,-14.25245030412043,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6125.0,-224.91661316073134,False,False,False,False,1126.9516913021478,False,False,False,False
2024-12-17 17:00:00+00:00,10.235,10.29,10.215,10.275,4469.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,52.43907220372001,-6.389905932106942,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10594.0,-57.18147187141767,False,False,False,False,1178.7663937625796,False,False,False,False
2024-12-17 18:00:00+00:00,10.275,10.295,10.21,10.215,2743.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,55.18521612792834,-5.126370593942802,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7851.0,65.42599280875933,False,False,False,False,1203.0180775802141,False,False,False,False
2024-12-17 19:00:00+00:00,10.215,10.25,10.17,10.195,2197.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,55.80862854136503,-5.101705448043219,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5654.0,152.0705510597863,False,False,False,False,1218.428650020831,False,False,False,False
2024-12-17 20:00:00+00:00,10.195,10.2,10.085,10.1,5582.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,51.62476099178344,-5.101705448043219,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,72.0,150.8291471673865,False,False,False,False,1286.080919012756,False,False,False,False
2024-12-18 15:00:00+00:00,10.15,10.255,10.125,10.235,2237.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,54.10933820964904,-5.101705448043219,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2309.0,184.28916038959755,False,False,False,False,1300.8238505009306,False,False,False,False
2024-12-18 16:00:00+00:00,10.23,10.26,10.165,10.225,1223.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,55.31853936505075,-5.101705448043219,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1086.0,198.2691734068131,False,False,False,False,1299.6172791753347,False,False,False,False
2024-12-18 17:00:00+00:00,10.22,10.285,10.215,10.27,317.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,57.57719839552365,-3.0047956545895786,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1403.0,216.94717071833537,False,False,False,False,1284.3829027540116,False,False,False,False
2024-12-18 18:00:00+00:00,10.27,10.31,10.245,10.305,1396.0,,,,,,,,10.286666666666667,"rgba(38, 166, 154, 0.5)",,10.286666666666667,,60.12855650434453,-0.020815363428368983,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2799.0,256.97899752890385,False,False,False,False,1286.1134003857323,False,False,False,False
2024-12-18 19:00:00+00:00,10.265,10.29,9.98,9.99,1033.0,,,,,,,,10.20161108823933,#000000,,10.20161108823933,,51.91669521971369,-0.020815363428368983,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1766.0,280.3746719858201,False,False,False,False,1282.1891616200621,False,False,False,False
2024-12-18 20:00:00+00:00,9.985,10.015,9.825,9.83,7185.0,,,,,,,,9.929364641841758,"rgba(239, 83, 80, 0.5)",,9.929364641841758,,43.99701605473747,4.753713855584053,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5419.0,192.01227397053606,False,False,False,False,1373.7056087267276,False,False,False,False
