date,Close,High,Low,Open,Volume,aVWAP_peak_242,aVWAP_peak_241,aVWAP_peak_207,aVWAP_peak_184,aVWAP_peak_163,aVWAP_peak_123,aVWAP_peak_85,aVWAP_peak_58,aVWAP_peak_44,aVWAP_peak_28,aVWAP_peak_16,aVWAP_valley_254,aVWAP_valley_215,aVWAP_valley_199,aVWAP_valley_174,aVWAP_valley_133,aVWAP_valley_132,aVWAP_valley_101,aVWAP_valley_75,aVWAP_valley_55,aVWAP_valley_32,aVWAP_valley_30,aVWAP_OB_bull_215,aVWAP_OB_bull_133,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore
2024-09-11 00:00:00+00:00,1.94,1.94,1.83,1.86,666564,,,,,,,,,1.963328328563723,1.9046855090930472,1.9293818616654583,,,,,,,,,1.8768190466526293,1.8958220279376172,1.8902985857231718,,,1.9100558932726077,1.9324652331074095,1.887646553437806,#000000,,1.9100558932726077,
2024-09-12 00:00:00+00:00,2.05,2.09,1.945,1.95,1092277,,,,,,,,,1.9704572784961152,1.9094578858252043,1.932103879233235,,,,,,,,,1.942717804542371,1.9020040465308508,1.8963371479363602,,,1.9255130070940227,1.9373396811848516,1.913686333003194,#000000,,1.9255130070940227,
2024-09-13 00:00:00+00:00,2.19,2.19,2.07,2.1,1323014,,,,,,,,2.15,1.9915101729267046,1.920200948838293,1.9391299922482252,,,,,,,,,2.014238520836729,1.9152682409518411,1.9091018375183204,,,1.9770642447600164,2.000210278503306,1.9462028664356301,#000000,,1.9770642447600164,
2024-09-16 00:00:00+00:00,1.92,1.95,1.86,1.95,3928396,,,,,,,,1.9704644009894487,1.9704597374024693,1.919006557499071,1.9365846435076421,,,,,,,,,1.961488003231492,1.9145462375706255,1.909218593988092,,,1.9402525963126913,1.9491288348496578,1.9284176115967364,#000000,,1.9402525963126913,
2024-09-17 00:00:00+00:00,1.91,1.935,1.8549,1.93,1145328,,,,,,,,1.9578418691526838,1.96552364990615,1.918378054687275,1.9356749593559137,,,,,,,,,1.953578110294164,1.9139860702642513,1.9088807491318682,,,1.9362662089703293,1.9443546332755055,1.9254816432300945,#000000,,1.9362662089703293,
2024-09-18 00:00:00+00:00,1.9,1.96,1.87,1.9,1279617,,,,,,,,1.9498668251272904,1.9614950681607195,1.9180800606893278,1.9349815871437386,,,,,,,,,1.948104529094974,1.9138220058159838,1.9089246220332234,,,1.9336106711521794,1.9411058852802692,1.923617052314727,#000000,,1.9336106711521794,
2024-09-19 00:00:00+00:00,1.96,1.99,1.92,1.98,2864196,,,,,,,,1.951714553859661,1.96082047309514,1.9209255391813225,1.9362176802574984,,,,,,,,,1.9499834599507972,1.9174362324368182,1.9127755735070486,,,1.9356962160411837,1.9424195615984055,1.9267317552982215,#000000,,1.9356962160411837,
2024-09-20 00:00:00+00:00,1.94,2.03,1.91,1.99,2593003,,,,,,,,1.9533503781535448,1.9607283478018045,1.9233709121972866,1.937384737316451,,,,,,,,,1.9516436107663946,1.9204561682085166,1.915989415033175,,,1.9375605099253106,1.9437085938672718,1.929363064669362,#000000,,1.9375605099253106,
2024-09-23 00:00:00+00:00,1.92,1.99,1.89,1.99,1087329,,,,,,,,1.9518198745042765,1.9594964844337743,1.9236256684483848,1.937303049869214,,,,,,,,,1.9504537347610593,1.9208282198565116,1.9164706340836675,,,1.937142523708127,1.9430612693139127,1.9292508629004128,#000000,,1.937142523708127,
2024-09-24 00:00:00+00:00,2.04,2.07,1.92,1.93,2371822,,,,,,,,1.9601363546450081,1.964007734781709,1.9281891070095576,1.9403656778627827,,,,,,,,,1.9578465663138584,1.9261149673452516,1.9218082193524861,,,1.9426383753300935,1.9481747185747644,1.9352565843371987,#000000,,1.9426383753300935,
2024-09-25 00:00:00+00:00,2.01,2.085,2.0,2.05,1239916,,,,,,,,1.9651099128426865,1.9670262252091828,1.9309703022064835,1.9423331237040427,,,,,,,,,1.9623457210785968,1.9292880441482323,1.9249907556640349,,,1.9460091549790373,1.9513598909905987,1.9388748402969547,#000000,,1.9460091549790373,
2024-09-26 00:00:00+00:00,2.08,2.11,2.035,2.08,1136341,,,,,,,,1.9716929093994002,1.9712674954163385,1.9344327703838886,1.944902412718598,,,,,,,,,1.968305299803918,1.933194866992625,1.9288704226695257,,,1.9503808824834707,1.9555738969795562,1.9434568631553564,#000000,,1.9503808824834707,
2024-09-27 00:00:00+00:00,1.99,2.09,1.96,2.09,1267485,,,,,,,,1.9743010062026531,1.9730332009640241,1.9364931917711774,1.9463493691489415,,,,,,,,,1.9708142165785818,1.935521918492669,1.9312386617825694,,,1.9525359378486595,1.957544192021699,1.9458582656179402,#000000,,1.9525359378486595,
2024-09-30 00:00:00+00:00,1.92,1.99,1.92,1.99,859161,,,,,,,,1.9730397855357695,1.9722115436254963,1.936612165860908,1.946306751374155,,,,,,,,,1.969814066871524,1.935672704525022,1.9314642459215232,,,1.9521601805306281,1.957042561599082,1.9456503391060231,#000000,,1.9521601805306281,
2024-10-01 00:00:00+00:00,2.0,2.021,1.95,1.96,1441877,,,,,,,,1.9741461720211164,1.9730155901500885,1.9381358349252398,1.9473266199019459,,,,,,,,,1.970995209442649,1.9373878998300686,1.9332510202513897,,,1.9534654780746423,1.9581560542495977,1.9472113765080359,#000000,,1.9534654780746423,
2024-10-02 00:00:00+00:00,1.92,2.005,1.91,2.0,1699455,,,,,,,,1.9721024896184638,1.9716233192446928,1.9383578761588593,1.9472647844485622,,,,,,,,,1.9693436021624948,1.9376593890671345,1.9336568081880559,,,1.9528583241268949,1.9573371173676444,1.946886599805895,#000000,,1.9528583241268949,
2024-10-03 00:00:00+00:00,1.89,1.9185,1.86,1.87,943318,,,,,,,,1.9690079853722442,1.969418763028312,1.9374960886180757,1.9464250080524619,,,,,,,,,1.9666237212084519,1.9367244918478148,1.9328261965823899,,,1.9512174649585357,1.9555869612677736,1.9453914698795522,#000000,,1.9512174649585357,
2024-10-04 00:00:00+00:00,1.95,1.95,1.87,1.9,1593472,,,,,,,,1.9662896013766729,1.967419617128271,1.9370863105915685,1.9458715230570505,,,,,,,,,1.9642681874336672,1.936299310251374,1.9325338494573692,,,1.9499669141851392,1.9541667630383908,1.9443671157141367,#000000,,1.9499669141851392,
2024-10-07 00:00:00+00:00,1.9,1.95,1.86,1.95,892916,,,,,,,,1.9642577447130143,1.9658987838942192,1.9365477998564722,1.9453077539175117,,,,,,,,,1.9624652285376787,1.935723035710744,1.9320384818890624,,,1.9488912612169573,1.9530030205953044,1.9434089153791616,#000000,0.11607313631057362,1.9488912612169573,-0.4212108225122861
2024-10-08 00:00:00+00:00,1.9,1.9,1.8262,1.88,2143787,,,,,,,,1.957867630286797,1.9610205188882393,1.934291954750657,1.9431519217808126,,,,,,,,1.8753999999999997,1.9566905086972173,1.9332932797044842,1.929821909858884,,,1.9364422154958862,1.9490830064266265,1.9238014245651462,#000000,0.11428855530574313,1.9364422154958862,-0.31886145903582935
2024-10-09 00:00:00+00:00,1.92,1.94,1.86,1.9,1020804,,,,,,,,1.9561723967005713,1.9596603052788981,1.933815048386652,1.942623918268016,,,,,,,,1.8854857072525328,1.9551589982240336,1.9327922016325148,1.9293983042536615,,,1.93688835999961,1.9480679171585344,1.9257088028406857,#000000,0.11219352649501406,1.93688835999961,-0.1505288275287493
2024-10-10 00:00:00+00:00,2.02,2.02,1.9,1.94,1202943,,,,,,,,1.9570671674921392,1.9602429470751943,1.9347358859203956,1.9432506359370127,,,,,,,,1.9115176298112388,1.9560240102728934,1.9338163904504921,1.9304661707004578,,,1.940890104707478,1.9488241591061852,1.9329560503087704,"rgba(38, 166, 154, 0.5)",0.11058924894392771,1.940890104707478,0.7153488792806002
2024-10-11 00:00:00+00:00,2.09,2.12,2.0268,2.03,2697843,,,,,,,,1.9665332381109308,1.9674077357856548,1.9409077143774287,1.9481681097075871,,,,,,,,1.9754436289245427,1.9649273380922274,1.9405496121020616,1.9371753739091104,,,1.955139093876193,1.9557541994954002,1.9545239882569856,"rgba(38, 166, 154, 1.0)",0.11115479021341107,1.955139093876193,1.2132712037410296
2024-10-14 00:00:00+00:00,2.07,2.09,2.05,2.08,550522,,,,,,,,1.968147654777549,1.9686561061145342,1.9420254469366809,1.9490625194202769,,,,,,,,1.98227871989899,1.9664578708712102,1.9417637654846736,1.938389016138161,,,1.9570976374552593,1.9569729318122602,1.9572223430982587,"rgba(38, 166, 154, 1.0)",0.1097042707784299,1.9570976374552593,1.0291519349576628
2024-10-15 00:00:00+00:00,2.02,2.07,2.0,2.07,1715224,,,,,,,,1.9710151419220259,1.9708968171758403,1.9443363428731666,1.9508723990362022,,,,,,,,1.991050727827722,1.9692164480631857,1.9442690328829269,1.9409248159864365,,,1.9603227157209382,1.9592801752518088,1.9613652561900679,"rgba(38, 166, 154, 0.5)",0.10891570424245842,1.9603227157209382,0.5479217592553374
2024-10-16 00:00:00+00:00,2.05,2.12,2.03,2.05,1279117,,,,,,,,1.9742115746563083,1.9734363914012414,1.946686634322148,1.9527717007591268,,,,,,,,2.0001666038908326,1.972272481122646,1.9468069062711721,1.943467914358365,,,1.9637275258477302,1.961776575284706,1.965678476410754,"rgba(38, 166, 154, 0.5)",0.10839833115965507,1.9637275258477302,0.7958837855649521
2024-10-17 00:00:00+00:00,2.08,2.11,2.0419,2.07,1093352,,,,,,,,1.97707444625049,1.9757384229672865,1.9487969659595423,1.9544934823154405,,,,,,,,2.0073724218057727,1.9750143069020196,1.9490794091208554,1.9457422238721072,,,1.966663959899189,1.9640258293731898,1.9693020904251886,"rgba(38, 166, 154, 1.0)",0.10567381395102105,1.966663959899189,1.0725082767746164
2024-10-18 00:00:00+00:00,2.24,2.24,2.109,2.12,2083303,,,,,,,,1.9880935941017277,1.9846770628688717,1.9561900553814675,1.960701269462247,,,,,,,,2.035925829506934,1.985501640450982,1.9570204144663248,1.953601954824065,,,1.9777139776328276,1.9724154954535784,1.9830124598120766,"rgba(0, 255, 0, 1.0)",0.10788499048139752,1.9777139776328276,2.4311632340774803
2024-10-21 00:00:00+00:00,2.29,2.37,2.24,2.29,2328730,,,,,,,,2.0046835467930233,1.9983404908681013,1.9672973899233226,1.970165212296647,,,,,,,,2.0740849107124295,2.0013219970139016,1.9689067852811228,1.9653352159156294,,,1.9937669436005223,1.9851216599702735,2.0024122272307707,"rgba(0, 255, 0, 1.0)",0.11298568832275102,1.9937669436005223,2.6218635368513983
2024-10-22 00:00:00+00:00,2.36,2.395,2.26,2.32,1700242,,,,,,,2.338333333333333,2.017156150942378,2.0087669912414126,1.9758475452448745,1.9775132632993735,,,,,,,,2.099303232479976,2.0132610379941407,1.9780237120150868,1.9743370671830285,,,2.042504703748178,2.0635234568122742,2.0162312624180583,"rgba(0, 255, 0, 1.0)",0.12012710985669554,2.042504703748178,2.642994546614621
2024-10-23 00:00:00+00:00,2.27,2.3399,2.17,2.33,1535411,,,,,,,2.3011460817852427,2.025085338474323,2.015536201904266,1.9816395309182393,1.9825139412209893,,,,,,,,2.112050938556444,2.0209089282478705,1.984170143673103,1.980429334029707,,,2.044831159867799,2.061184218860612,2.0243898361267814,"rgba(0, 255, 255, 0.75)",0.1238169238457761,2.044831159867799,1.8185627064412213
2024-10-24 00:00:00+00:00,2.28,2.33,2.22,2.28,1129300,,,,,,,2.294812771095893,2.0309862143779394,2.0206112206834885,1.9859977621662848,1.9862950649806073,,,,,,,,2.1211278572720618,2.0266103747844517,1.9887860701720765,1.985004848839811,,,2.0489146871525126,2.0637406066608426,2.0303822877671003,"rgba(0, 255, 255, 0.75)",0.12856981837973594,2.0489146871525126,1.7973527205659403
2024-10-25 00:00:00+00:00,2.22,2.29,2.18,2.25,1062850,,,,,,,2.2821214015382156,2.035284557884767,2.0243724010896607,1.989343626473199,1.9892081452818895,,,,,,,,2.126499089598616,2.030789931348579,1.9923162779336772,1.988515216426032,,,2.0509389608416257,2.0640660264535464,2.034530128826726,"rgba(38, 166, 154, 1.0)",0.13154891530194085,2.0509389608416257,1.2851572266508848
2024-10-28 00:00:00+00:00,2.15,2.22,2.12,2.21,1696507,,,,,,,2.2538344812292928,2.0395518969914717,2.0282456047908637,1.9930702765856958,1.9924682027408382,,,,,,,,2.129187976307449,2.034999393578909,1.9962201209740051,1.9924240258806496,,,2.051111331008797,2.0614340924676324,2.0382078791852534,"rgba(38, 166, 154, 0.5)",0.1329393277584363,2.051111331008797,0.7438631641863971
2024-10-29 00:00:00+00:00,2.17,2.2181,2.14,2.21,1346690,,,,,,,2.241465926411679,2.0430693454112503,2.031444675394907,1.9961290585825393,1.9951563858968782,,,,,,,,2.1317538499827986,2.0384674894902974,1.9994203968244795,1.9956260464456677,,,2.052503686048944,2.061453078339451,2.041316945685811,"rgba(38, 166, 154, 0.5)",0.1341396341184869,2.052503686048944,0.8759254095420462
2024-10-30 00:00:00+00:00,2.16,2.19,2.1101,2.17,928016,,,,,,,2.2327674070526813,2.0449940389389223,2.03323662140433,1.997919889848816,1.9967370168185057,,,,,,,,2.132539949214518,2.0403820738858265,2.0012856112308484,1.9974991972263791,,,2.0530402006245367,2.0611309948126513,2.042926707889393,"rgba(38, 166, 154, 0.5)",0.13502725784211297,2.0530402006245367,0.7921348702832374
2024-10-31 00:00:00+00:00,2.07,2.11,2.015,2.11,1617008,,,,,,,2.208141349652712,2.045584382107144,2.0340297512119947,1.9992252022539476,1.9979050159794853,,,,,,,,2.1285146635343346,2.0410766755681333,2.0026028991442306,1.998867557512015,,,2.050660832996,2.056977140241057,2.0427654489396785,#000000,0.13539904320526416,2.050660832996,0.14283089855134273
2024-11-01 00:00:00+00:00,2.03,2.11,2.01,2.11,552033,,,,,,,2.200594771720667,2.045628420993278,2.0341647393691167,1.9995602804994121,1.998207551645104,,,,,,,,2.1269490233404165,2.0411618090932904,2.002935094266078,1.9992189930716666,,,2.049824520444337,2.0556311528455153,2.042566229942863,#000000,0.1353497970725027,2.049824520444337,-0.14646878586539636
2024-11-04 00:00:00+00:00,1.98,2.03,1.98,2.01,876771,,,,,,,2.1862274981355037,2.044864941335494,2.0336680068668693,1.9995302659784413,1.9981934689875318,,,,,,,,2.1229495142239747,2.0404976437317788,2.0028660840344776,1.9991914323001323,,,2.0475543172882444,2.052496836260768,2.041376168572591,#000000,0.13519528751315948,2.0475543172882444,-0.49967952678579075
2024-11-05 00:00:00+00:00,2.0,2.05,1.97,1.99,1027035,,,,,,,2.1725385778616264,2.0441797337830665,2.033255424421523,1.9996159350569003,1.99828321932823,,,,,,,,2.118913127142347,2.039916278220959,2.002914472213116,1.9992848050447363,,,2.0454335081191672,2.0495745780902688,2.0402571706552894,#000000,0.1349808127839654,2.0454335081191672,-0.3365923436235551
2024-11-06 00:00:00+00:00,1.96,1.965,1.88,1.95,1497867,,,,,,,2.1487705341490235,2.0413962248383677,2.031113530473142,1.9985041143929525,1.9973204825051696,,,,,,,,2.110051159697763,2.037351113238502,2.0016763908439,1.9981346637625335,,,2.0404798015445946,2.0434209772717313,2.036803331885675,"rgba(239, 83, 80, 0.5)",0.1346335701012132,2.0404798015445946,-0.597769200386594
