date,Close,High,Low,Open,Volume,aVWAP_peak_856,aVWAP_peak_834,aVWAP_peak_815,aVWAP_peak_782,aVWAP_peak_764,aVWAP_peak_735,aVWAP_peak_703,aVWAP_peak_690,aVWAP_peak_679,aVWAP_peak_591,aVWAP_peak_561,aVWAP_peak_550,aVWAP_peak_505,aVWAP_peak_448,aVWAP_peak_430,aVWAP_peak_418,aVWAP_peak_389,aVWAP_peak_360,aVWAP_peak_337,aVWAP_peak_323,aVWAP_peak_261,aVWAP_peak_226,aVWAP_peak_163,aVWAP_peak_143,aVWAP_peak_108,aVWAP_peak_75,aVWAP_peak_64,aVWAP_peak_43,aVWAP_peak_28,aVWAP_valley_841,aVWAP_valley_817,aVWAP_valley_788,aVWAP_valley_773,aVWAP_valley_746,aVWAP_valley_712,aVWAP_valley_618,aVWAP_valley_574,aVWAP_valley_530,aVWAP_valley_457,aVWAP_valley_440,aVWAP_valley_420,aVWAP_valley_378,aVWAP_valley_353,aVWAP_valley_307,aVWAP_valley_287,aVWAP_valley_242,aVWAP_valley_196,aVWAP_valley_170,aVWAP_valley_148,aVWAP_valley_132,aVWAP_valley_115,aVWAP_valley_88,aVWAP_valley_34,aVWAP_valley_14,aVWAP_OB_bull_841,aVWAP_OB_bull_817,aVWAP_OB_bull_712,aVWAP_OB_bull_618,aVWAP_OB_bull_574,aVWAP_OB_bull_457,aVWAP_OB_bear_163,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore
2022-01-21 00:00:00+00:00,32.2666232637,32.8912405726,31.9457755371,32.8121750905,10735389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-24 00:00:00+00:00,31.8080434672,31.8910622235,30.8592576815,31.4601553458,10400971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.519454457400002,,,,,,,,31.519454457400002,,31.519454457400002,#000000,,31.519454457400002,
2022-01-25 00:00:00+00:00,32.4326607762,32.5156795324,31.578753569,31.6261928583,6235607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.76542310392867,,,,,,,,31.76542310392867,,31.76542310392867,#000000,,31.76542310392867,
2022-01-26 00:00:00+00:00,32.6224179333,33.0809977298,32.3773149387,32.7726423494,5572953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.99832119168459,,,,,,,,31.99832119168459,,31.99832119168459,#000000,,31.99832119168459,
2022-01-27 00:00:00+00:00,32.5670720958,33.0809977298,32.3694083904,32.8833340244,4878007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.119728073527426,,,,,,,,32.119728073527426,,32.119728073527426,#000000,,32.119728073527426,
2022-01-28 00:00:00+00:00,32.8042685422,32.831941461,32.3773149387,32.4484738726,3652159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.18524504283292,,,,,,,,32.18524504283292,,32.18524504283292,#000000,,32.18524504283292,
2022-01-31 00:00:00+00:00,33.420979303,33.5356242521,32.7410161565,32.7489227047,4388577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.316083641374675,,,,,,,,32.316083641374675,,32.316083641374675,#000000,,32.316083641374675,
2022-02-01 00:00:00+00:00,33.6344561048,33.7451477798,33.2312221458,33.3498203691,4590776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.45719193320684,,,,,,,,32.45719193320684,,32.45719193320684,#000000,,32.45719193320684,
2022-02-02 00:00:00+00:00,34.0693162566,34.1721013834,33.6739888458,33.6739888458,4595461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.614258593297336,,,,,,,,32.614258593297336,,32.614258593297336,#000000,,32.614258593297336,
2022-02-03 00:00:00+00:00,33.9428114851,34.1483817387,33.7451477798,33.8795590994,3769676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.718620324374314,,,,,,,,32.718620324374314,,32.718620324374314,#000000,,32.718620324374314,
2022-02-04 00:00:00+00:00,33.8953721959,34.1879144798,33.7688674244,33.9269983887,3690434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.80644279779401,,,,,,,,32.80644279779401,,32.80644279779401,#000000,,32.80644279779401,
2022-02-07 00:00:00+00:00,34.2986061548,34.4058189486,33.9665311298,34.0693162566,5976600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.95310797362614,,,,,,,,32.95310797362614,,32.95310797362614,#000000,,32.95310797362614,
2022-02-08 00:00:00+00:00,33.7925870691,34.4725502155,33.7649141503,34.306512703,4831905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.03470959751348,,,,,,,,33.03470959751348,,33.03470959751348,#000000,,33.03470959751348,
2022-02-09 00:00:00+00:00,33.9507180334,34.085129353,33.8400263584,33.8400263584,3024397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.07730053188128,,,,,,,,33.07730053188128,,33.07730053188128,#000000,,33.07730053188128,
2022-02-10 00:00:00+00:00,33.8795590994,34.3104659771,33.8163067137,33.8795590994,5458311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.14833186530505,,,,,,,,33.14833186530505,,33.14833186530505,#000000,,33.14833186530505,
2022-02-11 00:00:00+00:00,34.4725502155,34.5674287941,33.863746003,34.12070882,10721095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.301241670866666,,,,,,,,,,,,,,,,,,,,,,,,,33.299461828283086,,,,,,,,33.80035174957487,34.301241670866666,33.299461828283086,#000000,,33.80035174957487,
2022-02-14 00:00:00+00:00,33.3063343539,34.1339706478,33.0371516757,33.989335179,12542355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.865205474095376,,,,,,,,,,,,,,,,,,,,,,,,,33.325126945763984,,,,,,,,33.59516620992968,33.865205474095376,33.325126945763984,#000000,,33.59516620992968,
2022-02-15 00:00:00+00:00,33.1858047965,33.346510873,32.8041278648,33.069292891,5538884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.72038738906912,,,,,,,,,,,,,,,,,,,,,,,,,33.31331470810635,,,,,,,,33.51685104858773,33.72038738906912,33.31331470810635,#000000,,33.51685104858773,
2022-02-16 00:00:00+00:00,33.4590051265,33.623728855,33.073310543,33.3384755692,3990588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.679616290114936,,,,,,,,,,,,,,,,,,,,,,,,,33.31608246596318,,,,,,,,33.49784937803906,33.679616290114936,33.31608246596318,#000000,,33.49784937803906,
2022-02-17 00:00:00+00:00,33.3545461768,33.5152522533,33.1817871446,33.3706167845,5485300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.63245774867241,,,,,,,,,,,,,,,,,,,,,,,,,33.31781046997179,,,,,,,,33.4751341093221,33.63245774867241,33.31781046997179,#000000,,33.4751341093221,
2022-02-18 00:00:00+00:00,33.0893811506,33.3947226959,33.0573202883,33.2902637462,3298867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.59659588432788,,,,,,,,,,,,,,,,,,,,,,,,,33.313788447201546,,,,,,,,33.455192165764714,33.59659588432788,33.313788447201546,#000000,,33.455192165764714,
2022-02-22 00:00:00+00:00,33.161698885,33.4509698227,32.6795806555,33.4027579998,4435465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.54847656258441,,,,,,,,,,,,,,,,,,,,,,,,33.0974164544,33.30559128615888,,,,,,,,33.3171614343811,33.54847656258441,33.20150387027944,#000000,,33.3171614343811,
2022-02-23 00:00:00+00:00,33.3786520883,33.5232875571,33.1697341888,33.346510873,4544145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.53128642527511,,,,,,,,,,,,,,,,,,,,,,,,33.228892758781896,33.3075204460846,,,,,,,,33.35589987671387,33.53128642527511,33.26820660243325,#000000,,33.35589987671387,
2022-02-24 00:00:00+00:00,33.3384755692,33.3826697402,32.7277924785,32.9447456818,5902827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.491386022570076,,,,,,,,,,,,,,,,,,,,,,,,33.19746105678778,33.300212833227924,,,,,,,,33.329686637528596,33.491386022570076,33.24883694500785,#000000,,33.329686637528596,
2022-02-25 00:00:00+00:00,34.2303942937,34.2384295976,33.4348992151,33.5072169495,6692951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.541888178673226,,,,,,,,,,,,,,,,,,,,,,,,33.43646309213529,33.33350820855518,,,,,,,,33.437286493121235,33.541888178673226,33.384985650345236,#000000,,33.437286493121235,
2022-02-28 00:00:00+00:00,34.6964419156,34.7526890423,33.9571939637,33.989335179,7063871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.6351343946805,,,,,,,,,,,,,,,,,,,,,,,,33.691082737298515,33.39026963357867,,,,,,,,33.572162255185894,33.6351343946805,33.54067618543859,#000000,,33.572162255185894,
2022-03-01 00:00:00+00:00,34.8571479921,35.3914956964,34.5277005352,34.8973245112,7982342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.76684664050111,,,,,,,,,,,,,,,,,,,,,,,,33.96013504538902,33.47236763663124,,,,,,,,33.73311644084046,33.76684664050111,33.716251341010135,#000000,,33.73311644084046,
2022-03-02 00:00:00+00:00,35.6767489822,35.8655786221,35.0098187647,35.1624895374,6455702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.90034160926113,,,,,,,,,,,,,,,,,,,,,,,,34.193509058461,33.55714791501126,,,,,,,,33.88366619424446,33.90034160926113,33.87532848673612,#000000,,33.88366619424446,
2022-03-03 00:00:00+00:00,35.6928195898,35.9740552237,35.5160429057,35.5160429057,4100057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.98475455447474,,,,,,,,,,,,,,,,,,,,,,,,34.32683617105562,33.61283007238402,,,,,,,,33.974806932638124,33.98475455447474,33.969833121719816,#000000,,33.974806932638124,
2022-03-04 00:00:00+00:00,35.9579846161,36.0664612177,35.4035486521,35.5080076019,10678715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.18070665297826,,,,,,,,,,,,,,,,,,,,,,,,34.60046595075357,33.75040162979819,,,,,,,,34.17719141117667,34.18070665297826,34.17543379027588,#000000,,34.17719141117667,
2022-03-07 00:00:00+00:00,35.548184121,36.2633261614,35.50398995,36.1347613002,5693963,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.77183341079999,34.26688628278348,,,,,,,,,,,,,,,,,,,,,,,,34.705418255847526,33.81572749584143,,,,,,,,34.63996636131811,35.01935984679174,34.260572875844474,#000000,,34.63996636131811,
2022-03-08 00:00:00+00:00,35.2428425757,35.7614410845,35.0700835434,35.7571020204,7389369,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.538172497104846,34.33855174190965,,,,,,,,,,,,,,,,,,,,,,,,34.77340686728093,33.87781040490688,,,,,,,,34.631985377800575,34.93836211950725,34.325608636093904,#000000,,34.631985377800575,
2022-03-09 00:00:00+00:00,35.4356898674,35.7186129151,34.9214304227,34.9696422456,4347812,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.49337656968168,34.376500721621746,,,,,,,,,,,,,,,,,,,,,,,,34.80720029138137,33.91206833659768,,,,,,,,34.64728647982062,34.93493864565171,34.359634313989524,#000000,,34.64728647982062,
2022-03-10 00:00:00+00:00,35.7088901975,35.7842613474,35.2468602276,35.5803253363,4377921,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.510766022845964,34.41995787337032,,,,,,,,,,,,,,,,,,,,,,,,34.8496689703148,33.95003913262959,,,,,,,,34.68260799979017,34.96536194810814,34.3998540514722,#000000,,34.68260799979017,
2022-03-11 00:00:00+00:00,35.7249608051,35.9660199199,35.5722900325,35.6767489822,3941061,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.54805785275175,34.461969956414514,,,,,,,,,,,,,,,,,,,,,,,,34.89231763856119,33.98627465334217,,,,,,,,34.722155025267405,35.00501390458313,34.43929614595168,#000000,,34.722155025267405,
2022-03-14 00:00:00+00:00,35.2910543986,35.6767489822,34.9776775494,35.6767489822,5296480,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.50832606445641,34.49660295465104,,,,,,,,,,,,,,,,,,,,,,,,34.917508979559955,34.021196855382,,,,,,,,34.73590871351235,35.002464509553725,34.46935291747098,#000000,,34.73590871351235,
2022-03-15 00:00:00+00:00,35.4035486521,35.4517604751,34.6401947888,34.8491126882,4182728,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.46758339921772,34.517369134243864,,,,,,,,,,,,,,,,,,,,,,,,34.92863736383907,34.04445529516107,,,,,,,,34.73951129811543,34.99247626673079,34.48654632950007,#000000,,34.73951129811543,
2022-03-16 00:00:00+00:00,35.3714074368,35.7249608051,34.9310727872,35.4437251713,3452754,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.4564167300955,34.53799615396354,,,,,,,,,,,,,,,,,,,,,,,,34.94343874349433,34.06588056482499,,,,,,,,34.750933048094595,34.99720644202952,34.50465965415966,#000000,,34.750933048094595,
2022-03-17 00:00:00+00:00,35.9579846161,36.1508319079,35.5642547286,35.5722900325,4174139,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.49874687070901,34.57768797652753,,,,,,,,,,,,,,,,,,,,,,,,34.982712511013695,34.10158815695656,,,,,,,,34.7901838788017,35.03821742361827,34.54215033398513,#000000,,34.7901838788017,
2022-03-18 00:00:00+00:00,36.0303023505,36.1347613002,35.7008548937,36.0222670467,3580440,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5339492942294,34.61150222922034,,,,,,,,,,,,,,,,,,,,,,,,35.016102306071886,34.13218306242624,,,,,,,,34.82343422298697,35.07272576172487,34.57414268424907,#000000,,34.82343422298697,
2022-03-21 00:00:00+00:00,36.3597498073,36.5164382319,36.0865494773,36.1588672117,5269895,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.614156009428505,34.67110543816036,,,,,,,,,,,,,,,,,,,,,,,,35.078862868743585,34.18409163909915,,,,,,,,34.8870539888579,35.14263072379443,34.63147725392137,#000000,,34.8870539888579,
2022-03-22 00:00:00+00:00,36.327608592,36.6329501373,36.1669025155,36.4722440608,3384260,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.660945479750325,34.7084407338425,,,,,,,,,,,,,,,,,,,,,,,,35.1177239765903,34.21697158034342,,,,,,,,34.92602044263164,35.184693106796416,34.66734777846686,#000000,,34.92602044263164,
2022-03-23 00:00:00+00:00,36.2070790346,36.5043852761,36.1990437308,36.4883146685,3479885,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.69912198946073,34.743570456343065,,,,,,,,,,,,,,,,,,,,,,,,35.153165766307154,34.24866886775848,,,,,,,,34.96113176996736,35.2213462229019,34.70091731703282,#000000,,34.96113176996736,
2022-03-24 00:00:00+00:00,36.4883146685,36.5445617953,36.2857446591,36.3918910226,2508101,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.729526055162765,34.77007105810003,,,,,,,,,,,,,,,,,,,,,,,,35.18029285769784,34.27239707864078,,,,,,,,34.98807176240035,35.2497985566314,34.726344968169315,#000000,,34.98807176240035,
2022-03-25 00:00:00+00:00,37.2516685319,37.2597038357,36.4883146685,36.4883146685,4337744,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.81376372963208,34.82874515596174,,,,,,,,,,,,,,,,,,,,,,,,35.244321437369344,34.32254718823472,,,,,,,,35.05234437779947,35.32125444279691,34.78343431280203,#000000,,35.05234437779947,
2022-03-28 00:00:00+00:00,36.9141857712,36.9463269865,36.5405441434,36.8659739483,2843490,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.8548617813297,34.862176714298364,,,,,,,,,,,,,,,,,,,,,,,,35.27940464722288,34.35205649627305,,,,,,,,35.087124909781,35.35851924781403,34.81573057174796,#000000,,35.087124909781,
2022-03-29 00:00:00+00:00,37.0668565439,37.1793507974,36.5284911876,36.6329501373,3017575,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.90016238527646,34.8986385048348,,,,,,,,,,,,,,,,,,,,,,,,35.317856302112745,34.38416773563357,,,,,,,,35.1252062319644,35.39940044505563,34.851012018873156,#000000,,35.1252062319644,
2022-03-30 00:00:00+00:00,37.243633228,37.2998803548,36.9945388095,37.2275626204,2644985,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.945932340212956,34.93343659631125,,,,,,,,,,,,,,,,,,,,,,,,35.35521913751066,34.414415542172414,,,,,,,,35.16225090405182,35.4396844682621,34.88481733984153,#000000,,35.16225090405182,
2022-03-31 00:00:00+00:00,37.0347153286,37.361270076,37.0025741133,37.0748918477,3393420,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.99802659942293,34.975663349188196,,,,,,,,,,,,,,,,,,,,,,,,35.39984564713317,34.451640084187495,,,,,,,,35.20629391998295,35.48684497430556,34.92574286566033,#000000,,35.20629391998295,
2022-04-01 00:00:00+00:00,37.2838097472,37.3882686969,37.0025741133,37.1391742783,2629584,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.038380600609884,35.008635562814256,,,,,,,,,,,,,,,,,,,,,,,,35.43467172549329,34.480758213311546,,,,,,,,35.24061152555724,35.523508081712066,34.95771496940242,#000000,,35.24061152555724,
2022-04-04 00:00:00+00:00,37.4686217351,37.613257204,37.2677391395,37.4043393045,2556938,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.08212589126893,35.04294489138676,,,,,,,,,,,,,,,,,,,,,,,,35.47138300099475,34.510765309628475,,,,,,,,35.27680477331973,35.56253539132784,34.99107415531161,#000000,,35.27680477331973,
2022-04-05 00:00:00+00:00,37.3721980892,38.1034107373,37.3641627854,37.6052219001,2675956,,,,,,,,,,,,,,,,,,,,,,,,,,,37.61325720396667,36.130227701267955,35.08020170661552,,,,,,,,,,,,,,,,,,,,,,,,35.51145415948694,34.54323641821077,,,,,,,,35.77567543790957,36.27456220395005,35.02734528884885,#000000,,35.77567543790957,
2022-04-06 00:00:00+00:00,37.3963040007,37.6498178364,37.2195273166,37.4686217351,3161254,,,,,,,,,,,,,,,,,,,,,,,,,,,37.509614829300546,36.176449820493,35.119625120791774,,,,,,,,,,,,,,,,,,,,,,,,35.55276416824067,34.57839395591682,,,,,,,,35.787369578948564,36.26856325686177,35.06557906207875,#000000,,35.787369578948564,
2022-04-07 00:00:00+00:00,37.0748918477,37.428445216,36.6168795297,37.3963040007,4742454,,,,,,,,,,,,,,,,,,,,,,,,,,,37.299137036156054,36.22045059664293,35.1669337166069,,,,,,,,,,,,,,,,,,,,,,,,35.59949512193792,34.62268541357459,,,,,,,,35.78174037698368,36.228840449801964,35.11109026775625,#000000,,35.78174037698368,
2022-04-08 00:00:00+00:00,37.5329041657,37.6695043307,37.0989977592,37.0989977592,3397505,,,,,,,,,,,,,,,,,,,,,,,,,,,37.33187078770846,36.2631784160046,35.20624556141553,,,,,,,,,,,,,,,,,,,,,,,,35.63987504392476,34.65845898859732,,,,,,,,35.819925759530136,36.26709825504286,35.14916701626104,#000000,,35.819925759530136,
2022-04-11 00:00:00+00:00,37.0427506324,37.4927276466,36.9021328155,37.4445158237,3352046,,,,,,,,,,,,,,,,,,,,,,,,,,,37.2958921254611,36.292816519609524,35.23887404146065,,,,,,,,,,,,,,,,,,,,,,,,35.671888709553976,34.6893023800286,,,,,,,,35.837754755222775,36.27586089551043,35.18059554479129,#000000,,35.837754755222775,
2022-04-12 00:00:00+00:00,37.0668565439,37.4846923428,37.0499020528,37.2516685319,2670981,,,,,,,,,,,,,,,,,,,,,,,,,,,37.283150538601454,36.31646819614275,35.26482000689173,,,,,,,,,,,,,,,,,,,,,,,,35.69734941175035,34.7138711520058,,,,,,,,35.85513186107842,36.288146247211984,35.20561028187808,#000000,,35.85513186107842,
2022-04-13 00:00:00+00:00,37.2677391395,37.3641627854,36.9945388095,37.2034567089,3234452,,,,,,,,,,,,,,,,,,,,,,,,,,,37.27280222902259,36.3437646303574,35.29546650971541,,,,,,,,,,,,,,,,,,,,,,,,35.7272330272899,34.74308445501318,,,,,,,,35.876470170279696,36.3040111230318,35.23515874115154,#000000,,35.876470170279696,
2022-04-14 00:00:00+00:00,37.1391742783,37.4163922603,37.0507859362,37.2034567089,2507557,,,,,,,,,,,,,,,,,,,,,,,,,,,37.26591680455654,36.36364890876872,35.31848790831827,,,,,,,,,,,,,,,,,,,,,,,,35.749498761881746,34.76520572435281,,,,,,,,35.89255162157561,36.31601787388118,35.25735224311728,#000000,,35.89255162157561,
2022-04-18 00:00:00+00:00,37.1150683668,37.291845051,36.9945388095,37.2195273166,2710864,,,,,,,,,,,,,,,,,,,,,,,,,,,37.25333104463149,36.38246564101895,35.34187846869881,,,,,,,,,,,,,,,,,,,,,,,,35.77172885524633,34.78801929320267,,,,,,,,35.907484660559646,36.32589171811642,35.2798740742245,#000000,,35.907484660559646,
2022-04-19 00:00:00+00:00,37.2998803548,37.3926077609,36.9784682018,37.0909624554,2230007,,,,,,,,,,,,,,,,,,,,,,,,,,,37.251174017048186,36.399038874481306,35.361615052194765,,,,,,,,,,,,,,,,,,,,,,,,35.79065873671337,34.807165478356765,,,,,,,,35.92193043175888,36.33727598124142,35.29891210753507,#000000,,35.92193043175888,
2022-04-20 00:00:00+00:00,37.6293278116,37.8046581411,37.3320215701,37.4445158237,2720474,,,,,,,,,,,,,,,,,,,,,,,,,,,37.27866052073832,36.42696111901988,35.38975039032103,,,,,,,,,,,,,,,,,,,,,,,,35.818808941532076,34.833586127629395,,,,,,,,35.94955341984814,36.36512401002641,35.326197534580736,"rgba(38, 166, 154, 0.5)",1.9356432460131983,35.94955341984814,0.8678119768256146
2022-04-21 00:00:00+00:00,37.2114920127,37.9427046608,37.1873861013,37.7177161537,2994719,,,,,,,,,,,,,,,,,,,,,,,,,,37.44719425826667,37.2925268720727,36.452657424111855,35.41797076319855,,,,,,,,,,,,,,,,,,,,,,,,35.84639800186531,34.8606318326709,,,,,,,,36.219563192030996,36.65258732941245,35.3535149172681,"rgba(38, 166, 154, 0.5)",1.908224295261738,36.219563192030996,0.5198177295677637
2022-04-22 00:00:00+00:00,36.0463729581,37.1472095821,35.9734123994,36.9784682018,3875374,,,,,,,,,,,,,,,,,,,,,,,,,,36.85027292802895,37.20558387847977,36.45064805348944,35.434905671219404,,,,,,,,,,,,,,,,,,,,,,,,35.85803921764623,34.88082785341883,,,,,,,,36.11337960038043,36.48535263280439,35.36943353553253,#000000,1.8559402894338681,36.11337960038043,-0.03610387826694148
