date,Close,High,Low,Open,Volume,aVWAP_peak_847,aVWAP_peak_846,aVWAP_peak_813,aVWAP_peak_792,aVWAP_peak_731,aVWAP_peak_703,aVWAP_peak_689,aVWAP_peak_647,aVWAP_peak_606,aVWAP_peak_565,aVWAP_peak_564,aVWAP_peak_522,aVWAP_peak_501,aVWAP_peak_490,aVWAP_peak_470,aVWAP_peak_445,aVWAP_peak_428,aVWAP_peak_395,aVWAP_peak_364,aVWAP_peak_318,aVWAP_peak_289,aVWAP_peak_272,aVWAP_peak_258,aVWAP_peak_238,aVWAP_peak_173,aVWAP_peak_146,aVWAP_peak_125,aVWAP_peak_109,aVWAP_peak_64,aVWAP_peak_51,aVWAP_peak_12,aVWAP_valley_852,aVWAP_valley_817,aVWAP_valley_795,aVWAP_valley_759,aVWAP_valley_746,aVWAP_valley_711,aVWAP_valley_695,aVWAP_valley_617,aVWAP_valley_603,aVWAP_valley_573,aVWAP_valley_540,aVWAP_valley_538,aVWAP_valley_512,aVWAP_valley_457,aVWAP_valley_439,aVWAP_valley_420,aVWAP_valley_369,aVWAP_valley_346,aVWAP_valley_301,aVWAP_valley_284,aVWAP_valley_250,aVWAP_valley_202,aVWAP_valley_164,aVWAP_valley_138,aVWAP_valley_116,aVWAP_valley_90,aVWAP_valley_57,aVWAP_valley_36,aVWAP_OB_bull_852,aVWAP_OB_bull_617,aVWAP_OB_bull_573,aVWAP_OB_bull_540,aVWAP_OB_bull_457,aVWAP_OB_bear_813,aVWAP_OB_bear_445,aVWAP_OB_bear_289,aVWAP_OB_bear_173,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore
2022-01-18 00:00:00+00:00,6.4660525447,6.5277073961,6.4043976932,6.4043976932,413640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-19 00:00:00+00:00,6.4814662575,6.5122936832,6.4660525447,6.4968799704,253537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-20 00:00:00+00:00,6.5045868268,6.543121109,6.4891731139,6.5200005397,141831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.512293683233333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.512293683233333,6.512293683233333,,#000000,,6.512293683233333,
2022-01-21 00:00:00+00:00,6.4660525447,6.4891731139,6.4275182625,6.4275182625,61154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.496814539515974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.496814539515974,6.496814539515974,,#000000,,6.496814539515974,
2022-01-24 00:00:00+00:00,6.4121045497,6.4506388318,6.2810879903,6.4506388318,173951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.443495543776601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.443495543776601,6.443495543776601,,#000000,,6.443495543776601,
2022-01-25 00:00:00+00:00,6.4429319754,6.4429319754,6.3581565546,6.3889839804,75736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.438673363100217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.438673363100217,6.438673363100217,,#000000,,6.438673363100217,
2022-01-26 00:00:00+00:00,6.4352251189,6.5122936832,6.4121045497,6.4429319754,124484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.441808222380879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.441808222380879,6.441808222380879,,#000000,,6.441808222380879,
2022-01-27 00:00:00+00:00,6.4506388318,6.4737594011,6.4279036053,6.4429319754,52205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.442551369114921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.442551369114921,6.442551369114921,,#000000,,6.442551369114921,
2022-01-28 00:00:00+00:00,6.4583456882,6.4737594011,6.4315258279,6.4506388318,47609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.443394744715218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.443394744715218,6.443394744715218,,#000000,,6.443394744715218,
2022-01-31 00:00:00+00:00,6.4429319754,6.4814662575,6.4121045497,6.4660525447,92493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.443647917599939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.443647917599939,6.443647917599939,,#000000,,6.443647917599939,
2022-02-01 00:00:00+00:00,6.4968799704,6.5354142525,6.4505617632,6.4583456882,41621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.446246390368968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.446246390368968,6.446246390368968,,#000000,,6.446246390368968,
2022-02-02 00:00:00+00:00,6.4506388318,6.5200005397,6.4044747618,6.5200005397,37218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.446778356320914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.446778356320914,6.446778356320914,,#000000,,6.446778356320914,
2022-02-03 00:00:00+00:00,6.3966908368,6.4660525447,6.3817395353,6.4583456882,39282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.445364306405167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.445364306405167,6.445364306405167,,#000000,,6.445364306405167,
2022-02-04 00:00:00+00:00,6.4198114061,6.4198114061,6.3812771239,6.3966908368,18030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.444599841822547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.444599841822547,6.444599841822547,,#000000,,6.444599841822547,
2022-02-07 00:00:00+00:00,6.3350359854,6.4675939159,6.3273291289,6.4352251189,87628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.438605285638753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.438605285638753,6.438605285638753,,#000000,,6.438605285638753,
2022-02-08 00:00:00+00:00,6.3812771239,6.4197343375,6.3350359854,6.3350359854,54569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.435484563049267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.435484563049267,6.435484563049267,,#000000,,6.435484563049267,
2022-02-09 00:00:00+00:00,6.3889839804,6.4506388318,6.3735702675,6.3889839804,22197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4348396751145005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4348396751145005,6.4348396751145005,,#000000,,6.4348396751145005,
2022-02-10 00:00:00+00:00,6.2887948468,6.4506388318,6.2810879903,6.3658634111,48520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.430733220996636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.430733220996636,6.430733220996636,,#000000,,6.430733220996636,
2022-02-11 00:00:00+00:00,6.2733811339,6.3581565546,6.2425537082,6.2887948468,38725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.426069520949462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.426069520949462,6.426069520949462,,#000000,,6.426069520949462,
2022-02-14 00:00:00+00:00,6.2579674211,6.3427428418,6.2425537082,6.2733811339,56571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.419312569227796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.419312569227796,6.419312569227796,,#000000,,6.419312569227796,
2022-02-15 00:00:00+00:00,6.2117262825,6.2733811339,6.204019426,6.2425537082,67606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.409309414585886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.409309414585886,6.409309414585886,,#000000,,6.409309414585886,
2022-02-16 00:00:00+00:00,6.2175064248,6.2368756037,6.1593988881,6.2213802606,68462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.398926916254694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.398926916254694,6.398926916254694,,#000000,,6.398926916254694,
2022-02-17 00:00:00+00:00,6.1748942312,6.2213802606,6.1593988881,6.1903895743,41015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.39262526830508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.39262526830508,6.39262526830508,,#000000,,6.39262526830508,
2022-02-18 00:00:00+00:00,6.1903895743,6.1981372459,6.1516512166,6.1903895743,22415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.389254015924212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.389254015924212,6.389254015924212,,#000000,,6.389254015924212,
2022-02-22 00:00:00+00:00,6.0974175157,6.1826419028,6.0896698441,6.1826419028,36910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.382483745121397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.382483745121397,6.382483745121397,,#000000,,6.382483745121397,
2022-02-23 00:00:00+00:00,6.0819221725,6.1203506235,6.0199408001,6.1129128588,48404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.372522419691486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.372522419691486,6.372522419691486,,#000000,,6.372522419691486,
2022-02-24 00:00:00+00:00,6.0431838148,6.074174501,5.9540855918,6.0354361432,88316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.353116365421242,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.023814635866666,,,,,,,,,,6.188465500643954,6.353116365421242,6.023814635866666,#000000,,6.188465500643954,
2022-02-25 00:00:00+00:00,6.143903545,6.1748942312,6.0431838148,6.0431838148,68654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.34347698086832,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.066172143917342,,,,,,,,,,6.204824562392831,6.34347698086832,6.066172143917342,#000000,,6.204824562392831,
2022-02-28 00:00:00+00:00,6.1748942312,6.2291279321,5.9657070992,6.2058849175,84828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.332742876210144,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.086193872807695,,,,,,,,,,6.209468374508919,6.332742876210144,6.086193872807695,#000000,,6.209468374508919,
2022-03-01 00:00:00+00:00,6.3530906771,6.3763336917,6.1748942312,6.1748942312,69817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.331535582034016,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1344194276780275,,,,,,,,,,6.232977504856022,6.331535582034016,6.1344194276780275,#000000,,6.232977504856022,
2022-03-02 00:00:00+00:00,6.3375953339,6.3608383486,6.3066046477,6.3608383486,25619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.331584105214307,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.149658107673069,,,,,,,,,,6.2406211064436885,6.331584105214307,6.149658107673069,#000000,,6.2406211064436885,
2022-03-03 00:00:00+00:00,6.2911093046,6.3375953339,6.2777058328,6.3220999908,26485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.331165328316702,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.160761181187895,,,,,,,,,,6.245963254752299,6.331165328316702,6.160761181187895,#000000,,6.245963254752299,
2022-03-04 00:00:00+00:00,6.3066046477,6.3431736575,6.2523709468,6.283361633,37322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.330567113854075,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.173785807905412,,,,,,,,,,6.252176460879744,6.330567113854075,6.173785807905412,#000000,,6.252176460879744,
2022-03-07 00:00:00+00:00,6.2601186184,6.3298476624,6.1981372459,6.3298476624,32360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.329430416284111,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.180424697288497,,,,,,,,,,6.254927556786304,6.329430416284111,6.180424697288497,#000000,,6.254927556786304,
2022-03-08 00:00:00+00:00,6.2678662899,6.3066046477,6.2058849175,6.2058849175,58850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.327381581112932,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.189952331067707,,,,,,,,,,6.25866695609032,6.327381581112932,6.189952331067707,#000000,,6.25866695609032,
2022-03-09 00:00:00+00:00,6.3143523193,6.3143523193,6.2484196343,6.2911093046,27961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.326896737384572,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.195457458725665,,,,,,,,,,6.261177098055118,6.326896737384572,6.195457458725665,#000000,,6.261177098055118,
2022-03-10 00:00:00+00:00,6.2756139615,6.3066046477,6.2292054088,6.2756139615,19066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.326368872574815,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.198109668163097,,,,,,,,,,6.262239270368956,6.326368872574815,6.198109668163097,#000000,,6.262239270368956,
2022-03-11 00:00:00+00:00,6.3143523193,6.3763336917,6.2756139615,6.3763336917,37417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.326291907142254,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.206154381405542,,,,,,,,,,6.266223144273898,6.326291907142254,6.206154381405542,#000000,,6.266223144273898,
2022-03-14 00:00:00+00:00,6.3375953339,6.4305673926,6.2890174333,6.3530906771,40530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.326791889401212,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.215757146816101,,,,,,,,,,6.271274518108656,6.326791889401212,6.215757146816101,#000000,,6.271274518108656,
2022-03-15 00:00:00+00:00,6.3453430055,6.3453430055,6.2787130301,6.3453430055,31520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.326738183159935,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.220974123169183,,,,,,,,,,6.273856153164559,6.326738183159935,6.220974123169183,#000000,,6.273856153164559,
2022-03-16 00:00:00+00:00,6.2698032078,6.3087460849,6.2152831799,6.2620146324,40536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.325587136469041,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.223540358584036,,,,,,,,,,6.274563747526539,6.325587136469041,6.223540358584036,#000000,,6.274563747526539,
2022-03-17 00:00:00+00:00,6.3632661128,6.4645175931,6.2322622743,6.2698032078,52578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.353348660066667,6.3262386199080645,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.232740302071079,,,,,,,,,,6.304109194015271,6.339793639987366,6.232740302071079,#000000,,6.304109194015271,
2022-03-18 00:00:00+00:00,6.2853803586,6.3554775374,6.2853803586,6.3554775374,34127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.335793131736693,6.325976172897811,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.236082951744482,,,,,,,,,,6.299284085459662,6.330884652317252,6.236082951744482,#000000,,6.299284085459662,
2022-03-21 00:00:00+00:00,6.3087460849,6.3399003865,6.2775917832,6.2853803586,30453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.328762764895906,6.325748541314971,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.238826879546796,,,,,,,,,,6.297779395252558,6.327255653105439,6.238826879546796,#000000,,6.297779395252558,
2022-03-22 00:00:00+00:00,6.3009575095,6.3632661128,6.2853803586,6.3399003865,53407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3249339232100175,6.325539896201985,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.243653487388999,,,,,,,,,,6.298042435600333,6.3252369097060015,6.243653487388999,#000000,,6.298042435600333,
2022-03-23 00:00:00+00:00,6.2853803586,6.3864760675,6.231717074,6.2775917832,38155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.320593635385948,6.325152258952727,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.246098195305929,,,,,,,,,,6.297281363214868,6.322872947169337,6.246098195305929,#000000,,6.297281363214868,
2022-03-24 00:00:00+00:00,6.2775917832,6.3399003865,6.2230717553,6.3165346603,54966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.312170975370725,6.32414414025172,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.248064453141367,,,,,,,,,,6.294793189587938,6.318157557811222,6.248064453141367,#000000,,6.294793189587938,
2022-03-25 00:00:00+00:00,6.1919174537,6.293168934,6.1685517274,6.293168934,66727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.29312875899868,6.321328492893689,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2178793717000005,6.246089193966225,,,,,,,,,,6.269606454389648,6.307228625946184,6.231984282833112,#000000,,6.269606454389648,
2022-03-28 00:00:00+00:00,6.2464374816,6.2620146324,6.1997060291,6.2230717553,41767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.286723537986951,6.319937251295523,,,,,,,,,,,,,,,,,,,,,,,,,,,6.224875574284094,6.245694272585755,,,,,,,,,,6.269307659038081,6.303330394641238,6.235284923434925,#000000,,6.269307659038081,
2022-03-29 00:00:00+00:00,6.2775917832,6.2892746463,6.2144264366,6.2853803586,40677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2841330444668095,6.319006552357631,,,,,,,,,,,,,,,,,,,,,,,,,,,6.234571066278488,6.246238164589732,,,,,,,,,,6.270987206923166,6.3015697984122205,6.240404615434111,#000000,,6.270987206923166,
2022-03-30 00:00:00+00:00,6.3087460849,6.3243232357,6.2464374816,6.2775917832,29218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.284730252230942,6.318719508316727,,,,,,,,,,,,,,,,,,,,,,,,,,,6.244168701228149,6.24745018204717,,,,,,,,,,6.273767160955748,6.301724880273834,6.245809441637659,#000000,,6.273767160955748,
2022-03-31 00:00:00+00:00,6.3087460849,6.3710546882,6.3009575095,6.3243232357,137061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.294714937272316,6.31912567658591,,,,,,,,,,,,,,,,,,,,,,,,,,,6.280123360597669,6.2560373692699685,,,,,,,,,,6.287500335931465,6.306920306929113,6.268080364933819,#000000,,6.287500335931465,
2022-04-01 00:00:00+00:00,6.3476889619,6.4099975652,6.2775917832,6.2775917832,72704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.300333908120843,6.319790491063644,,,,,,,,,,,,,,,,,,,,,,,,,,,6.292292592264629,6.26086518410692,,,,,,,,,,6.293320543889008,6.3100621995922435,6.2765788881857745,#000000,,6.293320543889008,
2022-04-04 00:00:00+00:00,6.4022089898,6.4177861407,6.3087460849,6.4022089898,54592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.306200362969395,6.320855351471134,,,,,,,,,,,,,,,,,,,,,,,,,,,6.302644448513573,6.265378238017673,,,,,,,,,,6.298769600242944,6.313527857220264,6.2840113432656235,#000000,,6.298769600242944,
2022-04-05 00:00:00+00:00,6.3554775374,6.4333632915,6.3476889619,6.3554775374,62364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3788432636,6.312093085947828,6.32207845231048,,,,,,,,,,,,,,,,,,,,,,,,,,,6.312052424803984,6.270231296433255,,,,,,,,,,6.31905970461911,6.337671600619437,6.29114186061862,#000000,,6.31905970461911,
2022-04-06 00:00:00+00:00,6.3554775374,6.3788432636,6.315054831,6.3476889619,65489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.363962531546645,6.315052333865561,6.322678982814835,,,,,,,,,,,,,,,,,,,,,,,,,,,6.316383871243068,6.273651130482167,,,,,,,,,,6.318345769990456,6.333897949409014,6.295017500862618,#000000,,6.318345769990456,
2022-04-07 00:00:00+00:00,6.3165346603,6.3632661128,6.3009575095,6.3632661128,58271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.352365216240936,6.315827083478038,6.322759196130839,,,,,,,,,,,,,,,,,,,,,,,,,,,6.317360094310776,6.27561340405237,,,,,,,,,,6.316784998842591,6.3303171652832715,6.2964867491815735,#000000,,6.316784998842591,
2022-04-08 00:00:00+00:00,6.3087460849,6.3399003865,6.2698032078,6.2698032078,20646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.347750612757569,6.3156082980688595,6.3226486180875385,,,,,,,,,,,,,,,,,,,,,,,,,,,6.317003758493205,6.276006828726572,,,,,,,,,,6.315803623226748,6.328669176304655,6.296505293609888,#000000,,6.315803623226748,
2022-04-11 00:00:00+00:00,6.2386489062,6.3087460849,6.2386489062,6.2698032078,28367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.337407397721833,6.313993661740473,6.322099005700376,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3147026585409405,6.275763448506288,,,,,,,,,,6.312793234441982,6.324500021720894,6.295233053523614,#000000,,6.312793234441982,
2022-04-12 00:00:00+00:00,6.2853803586,6.3399003865,6.254226057,6.2853803586,35341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.331627143707772,6.313240299914002,6.3217759492859855,,,,,,,,,,,,,,,,,,,,,,,,,,,6.313635639823366,6.276132630229159,,,,,,,,,,6.311282332592056,6.322214464302586,6.294884135026263,#000000,,6.311282332592056,
2022-04-13 00:00:00+00:00,6.2775917832,6.3214414628,6.2386489062,6.296673793,60051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.322107077492076,6.3112705926544725,6.3209836452391395,,,,,,,,,,,,,,,,,,,,,,,,,,,6.31096356305062,6.2762402878245,,,,,,,,,,6.308313033252161,6.318120438461896,6.29360192543756,#000000,,6.308313033252161,
2022-04-14 00:00:00+00:00,6.2795389271,6.3108583232,6.2702997052,6.271709078,52271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.317299443756596,6.31010102703852,6.320439989986769,,,,,,,,,,,,,,,,,,,,,,,,,,,6.309439868973522,6.276553549953466,,,,,,,,,,6.3067667759417745,6.315946820260629,6.292996709463494,#000000,,6.3067667759417745,
2022-04-18 00:00:00+00:00,6.25604938,6.3578374174,6.2325598329,6.2873687761,90483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3105793022071435,6.30795712413566,6.3194111677171465,,,,,,,,,,,,,,,,,,,,,,,,,,,6.306744134615927,6.276824434404817,,,,,,,,,,6.304303232616139,6.312649198019983,6.291784284510372,#000000,,6.304303232616139,
2022-04-19 00:00:00+00:00,6.271709078,6.3186881723,6.2325598329,6.2325598329,33147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.308205984437691,6.307037809340203,6.318971659838497,,,,,,,,,,,,,,,,,,,,,,,,,,,6.30561178927867,6.276780774850862,,,,,,,,,,6.303321603549184,6.311405151205464,6.2911962820647656,#000000,,6.303321603549184,
2022-04-20 00:00:00+00:00,6.3186881723,6.3343478703,6.2919100886,6.2951986251,42037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.30872533237405,6.307303927793707,6.318922946374807,,,,,,,,,,,,,,,,,,,,,,,,,,,6.306009178524483,6.2776067615084825,,,,,,,,,,6.303713629315107,6.3116507355141875,6.291807970016483,#000000,0.09928525638273096,6.303713629315107,0.15082343069315643
