date,Open,High,Low,Close,Volume,aVWAP_peak_432,aVWAP_peak_399,aVWAP_peak_303,aVWAP_peak_257,aVWAP_valley_423,aVWAP_valley_353,aVWAP_valley_335,aVWAP_valley_201,aVWAP_valley_182,aVWAP_valley_158,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-20 17:00:00+00:00,68.08,68.16,66.635,66.635,28085.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,68.30363275531751,,44.75232968868045,11.412699071012632,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-48751.0,-2559.1506055959107,False,False,False,False,33491.316581789906,False,False,False,False
2023-12-21 17:00:00+00:00,66.94,67.33,66.52,67.31,24489.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,68.19804961579797,,44.34351753076533,9.317580966370144,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24262.0,-2895.62889078047,False,False,False,False,33351.74578207223,False,False,False,False
2023-12-22 17:00:00+00:00,66.975,67.12,66.39,66.905,39228.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,68.03206318614839,,43.12279818191364,6.540735209073915,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-63490.0,-3835.0765048768967,False,False,False,False,33442.85049862925,False,False,False,False
2023-12-25 17:00:00+00:00,66.905,66.905,66.905,66.905,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,68.03206318614839,,42.308985282679174,4.275665217271978,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-63490.0,-4759.959039685007,False,False,False,False,32924.35669244895,False,False,False,False
2023-12-26 17:00:00+00:00,66.815,67.59,66.76,67.41,41148.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,67.9455467580705,,43.61505712738709,4.275665217271978,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22342.0,-5032.548822015472,False,False,False,False,33051.855038302456,False,False,False,False
2023-12-27 17:00:00+00:00,66.95,67.29,66.775,67.2,21439.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,67.89864188424662,,43.840055568356085,3.3075848662123164,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-43781.0,-5633.300003069496,False,False,False,False,32871.81077414272,False,False,False,False
2023-12-28 17:00:00+00:00,68.04,68.27,67.77,68.005,66395.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,67.91550245341422,,46.83229474888268,3.3075848662123164,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22614.0,-5195.357367362992,False,False,False,False,33391.55014198547,False,False,False,False
2023-12-29 17:00:00+00:00,67.45,67.5,67.07,67.165,14730.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,67.89461903150891,,46.14564545670861,3.3075848662123164,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7884.0,-4992.57663298527,False,False,False,False,33102.223783195,False,False,False,False
2024-01-01 17:00:00+00:00,67.165,67.165,67.165,67.165,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,67.89461903150891,,45.68787926192589,2.6718845508844637,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7884.0,-4792.939785962242,False,False,False,False,32589.011011362516,False,False,False,False
2024-01-02 17:00:00+00:00,66.16,66.28,65.57,66.13,27195.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,67.79123498223795,,42.51834059659437,-0.9686705134958515,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19311.0,-5018.0259908310445,False,False,False,False,32505.382933666973,False,False,False,False
2024-01-03 17:00:00+00:00,63.9,64.49,63.65,63.65,69453.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,67.32040921457745,,36.29334998528501,-7.1331321146618905,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-88764.0,-6316.413184771648,False,False,False,False,33078.21420601322,False,False,False,False
2024-01-04 17:00:00+00:00,63.9,64.19,63.62,63.795,37510.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,67.10711839042783,,32.7002004998474,-10.59116880106614,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-51254.0,-7013.11995710077,False,False,False,False,33146.92406328433,False,False,False,False
2024-01-05 17:00:00+00:00,63.7,63.83,63.115,63.18,21775.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,65.1764455736339,,29.498959794705303,-13.65415847227613,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-73029.0,-8036.62197326975,False,False,False,False,32970.61516307837,False,False,False,False
2024-01-08 17:00:00+00:00,64.12,65.7,63.76,65.56,89900.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,65.7099277006235,,34.85105864831839,-13.65415847227613,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16871.0,-7650.45729151363,False,False,False,False,33853.24128458103,False,False,False,False
2024-01-09 17:00:00+00:00,65.76,66.14,65.61,65.9,20133.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,65.7896259607051,,39.23272179637061,-18.338155426543814,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37004.0,-6958.140124203341,False,False,False,False,33640.52436544024,False,False,False,False
2024-01-10 17:00:00+00:00,66.355,66.61,65.29,65.34,19421.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,65.83353876604109,,40.92677367487913,-16.750148982738366,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17583.0,-6577.657331580032,False,False,False,False,33420.06662334039,False,False,False,False
2024-01-11 17:00:00+00:00,64.14,65.34,64.12,64.89,36238.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,65.77086174917243,,41.09834855655559,-16.356523761134817,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18655.0,-6764.902954346234,False,False,False,False,33463.75551290101,False,False,False,False
2024-01-12 17:00:00+00:00,64.84,65.37,64.78,65.335,22148.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,65.76285844271533,,42.526028358396935,-14.63130482921666,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3493.0,-6605.86569924009,False,False,False,False,33288.31744293355,False,False,False,False
2024-01-15 17:00:00+00:00,65.335,65.335,65.335,65.335,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,65.76285844271533,,43.47781489295783,-13.297978577358144,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3493.0,-6449.294138011562,False,False,False,False,32772.21949808187,False,False,False,False
2024-01-16 17:00:00+00:00,65.5,65.56,65.16,65.49,36368.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,65.77044918238857,,44.636779970127506,-11.739692850022323,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39861.0,-5731.305081608281,False,False,False,False,32827.968032995326,False,False,False,False
2024-01-17 17:00:00+00:00,64.29,65.075,64.26,64.98,34830.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,65.72022645151239,,43.9013426972174,-11.739692850022323,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5031.0,-5564.447638482571,False,False,False,False,32859.007288297726,False,False,False,False
2024-01-18 17:00:00+00:00,64.515,65.655,64.165,65.62,32710.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,65.7048996501229,,45.708846332239254,-9.893989296012663,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37741.0,-4893.045349513849,False,False,False,False,32856.69709778148,False,False,False,False
2024-01-19 17:00:00+00:00,64.84,66.225,64.72,66.22,45485.0,,,,,,,,,,,,,#000000,,65.73381481646726,,48.80792020462123,-6.665313039961781,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,83226.0,-3526.8585999089833,False,False,False,False,33052.484739676336,False,False,False,False
2024-01-22 17:00:00+00:00,67.305,67.79,66.815,67.785,48706.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,65.90110659499794,,54.58700410537922,-1.1622626739481774,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,131932.0,-1426.7212572747355,False,False,False,False,33295.17489875112,False,False,False,False
2024-01-23 17:00:00+00:00,68.66,69.74,68.59,69.645,48304.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,66.17579712162579,,61.24621930913638,4.884340218369957,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,180236.0,1389.7550412876635,False,False,False,False,33527.86986156117,False,False,False,False
2024-01-24 17:00:00+00:00,69.58,69.67,68.26,68.68,70379.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,66.45287204223024,,62.535199908468584,5.906826042078627,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,109857.0,3071.417753825839,False,False,False,False,34099.205212544715,False,False,False,False
2024-01-25 17:00:00+00:00,69.16,69.305,68.07,68.235,29358.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,66.53751473951043,,62.05533357184213,5.906826042078627,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,80499.0,4271.84538554947,False,False,False,False,34025.698154985876,False,False,False,False
2024-01-26 17:00:00+00:00,68.75,68.78,67.62,67.65,19827.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,66.57716841111773,,60.032457931700066,5.906826042078627,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,60672.0,5146.266387323896,False,False,False,False,33805.56329986981,False,False,False,False
2024-01-29 17:00:00+00:00,67.93,69.56,67.7,69.55,24195.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,66.6502673279551,,62.11739634571582,5.906826042078627,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,84867.0,6382.246753411897,False,False,False,False,33656.562318476485,False,False,False,False
2024-01-30 17:00:00+00:00,69.62,69.62,69.0,69.47,34265.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,66.76305725030251,,63.26509231051334,7.093796302625414,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50602.0,7067.8243231264405,False,False,False,False,33665.99546082569,False,False,False,False
2024-01-31 17:00:00+00:00,69.53,70.625,69.17,69.51,45376.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,66.91816751619115,,64.10058949863239,8.227267563737051,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,95978.0,8446.276659202,False,False,False,False,33847.54591879738,False,False,False,False
2024-02-01 17:00:00+00:00,69.51,69.51,69.51,69.51,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,66.91816751619115,,64.65758762404508,9.154202160719542,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,95978.0,9803.357641229875,False,False,False,False,33322.77776501758,False,False,False,False
2024-02-02 17:00:00+00:00,71.17,71.74,70.71,71.42,27311.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,67.04860114807538,,68.11293713728121,12.720911482969754,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,123289.0,11562.824964621661,False,False,False,False,33229.5719081956,False,False,False,False
2024-02-05 17:00:00+00:00,69.21,69.67,68.93,69.38,41318.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,67.1464615058191,,64.28550915413258,12.720911482969754,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,81971.0,12654.424577573263,False,False,False,False,33354.97389411504,False,False,False,False
2024-02-06 17:00:00+00:00,70.56,71.465,70.22,71.26,47317.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,67.32509268704146,,64.6636870318887,12.720911482969754,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,129288.0,14462.697064742672,False,False,False,False,33571.43941513652,False,False,False,False
2024-02-07 17:00:00+00:00,66.915,69.335,65.45,69.335,247292.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,67.65388360467261,,60.788488225661226,16.25169122218493,True,False,True,False,False,3.4183407071171423,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-118004.0,12408.949823428831,False,False,False,False,36884.93647846774,False,False,False,False
2024-02-08 17:00:00+00:00,71.65,71.73,69.27,70.05,108979.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,68.03935850621721,,59.35231466973597,14.801902383342721,True,False,True,False,False,5.231707888122539,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-9025.0,12076.640523840788,False,False,False,False,38002.673897406225,False,False,False,False
2024-02-09 17:00:00+00:00,68.89,70.69,68.845,70.68,31081.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,68.10915202873842,,59.37739711184926,14.602795780056226,True,False,True,False,False,6.785416783140693,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,22056.0,12231.359275409148,False,False,False,False,37895.36112380302,False,False,False,False
2024-02-12 17:00:00+00:00,74.6,74.6,72.73,72.765,56330.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,69.67273802693977,,62.117713409673094,14.602795780056226,True,False,True,False,True,11.556715967222939,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,78386.0,13257.012619976447,False,False,False,False,38181.169478472744,False,False,False,False
2024-02-13 17:00:00+00:00,71.195,71.195,69.83,70.22,26948.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,69.46994693024301,,59.06318044797534,14.259471976020976,True,False,True,False,False,4.6202448785635895,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,51438.0,13848.96591268999,False,False,False,False,38007.01181213983,False,False,False,False
2024-02-14 17:00:00+00:00,71.93,72.83,71.61,72.39,47350.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,69.58620326321481,,59.7249293997705,14.259471976020976,True,False,True,False,False,9.207570859947406,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,98788.0,15165.85016210565,False,False,False,False,38151.86434218418,False,False,False,False
2024-02-15 17:00:00+00:00,72.975,73.86,72.97,73.71,46114.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,69.81528598997568,,61.53378607683044,14.259471976020976,True,False,True,False,False,11.765871109102548,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,144902.0,17177.263337886958,False,False,False,False,38275.308305871244,False,False,False,False
2024-02-16 17:00:00+00:00,74.255,74.265,73.17,73.24,15500.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,69.88185482645413,,61.860435634249114,14.259471976020976,True,False,True,False,True,10.557139995469548,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,129402.0,18917.181735749175,False,False,False,False,37922.20275074146,False,False,False,False
2024-02-19 17:00:00+00:00,73.24,73.24,73.24,73.24,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,69.88185482645413,,62.07820200586158,14.259471976020976,True,False,True,False,True,10.557139995469548,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,129402.0,20630.124654574767,False,False,False,False,37334.26162282299,False,False,False,False
2024-02-20 17:00:00+00:00,71.74,72.15,71.29,71.53,34468.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,69.89634942442387,,58.94901421463334,13.335608711978438,True,False,True,False,False,6.268223062328659,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,94934.0,21782.1227219457,False,False,False,False,37289.823458128056,False,False,False,False
2024-02-21 17:00:00+00:00,70.33,70.335,69.44,69.89,22468.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,69.8426158057462,,54.31681991806644,8.948872920051762,False,False,True,False,False,2.4677806792821464,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,72466.0,22567.919268892278,False,False,False,False,37060.02774559894,False,False,False,False
2024-02-22 17:00:00+00:00,71.63,71.88,70.88,71.77,25884.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,69.8591633120341,,54.1135152728493,8.737710062246663,False,False,True,False,False,6.229640505608149,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,98350.0,23742.83524921953,False,False,False,False,36886.75599760516,False,False,False,False
2024-02-23 17:00:00+00:00,71.51,71.7,70.98,71.42,17307.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,69.86744678237037,,53.40627832791537,7.9111997641739435,False,False,True,False,False,5.4371168072049905,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,81043.0,24631.209896518452,False,False,False,False,36583.19388911516,False,False,False,False
2024-02-26 17:00:00+00:00,71.32,71.565,71.11,71.16,20233.0,,,,,,,,,,,,,#000000,,69.87558435265072,,52.48428926594572,6.8248778049420835,False,False,False,False,False,4.846598489348178,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,60810.0,25192.121370991033,False,False,False,False,36329.70251098934,False,False,False,False
2024-02-27 17:00:00+00:00,72.41,72.42,71.73,71.89,18284.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,69.90247759430872,,53.1180533688311,6.8248778049420835,False,False,True,False,False,6.291736380811052,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,79094.0,26027.809411750863,False,False,False,False,36049.92417748563,False,False,False,False
2024-02-28 17:00:00+00:00,71.705,71.76,71.13,71.13,9695.0,,,,,,,,,,,,,#000000,,69.90757130652071,,52.06097542804914,5.988975922733239,False,False,False,False,False,4.550851537229931,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,69399.0,26700.2309712586,False,False,False,False,35641.3207018657,False,False,False,False
2024-02-29 17:00:00+00:00,70.1,70.375,69.685,69.81,25039.0,,,,,,,,,,,,,#000000,,69.87655200027959,,49.06635757330505,3.0105124040485904,False,True,False,False,False,1.6419794763638151,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44360.0,26974.025839921254,False,False,False,False,35476.94363672049,False,False,False,False
2024-03-01 17:00:00+00:00,69.63,69.81,67.98,68.17,19992.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,69.82273340355995,,44.75461728595478,-1.0174812727183564,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24368.0,26933.622338527126,False,False,False,False,35236.86699118994,False,False,False,False
2024-03-04 17:00:00+00:00,66.965,67.41,66.62,66.62,14615.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,69.75504869457882,,40.11747567614124,-5.178426948430285,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9753.0,26667.2561007205,False,False,False,False,34917.14812310948,False,False,False,False
2024-03-05 17:00:00+00:00,65.05,65.51,64.14,64.3,29504.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,68.57291831965753,,34.99331567507494,-9.673569446582064,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19751.0,25947.593215438013,False,False,False,False,34833.223346007006,False,False,False,False
2024-03-06 17:00:00+00:00,64.95,65.33,64.31,64.37,13537.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,68.50598914456313,,31.744438891619456,-12.408311944960424,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6214.0,25448.96386326068,False,False,False,False,34503.04934064255,False,False,False,False
2024-03-07 17:00:00+00:00,66.22,66.88,66.22,66.36,16055.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,68.55426531325882,,33.9575778517613,-12.408311944960424,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9841.0,25206.979927396173,False,False,False,False,34217.03307179538,False,False,False,False
