date,Open,High,Low,Close,Volume,aVWAP_OB_bull_871,aVWAP_OB_bull_759,aVWAP_OB_bull_647,aVWAP_OB_bear_449,aVWAP_OB_bear_353,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-05 15:00:00+00:00,86.0,86.0,84.715,85.415,186.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,186.0,False,False,False,False
2024-12-05 16:00:00+00:00,85.415,85.71,85.355,85.71,60.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,60.0,0.9302325581395349,False,False,False,False,184.04651162790697,False,False,False,False
2024-12-05 17:00:00+00:00,85.71,85.71,85.05,85.14,150.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,80.57018903005869,-27.71924387976526,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-90.0,-0.4795384892734812,False,False,False,False,183.51865873445104,False,False,False,False
2024-12-05 18:00:00+00:00,85.14,85.44,85.0,85.215,473.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,68.43280949338211,-27.71924387976526,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,383.0,5.465880712110604,False,False,False,False,188.00674154476962,False,False,False,False
2024-12-05 19:00:00+00:00,85.215,86.03,85.205,85.81,233.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,67.52551742168512,-27.71924387976526,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,616.0,14.931525972387957,False,False,False,False,188.70431144330033,False,False,False,False
2024-12-05 20:00:00+00:00,85.81,86.16,85.45,85.615,293.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,64.33074089668968,-27.71924387976526,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,323.0,19.707781383668763,False,False,False,False,190.32129886278403,False,False,False,False
2024-12-06 15:00:00+00:00,86.91,87.77,86.9,87.77,93.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,69.83356580625227,-27.71924387976526,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,416.0,25.851846788573123,False,False,False,False,188.81244151607422,False,False,False,False
2024-12-06 16:00:00+00:00,87.77,88.29,87.56,88.12,268.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,74.23447894185338,-23.011310744670524,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,684.0,36.05569412518439,False,False,False,False,190.0401556010963,False,False,False,False
2024-12-06 17:00:00+00:00,88.12,88.25,87.91,88.0,63.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,76.4901985150658,-17.5438506977313,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,621.0,45.12459809223579,False,False,False,False,188.07054078557542,False,False,False,False
2024-12-06 18:00:00+00:00,88.0,88.4,88.0,88.18,128.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,78.39111886711537,-12.347797012353439,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,749.0,56.037395021038336,False,False,False,False,187.13921457184557,False,False,False,False
2024-12-06 19:00:00+00:00,88.18,88.36,88.065,88.065,147.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,78.83803066478279,-8.518204275250625,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,602.0,64.50193153234007,False,False,False,False,186.5169011676309,False,False,False,False
2024-12-06 20:00:00+00:00,88.065,88.435,87.83,88.41,630.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,79.80054061566155,-4.249146308447372,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,1232.0,82.60267677990069,False,False,False,False,193.39260812627225,False,False,False,False
