date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_321,aVWAP_BoS_CHoCH_bull_661,aVWAP_BoS_CHoCH_bull_756,aVWAP_BoS_CHoCH_bull_822,aVWAP_BoS_CHoCH_bear_130,aVWAP_BoS_CHoCH_bear_169,aVWAP_BoS_CHoCH_bear_203,aVWAP_BoS_CHoCH_bear_231,aVWAP_BoS_CHoCH_bear_296,aVWAP_BoS_CHoCH_bear_498,aVWAP_BoS_CHoCH_bear_636,Peaks_Valleys_avg,color,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2025-01-16 15:00:00+00:00,14.61,14.61,14.61,14.61,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-16 16:00:00+00:00,14.61,14.61,14.61,14.61,1.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-16 17:00:00+00:00,14.61,14.89,14.61,14.89,1.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-16 18:00:00+00:00,14.89,14.89,14.89,14.89,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-16 19:00:00+00:00,14.89,14.89,14.89,14.89,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-16 20:00:00+00:00,14.89,14.89,14.89,14.89,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-17 15:00:00+00:00,14.89,14.89,14.89,14.89,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-17 16:00:00+00:00,14.89,15.11,14.89,15.11,7.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-17 17:00:00+00:00,15.11,15.11,15.11,15.11,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-17 18:00:00+00:00,15.11,15.11,15.11,15.11,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-17 19:00:00+00:00,15.11,15.11,15.11,15.11,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-17 20:00:00+00:00,15.11,15.11,15.11,15.11,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-20 15:00:00+00:00,15.11,15.11,15.11,15.11,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-20 16:00:00+00:00,15.11,15.11,15.11,15.11,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-20 17:00:00+00:00,15.11,15.11,15.11,15.11,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-20 18:00:00+00:00,15.11,15.11,15.11,15.11,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-20 19:00:00+00:00,15.11,15.11,15.11,15.11,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-20 20:00:00+00:00,15.11,15.11,15.11,15.11,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-21 15:00:00+00:00,15.11,15.11,15.11,15.11,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-21 16:00:00+00:00,15.11,15.11,15.11,15.11,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-21 17:00:00+00:00,15.11,15.11,15.11,15.11,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-21 18:00:00+00:00,15.11,15.11,15.11,15.11,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-21 19:00:00+00:00,15.11,15.11,15.11,15.11,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-21 20:00:00+00:00,15.11,15.11,15.11,15.11,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-22 15:00:00+00:00,15.11,15.11,15.11,15.11,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-22 16:00:00+00:00,15.11,15.11,15.11,15.11,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-22 17:00:00+00:00,15.11,15.11,15.11,15.11,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-22 18:00:00+00:00,15.11,15.11,15.11,15.11,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-22 19:00:00+00:00,15.11,15.24,14.94,15.24,694.0,,,,,,,,,,,,15.139999999999997,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-22 20:00:00+00:00,15.24,15.24,15.24,15.24,0.0,,,,,,,,,,,,15.139999999999997,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-23 15:00:00+00:00,14.85,14.85,14.85,14.85,1.0,,,,,,,,,,,,15.115450839328537,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-23 16:00:00+00:00,14.85,14.85,14.85,14.85,0.0,,,,,,,,,,,,15.115450839328537,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-23 17:00:00+00:00,14.85,14.85,14.85,14.85,0.0,,,,,,,,,,,,15.115450839328537,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-23 18:00:00+00:00,14.85,14.85,14.85,14.85,0.0,,,,,,,,,,,,15.115450839328537,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-23 19:00:00+00:00,14.85,14.85,14.85,14.85,0.0,,,,,,,,,,,,15.115450839328537,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-23 20:00:00+00:00,14.85,14.85,14.85,14.85,0.0,,,,,,,,,,,,15.115450839328537,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-24 15:00:00+00:00,14.85,14.85,14.85,14.85,0.0,,,,,,,,,,,,15.115450839328537,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-24 16:00:00+00:00,14.85,14.85,14.37,14.37,1.0,,,,,,,,,,,,15.101314655172416,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-24 17:00:00+00:00,14.37,14.37,14.37,14.37,0.0,,,,,,,,,,,,15.101314655172416,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-24 18:00:00+00:00,14.37,14.37,14.37,14.37,0.0,,,,,,,,,,,,15.101314655172416,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-24 19:00:00+00:00,14.37,14.78,14.37,14.78,3.0,,,,,,,,,,,,15.09703242727707,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-24 20:00:00+00:00,14.78,14.78,14.78,14.78,0.0,,,,,,,,,,,,15.09703242727707,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-27 15:00:00+00:00,14.78,14.78,14.78,14.78,0.0,,,,,,,,,,,,15.09703242727707,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-27 16:00:00+00:00,14.78,14.78,14.78,14.78,0.0,,,,,,,,,,,,15.09703242727707,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-27 17:00:00+00:00,14.78,14.78,14.78,14.78,0.0,,,,,,,,,,,,15.09703242727707,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-27 18:00:00+00:00,14.78,14.78,14.32,14.32,1.0,,,,,,,,,,,,15.045835042735048,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-27 19:00:00+00:00,14.63,14.63,14.63,14.63,1.0,,,,,,,,,,,,15.051244245530974,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-27 20:00:00+00:00,14.63,14.63,14.63,14.63,0.0,,,,,,,,,,,,15.051244245530974,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-28 15:00:00+00:00,14.63,14.63,14.63,14.63,0.0,,,,,,,,,,,,15.051244245530974,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-28 16:00:00+00:00,14.63,14.63,14.63,14.63,0.0,,,,,,,,,,,,15.051244245530974,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-28 17:00:00+00:00,14.63,14.63,14.63,14.63,0.0,,,,,,,,,,,,15.051244245530974,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-28 18:00:00+00:00,14.63,14.63,14.63,14.63,0.0,,,,,,,,,,,,15.051244245530974,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-28 19:00:00+00:00,14.63,14.63,14.63,14.63,0.0,,,,,,,,,,,,15.051244245530974,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-28 20:00:00+00:00,14.63,14.63,14.48,14.48,75.0,,,,,,,,,,,,14.993081811219545,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-29 15:00:00+00:00,14.48,14.48,14.48,14.48,0.0,,,,,,,,,,,,14.993081811219545,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-29 16:00:00+00:00,14.49,14.49,14.49,14.49,1.0,,,,,,,,,,,,14.992358145810423,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-29 17:00:00+00:00,14.49,14.49,14.49,14.49,0.0,,,,,,,,,,,,14.992358145810423,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-29 18:00:00+00:00,14.49,14.49,14.49,14.49,0.0,,,,,,,,,,,,14.992358145810423,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-29 19:00:00+00:00,14.49,14.49,14.49,14.49,0.0,,,,,,,,,,,,14.992358145810423,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-29 20:00:00+00:00,14.49,14.49,14.49,14.49,0.0,,,,,,,,,,,,14.992358145810423,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-30 15:00:00+00:00,14.49,14.49,14.49,14.49,0.0,,,,,,,,,,,,14.992358145810423,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-30 16:00:00+00:00,14.49,14.49,14.49,14.49,0.0,,,,,,,,,,,,14.992358145810423,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-30 17:00:00+00:00,14.49,14.49,14.49,14.49,0.0,,,,,,,,,,,,14.992358145810423,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-30 18:00:00+00:00,14.49,14.49,14.49,14.49,0.0,,,,,,,,,,,,14.992358145810423,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-30 19:00:00+00:00,14.49,14.49,14.49,14.49,0.0,,,,,,,,,,,,14.992358145810423,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-30 20:00:00+00:00,14.49,14.49,14.49,14.49,0.0,,,,,,,,,,,,14.992358145810423,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-31 15:00:00+00:00,14.49,14.49,14.49,14.49,0.0,,,,,,,,,,,,14.992358145810423,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-31 16:00:00+00:00,14.49,14.49,14.49,14.49,0.0,,,,,,,,,,,,14.992358145810423,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-31 17:00:00+00:00,14.49,14.49,14.49,14.49,0.0,,,,,,,,,,,,14.992358145810423,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-31 18:00:00+00:00,14.49,14.49,14.49,14.49,0.0,,,,,,,,,,,,14.992358145810423,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-31 19:00:00+00:00,14.49,14.49,14.49,14.49,0.0,,,,,,,,,,,,14.992358145810423,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-31 20:00:00+00:00,14.49,14.49,14.49,14.49,0.0,,,,,,,,,,,,14.992358145810423,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-02-03 15:00:00+00:00,14.49,14.49,14.49,14.49,0.0,,,,,,,,,,,,14.992358145810423,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-02-03 16:00:00+00:00,14.49,14.49,14.49,14.49,0.0,,,,,,,,,,,,14.992358145810423,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-02-03 17:00:00+00:00,14.49,14.49,14.49,14.49,0.0,,,,,,,,,,,,14.992358145810423,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-02-03 18:00:00+00:00,14.49,14.49,14.49,14.49,0.0,,,,,,,,,,,,14.992358145810423,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-02-03 19:00:00+00:00,14.49,14.49,14.49,14.49,0.0,,,,,,,,,,,,14.992358145810423,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-02-03 20:00:00+00:00,14.49,14.49,14.49,14.49,0.0,,,,,,,,,,,,14.992358145810423,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
