date,Close,High,Low,Open,Volume,Peaks_Valleys_avg,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2024-08-02 00:00:00+00:00,37.82,40.75,34.89,39.0,128566,,0,,,0.0,0.0,0.0,0.0
2024-08-09 00:00:00+00:00,36.42,37.35,34.0,34.98,166397,,0,,,0.0,0.0,0.0,0.0
2024-08-16 00:00:00+00:00,34.81,36.38,33.4501,36.38,177704,,0,,,0.0,0.0,0.0,0.0
2024-08-23 00:00:00+00:00,36.93,37.62,34.71,34.7117,138300,,0,,,0.0,0.0,0.0,0.0
2024-08-30 00:00:00+00:00,36.9,37.045,35.61,37.0,143265,,0,,,0.0,0.0,0.0,0.0
2024-09-06 00:00:00+00:00,36.66,37.71,36.18,36.3,218616,,0,,,0.0,0.0,0.0,0.0
2024-09-13 00:00:00+00:00,34.59,39.18,33.77,37.05,334490,,0,,,0.0,0.0,0.0,0.0
2024-09-20 00:00:00+00:00,35.91,37.93,34.6,34.6,1216851,,0,,,0.0,0.0,0.0,0.0
2024-09-27 00:00:00+00:00,34.59,36.95,33.13,36.46,405142,,0,,,0.0,0.0,0.0,0.0
2024-10-04 00:00:00+00:00,37.12,38.8,34.0,34.55,420115,,0,,,0.0,0.0,0.0,0.0
2024-10-11 00:00:00+00:00,36.15,37.02,34.14,36.65,360330,,0,,,0.0,0.0,0.0,0.0
2024-10-18 00:00:00+00:00,35.74,36.45,34.7,36.17,333623,,0,,,0.0,0.0,0.0,0.0
2024-10-25 00:00:00+00:00,34.92,36.335,34.5,35.6102,300646,,0,,,0.0,0.0,0.0,0.0
2024-11-01 00:00:00+00:00,33.48,35.9937,33.29,35.07,297267,,0,,,0.0,0.0,0.0,0.0
2024-11-08 00:00:00+00:00,35.86,36.51,31.81,33.0,349189,34.72666666666667,0,,,0.0,0.0,0.0,0.0
2024-11-15 00:00:00+00:00,35.54,38.01,34.7,36.1516,216157,35.245380864108,0,,,0.0,0.0,0.0,0.0
2024-11-22 00:00:00+00:00,37.35,38.7418,35.34,35.54,307321,35.913980734843115,0,,,0.0,0.0,0.0,0.0
2024-11-29 00:00:00+00:00,37.79,38.16,36.85,37.16,166494,36.18411413239462,0,,,0.0,0.0,0.0,0.0
2024-12-06 00:00:00+00:00,37.81,38.4,36.9,38.01,456048,36.647485392298556,0,,,0.0,0.0,0.0,0.0
2024-12-13 00:00:00+00:00,35.91,38.09,35.425,38.0,533863,36.60210328215723,0,,,0.0,0.0,0.0,0.0
2024-12-20 00:00:00+00:00,34.94,35.6369,34.23,35.6,398110,36.32876640370053,0,,,0.0,0.0,0.0,0.0
2024-12-27 00:00:00+00:00,36.48,37.0,34.5,35.0,219178,36.30098501738236,0,,,0.0,0.0,0.0,0.0
2025-01-03 00:00:00+00:00,38.0,38.19,35.7101,36.25,220812,36.37792559044242,0,,,0.0,0.0,0.0,0.0
2025-01-10 00:00:00+00:00,37.82,38.1,36.68,37.87,289068,36.48374498485539,0,,,0.0,0.0,0.0,0.0
2025-01-17 00:00:00+00:00,41.57,42.2562,37.2,38.0,499825,37.011220736684564,0,,,0.0,0.0,0.0,0.0
2025-01-24 00:00:00+00:00,42.88,43.9899,41.2701,41.8,436762,37.619716063249186,0,,,0.0,0.0,0.0,0.0
2025-01-31 00:00:00+00:00,41.54,43.113,38.97,42.88,261872,37.83547926534838,0,,,0.0,0.0,0.0,0.0
2025-02-07 00:00:00+00:00,42.66,43.99,40.68,41.5,347832,38.17630829894228,0,,,0.0,0.0,0.0,0.0
2025-02-14 00:00:00+00:00,44.2,45.4087,42.42,42.45,378057,38.6103730486773,0,,,0.0,0.0,0.0,0.0
2025-02-21 00:00:00+00:00,43.36,45.89,43.1,44.32,308307,41.52103163573423,0,,,0.0,0.0,0.0,0.0
2025-02-28 00:00:00+00:00,45.02,45.34,40.94,43.94,459809,41.60657693164153,0,,,0.0,0.0,0.0,0.0
2025-03-07 00:00:00+00:00,39.66,44.7149,38.45,44.59,373024,41.170914418556166,0,,,0.0,0.0,0.0,0.0
2025-03-14 00:00:00+00:00,37.44,40.24,36.8,38.87,535774,40.358348709418856,0,,,0.0,0.0,0.0,0.0
2025-03-21 00:00:00+00:00,36.22,39.64,35.83,37.67,789958,39.580259477256355,0,,,0.0,0.0,0.0,0.0
2025-03-28 00:00:00+00:00,34.21,36.88,34.11,36.57,498951,39.034514471792946,0,,,0.0,0.0,0.0,0.0
2025-04-04 00:00:00+00:00,29.35,37.445,27.785,34.0,718484,37.98367444060773,0,,,0.0,0.0,0.0,0.0
2025-04-11 00:00:00+00:00,26.41,29.979,25.72,28.11,1498994,35.692148477449436,0,,,0.0,0.0,0.0,0.0
2025-04-18 00:00:00+00:00,29.11,29.29,26.335,26.89,427713,35.27673352420007,0,,,0.0,0.0,0.0,0.0
2025-04-25 00:00:00+00:00,29.85,30.1201,27.0799,28.92,315834,35.032905139037155,0,,,0.0,0.0,0.0,0.0
2025-05-02 00:00:00+00:00,28.08,30.0,26.865,29.8,285117,34.80500995769238,0,,,0.0,0.0,0.0,0.0
2025-05-09 00:00:00+00:00,28.34,29.38,25.0,27.66,287877,34.565709780420384,0,,,0.0,0.0,0.0,0.0
2025-05-16 00:00:00+00:00,28.83,30.24,28.1138,29.43,239622,34.420744736323755,0,,,0.0,0.0,0.0,0.0
2025-05-23 00:00:00+00:00,26.94,28.39,25.68,28.23,335735,34.15369895424678,0,,,0.0,0.0,0.0,0.0
2025-05-30 00:00:00+00:00,25.14,27.59,25.0,27.27,361739,33.845715240389616,0,,,0.0,0.0,0.0,0.0
2025-06-06 00:00:00+00:00,25.05,26.65,24.39,25.51,335797,33.56204330615046,0,,,0.0,0.0,0.0,0.0
2025-06-13 00:00:00+00:00,26.29,26.88,24.475,25.43,311700,33.33231205734938,0,,,0.0,0.0,0.0,0.0
2025-06-20 00:00:00+00:00,26.07,27.005,25.64,26.24,425066,33.05597457493596,0,,,0.0,0.0,0.0,0.0
2025-06-27 00:00:00+00:00,25.77,26.125,24.46,25.96,1835408,31.96629994422225,0,,,0.0,0.0,0.0,0.0
2025-07-04 00:00:00+00:00,25.29,25.8075,23.53,25.62,570571,31.66540132374599,0,,,0.0,0.0,0.0,0.0
2025-07-11 00:00:00+00:00,24.44,25.29,23.96,25.09,392829,31.463989399087275,0,,,0.0,0.0,0.0,0.0
2025-07-18 00:00:00+00:00,26.18,26.88,23.945,24.46,440685,31.28683839113727,0,,,0.0,0.0,0.0,0.0
2025-07-25 00:00:00+00:00,25.43,26.17,24.86,26.17,249120,31.188341644625986,0,,,0.0,0.0,0.0,0.0
2025-08-01 00:00:00+00:00,24.32,26.43,24.14,25.56,239290,31.088192737652037,0,,,0.0,0.0,0.0,0.0
2025-08-08 00:00:00+00:00,24.44,26.22,24.0203,24.14,295046,30.96777711855598,0,,,0.0,0.0,0.0,0.0
2025-08-15 00:00:00+00:00,20.26,24.745,20.05,24.59,258185,30.810730243955952,0,,,0.0,0.0,0.0,0.0
