date,Open,High,Low,Close,Volume,aVWAP_peak_599,aVWAP_peak_574,aVWAP_peak_536,aVWAP_peak_516,aVWAP_peak_515,aVWAP_peak_497,aVWAP_peak_467,aVWAP_peak_445,aVWAP_peak_410,aVWAP_peak_386,aVWAP_valley_589,aVWAP_valley_565,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-10-30 16:00:00+00:00,142.15,143.62,142.15,142.97,2001.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2001.0,False,False,False,False
2023-10-31 16:00:00+00:00,143.5,144.21,143.04,143.85,1405.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1405.0,21.782945736434108,False,False,False,False,1991.7596899224807,False,False,False,False
2023-11-01 16:00:00+00:00,143.59,143.88,140.685,143.6,4879.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3474.0,-32.41523946878192,False,False,False,False,2036.5231055825973,False,False,False,False
2023-11-02 16:00:00+00:00,142.56,143.64,140.92,143.26,1525.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4999.0,-109.41655358554499,False,False,False,False,2028.592514798371,False,False,False,False
2023-11-03 16:00:00+00:00,144.71,144.71,135.12,135.245,2213.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7212.0,-219.5341263981722,False,False,False,False,2031.4515455766907,False,False,False,False
2023-11-06 16:00:00+00:00,133.975,137.85,133.97,137.85,585.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6627.0,-318.8746825780455,False,False,False,False,2009.0259402189124,False,False,False,False
2023-11-06 20:00:00+00:00,138.23,138.23,137.29,138.03,511.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6116.0,-408.75259447606027,False,False,False,False,1985.8007318434254,False,False,False,False
2023-11-07 16:00:00+00:00,132.92,135.03,132.4,135.03,1323.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7439.0,-517.748678282633,False,False,False,False,1975.5247515047677,False,False,False,False
2023-11-07 20:00:00+00:00,135.03,135.9,134.63,135.615,663.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6776.0,-614.7758305573209,False,False,False,False,1955.1755305512052,False,False,False,False
2023-11-08 16:00:00+00:00,134.47,136.53,132.81,136.53,648.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6128.0,-700.2521742696105,False,False,False,False,1934.9092432558375,False,False,False,False
2023-11-08 20:00:00+00:00,136.53,136.53,134.0,134.41,383.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6511.0,-790.3412878468258,False,False,False,False,1910.8486348332663,False,False,False,False
2023-11-09 16:00:00+00:00,135.55,137.84,135.55,136.75,568.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5943.0,-870.2274694305959,False,False,False,False,1890.0292761536807,False,False,False,False
2023-11-09 20:00:00+00:00,136.75,136.75,135.31,135.87,580.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6523.0,-957.8673536254703,False,False,False,False,1869.7187447404453,False,False,False,False
