date,Close,High,Low,Open,Volume,aVWAP_OB_bull_683,aVWAP_OB_bear_777,aVWAP_OB_bear_394,aVWAP_OB_bear_313,aVWAP_OB_bear_261,aVWAP_OB_bear_154,aVWAP_OB_bear_96,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,9.06,9.49,9.06,9.49,32821,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,32821.0,False,False,False,False
2022-01-04 00:00:00+00:00,9.88,9.88,9.1,9.1,84720,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,84720,3322.3529411764707,False,False,False,False,34856.25490196078,False,False,False,False
2022-01-05 00:00:00+00:00,10.21,10.4699,9.88,9.88,185022,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,269742,13770.182237600922,False,False,False,False,40745.107650903505,False,False,False,False
2022-01-06 00:00:00+00:00,10.2,10.4257,10.067,10.36,83895,,,,,,,,,#000000,,,,99.82824450180198,49.833397166747915,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,185847,20518.292738087162,False,False,False,False,42437.26029204454,False,False,False,False
2022-01-07 00:00:00+00:00,10.43,10.6,10.12,10.12,134893,,,,,,,,,#000000,,,,99.71975933725427,49.732288689093394,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,320740,32291.693022868058,False,False,False,False,46062.97557470946,False,False,False,False
2022-01-10 00:00:00+00:00,10.41,10.76,10.2001,10.42,106625,,,,,,,,,#000000,,,,99.32725555376145,49.35740984197044,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,214115,39422.01878667715,False,False,False,False,48437.95692472086,False,False,False,False
2022-01-11 00:00:00+00:00,10.67,10.67,10.23,10.51,49941,,,,,,,,,#000000,,,,99.08933671181006,49.14060322085511,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,264056,48231.19452053295,False,False,False,False,48496.89979041808,False,False,False,False
2022-01-12 00:00:00+00:00,10.86,11.07,10.72,10.72,128153,,,,,,,,,#000000,,,,98.94022860705898,49.01255659303331,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,392209,61720.52022561009,False,False,False,False,51620.668426087956,False,False,False,False
2022-01-13 00:00:00+00:00,10.56,10.9999,10.53,10.81,107198,,,,,,,,,#000000,,,,95.70812441027292,45.89375203860379,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,285011,70477.00962852735,False,False,False,False,53800.1716250649,False,False,False,False
2022-01-14 00:00:00+00:00,10.32,10.45,9.998,10.44,81122,,,,,,,,,#000000,,,,91.17250688276354,41.58411947094521,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,203889,75708.85238819294,False,False,False,False,54871.61587506235,False,False,False,False
2022-01-18 00:00:00+00:00,9.25,9.85,8.78,9.85,248294,,,,,,,,,#000000,,,,82.62133033145355,33.46840990777183,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-44405,70998.5052357148,False,False,False,False,62456.807409373636,False,False,False,False
2022-01-19 00:00:00+00:00,8.96,9.52,8.935,9.3,83926,,,,,,,,,#000000,,,,74.84506938327972,26.26969425267069,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-128331,63181.66189313774,False,False,False,False,63298.73653057467,False,False,False,False
2022-01-20 00:00:00+00:00,8.7,9.19,8.62,9.0,98606,,,,,,,,,#000000,,,,67.87248415117497,19.959852016224062,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-226937,51804.459465955864,False,False,False,False,64683.33509800312,False,False,False,False
2022-01-21 00:00:00+00:00,8.12,8.61,8.05,8.59,177073,,,,,,,,,#000000,,,,61.06956902564468,13.87697249229226,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-404010,33929.38262415367,False,False,False,False,69090.77293729712,False,False,False,False
2022-01-24 00:00:00+00:00,7.89,7.92,7.39,7.85,246997,,,,,,,,7.7333333333333325,#000000,,7.7333333333333325,,55.144822806517205,8.68512346236691,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-651007,7069.132325167255,False,False,False,False,76067.4877240698,False,False,False,False
2022-01-25 00:00:00+00:00,8.02,8.18,7.49,7.82,147169,,,,,,,,7.794316785313802,#000000,,7.794316785313802,,50.78115925656446,5.010613535607966,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-503838,-12966.441491505971,False,False,False,False,78855.78232312588,False,False,False,False
2022-01-26 00:00:00+00:00,8.02,8.115,7.8343,8.11,137630,,,,,,,,7.8448996538773015,#000000,,7.8448996538773015,,47.21088907933039,2.0633713556874724,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-503838,-32216.30653105476,False,False,False,False,81160.65360457193,False,False,False,False
2022-01-27 00:00:00+00:00,8.28,8.425,7.9931,8.1,79643,,,,,,,,7.895412596241544,#000000,,7.895412596241544,,45.24837055398128,0.615856241159257,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-424195,-47588.02000042517,False,False,False,False,81101.13777694166,False,False,False,False
2022-01-28 00:00:00+00:00,8.18,8.28,7.98,8.21,63117,,,,,,,,7.9189219908107455,#000000,,7.9189219908107455,,43.44304519559134,-0.771831450585843,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-487312,-64832.09764746732,False,False,False,False,80395.87747196355,False,False,False,False
2022-01-31 00:00:00+00:00,8.38,8.62,7.99,8.08,226823,,,,,,,,8.02236565577114,#000000,,8.02236565577114,,42.669691716044326,-1.2415490493023498,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-260489,-72504.91734756665,False,False,False,False,86138.11757110224,False,False,False,False
2022-02-01 00:00:00+00:00,8.24,8.56,8.19,8.26,114274,,,,,,,,8.056978468466427,#000000,,8.056978468466427,,41.73523748997522,-1.9629121774632097,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-374763,-84358.17549079932,False,False,False,False,87241.48550949038,False,False,False,False
2022-02-02 00:00:00+00:00,8.04,8.41,8.02,8.41,75510,,,,,,,,8.063877030684997,#000000,,8.063877030684997,,40.561137986469554,-2.9922034098836363,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-450273,-98707.77645194445,False,False,False,False,86781.42725421625,False,False,False,False
2022-02-03 00:00:00+00:00,8.03,8.06,7.82,8.0,60694,,,,,,,,8.05893043358102,#000000,,8.05893043358102,,39.58025763964274,-3.8908292327630747,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-510967,-114874.80482637801,False,False,False,False,85758.39089130581,False,False,False,False
2022-02-04 00:00:00+00:00,8.23,8.31,7.91,8.12,89188,,,,,,,,8.065475170065012,#000000,,8.065475170065012,,39.51440944811815,-3.953364945420489,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-421779,-126910.2634606377,False,False,False,False,85892.88536615657,False,False,False,False
2022-02-07 00:00:00+00:00,8.64,8.64,8.25,8.26,78717,,,,,,,,8.091988784669761,#000000,,8.091988784669761,,40.77699614283167,-3.953364945420489,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-343062,-135386.80214845584,False,False,False,False,85611.47809689553,False,False,False,False
2022-02-08 00:00:00+00:00,9.36,9.36,8.5959,8.65,73634,,,,,,,,8.145537207393541,#000000,,8.145537207393541,,43.5707964852331,-3.953364945420489,False,True,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-269428,-140643.3197112615,False,False,False,False,85141.77307348787,False,False,False,False
2022-02-09 00:00:00+00:00,10.27,10.33,9.2,9.45,146842,,,,,,,,8.315980709453127,#000000,,8.315980709453127,,47.406754382477814,-9.148342302371503,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-122586,-139935.18952650612,False,False,False,False,87561.38981570404,False,False,False,False
2022-02-10 00:00:00+00:00,10.3,10.5,10.0505,10.11,88948,,,,,,,,8.423400553384736,#000000,,8.423400553384736,,50.588429221067386,-6.036216330700242,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33638,-135766.67229017254,False,False,False,False,87615.76668567644,False,False,False,False
2022-02-11 00:00:00+00:00,10.41,10.5637,10.16,10.16,120241,,,,,,,,9.467818260255118,#000000,,9.467818260255118,,53.35334922823474,-3.344332050434062,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,86603,-127046.29298467559,False,False,False,False,88895.18759996364,False,False,False,False
2022-02-14 00:00:00+00:00,9.37,10.31,9.37,10.22,91297,,,,,,,,9.345849282788219,#000000,,9.345849282788219,,53.2004114404524,-3.344332050434062,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4694,-122248.16384802164,False,False,False,False,88989.3763215337,False,False,False,False
2022-02-15 00:00:00+00:00,9.41,9.66,9.29,9.52,75195,,,,,,,,9.280402470626493,#000000,,9.280402470626493,,53.145473212354844,-3.344332050434062,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,70501,-114689.37310888353,False,False,False,False,88448.4203873559,False,False,False,False
2022-02-16 00:00:00+00:00,9.1,9.56,9.06,9.33,22823,,,,,,,,9.259038911421253,#000000,,9.259038911421253,,52.500772850000814,-3.344332050434062,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,47678,-108322.02514382928,False,False,False,False,85874.87448981253,False,False,False,False
2022-02-17 00:00:00+00:00,9.0,9.14,8.8786,9.0,103362,,,,,,,,9.160530955669085,#000000,,9.160530955669085,,51.78579020044965,-3.344332050434062,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-55684,-106257.78886367912,False,False,False,False,86560.64411766303,False,False,False,False
2022-02-18 00:00:00+00:00,8.76,8.97,8.76,8.92,56215,,,,,,,,9.113544647805227,#000000,,9.113544647805227,,50.758952257080765,-3.344332050434062,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-111899,-106479.01282980935,False,False,False,False,85370.61885814683,False,False,False,False
2022-02-22 00:00:00+00:00,8.45,8.8775,8.25,8.76,76329,,,,,,,,9.039154497473046,#000000,,9.039154497473046,,49.38307173845365,-3.344332050434062,True,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-188228,-109684.85546393448,False,False,False,False,85016.04556959205,False,False,False,False
2022-02-23 00:00:00+00:00,8.35,8.65,8.3,8.51,48641,,,,,,,,8.996664133187288,#000000,,8.996664133187288,,48.09021538287679,-3.344332050434062,True,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-236869,-114672.46897515275,False,False,False,False,83589.57319431394,False,False,False,False
2022-02-24 00:00:00+00:00,8.57,8.58,8.0891,8.12,78209,,,,,,,,8.763779460033314,#000000,,8.763779460033314,,47.52674254104194,-3.344332050434062,True,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-158660,-116397.47019181342,False,False,False,False,83378.57032394869,False,False,False,False
