date,Open,High,Low,Close,Volume,aVWAP_OB_bull_812,aVWAP_OB_bull_557,aVWAP_OB_bear_805,aVWAP_OB_bear_465,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-16 15:00:00+00:00,79.0,79.55,78.845,79.44,21118.0,,,,,,#000000,,,,,,False,False,False,False,False,,,,79.19749999999999,79.19749999999999,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,21118.0,False,False,False,False
2024-12-16 16:00:00+00:00,79.44,79.44,79.14,79.25,12582.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,,,79.19749999999999,79.28999999999999,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12582.0,-195.06976744186045,False,False,False,False,20985.65891472868,False,False,False,False
2024-12-16 17:00:00+00:00,79.25,79.375,79.195,79.28,10932.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,5.027932960894067,-57.5418994413411,False,False,False,True,True,,,,79.19749999999999,79.28999999999999,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1650.0,-217.6268253109789,False,False,False,False,20829.788233880172,False,False,False,False
2024-12-16 18:00:00+00:00,79.28,79.335,79.19,79.28,5821.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,8.37988826815678,-54.02234636871525,False,False,False,True,True,,,,79.19749999999999,79.28999999999999,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1650.0,-239.83416135266913,False,False,False,False,20597.09384265722,False,False,False,False
2024-12-16 19:00:00+00:00,79.28,79.325,79.15,79.15,9142.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,8.338228351321858,-53.464820321926375,False,False,False,True,True,,,,79.19749999999999,79.28999999999999,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10792.0,-403.4336317192944,False,False,False,False,20419.495488507495,False,False,False,False
2024-12-16 20:00:00+00:00,79.16,79.195,78.835,79.0,27922.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,7.291938101720783,-53.464820321926375,False,False,False,True,True,,,,79.01499999999999,79.01499999999999,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38714.0,-997.3959009949642,False,False,False,False,20535.81338791048,False,False,False,False
2024-12-17 15:00:00+00:00,79.255,79.255,78.515,78.6,15021.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,5.682500927174735,-53.464820321926375,False,False,False,True,True,,,,78.88499999999999,78.88499999999999,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-53735.0,-1815.0331738477553,False,False,False,False,20450.312405152177,False,False,False,False
2024-12-17 16:00:00+00:00,78.595,78.69,78.27,78.64,15538.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,6.426506080679781,-53.039069871545536,False,False,False,True,True,,,,78.47999999999999,78.88499999999999,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38197.0,-2379.09467502841,False,False,False,False,20374.152522901757,False,False,False,False
2024-12-17 17:00:00+00:00,78.64,78.72,78.5,78.59,7247.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,6.730284298768625,-51.85921322780369,False,False,False,True,True,,,,78.47999999999999,78.88499999999999,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-45444.0,-3046.7676258031634,False,False,False,False,20170.630778360643,False,False,False,False
2024-12-17 18:00:00+00:00,78.59,78.635,78.48,78.63,8299.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,8.83364580131363,-49.061917782032374,False,False,False,True,True,,,,78.47999999999999,78.88499999999999,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37145.0,-3575.422391294587,False,False,False,False,19986.574487223268,False,False,False,False
