date,Open,High,Low,Close,Volume,aVWAP_OB_bear_789,aVWAP_OB_bear_641,aVWAP_OB_bear_598,aVWAP_OB_bear_462,aVWAP_OB_bear_302,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-05 15:00:00+00:00,4.4,4.4,4.39,4.39,70.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,70.0,False,False,False,False
2024-12-05 16:00:00+00:00,4.39,4.39,4.35,4.38,161.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-161.0,-2.496124031007752,False,False,False,False,71.41085271317829,False,False,False,False
2024-12-05 17:00:00+00:00,4.38,4.38,4.36,4.365,153.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-314.0,-7.325641487891352,False,False,False,False,72.67580073312901,False,False,False,False
2024-12-05 18:00:00+00:00,4.365,4.38,4.35,4.365,164.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-314.0,-12.080282705133346,False,False,False,False,74.09167979153011,False,False,False,False
2024-12-05 19:00:00+00:00,4.365,4.38,4.35,4.35,139.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-453.0,-18.916247314356085,False,False,False,False,75.09801033739785,False,False,False,False
2024-12-05 20:00:00+00:00,4.35,4.355,4.31,4.35,1115.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-453.0,-25.646227976149014,False,False,False,False,91.2205218050351,False,False,False,False
2024-12-06 15:00:00+00:00,4.325,4.325,4.18,4.24,435.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-888.0,-39.01605389899942,False,False,False,False,96.55043619565471,False,False,False,False
2024-12-06 16:00:00+00:00,4.24,4.25,4.24,4.25,401.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,2.0973199050997176,-48.077456753658595,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-487.0,-45.96154143544904,False,False,False,False,101.27058447169107,False,False,False,False
2024-12-06 17:00:00+00:00,4.25,4.36,4.25,4.36,244.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,16.048807386656282,-35.40511100140395,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-243.0,-49.01640125815526,False,False,False,False,103.48344362716873,False,False,False,False
2024-12-06 18:00:00+00:00,4.36,4.36,4.3,4.32,187.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,23.709869709672272,-29.230376784319507,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-430.0,-54.92312371926913,False,False,False,False,104.77827395853045,False,False,False,False
2024-12-06 19:00:00+00:00,4.32,4.34,4.26,4.28,103.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,27.365233809856072,-26.83012514121483,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-533.0,-62.33516831276883,False,False,False,False,104.7507038196385,False,False,False,False
2024-12-06 20:00:00+00:00,4.28,4.31,4.27,4.295,461.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,31.02240127338361,-24.232789757312002,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-72.0,-62.48501066450885,False,False,False,False,110.27394872165961,False,False,False,False
2024-12-09 15:00:00+00:00,4.26,4.26,4.145,4.145,482.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,29.180523327522685,-24.232789757312002,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-554.0,-70.10539809606685,False,False,False,False,116.03714331512225,False,False,False,False
2024-12-09 16:00:00+00:00,4.145,4.235,4.145,4.235,1314.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,32.25949750083756,-24.232789757312002,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,760.0,-57.235546962794494,False,False,False,False,134.61021086062425,False,False,False,False
2024-12-09 17:00:00+00:00,4.235,4.265,4.21,4.21,1436.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,33.789127775781736,-23.180866836516305,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-676.0,-66.82879429670466,False,False,False,False,154.7867967387541,False,False,False,False
2024-12-09 18:00:00+00:00,4.21,4.245,4.17,4.19,1700.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,34.354233014572124,-22.722730190366,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-2376.0,-102.62989826109683,False,False,False,False,178.74359058776568,False,False,False,False
2024-12-09 19:00:00+00:00,4.19,4.215,4.19,4.21,872.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,35.69800447194839,-21.36864112141176,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-1504.0,-124.35656650511082,False,False,False,False,189.49175197400186,False,False,False,False
2024-12-09 20:00:00+00:00,4.21,4.245,4.13,4.17,3640.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,35.52758686859889,-21.349799472740116,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-5144.0,-202.18049570658195,False,False,False,False,242.98800388138164,False,False,False,False
2024-12-10 15:00:00+00:00,4.19,4.19,4.13,4.135,85.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,34.51501831594632,-21.349799472740116,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-5229.0,-280.1156818196582,False,False,False,False,240.53857746461605,False,False,False,False
2024-12-10 16:00:00+00:00,4.135,4.14,4.11,4.11,146.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,33.19558955552422,-21.349799472740116,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-5375.0,-359.10613636508987,False,False,False,False,239.07286308531968,False,False,False,False
2024-12-10 17:00:00+00:00,4.11,4.24,4.11,4.17,335.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,35.19598100205538,-21.02590627719995,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-5040.0,-431.6781342509024,False,False,False,False,240.56010551810542,False,False,False,False
2024-12-10 18:00:00+00:00,4.17,4.275,4.16,4.25,1299.0,,,,,,0.0,0.0,0.0,0.0,4.2283333333333335,#000000,,4.2283333333333335,,39.65406780587652,-16.64316324476429,True,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-3741.0,-482.98544999895046,False,False,False,False,256.970026362786,False,False,False,False
2024-12-10 19:00:00+00:00,4.25,4.255,4.24,4.25,204.0,,,,,,0.0,0.0,0.0,0.0,4.231047904191617,#000000,,4.231047904191617,,42.83841552289162,-13.601576816222561,True,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-3741.0,-533.4973034873387,False,False,False,False,256.1487856439831,False,False,False,False
2024-12-10 20:00:00+00:00,4.245,4.26,4.13,4.15,1142.0,,,,,,0.0,0.0,0.0,0.0,4.209007561436673,#000000,,4.209007561436673,,42.04397614976395,-13.601576816222561,True,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-4883.0,-600.9314538208683,False,False,False,False,269.8829129983399,False,False,False,False
2024-12-11 15:00:00+00:00,4.075,4.075,4.045,4.045,333.0,,,,,,0.0,0.0,0.0,0.0,4.191786433848221,#000000,,4.191786433848221,,39.23001426711703,-13.601576816222561,True,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-5216.0,-672.482904149227,False,False,False,False,270.86147248673774,False,False,False,False
2024-12-11 16:00:00+00:00,4.045,4.09,4.045,4.06,125.0,,,,,,0.0,0.0,0.0,0.0,4.186679020302933,#000000,,4.186679020302933,,37.79971287828955,-13.601576816222561,True,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-5091.0,-740.9870451701693,False,False,False,False,268.6000543086488,False,False,False,False
2024-12-11 17:00:00+00:00,4.06,4.06,3.89,3.945,339.0,,,,,,0.0,0.0,0.0,0.0,4.164846019755957,#000000,,4.164846019755957,,34.80779017876463,-8.696779363947371,True,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-5430.0,-813.6849204388487,False,False,False,False,269.6915263348713,False,False,False,False
2024-12-11 18:00:00+00:00,3.945,3.965,3.945,3.96,375.0,,,,,,0.0,0.0,0.0,0.0,4.144393502750852,#000000,,4.144393502750852,,33.25411173481035,-10.266222401882786,True,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-5055.0,-879.4417433777813,False,False,False,False,271.3242158490593,False,False,False,False
2024-12-11 19:00:00+00:00,3.96,4.0,3.96,4.0,0.0,,,,,,0.0,0.0,0.0,0.0,4.144393502750852,#000000,,4.144393502750852,,33.680942636481085,-10.266222401882786,True,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-5055.0,-944.1790806897537,False,False,False,False,267.11763885915144,False,False,False,False
2024-12-11 20:00:00+00:00,4.0,4.0,3.86,3.86,726.0,,,,,,0.0,0.0,0.0,0.0,4.10640325775919,#000000,,4.10640325775919,,31.735156139683884,-12.061968359582046,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-5781.0,-1019.1685523069668,False,False,False,False,274.23209407063746,False,False,False,False
2024-12-12 15:00:00+00:00,3.9,3.9,3.815,3.815,1164.0,,,,,,0.0,0.0,0.0,0.0,4.052747503066409,#000000,,4.052747503066409,,29.77560215384321,-14.114848590542756,False,True,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-6945.0,-1111.0419080851534,False,False,False,False,288.0269453253562,False,False,False,False
2024-12-12 16:00:00+00:00,3.815,3.925,3.815,3.915,919.0,,,,,,0.0,0.0,0.0,0.0,4.029481587684878,#000000,,4.029481587684878,,31.671506955625194,-14.114848590542756,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-6026.0,-1187.2428087349958,False,False,False,False,297.8094733048081,False,False,False,False
2024-12-12 17:00:00+00:00,3.915,3.915,3.825,3.845,359.0,,,,,,0.0,0.0,0.0,0.0,4.020856597470771,#000000,,4.020856597470771,,31.925820971914874,-14.114848590542756,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-6385.0,-1267.828191545306,False,False,False,False,298.75816364116764,False,False,False,False
2024-12-12 18:00:00+00:00,3.845,3.85,3.81,3.85,517.0,,,,,,0.0,0.0,0.0,0.0,4.0081631564916025,#000000,,4.0081631564916025,,32.266218043458444,-14.114848590542756,False,True,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-5868.0,-1339.1486846996424,False,False,False,False,302.1417580033201,False,False,False,False
2024-12-12 19:00:00+00:00,3.855,3.855,3.815,3.845,208.0,,,,,,0.0,0.0,0.0,0.0,4.00358149589278,#000000,,4.00358149589278,,32.424378365093396,-14.114848590542756,False,True,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-6076.0,-1412.588239975617,False,False,False,False,300.68219586373374,False,False,False,False
2024-12-12 20:00:00+00:00,3.84,3.85,3.8,3.825,774.0,,,,,,0.0,0.0,0.0,0.0,3.90614470375609,#000000,,3.90614470375609,,32.18088091313118,-14.114848590542756,False,True,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-6850.0,-1496.8891974953747,False,False,False,False,308.0204563929782,False,False,False,False
2024-12-13 15:00:00+00:00,3.91,3.975,3.89,3.975,879.0,,,,,,0.0,0.0,0.0,0.0,3.9365866287472695,#000000,,3.9365866287472695,,36.6746478428439,-18.194713103613807,True,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-5971.0,-1566.255256448935,False,False,False,False,316.8728524178932,False,False,False,False
2024-12-13 16:00:00+00:00,4.0,4.05,3.96,4.01,882.0,,,,,,0.0,0.0,0.0,0.0,3.9579333701050112,#000000,,3.9579333701050112,,40.7438345659875,-14.324431302098773,True,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-5089.0,-1620.87145402337,False,False,False,False,325.6345136207166,False,False,False,False
2024-12-13 17:00:00+00:00,4.01,4.06,3.85,3.995,1021.0,,,,,,0.0,0.0,0.0,0.0,3.9626032570949716,#000000,,3.9626032570949716,,43.264897780566685,-12.010799943529733,True,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-6110.0,-1690.4703462090542,False,False,False,False,336.41537387465894,False,False,False,False
2024-12-13 18:00:00+00:00,4.04,4.06,3.95,4.0,1078.0,,,,,,0.0,0.0,0.0,0.0,3.9706677939155703,#000000,,3.9706677939155703,,45.20431489495896,-10.230503663007845,True,False,False,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-5032.0,-1742.2770075081387,False,False,False,False,347.9128099386177,False,False,False,False
